Unnamed: 0,mean,se_mean,sd,2.5%,25%,50%,75%,97.5%,n_eff,Rhat
beta_a_1[1],-0.076370008139307,0.0007567201727417,0.0618454424621273,-0.2243875194679265,-0.1132529035616351,-0.0640401460919376,-0.0265432696074909,0.0017429186807913,6679.512681156899,0.9998206261874408
beta_a_1[2],-0.0110372001016931,0.0005795358735888,0.0338520439108453,-0.1106103052918812,-0.0177747340849518,-0.004851589735623,0.0066785747923986,0.0277448399793826,3412.0009443068907,1.0004611888856665
beta_a_1[3],-0.0824418564346217,0.0006786099463023,0.0591658564378141,-0.2224398206819757,-0.1170978412317985,-0.0707797564272012,-0.0357731213257951,-0.0050222027843668,7601.544973377472,1.0003043798579527
beta_a_1[4],-0.0065507021587909,0.0008231310976686,0.0362397677251913,-0.1288732754208293,-0.0040666780971426,0.0036791421385032,0.0093466372417056,0.0178654468384924,1938.352647855612,1.0015713707813607
beta_a_1[5],-0.113004881687219,0.0005961219560948,0.0616421069775127,-0.251615731284063,-0.150789917384099,-0.1065432581074354,-0.0672191163176161,-0.0151048719448403,10692.634305717593,1.000229530557336
beta_a_1[1],-0.082306025855482,0.0007058750712161,0.0595359043983066,-0.2261656128754376,-0.1156208384570633,-0.0698513373141627,-0.0359785838441575,-0.0057204946341012,7113.809342627032,1.0001737006826463
beta_a_1[2],-0.1041756909015158,0.0005570518927953,0.0590969733531608,-0.2376685094208593,-0.1404676523954807,-0.0966106588948823,-0.0598492224480139,-0.0122459107184937,11254.835964592852,1.000301626141093
beta_a_1[3],-0.0671478724406585,0.0005282639552121,0.0398466943727644,-0.1487767128176278,-0.0922414041108973,-0.0674104248077263,-0.0397607113519254,0.0038271203867633,5689.61185853914,1.0001038157316748
beta_a_1[4],-0.1448132100589613,0.0005721393099499,0.0551136435980446,-0.2684300580435002,-0.1777877733955577,-0.1386916334076602,-0.1049564360524309,-0.0548868926857864,9279.288366704566,1.0000756301377416
beta_a_1[5],-0.0163180889584542,0.0002767210819211,0.0191743646839108,-0.0633048851758169,-0.0256152952937181,-0.0130935883645003,-0.0035398213522774,0.0136837230102875,4801.28484673132,1.0001724426845635
beta_a_1[1],-0.0784183165216214,0.0006640878393174,0.0610811386180948,-0.2249330309163555,-0.1142506787405439,-0.0666880710781094,-0.0300648660659863,0.0016487573363375,8459.860333753566,1.0005429588599712
beta_a_1[2],-0.057476539394353,0.0009060162664885,0.060041576675439,-0.2052764620628971,-0.0907091209802525,-0.038962667722119,-0.0094317518345544,0.0057910918239507,4391.695154495332,1.0002823298665011
beta_a_1[3],-0.0142490563323672,0.0002844788978678,0.0208071802972535,-0.0596522898945596,-0.0270279774543125,-0.0134630205732077,-0.0002612679803551,0.0244231227493597,5349.662047472187,1.0000954074638704
beta_a_1[4],-0.0003774465038157,0.0001113647708331,0.0087356300829802,-0.0180751995805989,-0.0062671697476476,-0.000148610382071,0.0056382682810131,0.0160361831848787,6153.083589501399,1.0002004169511938
beta_a_1[5],-0.0889786715394657,0.0006571230078501,0.0596991883478365,-0.2324181621948931,-0.1231119830934925,-0.0776639797219902,-0.0424803903674456,-0.008894695176992,8253.601689697678,1.000175023281742
beta_a_1[1],-1.1619550512919823e-05,0.0001303485334522,0.0115037985715683,-0.0217280260559503,-0.0079233668105555,-0.0001704863904043,0.0076553887425342,0.023007841930935,7788.794380151908,1.0004286484827718
beta_a_1[2],-0.0202028000711546,0.0009924750541499,0.0466845781969088,-0.1652962279447661,-0.025996916295077,-0.0016747175721656,0.0061500876933185,0.016080691598015,2212.624308203435,1.0015896721504711
beta_a_1[3],-0.1141045016011977,0.0005949098108814,0.0621961400009161,-0.2526654255364586,-0.1525981727175775,-0.1068426056851024,-0.0674280376849641,-0.0168270521260655,10930.111763041192,0.9999018045068648
beta_a_1[4],-0.0096317332576491,0.0001252266016777,0.0100479014969882,-0.0305168967565576,-0.0159694570304826,-0.0093046911540117,-0.002936487952521,0.0092621623068626,6438.097471077814,1.000426522480631
beta_a_1[5],-0.0359049083867978,0.0008206147285197,0.0560191965354343,-0.1875600454292564,-0.057976275830199,-0.0140201784952115,0.0020468970827551,0.0195198279869902,4660.098926966411,1.0007775461753423
beta_a_1[1],-0.0666426514096122,0.000639300416262,0.0612268547408581,-0.2134459064527725,-0.101410728937323,-0.053805250319556,-0.0215227000989348,0.0202283689001912,9172.2086530227,1.0004454789099495
beta_a_1[2],-0.1040665350134701,0.0005756717821513,0.0624394269148082,-0.2444542823462828,-0.1433678133703399,-0.0958872848254921,-0.056729251086458,-0.0097601838870085,11764.349888793033,1.0002935005704483
beta_a_1[3],-0.0889717032971167,0.0006016243855108,0.0577243107321987,-0.2278049300441748,-0.1205202549797513,-0.0783589799302847,-0.0470822938746622,-0.0049508643639347,9205.908404071526,1.0001055530059428
beta_a_1[4],0.0179349761003842,0.000274945377172,0.0105421147942688,0.0007695760152823,0.012395087562531,0.0181186774764594,0.023945874674142,0.0353721451890423,1470.1533502489417,1.0019653786548188
beta_a_1[5],-0.0479744697175452,0.0009470692982883,0.0602721161375939,-0.2012802935138042,-0.0800330282273328,-0.0248432112311975,-0.0003855947855689,0.0090695757241214,4050.1337300595815,1.000780194671211
beta_a_1[1],0.0011558314029923,0.0005789949525581,0.0305441606556549,-0.0839312373393031,-0.0058075173561198,0.0059985303099804,0.016725407246093,0.0372393897862221,2782.9591735813106,1.000645006742315
beta_a_1[2],-0.0157926936411386,0.0005881849986452,0.0252557303118581,-0.0812129318720551,-0.0208861235127019,-0.0120618643598893,-0.0040808937296575,0.0109126965753471,1843.707299223341,1.001065097739493
beta_a_1[3],-0.0498813661704632,0.0006983090297079,0.0456527809078815,-0.1722762589956125,-0.0686360870224074,-0.0404979447952309,-0.0180870856766516,0.0038134616343995,4274.045676473504,1.001269657046638
beta_a_1[4],-0.0752133812139915,0.0006868384845413,0.0609873744536152,-0.2173661767726035,-0.1119971425625049,-0.0627329482986684,-0.0263606466592573,0.0024363481705722,7884.435987870527,1.000541924849218
beta_a_1[5],-0.0866064367538907,0.0005025358450033,0.0402705958073856,-0.163596881681223,-0.1142818135713835,-0.0891508726675273,-0.0583556781197293,-0.0087990254835869,6421.581825800695,1.0003548957104167
beta_a_1[1],0.0099696645593328,0.0003454949770629,0.0113373538369945,-0.0083852643062575,0.0050242394719007,0.010644106920557,0.0161064113475227,0.0261750476591595,1076.8120989170852,1.005711371629678
beta_a_1[2],-0.0236577795293401,0.0002265767778559,0.016090914227114,-0.0623858666168306,-0.0312552390927355,-0.0212911237319826,-0.0132282601538141,0.0002587783604897,5043.483993407902,1.0003876195639865
beta_a_1[3],-0.0277896285147599,0.0008518822647297,0.042350248878666,-0.1604060537670775,-0.0272814272496617,-0.0139598135522363,-0.0055406862426045,0.007012289978579,2471.4554148172188,1.0019279991553052
beta_a_1[4],-0.062285469086224,0.0008626198205499,0.0633385402827777,-0.2139458260322017,-0.0996881042214079,-0.0484799555912719,-0.0059223582188659,0.0078590465384267,5391.346379933681,1.0007533969298117
beta_a_1[5],-0.0831401198790584,0.0006728523137279,0.0617844355005318,-0.2270226898149893,-0.1203451534192637,-0.0722747487232955,-0.0352775871907665,0.0013788477185957,8431.768337577088,1.0004037446943026
beta_a_1[1],-0.0752466330949977,0.0006893208827071,0.061970209551001,-0.2221988442598879,-0.1121743663793712,-0.0629491116052781,-0.026108180935609,0.0038306420970758,8082.078390316239,1.0003460003105946
beta_a_1[2],-0.0990083856728802,0.0005662028393534,0.059673391837419,-0.2361269677227143,-0.135980107214964,-0.0900977799076551,-0.0526969444569661,-0.0127009576755288,11107.526598906345,0.999928443660621
beta_a_1[3],-0.0091642325841229,7.221390011868711e-05,0.0057319179768418,-0.0206662344431107,-0.0126598215782442,-0.0088746517063421,-0.005366540422578,0.0011333049811117,6300.2579672866905,1.0000386220506254
beta_a_1[4],-0.0105133822980721,0.0007711449513973,0.0325888503233313,-0.1195240371244019,-0.0087132251418535,-0.0011974603690371,0.0037001083297046,0.0103401155375261,1785.9366096100389,1.00204691747598
beta_a_1[5],-0.0719213070841947,0.0007063913450594,0.0620946664629205,-0.2205698037954919,-0.1088820948459516,-0.0589951056120313,-0.0221389479838857,0.0070924479607085,7727.1235861183,1.0006858058320411
beta_a_1[1],-0.0110956244335093,0.0006593710655369,0.0476530706519848,-0.1429233711573999,-0.0241228364042333,0.0009510798670665,0.017433604090704,0.0487669019157809,5223.0238681613855,1.00090710718044
beta_a_1[2],-0.0804755191203314,0.0007395484909339,0.0588767037108159,-0.2219259799262593,-0.1157170006260658,-0.0683628522864462,-0.0331157800676033,-0.005296111313653,6338.020863993525,1.0002203803295904
beta_a_1[3],-0.0978781491537539,0.0005981215098298,0.0588469525088962,-0.2362214231978189,-0.1322176293856314,-0.0880626220489417,-0.0537265555451425,-0.0120975428307104,9679.86080572293,1.0001861200031863
beta_a_1[4],-0.0586708860726158,0.0009694062437804,0.0782584953635751,-0.2377633441642055,-0.1121059695185389,-0.0356552205969674,0.0062213055594051,0.036883564722113,6517.054639124677,1.0002729311888392
beta_a_1[5],-0.0245356899266346,0.0008484251659127,0.0575218065022697,-0.1829748386734215,-0.0472413584816017,-0.0001651573141413,0.0133236529245665,0.0311715087015195,4596.613091048206,1.000916324367219
beta_a_1[1],-0.0250194210334935,0.0004884776340829,0.0255108629636447,-0.0912796818551175,-0.0314450040510043,-0.0208864257016909,-0.0117028207228695,0.0045303007917804,2727.4759686894818,1.0031988956232765
beta_a_1[2],-0.0929510275312231,0.0005770285714687,0.0596485841699639,-0.2315021823678434,-0.1285701734416972,-0.0837709016854455,-0.0478315493102275,-0.0066065053520228,10685.765611601031,1.000007613604999
beta_a_1[3],-0.1048903501780002,0.0005624562626441,0.0578320813934828,-0.2395892545695261,-0.1388399235226795,-0.0969986307474927,-0.0626502446988062,-0.0147565802574938,10572.072491890787,1.0000430908514224
beta_a_1[4],-0.0132006798982553,0.0001396780210366,0.0124271910824433,-0.0383929612482822,-0.0213305136514946,-0.0130604700741234,-0.0047692280908062,0.01097559989031,7915.708737169544,1.0000607167505384
beta_a_1[5],-0.0201802071295357,0.0007866212932801,0.0409985983556021,-0.1518936331013245,-0.0193578938698887,-0.0063613158529795,0.0003178012643286,0.009236186527311,2716.4806912038102,1.0017092781476538
beta_a_1[1],-0.0140665345689242,0.0009554647422107,0.0483866859227278,-0.1702395859602465,-0.0077548143671749,0.0029776401133302,0.0095861997870053,0.0202307764806133,2564.6164516573394,1.0018562491526417
beta_a_1[2],-0.025846564801232,0.0007385081609025,0.040760721287762,-0.1580125179818008,-0.0249999855739517,-0.012393232026389,-0.0048775624711545,0.0047950542826655,3046.303176559317,1.0012641928962775
beta_a_1[3],-0.0724848954398793,0.0008002726464164,0.0634768299714071,-0.218753629052307,-0.1126917143239312,-0.0612337928399541,-0.0175545684439314,0.0031769906874098,6291.504540102651,1.0004075350769572
beta_a_1[4],-0.011756871313712,0.0008824793742934,0.0438207055882742,-0.1505503600171413,-0.0098569814172744,0.0021193089527429,0.0104600311555569,0.0245104441103722,2465.753197797352,1.0006512543981791
beta_a_1[5],-0.0055203831613857,0.0009481958815609,0.0382262931125112,-0.135082774323393,-0.00942807331225,0.0022881237324662,0.0128931373500334,0.0332359178349597,1625.2801897097845,1.002024252459351
beta_a_1[1],-0.1041285785343245,0.0006505027130413,0.0624190749024957,-0.2476469149477494,-0.1421140416626222,-0.0959448714118244,-0.0595210603311165,-0.0003863243257998,9207.387713005186,0.9999449659638286
beta_a_1[2],0.0005526766192244,7.297321107942571e-05,0.0068297919896498,-0.0126395518604629,-0.0040401808792761,0.0004596154725316,0.0050992811395939,0.0141518869708532,8759.675929047426,1.0004068080041928
beta_a_1[3],-0.0189796517187131,0.0007427006389935,0.0331206813166819,-0.1341303576379142,-0.0177327255180731,-0.0100779108905919,-0.0042013375095116,0.0062073131671498,1988.7075787324693,1.0024347985034472
beta_a_1[4],-0.0763874311285411,0.000746891945926,0.0601652818909617,-0.2196914123911437,-0.1120145489782254,-0.064365305797485,-0.0280569664458732,-0.0010994629057586,6488.978857319196,0.9999700327434908
beta_a_1[5],-0.0129707153090179,0.0012160981904129,0.0496112101895904,-0.1721421133702757,-0.0069440550797681,0.0046332528414535,0.0116322474483715,0.0223715052954052,1664.2645318342131,1.001544782642512
beta_a_1[6],-0.0969120365904614,0.0006057303483926,0.0570220276751079,-0.2330508861132332,-0.1298918675588017,-0.0869399299494889,-0.0540257391494107,-0.0161817940885551,8861.895948906158,1.000455157716742
beta_a_1[7],-0.0345100244063937,0.0002483756974688,0.0153775029137663,-0.064512248859866,-0.0423619988980718,-0.0333366559700507,-0.0248242525881568,-0.0103665603719561,3833.129012352306,1.0003548659268369
phi_a_1[1],-0.0130880416716129,0.0003871805483003,0.0346940509598386,-0.0832982466386167,-0.0357492597394541,-0.0126088510315233,0.0105383454390131,0.0533733889485109,8029.397585885735,0.999835150683902
phi_a_1[2],0.0199609110300313,0.0005119093082281,0.0470224229544673,-0.0731730070482298,-0.0113590471021638,0.020110294012374,0.0518937952437118,0.1113708045323463,8437.697549299675,0.9999798973508408
phi_a_1[3],-0.0457842819963448,0.0003773483672833,0.0350422693299698,-0.1151121433107749,-0.0691259580357399,-0.045822127992695,-0.0221877264333474,0.022471396277334,8623.81628379635,1.000482400201349
phi_a_1[4],0.0166837868329063,0.0003522948621015,0.0320682498164486,-0.0476794458102268,-0.0046635081281143,0.0168362696836403,0.0381953293177071,0.0796446405597035,8285.865845043287,1.0005944831398494
phi_a_1[5],-0.0065468555546817,0.0004567734520355,0.0426366850605828,-0.0932015966324048,-0.0345083989648012,-0.0053410835623423,0.0224047382273631,0.0741134623452273,8712.948642725614,1.0002789005741093
phi_a_1[1],-0.0238772280375484,0.0003946490791414,0.0363778712183985,-0.0959107478036307,-0.0479625646996965,-0.023717179817566,0.0008027310222049,0.0470245635178306,8496.740894720602,1.0001228951391654
phi_a_1[2],0.022805826222074,0.0004169762735307,0.0351885895680121,-0.0474749644219542,-0.0003231412781361,0.0233456643780174,0.0466688814697598,0.0898969847513758,7121.656655861724,1.0004406830183816
