,mean,se_mean,sd,2.5%,25%,50%,75%,97.5%,n_eff,Rhat
beta_a_0[1],0.006344031026515673,0.0011941723151704298,0.040187354284399075,-0.03567904557905549,-0.013897924941207606,-0.002363364744925933,0.01050703076420396,0.1412236153831244,1132.5172714321607,1.0019025934465415
beta_a_0[2],0.0038301054683880205,4.329574417938382e-05,0.003064725675889596,-0.0019652774726600097,0.0018716558817160407,0.003803856861604774,0.005719651604124599,0.009552193377068887,5010.63532672529,1.0002883982318833
beta_a_0[3],-0.002615094232850994,5.886701110260286e-05,0.004988711619516195,-0.012442717210289736,-0.00590367634319758,-0.0025777120134766974,0.0007039964298098554,0.007136891439781279,7181.792083085222,0.9998262601156096
beta_a_0[4],0.06978998211168311,0.0012600830400763842,0.06233344402041315,-0.002659348098404281,0.018756218293678822,0.05624133207699068,0.10693898949673505,0.21529900206670338,2447.0560299813674,1.0008526885808324
beta_a_0[5],0.0845996827627246,0.0009924065241050642,0.058244674771851364,0.010092876444763168,0.03795422087568576,0.07225601826112829,0.11965317063004646,0.22164123059734328,3444.5558264455294,1.0001732985618468
beta_a_0[6],0.06601930605592375,0.0013479964238917812,0.06180040609494955,0.0006531085659363943,0.01179965319181554,0.05064221963574646,0.10257972757701894,0.21487705599089693,2101.866738483689,1.0019074633634044
beta_a_0[7],0.002232152044505502,6.830608256686776e-05,0.005391916749608461,-0.008664281982328142,-0.0013124344876756554,0.0023152257065011507,0.0059384095679368715,0.012466853470437914,6231.141287792118,0.9998377103363697
persev_a_0[1],0.2916730923713709,0.0029396657767178716,0.21994967551107977,-0.128382322923443,0.14447094373615965,0.285595851583747,0.4292564846033561,0.7441850411379192,5598.230015026041,0.9999555700278757
persev_a_0[2],0.14365235411262148,0.0011441102718718651,0.09379026999933752,-0.031827440680214654,0.0788308427598321,0.14034744994150855,0.20568313639536817,0.335262264646349,6720.162931253155,1.0000902797480005
persev_a_0[3],0.046903894739326275,0.0013653902587003439,0.10740695671888005,-0.16238389141746784,-0.02575453887975791,0.04552028458740916,0.11909401098605707,0.26108399227946727,6188.013074829133,1.0004459706353905
persev_a_0[4],0.0582978763331438,0.0009769320961429391,0.07575975291262127,-0.09212462655044341,0.009290825709349842,0.05902170076012239,0.1089256991418908,0.20480257095361737,6013.791166472087,1.0001388707694674
persev_a_0[5],0.8698788490079837,0.003180550129639145,0.2531390679210698,0.43366172567099914,0.6915558648819717,0.8478407754073449,1.0263180335109436,1.4288122018690177,6334.52221127641,1.0006592104237373
persev_a_0[6],0.19021728851949707,0.00099371587592186,0.07482784578211828,0.04502233693133639,0.1393145664501761,0.1906385715027254,0.24061159930235076,0.3386921379818423,5670.247664850056,0.9999179107640697
persev_a_0[7],0.22623304915632758,0.001390331560290157,0.11826073788570786,0.0007472832287718383,0.14428965390890933,0.2247862397762278,0.30310278169866883,0.46532366282325666,7235.097804548185,0.9997393055531341
beta_b[1],0.07054348292831804,0.0003471082265798279,0.02486779223043761,0.024245215361517906,0.05306774264283508,0.06986212096226685,0.08727858539265106,0.12186368834040595,5132.685415239368,1.0000369525635597
beta_b[2],0.05381315053525553,0.0001651422893806221,0.012103219833567392,0.03073781519129655,0.045678859611374086,0.053582689507707504,0.06164705138373705,0.07836446860432042,5371.37212668985,1.0003360266878527
beta_b[3],0.05703500066641674,0.00019761598416586932,0.014498467732280675,0.02877517078750733,0.047315343363308456,0.05682657959931409,0.06655937403739522,0.08621910861408935,5382.698736332084,0.9999877466795595
beta_b[4],0.006492238404974432,5.924910938897024e-05,0.0048880869669483675,0.000276563024838048,0.0026010168986521807,0.0054194915921284,0.009300639999134646,0.018318813338658486,6806.3487020798275,1.0003915428870378
beta_b[5],0.06425248775833547,0.0002345257764618696,0.018902241054027335,0.028871776443280164,0.05123564449487131,0.06334513914005613,0.07665760203930101,0.10243109517613311,6495.99122512018,1.0001077140399819
beta_b[6],0.019642792015708878,0.0002081358774085942,0.012867388161451915,0.0012234536054611493,0.009390025216987181,0.01792839169079591,0.02781774346877981,0.04869136338487137,3821.96678194024,1.000302620501558
beta_b[7],0.0655731002411498,0.00019214146617472296,0.014983266928435532,0.03748270928629903,0.05522259900903688,0.06521770397663151,0.0753946583410221,0.09641153834986944,6080.941598711311,1.0001998230413973
phi_b[1],-0.14350081610295037,0.0006030374632459289,0.047078626798287844,-0.23992831256193958,-0.17405949506213436,-0.14212653718450802,-0.110555221686369,-0.055454885843800344,6094.793379102553,0.9996090451253715
phi_b[2],0.05053832201713082,0.0008851330037826203,0.06606659231031235,-0.08126733303880322,0.006590675763780278,0.050913822498667036,0.09588073621432426,0.17853279530267097,5571.174277514007,0.9996788291568837
phi_b[3],0.10128160194404845,0.0008320891964285594,0.06781031929624744,-0.030315215666509517,0.05625909386084702,0.10092709178807202,0.14692540159278,0.23298283797638702,6641.280326050578,0.9999542106995563
phi_b[4],0.04774219720016464,0.0007172351493734591,0.05823183060065393,-0.06705893450080871,0.008871821415959515,0.047963506807138845,0.08741914022986633,0.16055214468626197,6591.704899396876,0.9999008829383333
phi_b[5],-0.10787544891306886,0.0006229784076307588,0.04644559347430393,-0.2045622788714881,-0.13753995229921762,-0.10620371668031328,-0.07696052511385505,-0.02279746242354489,5558.313581229996,1.0000565259091567
phi_b[6],0.011283561686369055,0.0007794172322614283,0.06298285295694882,-0.11425637827121507,-0.03082667856128854,0.011422838488738051,0.05386622886258996,0.13495517386312564,6529.871746770398,0.99974981848205
phi_b[7],0.036926199037303944,0.0006644185546084477,0.052941929683558986,-0.06903828152926496,0.0017329249794715365,0.03775015314347094,0.07246085826466744,0.13881162787933712,6349.156462959708,1.000076390594372
persev_b[1],0.5416767843695458,0.004964127828474646,0.38390772475776236,-0.21970996856873723,0.2824854067317222,0.5482649329193033,0.80193690114045,1.2841941972848963,5980.917187229606,0.9997297435171671
persev_b[2],0.4510258278675484,0.004302246517562071,0.313167764255582,-0.16440433204870245,0.24348306479010706,0.45073409281664356,0.6631566543755653,1.0725813732183447,5298.629099129041,1.0004983123193298
persev_b[3],1.1917901386587078,0.004658138266877862,0.34118183149595377,0.5275970791308521,0.9597411590485245,1.192631182203866,1.415877808394968,1.8642629964978186,5364.719772580403,1.0002251062102503
persev_b[4],0.5961192820777206,0.003776683355694533,0.27993784792176873,0.04982929950359638,0.4113392661263622,0.5955731508267799,0.783218152641629,1.1427463862030365,5494.169966647144,0.9999418721821012
persev_b[5],0.9226652288719979,0.00509191352111786,0.37714426674142065,0.1776659667412383,0.6731448439962495,0.9229731468448201,1.169670757608015,1.6936593928176213,5485.964359047294,0.9999900682163193
persev_b[6],0.8191977297772934,0.005165073731888346,0.3537143581862905,0.11550503887449176,0.582945144307367,0.8185503774532037,1.0560674177394187,1.507300563708501,4689.778460464783,1.0005107735714276
persev_b[7],0.8098292107579085,0.003655302961371563,0.27666934581114716,0.26591646470486735,0.6191313062227425,0.8088664973834977,0.9944321614354225,1.36573892944533,5728.953929759992,0.9999541904011074
lp__,-1160.0844196415835,0.09923002159594567,4.776951932802777,-1170.51254291676,-1163.0481065877998,-1159.7700147406097,-1156.744246132021,-1151.6150745634945,2317.4777374777573,1.0011476979256448
