,mean,se_mean,sd,2.5%,25%,50%,75%,97.5%,n_eff,Rhat
phi_a[1],-0.0020621029340964184,0.00023676027802442835,0.017870656873219686,-0.038613691333551074,-0.013812258987820712,-0.001281059150791675,0.010244946254927188,0.031106003527347284,5697.22471760732,0.9998369124736453
phi_a[2],-0.028524736427635037,0.00016260953060198528,0.013666795357154721,-0.05586211142398923,-0.03773195285583145,-0.028517375297777755,-0.01898386739541638,-0.0023354413781237447,7063.848733475986,1.0001962029905245
phi_a[3],-0.003419275914454178,0.00022192380357339216,0.017622683462510072,-0.03943191463195467,-0.015052237369985899,-0.002997880192547189,0.008799186234144458,0.030178161124400946,6305.743583439711,0.9998321862848115
phi_a[4],-0.03517045972297605,0.0002204795248311117,0.01667081829902918,-0.07043966831626472,-0.04595023589899101,-0.034347789868333874,-0.023567102341230294,-0.004641545049017571,5717.119993836095,1.0003265816513125
phi_a[5],-0.0005376624192963644,0.00010483537913986755,0.010002214163716976,-0.020238216559485503,-0.0072849195156160385,-0.0006069306889252091,0.0062523265692644514,0.01905069529504585,9102.832642092804,1.0000393458020842
phi_a[6],-0.03371065733078521,0.00020565773591861198,0.016384379380534757,-0.06844511040873502,-0.044201883384621846,-0.032992163869071375,-0.02226695992899777,-0.0036760759424950846,6347.020343233781,1.0000586706395231
phi_a[7],-0.015719114786154332,0.00015962313206668264,0.015670051428314895,-0.04745058613365447,-0.026108247543749834,-0.015679232586310238,-0.00481669020348157,0.01411957007910369,9637.162618128588,1.0003156318018447
phi_a[8],-0.009956904259102103,0.00017771925373444398,0.015073607214117386,-0.03991107628228195,-0.01996141301276487,-0.00980419205648464,0.0003543375640726377,0.019597753417321773,7193.917065297067,1.0001583915599226
phi_a[9],0.01521426249057299,0.0002403004141470406,0.02086608300902246,-0.025581381803459452,0.0011916377014324713,0.01495375312552168,0.029306362223179908,0.056682867778761845,7540.025643809574,0.9999420466113182
phi_a[10],-0.03642208758936612,0.0002034720657958112,0.01828334911413252,-0.07366451123404368,-0.04861655431045285,-0.035965514688122216,-0.023966942616888906,-0.0021365415951372134,8074.244852760796,1.0002819241791818
persev_a[1],0.20778550897352577,0.0022190993573686585,0.16243634527992412,-0.09420091874291515,0.09609110741974689,0.200568280869746,0.3129633840260927,0.5488717393563627,5358.126020908769,1.0005296512561677
persev_a[2],-0.11322591833456397,0.000831758136213137,0.07239083939373821,-0.25805032451043053,-0.16113005276357148,-0.11297075415099414,-0.064388840215442,0.025452852134340682,7574.833815057433,1.0000319584258384
persev_a[3],0.16678463751876718,0.0012585612365045749,0.09532565605186173,-0.014254059498587473,0.10159535449755158,0.16440939710077704,0.2297361907665984,0.35826590816768955,5736.815764332169,1.000011152980816
persev_a[4],-0.08989543126771644,0.0006861172464196824,0.06010279672453224,-0.21016621697002885,-0.1313679413149436,-0.08905693757786473,-0.04862336940813709,0.025359779252736962,7673.48574082261,1.0002348937982266
persev_a[5],0.060258243784348145,0.0006881475381946768,0.06382294470357563,-0.06252039105908179,0.01701981271844861,0.05888009943850145,0.10296461702752538,0.18881103961314308,8601.824054194989,0.9996980762586913
persev_a[6],0.08805901291030113,0.0010674778716350227,0.08804833038256872,-0.0773222445526488,0.027799299254984467,0.08643046907680298,0.1454843471392112,0.2666371370736599,6803.376225557926,0.9996228663695887
