Unnamed: 0,mean,se_mean,sd,2.5%,25%,50%,75%,97.5%,n_eff,Rhat
beta_a[1],0.0017664834715749,4.1398979355174166e-05,0.0038179028192818,-0.0056225065728342,-0.0007519200440429,0.0016297870384471,0.0042021609753257,0.0096460438375772,8504.92466255304,1.0001026768823664
beta_a[2],0.0129973932812745,6.532744738058584e-05,0.0049501522022699,0.0048010911385669,0.0095486583267629,0.0125728659203262,0.0158257284764133,0.023974491364721,5741.769145146296,0.9996847880988016
beta_a[3],-0.0024494973469309,2.20005443240094e-05,0.0024506600894826,-0.0073210259294704,-0.0040519366335584,-0.0024025444439751,-0.0008450643681412,0.0024723411866685,12407.929126906656,0.9996216834340036
beta_a[4],0.0016806858575168,3.198000130030405e-05,0.002596162084042,-0.0030529441813958,4.581478095917315e-05,0.0015635335795358,0.0031865231703814,0.0072086482650913,6590.322260627048,0.9997328949495372
beta_a[5],0.0008967003678274,3.5620512989340745e-05,0.0032509043752141,-0.0046195162651402,-0.0013150754070821,0.0005318027635218,0.0027512044791827,0.0082475597958567,8329.291294597177,0.9999904792678364
beta_a[6],0.0006931491043017,1.2460301387857424e-05,0.0009756469860553,-0.0008970715198741,1.8174310458517816e-06,0.0005743601452932,0.0012516947571719,0.0029228142047366,6130.957708393471,1.00027693315807
beta_a[7],-0.0077556074414607,4.970728251988768e-05,0.0048312636492282,-0.0178501925653268,-0.0108722777195344,-0.00753654321255,-0.004421811950942,0.0008721030243002,9446.728510343297,1.000269816438793
beta_a[8],0.000793539207828,5.493622798707497e-05,0.0051681052192165,-0.009410313631949,-0.0026858824514839,0.0008303983487273,0.0043001964943167,0.010720012948306,8850.035659399098,0.999718215877554
beta_a[9],0.0002245038704671,2.6620355904917912e-05,0.002467219611023,-0.0043261049954832,-0.001382038390667,0.0001492182244678,0.0017236710261011,0.0052949186172378,8589.895921358946,1.000174461315533
beta_a[10],-0.0008757018964331,3.684523840855848e-05,0.0040641516354157,-0.008873913160449,-0.0035751716542642,-0.0009023575703281,0.0018553977920693,0.0070616951053002,12166.81948573037,0.9999869909179464
beta_a[1],0.0040844996824791,4.040447985102849e-05,0.0035918080796591,-0.0018800771659391,0.0016238755781923,0.0036870426213146,0.0060530938421267,0.0124128248793814,7902.549150376465,1.00019838230291
beta_a[2],-0.0032180066105262,2.7131165440143262e-05,0.0023879378316818,-0.0082783553394586,-0.0046700337760995,-0.0031205978863763,-0.0016002313375449,0.0012177770199864,7746.564349767523,1.0002083835347284
beta_a[3],0.0050957478570752,5.870086553127141e-05,0.0054712673327391,-0.0055048482865379,0.001526909048587,0.0050802587238483,0.0085543204004606,0.0162360069775301,8687.340843140342,1.00046324847627
beta_a[4],-0.0029980441862825,3.64393248708834e-05,0.0034269754801465,-0.0100380460157808,-0.0052803709670852,-0.0029193133723822,-0.0006806944141739,0.0034577500923875,8844.664224919356,0.9998756152323948
beta_a[5],-0.0051812496302297,5.720306758930972e-05,0.0052740431133605,-0.0158909546571085,-0.0085865546524618,-0.0049543533002758,-0.0016519175786932,0.0049440484374259,8500.583021525546,1.000161792178151
beta_a[6],0.0072532159605499,3.062292365026592e-05,0.0027330379314163,0.002321929078416,0.0054361643546264,0.0071046338800246,0.0088919846692073,0.0130106010307593,7965.224398051489,1.0001693793216748
beta_a[7],0.0045591366771989,2.620168688362159e-05,0.0020813854655079,0.0007616189811037,0.0031747866159127,0.0044705231782263,0.005807455252607,0.0088408818282952,6310.249487311685,1.0014575843798317
beta_a[8],0.001575098218794,2.626623753868568e-05,0.0023307122788963,-0.0022953708615282,-2.3449671839480403e-05,0.0013117428179177,0.0028636028276368,0.0068570982838085,7873.749492454861,0.9999985923118432
beta_a[9],0.0020112392144509,3.9482198827383125e-05,0.0038433258521059,-0.0057126935815566,-0.0005027045641516,0.0020570823062739,0.0046074077181614,0.0095037855236833,9475.709805296045,0.9997881377325002
beta_a[10],0.00862801710434,8.294620203791285e-05,0.0050394397883551,0.00055079847338,0.0052410573669096,0.0080222340727772,0.0113526024119956,0.0201538694789205,3691.2334324330095,1.0002676327940807
beta_a[1],-0.0181031420617862,0.0001374409526085,0.0094355196278669,-0.0363421674908788,-0.0243954217022806,-0.0181381946743643,-0.0120238694764474,0.0008387175114091,4713.020530072158,1.000063384421101
