,mean,se_mean,sd,2.5%,25%,50%,75%,97.5%,n_eff,Rhat
beta_a[1],0.0013412659072627427,2.745988195233892e-05,0.0026184338959814803,-0.0035726017745346646,-0.00039255122551043193,0.001284344093045186,0.003029197034233732,0.006562956661024119,9092.554164915302,0.999672448302955
beta_a[2],0.0020060684286742443,3.428195560273961e-05,0.003211967988700377,-0.004306645786783063,-9.145594292708613e-05,0.0019906440750827596,0.004066953895563526,0.008479198455987703,8778.316605543836,0.999646375988425
beta_a[3],0.0004986525610409376,5.3320399949947826e-05,0.003606999151153917,-0.00685947021148841,-0.0016510013788580337,0.0006075884397104136,0.0027617114021962243,0.007344726789435047,4576.2030216866215,1.0010886328276034
beta_a[4],0.005090777912652051,3.23385161662239e-05,0.002839718475256298,0.0003231900733196896,0.00304455742420965,0.004814576181021068,0.006872595674640655,0.011320397300802542,7710.9945576399505,0.9998087826496272
beta_a[5],0.002563735319332935,3.246373183842703e-05,0.0030962236776290765,-0.003007850363735562,0.0004485105519288625,0.002343351488407925,0.004506968830485011,0.009173824351594176,9096.362735824243,0.9999800163296579
beta_a[6],0.0032248195623360157,2.881025816578979e-05,0.0029709220285447967,-0.00213054678075324,0.0011087921238923542,0.003057020393339851,0.005128039718662091,0.00935601802995153,10633.793146732749,1.000051348733387
beta_a[7],3.758931621119189e-05,2.063916054829099e-05,0.0021293968181660696,-0.0037303878908120473,-0.001381479521816322,-0.0001408468498183899,0.001295270746609213,0.004788851013267328,10644.595014412513,0.9998492040049024
beta_a[8],-0.002045056592058807,2.965458433519307e-05,0.002329343986268134,-0.0068509347440521935,-0.003590559352824437,-0.001979273861653319,-0.0005024479189232015,0.002376160629206777,6169.977405528849,1.000098573988904
beta_a[9],0.006336906544398046,2.8843874471347796e-05,0.003083971315534439,0.0005970244785373967,0.004256707179173124,0.006189117268503205,0.008337716030663935,0.012741740339264285,11431.769686756686,0.9998555845298551
beta_a[10],0.0034546288632149673,6.51794379733249e-05,0.005268895326506185,-0.004726928298257356,-0.0003597021197520703,0.0026341834970115656,0.0064872678289894905,0.015766476835746945,6534.583608084032,0.9999257099136352
phi_a[1],0.00024727282737359795,0.00014187608465431143,0.013925585156385154,-0.027187283431106768,-0.009050837445659704,0.00012822243433680873,0.00960913232537792,0.027020940701449423,9634.041599182778,0.9999536090313115
phi_a[2],-0.010295218991466687,0.00021237422058604158,0.01571922714513575,-0.04134320598309646,-0.020562423495601417,-0.010236400962397044,0.00021536210308805402,0.019902158988910987,5478.463634498477,1.0002226935833485
phi_a[3],-0.031599611968683355,0.00015983673456510168,0.013813630739215885,-0.05986359820036316,-0.04064411156502391,-0.0315987085717298,-0.022239972008202453,-0.00509011853788275,7469.000491602709,1.0004035406583498
phi_a[4],-0.01645923768762293,0.00017045837217578622,0.01369860709392923,-0.044026018688573115,-0.02539603825063765,-0.016116033745079063,-0.007086916441456051,0.01011043946149176,6458.269221033801,0.9998713298285472
phi_a[5],-0.0038485493708703784,0.00015567968158032163,0.01352581808040094,-0.03118053909238957,-0.012790299781688826,-0.0036034314987804434,0.005642380558477093,0.021660225690330347,7548.544412929553,0.9997202309795279
phi_a[6],-0.020356811997021728,0.00017157113738011087,0.01665898829864706,-0.0532849191387796,-0.03162586212378635,-0.0202514070962566,-0.009121702850697626,0.012051818989510273,9427.765804895398,0.9996724589884918
phi_a[7],0.010435006274076283,0.0002343575379021811,0.019534738329096146,-0.0276361739907242,-0.0027710203519527177,0.010320662148185656,0.02377882192897066,0.04869807732966841,6947.9605318892745,0.9998346162532546
phi_a[8],-0.0009694675034965006,0.00022519552348165416,0.016311777929332562,-0.032344491901141775,-0.012185810580624876,-0.0012042981986470447,0.009881677600060961,0.031427578174671775,5246.662085961491,1.000200037281591
phi_a[9],-0.03504220733652193,0.00024915429403176434,0.02031119608690571,-0.07566900006899172,-0.048374806825930816,-0.03487547284250911,-0.021314194091082796,0.0037304067267027712,6645.600728365299,0.9999347541023965
phi_a[10],-0.00920789744666175,0.0006584953986746237,0.058775375165514836,-0.12579951197111705,-0.04814660222295316,-0.00923599795305769,0.030278605097389992,0.1048848710333876,7966.825974012444,0.9997361824890214
persev_a[1],-0.06208235248708637,0.0007288230599226591,0.06867216200655475,-0.196051314646855,-0.10780289335880455,-0.0621272730704875,-0.01585695246340565,0.07028407921567041,8878.042721629557,1.000097679844839
persev_a[2],0.06833832667478913,0.000981027978473027,0.07953432113565888,-0.08610451627378984,0.014634784110594821,0.06751550479361423,0.12094528782502915,0.22799671774502417,6572.738744603125,1.0005065578716699
persev_a[3],0.05932671636358738,0.0006827480844967186,0.06929692540056843,-0.07464220006637161,0.012702292452718157,0.0584166159458563,0.10564921292340508,0.19613666308182567,10301.653814060488,0.9998267279472508
persev_a[4],0.030494843783702978,0.0007533368414906761,0.06058076233890776,-0.08535722089610912,-0.01062164850748254,0.02988403702107128,0.07077809722032063,0.1527502156042726,6466.8241950344445,1.0000201219779876
persev_a[5],0.09604446858008324,0.0006668200615524191,0.06320739083904552,-0.027866135099253342,0.05294435437384869,0.09625598806398103,0.13944623960843075,0.22010992184522904,8985.00683954822,0.9998452991074049
persev_a[6],-0.12936413716800574,0.000799370498741635,0.07273863659784965,-0.274451605093432,-0.1769548095712688,-0.12901096934488235,-0.07985387965921667,0.009021408136211228,8280.071371110795,0.9998350599111286
persev_a[7],-0.0005274621842324582,0.0008840781307815375,0.07190048830873991,-0.1389248220894492,-0.04959447290289614,-0.0012149339342471086,0.048343774624362915,0.14223565960109713,6614.277085372646,1.0006768829411554
persev_a[8],0.08529879855829825,0.0012046403479891146,0.09486508002167342,-0.09781252814339414,0.02055716190436911,0.08423263880519374,0.15087558121146366,0.270273261640283,6201.517081764723,0.9997916066191536
persev_a[9],0.047625554989700426,0.0009619013452032028,0.08057060016732938,-0.10955770167821183,-0.0065574886989367715,0.045973407078726006,0.10227213458739384,0.2075673481944459,7016.041241456852,1.000008218692702
persev_a[10],-0.08755988717684815,0.0018098349138488577,0.15828914541926123,-0.4071035081402329,-0.1912916412168117,-0.08481311302493494,0.020940824896750858,0.21098957923584188,7649.3466894925405,1.0002307001748882
beta_b[1],0.058171328367002006,0.00012082799066422887,0.011077698602481907,0.036534065993575046,0.05078383295153835,0.05812087460478066,0.06543990876450517,0.08018005325932487,8405.508332827121,1.0000696054381972
beta_b[2],0.0837668756636361,0.0001569670094436184,0.014690119698459653,0.05559223306444743,0.07375731308344412,0.08347893016798752,0.09313230687956806,0.11332951330748889,8758.58402768192,1.0000357083523206
beta_b[3],0.04458053296455351,0.0002342253675751912,0.013916529940691313,0.015367553759548007,0.035868833328412106,0.04481760948235319,0.05388664535607788,0.07113576233339929,3530.1573060712835,0.9999873515655162
beta_b[4],0.008483643514766303,7.011688827110216e-05,0.00589247419143808,0.00045036782368877427,0.0037686216406531414,0.0074668182769840885,0.012223110951886301,0.021733870427421455,7062.364193662433,0.9999754924146391
beta_b[5],0.009648369164263162,7.507094486221363e-05,0.006880915444534557,0.00044422459786206455,0.004138693692212836,0.008483448465754051,0.014001996569258315,0.025469139262911916,8401.342268262479,1.0003372247927642
beta_b[6],0.006429854606689546,5.2609785685325465e-05,0.005092525925657621,0.00022844347629030537,0.002375457843251616,0.0052097219107178905,0.009405265990869494,0.018665841220822002,9369.867121886286,0.9996864777427784
beta_b[7],0.006219815430746686,4.776599224825163e-05,0.004759950070285645,0.000269108424772071,0.0023980266411744887,0.0052228322580230024,0.008984726184919101,0.017853133514211375,9930.410160496771,0.9996886688881592
beta_b[8],0.05209897579210743,0.00015329139293973078,0.011415854773834689,0.03128061615088868,0.04418624447857458,0.05158738700102106,0.05953915792470984,0.07572105750795873,5546.018696825255,1.0006120192280632
beta_b[9],0.013993728923424851,0.00010578826939369425,0.009291867960467892,0.000651082230865675,0.006502429083620998,0.012835468070202416,0.02022034476190418,0.034121069087222525,7714.9130275469415,1.000038563740769
beta_b[10],0.0160486583388648,0.00013917098668386548,0.011432262376999928,0.0006571109908805389,0.006755453674580675,0.014225496353674927,0.023302176369068794,0.042041934448132076,6747.873832943629,1.0003555108686126
phi_b[1],-0.03237780111146972,0.0006018519344529201,0.054693795791115274,-0.1424616927628738,-0.06905328519159971,-0.032034938460454986,0.004701173834252928,0.07271675513597387,8258.416994768608,0.9999615902385321
phi_b[2],0.03222141715812841,0.001057735588476344,0.0769373641408142,-0.11842022628991271,-0.017132293044935624,0.034022063407671714,0.08352887536887466,0.18012599427895165,5290.788161329807,1.0002515623389217
phi_b[3],-0.22731676462215808,0.0007129216800368358,0.05918629950334979,-0.35015811150652476,-0.2647859752979504,-0.22448317333644993,-0.18682698043086543,-0.12021404013767892,6892.213644922223,0.9995872976242052
phi_b[4],-0.19549696570375585,0.0007451606388273777,0.06190561236874621,-0.3226726642689288,-0.23503980110491376,-0.19269396687311413,-0.15352335200045147,-0.07996950837566752,6901.766072075403,0.9997695916883635
phi_b[5],-0.059098418630395624,0.0006154171378265433,0.05252525386163337,-0.1650653458120665,-0.09452725384061189,-0.0578719758385014,-0.023134515512220868,0.040935268543829485,7284.456395704482,0.9999982577811625
phi_b[6],-0.027515287778081397,0.0007245763162865348,0.07102627354161788,-0.16930076352245904,-0.07373513700258379,-0.027273536143278317,0.019868071217423185,0.11206514664820438,9608.814079421616,0.9997795311156955
phi_b[7],0.14590176766376353,0.00100432240089826,0.08331322557423199,-0.015062557812311403,0.09014079431290567,0.14609812299596714,0.20161066715449272,0.3104232815202586,6881.475991920289,1.000112731259923
phi_b[8],0.07902824880202433,0.001186262127836179,0.08409261201432885,-0.0849513563419726,0.021940337570026676,0.0790398275757219,0.13665443942843536,0.24170409274522925,5025.211601782102,0.999883096296082
phi_b[9],0.1338873479623927,0.0009523344601672292,0.07861196329513986,-0.018806457184560497,0.08083669900835783,0.13349029478406346,0.18696555675483026,0.28850283822064127,6813.939705918991,0.9997749248845221
phi_b[10],2.538737524056041,0.0032724813691575433,0.283247628908578,2.015951400569109,2.34784350351827,2.527368695883669,2.722561077631629,3.129444472403306,7491.662439633708,0.9997988738298705
persev_b[1],-0.2520373757232521,0.0029621051724082804,0.27416291810002635,-0.7933784090111609,-0.43301201913345855,-0.24950745695820845,-0.06918253938649217,0.28584944143652735,8566.757606496061,0.9998753727884915
persev_b[2],0.8708087958436007,0.00451184663522525,0.36503254074951036,0.1600750417366874,0.6260927038866484,0.8644401957523576,1.116488007490459,1.589653378103772,6545.676002205392,1.000171864598616
persev_b[3],-0.6403885690934071,0.0027156685737774484,0.26295437821732776,-1.1674132663300032,-0.8183038671890241,-0.6369195719031978,-0.4607881595212274,-0.13435948438804043,9375.777218486299,1.0005755936422043
persev_b[4],-0.12059485032525373,0.0031067934742407734,0.2643890569758013,-0.6489876853365493,-0.2957952012725351,-0.11556585953938972,0.058758815644402496,0.3876953585588986,7242.061075422176,0.9998026571103424
persev_b[5],0.6676402967957653,0.0029242546203845222,0.2545708753806915,0.17795900254049946,0.49444434814443994,0.6654198333560418,0.8400187738680721,1.170034742058807,7578.566440067553,1.0000768413344996
persev_b[6],-0.8377421496274837,0.003448532779363272,0.3149187262665097,-1.4667783309702482,-1.0431517348149622,-0.8364561900410064,-0.6239672085694807,-0.24016118207747073,8339.274230814073,0.9998442100742694
persev_b[7],0.6076484677536871,0.003539717904050489,0.2949138776377463,0.034726854911196356,0.40412206265700656,0.6111093000255232,0.8049196009636643,1.204225734914075,6941.496576722892,1.000280793554818
persev_b[8],1.0417786772988853,0.005612189856507496,0.4251296252494857,0.21650947239118468,0.752511554754934,1.0364396483303064,1.3302668120068173,1.8842565973651213,5738.231046548722,0.9996658074033499
persev_b[9],0.4125429023132614,0.003790245692827178,0.32048911595779384,-0.2269285689773495,0.19387689693384214,0.4202806312891474,0.629538335199284,1.0257934499562036,7149.766267079119,0.9998005347386895
persev_b[10],2.495573966232029,0.008574296434206265,0.7177574891025297,1.085444696800206,2.022071930279062,2.498582786743567,2.97191299824369,3.918555413265634,7007.425305612088,1.0001250290870927
lp__,-1676.4478390180886,0.1189368173626474,5.938591657070165,-1689.2585428003877,-1680.1559209410689,-1676.0772763929126,-1672.3134800785513,-1665.911430845496,2493.069017850623,1.0013557410300074
