Unnamed: 0,mean,se_mean,sd,2.5%,25%,50%,75%,97.5%,n_eff,Rhat
beta_a[1],0.0015445491889638,4.489062699849751e-05,0.0040514320678927,-0.006254315271498,-0.0010920769769565,0.0013285039541363,0.0041360987168714,0.0100529357280098,8145.275532962773,0.9999179860570476
beta_a[2],0.0106148212653103,6.539777143076472e-05,0.0049113894862543,0.0022325632564451,0.0071481897161478,0.0102102630521209,0.0135241325359643,0.0213553013126567,5640.048703846256,0.9998984847786172
beta_a[3],-0.002173993072112,2.4763622782408817e-05,0.0025199776432851,-0.0070160029896205,-0.0037555208311578,-0.0021925884797102,-0.0006356832447464,0.0029889286736511,10355.355571880098,0.99996366785293
beta_a[4],0.0036150807330193,5.105876679595012e-05,0.0030455989626371,-0.0011877388523934,0.0015697635992585,0.0032152191493697,0.005143859230499,0.0109444333744027,3557.990541999791,1.0000468663892297
beta_a[5],0.000798814964367,3.419163909426979e-05,0.0031869230031294,-0.0046807384356854,-0.0013697054678654,0.0004721737313537,0.0026774236440098,0.0080613136968834,8687.669690517829,0.9999839251604232
beta_a[6],0.0006897560035374,1.1764654766708976e-05,0.0009621210558182,-0.0009376779301176,1.222447865781962e-05,0.0005811613859159,0.0012744386219819,0.0028314363557224,6688.073907660691,0.9998886033796242
beta_a[7],-0.0090341181276141,6.500051239272524e-05,0.0057432077184241,-0.0205849719799629,-0.0128520134772297,-0.008753794652401,-0.0050043582740552,0.0012594065966939,7806.843756881245,1.0000338584383102
beta_a[8],-0.0029451950894223,6.158988371274752e-05,0.0056440664646026,-0.0141389566824069,-0.0067617217146456,-0.0029241782361421,0.0009347966593731,0.0078779583509333,8397.798900924246,0.9995893825479156
beta_a[9],-0.0002342160748953,2.780377135064966e-05,0.0025383356794505,-0.0053387066004298,-0.001828108774099,-0.0002460352801112,0.0013456240001487,0.0047757700847847,8334.713810220055,1.0000306469258502
beta_a[10],-0.0027187701910946,4.780055545946615e-05,0.0047344479998595,-0.0119660511771882,-0.0058576541934593,-0.0027817902017234,0.0005263665521211,0.0064143713362271,9810.086012979296,0.9997971391540564
beta_a[1],0.0056972308561619,4.4661627849404375e-05,0.0041301477761329,-0.0011682946242547,0.0028104790838779,0.0052460225798913,0.0080494219667643,0.0149474797036611,8551.889586368514,0.9997685791729198
beta_a[2],-0.0030800932800215,3.843980627518052e-05,0.0027117941336215,-0.0093086073819583,-0.0045270075745662,-0.0028221142774065,-0.0012849680607801,0.0014827132560291,4976.809911060004,1.000658186620195
beta_a[3],0.0037329104798037,8.409039934325392e-05,0.0072459775513271,-0.0102800922170563,-0.001079027496821,0.0037175443662968,0.0083889718753705,0.0181294022589827,7425.080022702637,1.0004449008346037
beta_a[4],-0.0001891429472053,3.886256512449583e-05,0.0037440583252228,-0.007630637106623,-0.0026368290384273,-0.0002018047362542,0.0023429156644642,0.0070274417928294,9281.587976397192,1.0002124844570115
beta_a[5],-0.0075740002199336,4.3992960305881305e-05,0.0043478175452637,-0.0168538697690679,-0.0102312997496492,-0.0072770065456511,-0.0046191402609097,0.0002052004271222,9767.33869918295,0.9996161809877976
