,mean,se_mean,sd,2.50%,25%,50%,75%,97.50%,n_eff,Rhat
beta_b[1],0.010993759,6.74E-05,0.007701474,0.00048271,0.004682954,0.009814412,0.015962793,0.028431947,13064.9371,0.999767824
beta_b[2],0.037100424,0.000166357,0.015969331,0.005125224,0.026114224,0.037955799,0.0485491,0.066413793,9214.927947,1.000280723
beta_b[3],0.006977295,4.03E-05,0.005590802,0.000228687,0.002522147,0.005758886,0.010121654,0.020723089,19234.24612,1.000357175
beta_b[4],0.034097956,0.000132137,0.011824847,0.007589856,0.026769405,0.035408474,0.042553433,0.054190158,8008.377821,0.999810425
beta_b[5],0.006846747,3.88E-05,0.005271364,0.000280572,0.002624833,0.005666021,0.009946534,0.019514754,18428.12496,0.999896389
beta_b[6],0.001420491,8.33E-06,0.001277033,4.52E-05,0.000451533,0.001067261,0.002008852,0.004720799,23522.71194,1.000205382
beta_b[7],0.022978379,0.000162785,0.016132402,0.000933587,0.009613474,0.020428544,0.033918282,0.058545134,9821.280135,0.999911148
beta_b[8],0.09245294,0.000442598,0.039816979,0.011020639,0.064631726,0.096704768,0.122062063,0.160711196,8093.147847,1.000008542
beta_b[9],0.017117122,9.55E-05,0.009452198,0.00121447,0.009709291,0.016864683,0.023778847,0.036137663,9800.365687,1.000089295
beta_b[10],0.105533503,0.000180708,0.019357021,0.065892672,0.093071146,0.105977304,0.118344407,0.142464509,11474.25914,1.000176481
beta_b[11],0.014071709,7.21E-05,0.008554367,0.000871904,0.007402181,0.013299795,0.019823485,0.032512136,14073.30697,1.000048699
beta_b[12],0.039294326,0.000153578,0.013855386,0.008300545,0.030682624,0.041006063,0.049346935,0.062297039,8139.134721,1.000161467
beta_b[13],0.134162018,0.000344248,0.032690896,0.065556103,0.113367538,0.135352185,0.156121925,0.19509928,9018.013071,1.000689206
beta_b[14],0.055089941,0.000324803,0.029589575,0.003837513,0.031345234,0.055490401,0.077822299,0.109918763,8299.197914,1.000345606
beta_b[15],0.044374963,0.000135549,0.013187593,0.017573122,0.035695609,0.044545296,0.053200215,0.069727667,9465.407189,1.000236905
beta_b[16],0.051902008,0.00015057,0.015250977,0.017871886,0.042358745,0.053047597,0.062397052,0.079358356,10259.27698,1.00044957
beta_b[17],0.030409453,0.000110507,0.010902957,0.007063625,0.023398425,0.031352106,0.03817779,0.049535867,9734.309816,1.000007288
beta_b[18],0.006579888,3.72E-05,0.005148405,0.000230959,0.002535568,0.005433231,0.009500217,0.019055861,19108.29121,1.000139543
beta_b[19],0.0544544,0.000303619,0.028800587,0.003374671,0.031591685,0.055235435,0.076689159,0.106376834,8997.950792,1.000421964
beta_b[20],0.070204601,9.84E-05,0.011603584,0.046671124,0.062751566,0.070345625,0.078050323,0.092623146,13896.79439,1.000198978
beta_b[21],0.059045295,0.00034364,0.035015249,0.003768561,0.030900426,0.056306326,0.084412969,0.130331323,10382.61533,1.000057539
beta_b[22],0.008015224,4.53E-05,0.005582226,0.00036422,0.00351616,0.007136013,0.01151166,0.020762374,15170.87656,0.999920406
