bandit,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instru_img1.started,instru_img1.stopped,instru_resp.keys,instru_resp.rt,instru_resp.started,instru_resp.stopped,instru_img2.started,instru_img2.stopped,instru_resp2.keys,instru_resp2.rt,instru_resp2.started,instru_resp2.stopped,fixbefore_2.started,fixbefore_2.stopped,rest_image.started,rest_image.stopped,rest_response.keys,rest_response.started,rest_response.stopped,red.started,red.stopped,green.started,green.stopped,yellow.started,yellow.stopped,blue.started,blue.stopped,choose_bandit.keys,choose_bandit.rt,choose_bandit.started,choose_bandit.stopped,Fixation.started,Fixation.stopped,black.started,black.stopped,red_2.started,red_2.stopped,green_2.started,green_2.stopped,yellow_2.started,yellow_2.stopped,blue_2.started,blue_2.stopped,fixation_2.started,fixation_2.stopped,docs.started,docs.stopped,image_2.started,image_2.stopped,black_com.started,black_com.stopped,reward_sub.started,reward_sub.stopped,palyerb.started,palyerb.stopped,reward__sub.started,reward__sub.stopped,compare.started,compare.stopped,red_compare.started,red_compare.stopped,green_com.started,green_com.stopped,yellow_com.started,yellow_com.stopped,blue_com.started,blue_com.stopped,rewardyellow,rewardred,rewardblue,rewardgreen,subchoose,playerb,image_3.started,image_3.stopped,slider.response,slider.rt,slider.started,slider.stopped,text.started,text.stopped,image_4.started,image_4.stopped,image_5.started,image_5.stopped,bigx.started,bigx.stopped,intertrialfix.started,intertrialfix.stopped,rest_response.rt,image.started,image.stopped,key_resp.keys,key_resp.started,key_resp.stopped,participant,Gender,Age,date,expName,psychopyVersion,frameRate,
,,,,,13.105859100120142,None,space,1.5790715001057833,13.105859100120142,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124,f,1,2022_Dec_12_1029,RL,2021.2.3,59.89193095779098,
,,,,,,,,,,,14.715432800119743,None,space,3.7796670999377966,14.715432800119743,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124,f,1,2022_Dec_12_1029,RL,2021.2.3,59.89193095779098,
1,0,0,0,0,,,,,,,,,,,,,18.527937300037593,None,None,None,None,None,None,19.54870739998296,None,19.54870739998296,None,19.54870739998296,None,19.54870739998296,None,i,0.2964182000141591,19.54870739998296,None,19.54870739998296,None,19.91683300002478,None,19.91683300002478,None,19.91683300002478,None,19.91683300002478,None,19.91683300002478,None,19.91683300002478,None,20.200308399973437,21.751443299930543,20.200308399973437,21.751443299930543,21.791704500094056,None,21.791704500094056,None,21.791704500094056,None,21.791704500094056,None,21.791704500094056,None,21.791704500094056,None,21.791704500094056,None,21.791704500094056,None,21.791704500094056,None,49,55,39,70,39,48,24.325380800059065,None,5.0,3.939028700115159,24.325380800059065,None,24.325380800059065,None,24.325380800059065,None,24.325380800059065,None,None,None,28.30923749995418,None,,,,,,,124,f,1,2022_Dec_12_1029,RL,2021.2.3,59.89193095779098,
1,1,0,1,0,,,,,,,,,,,,,,,None,None,None,None,None,29.99300740007311,None,29.99300740007311,None,29.99300740007311,None,29.99300740007311,None,r,0.8218443999066949,29.99300740007311,None,29.99300740007311,None,30.86273630009964,None,30.86273630009964,None,30.86273630009964,None,30.86273630009964,None,30.86273630009964,None,30.86273630009964,None,31.158017199952155,32.55885119992308,31.158017199952155,32.55885119992308,32.594343800097704,None,32.594343800097704,None,32.594343800097704,None,32.594343800097704,None,32.594343800097704,None,32.594343800097704,None,32.594343800097704,None,32.594343800097704,None,32.594343800097704,None,38,53,44,69,38,59,35.10793170006946,None,6.0,2.5556991999037564,35.10793170006946,None,35.10793170006946,None,35.10793170006946,None,35.10793170006946,None,None,None,37.6823648000136,None,,,,,,,124,f,1,2022_Dec_12_1029,RL,2021.2.3,59.89193095779098,
1,2,0,2,0,,,,,,,,,,,,,,,None,None,None,None,None,39.500307200010866,None,39.500307200010866,None,39.500307200010866,None,39.500307200010866,None,j,1.1157354000024498,39.500307200010866,None,39.500307200010866,None,40.67105420003645,None,40.67105420003645,None,40.67105420003645,None,40.67105420003645,None,40.67105420003645,None,40.67105420003645,None,40.94812489999458,42.03233460010961,40.94812489999458,42.03233460010961,42.06455200002529,None,42.06455200002529,None,42.06455200002529,None,42.06455200002529,None,42.06455200002529,None,42.06455200002529,None,42.06455200002529,None,42.06455200002529,None,42.06455200002529,None,42,49,40,68,68,48,44.584268799982965,None,5.0,1.6537525998428464,44.584268799982965,None,44.584268799982965,None,44.584268799982965,None,44.584268799982965,None,None,None,46.256707600085065,None,,,,,,,124,f,1,2022_Dec_12_1029,RL,2021.2.3,59.89193095779098,
1,3,0,3,0,,,,,,,,,,,,,,,None,None,None,None,None,47.95472609996796,None,47.95472609996796,None,47.95472609996796,None,47.95472609996796,None,f,0.9509472001809627,47.95472609996796,None,47.95472609996796,None,48.96018290007487,None,48.96018290007487,None,48.96018290007487,None,48.96018290007487,None,48.96018290007487,None,48.96018290007487,None,49.237382099963725,50.90480130002834,49.237382099963725,50.90480130002834,50.93950290000066,None,50.93950290000066,None,50.93950290000066,None,50.93950290000066,None,50.93950290000066,None,50.93950290000066,None,50.93950290000066,None,50.93950290000066,None,50.93950290000066,None,50,43,39,75,43,64,53.45258869999088,None,6.0,1.3892136001959443,53.45258869999088,None,53.45258869999088,None,53.45258869999088,None,53.45258869999088,None,None,None,54.8572196001187,None,,,,,,,124,f,1,2022_Dec_12_1029,RL,2021.2.3,59.89193095779098,
1,4,0,4,0,,,,,,,,,,,,,,,None,None,None,None,None,56.579283100087196,None,56.579283100087196,None,56.579283100087196,None,56.579283100087196,None,i,0.6269364000763744,56.579283100087196,None,56.579283100087196,None,57.24951280001551,None,57.24951280001551,None,57.24951280001551,None,57.24951280001551,None,57.24951280001551,None,57.24951280001551,None,57.542984399944544,None,57.542984399944544,None,59.10700590000488,None,59.10700590000488,None,59.10700590000488,None,59.10700590000488,None,59.10700590000488,None,59.10700590000488,None,59.10700590000488,None,59.10700590000488,None,59.10700590000488,None,49,42,48,60,48,56,61.62567689991556,None,4.0,0.9230782000813633,61.62567689991556,None,61.62567689991556,None,61.62567689991556,None,61.62567689991556,None,None,None,62.571539599914104,None,,,,,,,124,f,1,2022_Dec_12_1029,RL,2021.2.3,59.89193095779098,
1,5,0,5,0,,,,,,,,,,,,,,,None,None,None,None,None,64.18413930013776,None,64.18413930013776,None,64.18413930013776,None,64.18413930013776,None,j,1.0519958999939263,64.18413930013776,None,64.18413930013776,None,65.28587829996832,None,65.28587829996832,None,65.28587829996832,None,65.28587829996832,None,65.28587829996832,None,65.28587829996832,None,65.58178890007548,66.88259910000488,65.58178890007548,66.88259910000488,66.91869700001553,None,66.91869700001553,None,66.91869700001553,None,66.91869700001553,None,66.91869700001553,None,66.91869700001553,None,66.91869700001553,None,66.91869700001553,None,66.91869700001553,None,49,42,39,70,70,45,69.43337500002235,None,5.0,1.4033751001115888,69.43337500002235,None,69.43337500002235,None,69.43337500002235,None,69.43337500002235,None,None,None,70.85173629992642,None,,,,,,,124,f,1,2022_Dec_12_1029,RL,2021.2.3,59.89193095779098,
1,6,0,6,0,,,,,,,,,,,,,,,None,None,None,None,None,72.75634760013781,None,72.75634760013781,None,72.75634760013781,None,72.75634760013781,None,j,0.9400679999962449,72.75634760013781,None,72.75634760013781,None,73.74051210004836,None,73.74051210004836,None,73.74051210004836,None,73.74051210004836,None,73.74051210004836,None,73.74051210004836,None,74.03783520008437,None,74.03783520008437,None,75.53308900003321,None,75.53308900003321,None,75.53308900003321,None,75.53308900003321,None,75.53308900003321,None,75.53308900003321,None,75.53308900003321,None,75.53308900003321,None,75.53308900003321,None,46,53,44,72,72,51,78.04288550000638,None,5.0,1.034084500046447,78.04288550000638,None,78.04288550000638,None,78.04288550000638,None,78.04288550000638,None,None,None,79.09097780007869,None,,,,,,,124,f,1,2022_Dec_12_1029,RL,2021.2.3,59.89193095779098,
1,7,0,7,0,,,,,,,,,,,,,,,None,None,None,None,None,80.74572789995,None,80.74572789995,None,80.74572789995,None,80.74572789995,None,j,0.6707210000604391,80.74572789995,None,80.74572789995,None,81.46432980010286,None,81.46432980010286,None,81.46432980010286,None,81.46432980010286,None,81.46432980010286,None,81.46432980010286,None,81.759982699994,None,81.759982699994,None,82.81081719999202,None,82.81081719999202,None,82.81081719999202,None,82.81081719999202,None,82.81081719999202,None,82.81081719999202,None,82.81081719999202,None,82.81081719999202,None,82.81081719999202,None,41,47,44,80,80,55,85.32730040000752,None,4.0,0.954682799987495,85.32730040000752,None,85.32730040000752,None,85.32730040000752,None,85.32730040000752,None,None,None,86.29574139998294,None,,,,,,,124,f,1,2022_Dec_12_1029,RL,2021.2.3,59.89193095779098,
