bandit,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instru_img1.started,instru_img1.stopped,instru_resp.keys,instru_resp.rt,instru_resp.started,instru_resp.stopped,instru_img2.started,instru_img2.stopped,instru_resp2.keys,instru_resp2.rt,instru_resp2.started,instru_resp2.stopped,fixbefore_2.started,fixbefore_2.stopped,rest_image.started,rest_image.stopped,rest_response.keys,rest_response.started,rest_response.stopped,red.started,red.stopped,green.started,green.stopped,yellow.started,yellow.stopped,blue.started,blue.stopped,choose_bandit.keys,choose_bandit.rt,choose_bandit.started,choose_bandit.stopped,Fixation.started,Fixation.stopped,black.started,black.stopped,red_2.started,red_2.stopped,green_2.started,green_2.stopped,yellow_2.started,yellow_2.stopped,blue_2.started,blue_2.stopped,fixation_2.started,fixation_2.stopped,docs.started,docs.stopped,image_2.started,image_2.stopped,black_com.started,black_com.stopped,reward_sub.started,reward_sub.stopped,palyerb.started,palyerb.stopped,reward__sub.started,reward__sub.stopped,compare.started,compare.stopped,red_compare.started,red_compare.stopped,green_com.started,green_com.stopped,yellow_com.started,yellow_com.stopped,blue_com.started,blue_com.stopped,rewardyellow,rewardred,rewardblue,rewardgreen,subchoose,playerb,image_3.started,image_3.stopped,slider.response,slider.rt,slider.started,slider.stopped,text.started,text.stopped,image_4.started,image_4.stopped,image_5.started,image_5.stopped,bigx.started,bigx.stopped,intertrialfix.started,intertrialfix.stopped,rest_response.rt,image.started,image.stopped,key_resp.keys,key_resp.started,key_resp.stopped,participant,Gender,Age,date,expName,psychopyVersion,frameRate,
,,,,,2284.6894261999987,None,space,66.97173430002294,2284.6894261999987,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126,m,21,2022_Dec_12_1142,RL,2021.2.3,59.87475402563238,
,,,,,,,,,,,2351.678945899941,None,space,83.40238250000402,2351.678945899941,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126,m,21,2022_Dec_12_1142,RL,2021.2.3,59.87475402563238,
1,0,0,0,0,,,,,,,,,,,,,2435.112855799962,None,None,None,None,None,None,2436.138113199966,None,2436.138113199966,None,2436.138113199966,None,2436.138113199966,None,r,0.2603438999503851,2436.138113199966,None,2436.138113199966,None,2436.4507526999805,None,2436.4507526999805,None,2436.4507526999805,None,2436.4507526999805,None,2436.4507526999805,None,2436.4507526999805,None,2436.735953899799,2437.9367874998134,2436.735953899799,2437.9367874998134,2437.994589400012,None,2437.994589400012,None,2437.994589400012,None,2437.994589400012,None,2437.994589400012,None,2437.994589400012,None,2437.994589400012,None,2437.994589400012,None,2437.994589400012,None,36,64,43,58,36,42,2440.5193041998427,None,6.0,3.064724799944088,2440.5193041998427,None,2440.5193041998427,None,2440.5193041998427,None,2440.5193041998427,None,None,None,2443.6152570999693,None,,,,,,,126,m,21,2022_Dec_12_1142,RL,2021.2.3,59.87475402563238,
1,1,0,1,0,,,,,,,,,,,,,,,None,None,None,None,None,2445.51160359988,None,2445.51160359988,None,2445.51160359988,None,2445.51160359988,None,r,0.606815799837932,2445.51160359988,None,2445.51160359988,None,2446.1673588999547,None,2446.1673588999547,None,2446.1673588999547,None,2446.1673588999547,None,2446.1673588999547,None,2446.1673588999547,None,2446.4593441998586,None,2446.4593441998586,None,2448.157978300005,None,2448.157978300005,None,2448.157978300005,None,2448.157978300005,None,2448.157978300005,None,2448.157978300005,None,2448.157978300005,None,2448.157978300005,None,2448.157978300005,None,41,67,40,65,41,48,2450.6746342999395,None,4.0,1.822639900026843,2450.6746342999395,None,2450.6746342999395,None,2450.6746342999395,None,2450.6746342999395,None,None,None,2452.512897199951,None,,,,,,,126,m,21,2022_Dec_12_1142,RL,2021.2.3,59.87475402563238,
1,2,0,2,0,,,,,,,,,,,,,,,None,None,None,None,None,2454.434548499994,None,2454.434548499994,None,2454.434548499994,None,2454.434548499994,None,r,0.3838724000379443,2454.434548499994,None,2454.434548499994,None,2454.8731676999014,None,2454.8731676999014,None,2454.8731676999014,None,2454.8731676999014,None,2454.8731676999014,None,2454.8731676999014,None,2455.165621599881,2456.8664425997995,2455.165621599881,2456.8664425997995,2456.9034102000296,None,2456.9034102000296,None,2456.9034102000296,None,2456.9034102000296,None,2456.9034102000296,None,2456.9034102000296,None,2456.9034102000296,None,2456.9034102000296,None,2456.9034102000296,None,37,57,40,56,37,37,2459.4310979000293,None,4.0,1.721482900204137,2459.4310979000293,None,2459.4310979000293,None,2459.4310979000293,None,2459.4310979000293,None,None,None,2461.168977199821,None,,,,,,,126,m,21,2022_Dec_12_1142,RL,2021.2.3,59.87475402563238,
1,3,0,3,0,,,,,,,,,,,,,,,None,None,None,None,None,2462.823750899872,None,2462.823750899872,None,2462.823750899872,None,2462.823750899872,None,i,1.234805200016126,2462.823750899872,None,2462.823750899872,None,2464.1125048999675,None,2464.1125048999675,None,2464.1125048999675,None,2464.1125048999675,None,2464.1125048999675,None,2464.1125048999675,None,2464.388515400002,2465.6391113998834,2464.388515400002,2465.6391113998834,2465.6901620000135,None,2465.6901620000135,None,2465.6901620000135,None,2465.6901620000135,None,2465.6901620000135,None,2465.6901620000135,None,2465.6901620000135,None,2465.6901620000135,None,2465.6901620000135,None,30,68,52,63,52,35,2468.2117424998432,None,4.0,1.0326968999579549,2468.2117424998432,None,2468.2117424998432,None,2468.2117424998432,None,2468.2117424998432,None,None,None,2469.2600252998527,None,,,,,,,126,m,21,2022_Dec_12_1142,RL,2021.2.3,59.87475402563238,
1,4,0,4,0,,,,,,,,,,,,,,,None,None,None,None,None,2471.1960560998414,None,2471.1960560998414,None,2471.1960560998414,None,2471.1960560998414,None,j,0.8925498998723924,2471.1960560998414,None,2471.1960560998414,None,2472.1336395000108,None,2472.1336395000108,None,2472.1336395000108,None,2472.1336395000108,None,2472.1336395000108,None,2472.1336395000108,None,2472.427383299917,None,2472.427383299917,None,2473.829211199889,None,2473.829211199889,None,2473.829211199889,None,2473.829211199889,None,2473.829211199889,None,2473.829211199889,None,2473.829211199889,None,2473.829211199889,None,2473.829211199889,None,42,55,49,66,66,47,2476.3451157999225,None,4.0,0.9705134001560509,2476.3451157999225,None,2476.3451157999225,None,2476.3451157999225,None,2476.3451157999225,None,None,None,2477.3311440998223,None,,,,,,,126,m,21,2022_Dec_12_1142,RL,2021.2.3,59.87475402563238,
1,5,0,5,0,,,,,,,,,,,,,,,None,None,None,None,None,2478.9516515999567,None,2478.9516515999567,None,2478.9516515999567,None,2478.9516515999567,None,r,0.3469359001610428,2478.9516515999567,None,2478.9516515999567,None,2479.338387399912,None,2479.338387399912,None,2479.338387399912,None,2479.338387399912,None,2479.338387399912,None,2479.338387399912,None,2479.6159516999032,2480.966507199919,2479.6159516999032,2480.966507199919,2481.015091399895,None,2481.015091399895,None,2481.015091399895,None,2481.015091399895,None,2481.015091399895,None,2481.015091399895,None,2481.015091399895,None,2481.015091399895,None,2481.015091399895,None,47,52,39,74,47,66,2483.531931299949,None,4.0,1.169941500062123,2483.531931299949,None,2483.531931299949,None,2483.531931299949,None,2483.531931299949,None,None,None,2484.719058800023,None,,,,,,,126,m,21,2022_Dec_12_1142,RL,2021.2.3,59.87475402563238,
1,6,0,6,0,,,,,,,,,,,,,,,None,None,None,None,None,2486.5062092000153,None,2486.5062092000153,None,2486.5062092000153,None,2486.5062092000153,None,f,0.4721210999414325,2486.5062092000153,None,2486.5062092000153,None,2487.024993599858,None,2487.024993599858,None,2487.024993599858,None,2487.024993599858,None,2487.024993599858,None,2487.024993599858,None,2487.3210655997973,None,2487.3210655997973,None,2489.23471400002,None,2489.23471400002,None,2489.23471400002,None,2489.23471400002,None,2489.23471400002,None,2489.23471400002,None,2489.23471400002,None,2489.23471400002,None,2489.23471400002,None,42,56,43,69,56,42,2491.7535092998296,None,4.0,0.987811499973759,2491.7535092998296,None,2491.7535092998296,None,2491.7535092998296,None,2491.7535092998296,None,None,None,2492.7577297999524,None,,,,,,,126,m,21,2022_Dec_12_1142,RL,2021.2.3,59.87475402563238,
1,7,0,7,0,,,,,,,,,,,,,,,None,None,None,None,None,2494.4448708000127,None,2494.4448708000127,None,2494.4448708000127,None,2494.4448708000127,None,i,0.4134382999036461,2494.4448708000127,None,2494.4448708000127,None,2494.898595099803,None,2494.898595099803,None,2494.898595099803,None,2494.898595099803,None,2494.898595099803,None,2494.898595099803,None,2495.1932331998833,None,2495.1932331998833,None,2496.2730016999412,None,2496.2730016999412,None,2496.2730016999412,None,2496.2730016999412,None,2496.2730016999412,None,2496.2730016999412,None,2496.2730016999412,None,2496.2730016999412,None,2496.2730016999412,None,46,60,43,63,43,58,2498.7909862999804,None,4.0,1.6588749999646097,2498.7909862999804,None,2498.7909862999804,None,2498.7909862999804,None,2498.7909862999804,None,None,None,2500.4716596999206,None,,,,,,,126,m,21,2022_Dec_12_1142,RL,2021.2.3,59.87475402563238,
