bandit,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instru_img1.started,instru_img1.stopped,instru_resp.keys,instru_resp.rt,instru_resp.started,instru_resp.stopped,instru_img2.started,instru_img2.stopped,instru_resp2.keys,instru_resp2.rt,instru_resp2.started,instru_resp2.stopped,fixbefore_2.started,fixbefore_2.stopped,rest_image.started,rest_image.stopped,rest_response.keys,rest_response.started,rest_response.stopped,red.started,red.stopped,green.started,green.stopped,yellow.started,yellow.stopped,blue.started,blue.stopped,choose_bandit.keys,choose_bandit.rt,choose_bandit.started,choose_bandit.stopped,Fixation.started,Fixation.stopped,black.started,black.stopped,red_2.started,red_2.stopped,green_2.started,green_2.stopped,yellow_2.started,yellow_2.stopped,blue_2.started,blue_2.stopped,fixation_2.started,fixation_2.stopped,docs.started,docs.stopped,image_2.started,image_2.stopped,black_com.started,black_com.stopped,reward_sub.started,reward_sub.stopped,palyerb.started,palyerb.stopped,reward__sub.started,reward__sub.stopped,compare.started,compare.stopped,red_compare.started,red_compare.stopped,green_com.started,green_com.stopped,yellow_com.started,yellow_com.stopped,blue_com.started,blue_com.stopped,rewardyellow,rewardred,rewardblue,rewardgreen,subchoose,playerb,image_3.started,image_3.stopped,slider.response,slider.rt,slider.started,slider.stopped,text.started,text.stopped,image_4.started,image_4.stopped,image_5.started,image_5.stopped,bigx.started,bigx.stopped,intertrialfix.started,intertrialfix.stopped,rest_response.rt,image.started,image.stopped,key_resp.keys,key_resp.started,key_resp.stopped,participant,Gender,Age,date,expName,psychopyVersion,frameRate,
,,,,,1593.631284999894,None,space,60.74665080010891,1593.631284999894,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119,f,1,2022_Dec_11_1658,RL,2021.2.3,59.94010783479166,
,,,,,,,,,,,1654.3977734998334,None,space,55.368421900086105,1654.3977734998334,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119,f,1,2022_Dec_11_1658,RL,2021.2.3,59.94010783479166,
1,0,0,0,0,,,,,,,,,,,,,1709.7978085998911,None,None,None,None,None,None,1710.8178003998473,None,1710.8178003998473,None,1710.8178003998473,None,1710.8178003998473,None,r,0.3283211002126336,1710.8178003998473,None,1710.8178003998473,None,1711.1991071999073,None,1711.1991071999073,None,1711.1991071999073,None,1711.1991071999073,None,1711.1991071999073,None,1711.1991071999073,None,1711.485325699905,None,1711.485325699905,None,1712.6762581998482,None,1712.6762581998482,None,1712.6762581998482,None,1712.6762581998482,None,1712.6762581998482,None,1712.6762581998482,None,1712.6762581998482,None,1712.6762581998482,None,1712.6762581998482,None,55,48,49,71,55,67,1715.2151897998992,None,5.0,1.9464028999209404,1715.2151897998992,None,1715.2151897998992,None,1715.2151897998992,None,1715.2151897998992,None,None,None,1717.2146868999116,None,,,,,,,119,f,1,2022_Dec_11_1658,RL,2021.2.3,59.94010783479166,
1,1,0,1,0,,,,,,,,,,,,,,,None,None,None,None,None,1719.0099804999772,None,1719.0099804999772,None,1719.0099804999772,None,1719.0099804999772,None,f,0.43651179992593825,1719.0099804999772,None,1719.0099804999772,None,1719.5006604997907,None,1719.5006604997907,None,1719.5006604997907,None,1719.5006604997907,None,1719.5006604997907,None,1719.5006604997907,None,1719.7911244998686,1720.5915550999343,1719.7911244998686,1720.5915550999343,1720.6261123998556,None,1720.6261123998556,None,1720.6261123998556,None,1720.6261123998556,None,1720.6261123998556,None,1720.6261123998556,None,1720.6261123998556,None,1720.6261123998556,None,1720.6261123998556,None,52,46,52,81,46,62,1723.1436020999681,None,3.0,1.0318012000061572,1723.1436020999681,None,1723.1436020999681,None,1723.1436020999681,None,1723.1436020999681,None,None,None,1724.1936374998186,None,,,,,,,119,f,1,2022_Dec_11_1658,RL,2021.2.3,59.94010783479166,
1,2,0,2,0,,,,,,,,,,,,,,,None,None,None,None,None,1725.7813016998116,None,1725.7813016998116,None,1725.7813016998116,None,1725.7813016998116,None,i,0.4253721998538822,1725.7813016998116,None,1725.7813016998116,None,1726.2606714998838,None,1726.2606714998838,None,1726.2606714998838,None,1726.2606714998838,None,1726.2606714998838,None,1726.2606714998838,None,1726.5458148999605,1728.2134253999684,1726.5458148999605,1728.2134253999684,1728.2494460998569,None,1728.2494460998569,None,1728.2494460998569,None,1728.2494460998569,None,1728.2494460998569,None,1728.2494460998569,None,1728.2494460998569,None,1728.2494460998569,None,1728.2494460998569,None,46,42,50,83,50,37,1730.7607203999069,None,4.0,1.1396526999305934,1730.7607203999069,None,1730.7607203999069,None,1730.7607203999069,None,1730.7607203999069,None,None,None,1731.9157423998695,None,,,,,,,119,f,1,2022_Dec_11_1658,RL,2021.2.3,59.94010783479166,
1,3,0,3,0,,,,,,,,,,,,,,,None,None,None,None,None,1733.5704757999629,None,1733.5704757999629,None,1733.5704757999629,None,1733.5704757999629,None,j,0.3059549001045525,1733.5704757999629,None,1733.5704757999629,None,1733.9247661000118,None,1733.9247661000118,None,1733.9247661000118,None,1733.9247661000118,None,1733.9247661000118,None,1733.9247661000118,None,1734.2177810999565,1735.3349909000099,1734.2177810999565,1735.3349909000099,1735.375159899937,None,1735.375159899937,None,1735.375159899937,None,1735.375159899937,None,1735.375159899937,None,1735.375159899937,None,1735.375159899937,None,1735.375159899937,None,1735.375159899937,None,51,37,65,80,80,43,1737.8837099999655,None,6.0,0.953561799833551,1737.8837099999655,None,1737.8837099999655,None,1737.8837099999655,None,1737.8837099999655,None,None,None,1738.855162399821,None,,,,,,,119,f,1,2022_Dec_11_1658,RL,2021.2.3,59.94010783479166,
1,4,0,4,0,,,,,,,,,,,,,,,None,None,None,None,None,1740.741759299999,None,1740.741759299999,None,1740.741759299999,None,1740.741759299999,None,f,0.4047557997982949,1740.741759299999,None,1740.741759299999,None,1741.1929802999366,None,1741.1929802999366,None,1741.1929802999366,None,1741.1929802999366,None,1741.1929802999366,None,1741.1929802999366,None,1741.489547799807,None,1741.489547799807,None,1742.8537548999302,None,1742.8537548999302,None,1742.8537548999302,None,1742.8537548999302,None,1742.8537548999302,None,1742.8537548999302,None,1742.8537548999302,None,1742.8537548999302,None,1742.8537548999302,None,51,44,57,79,44,60,1745.3707863998134,None,3.0,0.925202100072056,1745.3707863998134,None,1745.3707863998134,None,1745.3707863998134,None,1745.3707863998134,None,None,None,1746.3106600998435,None,,,,,,,119,f,1,2022_Dec_11_1658,RL,2021.2.3,59.94010783479166,
1,5,0,5,0,,,,,,,,,,,,,,,None,None,None,None,None,1748.3152637998573,None,1748.3152637998573,None,1748.3152637998573,None,1748.3152637998573,None,j,0.3013663999736309,1748.3152637998573,None,1748.3152637998573,None,1748.6667334998492,None,1748.6667334998492,None,1748.6667334998492,None,1748.6667334998492,None,1748.6667334998492,None,1748.6667334998492,None,1748.9613987000193,None,1748.9613987000193,None,1750.1806188998744,None,1750.1806188998744,None,1750.1806188998744,None,1750.1806188998744,None,1750.1806188998744,None,1750.1806188998744,None,1750.1806188998744,None,1750.1806188998744,None,1750.1806188998744,None,49,39,57,77,77,49,1752.6941125998273,None,5.0,0.755054899957031,1752.6941125998273,None,1752.6941125998273,None,1752.6941125998273,None,1752.6941125998273,None,None,None,1753.4641116999555,None,,,,,,,119,f,1,2022_Dec_11_1658,RL,2021.2.3,59.94010783479166,
1,6,0,6,0,,,,,,,,,,,,,,,None,None,None,None,None,1755.3856797998305,None,1755.3856797998305,None,1755.3856797998305,None,1755.3856797998305,None,j,0.3008856999222189,1755.3856797998305,None,1755.3856797998305,None,1755.738624199992,None,1755.738624199992,None,1755.738624199992,None,1755.738624199992,None,1755.738624199992,None,1755.738624199992,None,1756.0328106998932,None,1756.0328106998932,None,1757.331096699927,None,1757.331096699927,None,1757.331096699927,None,1757.331096699927,None,1757.331096699927,None,1757.331096699927,None,1757.331096699927,None,1757.331096699927,None,1757.331096699927,None,48,32,53,74,74,45,1759.8493613000028,None,5.0,0.704308999935165,1759.8493613000028,None,1759.8493613000028,None,1759.8493613000028,None,1759.8493613000028,None,None,None,1760.56913660001,None,,,,,,,119,f,1,2022_Dec_11_1658,RL,2021.2.3,59.94010783479166,
1,7,0,7,0,,,,,,,,,,,,,,,None,None,None,None,None,1762.5564588999841,None,1762.5564588999841,None,1762.5564588999841,None,1762.5564588999841,None,i,0.2504351001698524,1762.5564588999841,None,1762.5564588999841,None,1762.8589816999156,None,1762.8589816999156,None,1762.8589816999156,None,1762.8589816999156,None,1762.8589816999156,None,1762.8589816999156,None,1763.154706100002,None,1763.154706100002,None,1765.068550299853,None,1765.068550299853,None,1765.068550299853,None,1765.068550299853,None,1765.068550299853,None,1765.068550299853,None,1765.068550299853,None,1765.068550299853,None,1765.068550299853,None,58,30,52,65,52,52,1767.5957227000035,None,6.0,1.450627899961546,1767.5957227000035,None,1767.5957227000035,None,1767.5957227000035,None,1767.5957227000035,None,None,None,1769.0579571998678,None,,,,,,,119,f,1,2022_Dec_11_1658,RL,2021.2.3,59.94010783479166,
