bandit,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instru_img1.started,instru_img1.stopped,instru_resp.keys,instru_resp.rt,instru_resp.started,instru_resp.stopped,instru_img2.started,instru_img2.stopped,instru_resp2.keys,instru_resp2.rt,instru_resp2.started,instru_resp2.stopped,fixbefore_2.started,fixbefore_2.stopped,rest_image.started,rest_image.stopped,rest_response.keys,rest_response.started,rest_response.stopped,red.started,red.stopped,green.started,green.stopped,yellow.started,yellow.stopped,blue.started,blue.stopped,choose_bandit.keys,choose_bandit.rt,choose_bandit.started,choose_bandit.stopped,Fixation.started,Fixation.stopped,black.started,black.stopped,red_2.started,red_2.stopped,green_2.started,green_2.stopped,yellow_2.started,yellow_2.stopped,blue_2.started,blue_2.stopped,fixation_2.started,fixation_2.stopped,docs.started,docs.stopped,image_2.started,image_2.stopped,black_com.started,black_com.stopped,reward_sub.started,reward_sub.stopped,palyerb.started,palyerb.stopped,reward__sub.started,reward__sub.stopped,compare.started,compare.stopped,red_compare.started,red_compare.stopped,green_com.started,green_com.stopped,yellow_com.started,yellow_com.stopped,blue_com.started,blue_com.stopped,rewardyellow,rewardred,rewardblue,rewardgreen,subchoose,playerb,image_3.started,image_3.stopped,slider.response,slider.rt,slider.started,slider.stopped,text.started,text.stopped,image_4.started,image_4.stopped,image_5.started,image_5.stopped,bigx.started,bigx.stopped,intertrialfix.started,intertrialfix.stopped,rest_response.rt,image.started,image.stopped,key_resp.keys,key_resp.started,key_resp.stopped,participant,Gender,Age,date,expName,psychopyVersion,frameRate,
,,,,,5085.162397600012,None,space,58.235366499982774,5085.162397600012,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127,f,1,2022_Dec_12_1342,RL,2021.2.3,59.86779990728128,
,,,,,,,,,,,5143.41860269988,None,space,44.47439319989644,5143.41860269988,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127,f,1,2022_Dec_12_1342,RL,2021.2.3,59.86779990728128,
1,0,0,0,0,,,,,,,,,,,,,5187.934107299894,None,None,None,None,None,None,5188.956811399898,None,5188.956811399898,None,5188.956811399898,None,5188.956811399898,None,r,1.454470899887383,5188.956811399898,None,5188.956811399898,None,5190.4664077998605,None,5190.4664077998605,None,5190.4664077998605,None,5190.4664077998605,None,5190.4664077998605,None,5190.4664077998605,None,5190.7659247999545,None,5190.7659247999545,None,5192.006903899834,None,5192.006903899834,None,5192.006903899834,None,5192.006903899834,None,5192.006903899834,None,5192.006903899834,None,5192.006903899834,None,5192.006903899834,None,5192.006903899834,None,30,61,36,54,30,62,5194.534371200018,None,4.0,4.551320200087503,5194.534371200018,None,5194.534371200018,None,5194.534371200018,None,5194.534371200018,None,None,None,5199.124787299894,None,,,,,,,127,f,1,2022_Dec_12_1342,RL,2021.2.3,59.86779990728128,
1,1,0,1,0,,,,,,,,,,,,,,,None,None,None,None,None,5200.843665499939,None,5200.843665499939,None,5200.843665499939,None,5200.843665499939,None,None,,5200.843665499939,None,5200.843665499939,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,31,51,37,47,0,**,None,None,None,None,None,None,None,None,None,None,None,None,5202.403292499948,None,5206.91010229988,None,,,,,,,127,f,1,2022_Dec_12_1342,RL,2021.2.3,59.86779990728128,
1,2,0,2,0,,,,,,,,,,,,,,,None,None,None,None,None,5208.898687899811,None,5208.898687899811,None,5208.898687899811,None,5208.898687899811,None,f,0.8326832000166178,5208.898687899811,None,5208.898687899811,None,5209.784950299887,None,5209.784950299887,None,5209.784950299887,None,5209.784950299887,None,5209.784950299887,None,5209.784950299887,None,5210.079435999971,None,5210.079435999971,None,5211.899187600007,None,5211.899187600007,None,5211.899187600007,None,5211.899187600007,None,5211.899187600007,None,5211.899187600007,None,5211.899187600007,None,5211.899187600007,None,5211.899187600007,None,36,54,31,58,54,60,5214.412664399948,None,3.0,2.039409900084138,5214.412664399948,None,5214.412664399948,None,5214.412664399948,None,5214.412664399948,None,None,None,5216.471176299965,None,,,,,,,127,f,1,2022_Dec_12_1342,RL,2021.2.3,59.86779990728128,
1,3,0,3,0,,,,,,,,,,,,,,,None,None,None,None,None,5218.440195299918,None,5218.440195299918,None,5218.440195299918,None,5218.440195299918,None,j,0.36171879991889,5218.440195299918,None,5218.440195299918,None,5218.841340799816,None,5218.841340799816,None,5218.841340799816,None,5218.841340799816,None,5218.841340799816,None,5218.841340799816,None,5219.135735499905,5220.0695141998585,5219.135735499905,5220.0695141998585,5220.104759000009,None,5220.104759000009,None,5220.104759000009,None,5220.104759000009,None,5220.104759000009,None,5220.104759000009,None,5220.104759000009,None,5220.104759000009,None,5220.104759000009,None,35,54,34,54,54,71,5222.61772819981,None,3.0,2.08951329998672,5222.61772819981,None,5222.61772819981,None,5222.61772819981,None,5222.61772819981,None,None,None,5224.723034399794,None,,,,,,,127,f,1,2022_Dec_12_1342,RL,2021.2.3,59.86779990728128,
1,4,0,4,0,,,,,,,,,,,,,,,None,None,None,None,None,5226.610812499886,None,5226.610812499886,None,5226.610812499886,None,5226.610812499886,None,i,0.3706001997925341,5226.610812499886,None,5226.610812499886,None,5227.025486700004,None,5227.025486700004,None,5227.025486700004,None,5227.025486700004,None,5227.025486700004,None,5227.025486700004,None,5227.324724599952,None,5227.324724599952,None,5228.6923916998785,None,5228.6923916998785,None,5228.6923916998785,None,5228.6923916998785,None,5228.6923916998785,None,5228.6923916998785,None,5228.6923916998785,None,5228.6923916998785,None,5228.6923916998785,None,28,44,24,49,24,76,5231.207476099953,None,2.0,2.088678800035268,5231.207476099953,None,5231.207476099953,None,5231.207476099953,None,5231.207476099953,None,None,None,5233.316595599987,None,,,,,,,127,f,1,2022_Dec_12_1342,RL,2021.2.3,59.86779990728128,
1,5,0,5,0,,,,,,,,,,,,,,,None,None,None,None,None,5235.21657589986,None,5235.21657589986,None,5235.21657589986,None,5235.21657589986,None,r,0.3047666000202298,5235.21657589986,None,5235.21657589986,None,5235.569398699794,None,5235.569398699794,None,5235.569398699794,None,5235.569398699794,None,5235.569398699794,None,5235.569398699794,None,5235.863968899939,None,5235.863968899939,None,5237.363436899846,None,5237.363436899846,None,5237.363436899846,None,5237.363436899846,None,5237.363436899846,None,5237.363436899846,None,5237.363436899846,None,5237.363436899846,None,5237.363436899846,None,38,45,32,50,38,80,5239.878664099844,None,2.0,1.239694100106135,5239.878664099844,None,5239.878664099844,None,5239.878664099844,None,5239.878664099844,None,None,None,5241.133591199992,None,,,,,,,127,f,1,2022_Dec_12_1342,RL,2021.2.3,59.86779990728128,
1,6,0,6,0,,,,,,,,,,,,,,,None,None,None,None,None,5242.87186139985,None,5242.87186139985,None,5242.87186139985,None,5242.87186139985,None,i,0.44941230001859367,5242.87186139985,None,5242.87186139985,None,5243.373488100013,None,5243.373488100013,None,5243.373488100013,None,5243.373488100013,None,5243.373488100013,None,5243.373488100013,None,5243.669359199936,None,5243.669359199936,None,5245.5335456000175,None,5245.5335456000175,None,5245.5335456000175,None,5245.5335456000175,None,5245.5335456000175,None,5245.5335456000175,None,5245.5335456000175,None,5245.5335456000175,None,5245.5335456000175,None,25,45,35,50,35,75,5248.048014299944,None,3.0,1.9078152000438422,5248.048014299944,None,5248.048014299944,None,5248.048014299944,None,5248.048014299944,None,None,None,5249.9732491998,None,,,,,,,127,f,1,2022_Dec_12_1342,RL,2021.2.3,59.86779990728128,
1,7,0,7,0,,,,,,,,,,,,,,,None,None,None,None,None,5251.67821449996,None,5251.67821449996,None,5251.67821449996,None,5251.67821449996,None,j,0.3530838000588119,5251.67821449996,None,5251.67821449996,None,5252.080207899911,None,5252.080207899911,None,5252.080207899911,None,5252.080207899911,None,5252.080207899911,None,5252.080207899911,None,5252.375266099814,None,5252.375266099814,None,5253.813412799966,None,5253.813412799966,None,5253.813412799966,None,5253.813412799966,None,5253.813412799966,None,5253.813412799966,None,5253.813412799966,None,5253.813412799966,None,5253.813412799966,None,28,46,34,54,54,70,5256.345122599974,None,3.0,0.7684236997738481,5256.345122599974,None,5256.345122599974,None,5256.345122599974,None,5256.345122599974,None,None,None,5257.128255899996,None,,,,,,,127,f,1,2022_Dec_12_1342,RL,2021.2.3,59.86779990728128,
