bandit,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instru_img1.started,instru_img1.stopped,instru_resp.keys,instru_resp.rt,instru_resp.started,instru_resp.stopped,instru_img2.started,instru_img2.stopped,instru_resp2.keys,instru_resp2.rt,instru_resp2.started,instru_resp2.stopped,fixbefore_2.started,fixbefore_2.stopped,rest_image.started,rest_image.stopped,rest_response.keys,rest_response.started,rest_response.stopped,red.started,red.stopped,green.started,green.stopped,yellow.started,yellow.stopped,blue.started,blue.stopped,choose_bandit.keys,choose_bandit.rt,choose_bandit.started,choose_bandit.stopped,Fixation.started,Fixation.stopped,black.started,black.stopped,red_2.started,red_2.stopped,green_2.started,green_2.stopped,yellow_2.started,yellow_2.stopped,blue_2.started,blue_2.stopped,fixation_2.started,fixation_2.stopped,docs.started,docs.stopped,image_2.started,image_2.stopped,black_com.started,black_com.stopped,reward_sub.started,reward_sub.stopped,palyerb.started,palyerb.stopped,reward__sub.started,reward__sub.stopped,compare.started,compare.stopped,red_compare.started,red_compare.stopped,green_com.started,green_com.stopped,yellow_com.started,yellow_com.stopped,blue_com.started,blue_com.stopped,rewardyellow,rewardred,rewardblue,rewardgreen,subchoose,playerb,image_3.started,image_3.stopped,slider.response,slider.rt,slider.started,slider.stopped,text.started,text.stopped,image_4.started,image_4.stopped,image_5.started,image_5.stopped,bigx.started,bigx.stopped,intertrialfix.started,intertrialfix.stopped,rest_response.rt,image.started,image.stopped,key_resp.keys,key_resp.started,key_resp.stopped,participant,Gender,Age,date,expName,psychopyVersion,frameRate,
,,,,,1586.0458503998816,None,space,5.111002600053325,1586.0458503998816,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130,f,1,2022_Dec_12_1448,RL,2021.2.3,59.928972171566855,
,,,,,,,,,,,1591.1731791000348,None,space,34.47635619994253,1591.1731791000348,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130,f,1,2022_Dec_12_1448,RL,2021.2.3,59.928972171566855,
1,0,0,0,0,,,,,,,,,,,,,1625.690712600015,None,None,None,None,None,None,1626.7102341998834,None,1626.7102341998834,None,1626.7102341998834,None,1626.7102341998834,None,j,0.5276115001179278,1626.7102341998834,None,1626.7102341998834,None,1627.2932086999062,None,1627.2932086999062,None,1627.2932086999062,None,1627.2932086999062,None,1627.2932086999062,None,1627.2932086999062,None,1627.5798605999444,None,1627.5798605999444,None,1629.1200196000282,None,1629.1200196000282,None,1629.1200196000282,None,1629.1200196000282,None,1629.1200196000282,None,1629.1200196000282,None,1629.1200196000282,None,1629.1200196000282,None,1629.1200196000282,None,36,63,55,55,55,48,1631.6557378999423,None,6.0,3.623125199927017,1631.6557378999423,None,1631.6557378999423,None,1631.6557378999423,None,1631.6557378999423,None,None,None,1635.3071943998802,None,,,,,,,130,f,1,2022_Dec_12_1448,RL,2021.2.3,59.928972171566855,
1,1,0,1,0,,,,,,,,,,,,,,,None,None,None,None,None,1636.8733246999327,None,1636.8733246999327,None,1636.8733246999327,None,1636.8733246999327,None,i,0.5346242999657989,1636.8733246999327,None,1636.8733246999327,None,1637.4596706999,None,1637.4596706999,None,1637.4596706999,None,1637.4596706999,None,1637.4596706999,None,1637.4596706999,None,1637.7536905000452,None,1637.7536905000452,None,1639.0252231000923,None,1639.0252231000923,None,1639.0252231000923,None,1639.0252231000923,None,1639.0252231000923,None,1639.0252231000923,None,1639.0252231000923,None,1639.0252231000923,None,1639.0252231000923,None,43,65,51,44,51,38,1641.536011399934,None,7.0,1.4526333000976592,1641.536011399934,None,1641.536011399934,None,1641.536011399934,None,1641.536011399934,None,None,None,1643.006613299949,None,,,,,,,130,f,1,2022_Dec_12_1448,RL,2021.2.3,59.928972171566855,
1,2,0,2,0,,,,,,,,,,,,,,,None,None,None,None,None,1644.9784834000748,None,1644.9784834000748,None,1644.9784834000748,None,1644.9784834000748,None,i,0.46929770009592175,1644.9784834000748,None,1644.9784834000748,None,1645.508872400038,None,1645.508872400038,None,1645.508872400038,None,1645.508872400038,None,1645.508872400038,None,1645.508872400038,None,1645.7923560999334,1646.7762452999596,1645.7923560999334,1646.7762452999596,1646.8103249999695,None,1646.8103249999695,None,1646.8103249999695,None,1646.8103249999695,None,1646.8103249999695,None,1646.8103249999695,None,1646.8103249999695,None,1646.8103249999695,None,1646.8103249999695,None,40,61,51,41,51,67,1649.3245476998854,None,3.0,1.072007000213489,1649.3245476998854,None,1649.3245476998854,None,1649.3245476998854,None,1649.3245476998854,None,None,None,1650.411821699934,None,,,,,,,130,f,1,2022_Dec_12_1448,RL,2021.2.3,59.928972171566855,
1,3,0,3,0,,,,,,,,,,,,,,,None,None,None,None,None,1652.3491074999329,None,1652.3491074999329,None,1652.3491074999329,None,1652.3491074999329,None,j,0.43860819982364774,1652.3491074999329,None,1652.3491074999329,None,1652.8444852000102,None,1652.8444852000102,None,1652.8444852000102,None,1652.8444852000102,None,1652.8444852000102,None,1652.8444852000102,None,1653.1308816999663,None,1653.1308816999663,None,1654.4565453999676,None,1654.4565453999676,None,1654.4565453999676,None,1654.4565453999676,None,1654.4565453999676,None,1654.4565453999676,None,1654.4565453999676,None,1654.4565453999676,None,1654.4565453999676,None,36,58,55,50,50,63,1656.9705604000483,None,2.0,0.8645495001692325,1656.9705604000483,None,1656.9705604000483,None,1656.9705604000483,None,1656.9705604000483,None,None,None,1657.8502376000397,None,,,,,,,130,f,1,2022_Dec_12_1448,RL,2021.2.3,59.928972171566855,
1,4,0,4,0,,,,,,,,,,,,,,,None,None,None,None,None,1659.8219802000094,None,1659.8219802000094,None,1659.8219802000094,None,1659.8219802000094,None,r,0.38574569998309016,1659.8219802000094,None,1659.8219802000094,None,1660.2633823999204,None,1660.2633823999204,None,1660.2633823999204,None,1660.2633823999204,None,1660.2633823999204,None,1660.2633823999204,None,1660.552643300034,None,1660.552643300034,None,1662.5263338999357,None,1662.5263338999357,None,1662.5263338999357,None,1662.5263338999357,None,1662.5263338999357,None,1662.5263338999357,None,1662.5263338999357,None,1662.5263338999357,None,1662.5263338999357,None,35,55,60,51,35,45,1665.0577318998985,None,2.0,0.8669588000047952,1665.0577318998985,None,1665.0577318998985,None,1665.0577318998985,None,1665.0577318998985,None,None,None,1665.9486386999488,None,,,,,,,130,f,1,2022_Dec_12_1448,RL,2021.2.3,59.928972171566855,
1,5,0,5,0,,,,,,,,,,,,,,,None,None,None,None,None,1667.6110489000566,None,1667.6110489000566,None,1667.6110489000566,None,1667.6110489000566,None,j,0.4368946000467986,1667.6110489000566,None,1667.6110489000566,None,1668.0983448999468,None,1668.0983448999468,None,1668.0983448999468,None,1668.0983448999468,None,1668.0983448999468,None,1668.0983448999468,None,1668.391561599914,1670.159177100053,1668.391561599914,1670.159177100053,1670.1905604000203,None,1670.1905604000203,None,1670.1905604000203,None,1670.1905604000203,None,1670.1905604000203,None,1670.1905604000203,None,1670.1905604000203,None,1670.1905604000203,None,1670.1905604000203,None,31,51,59,45,45,43,1672.7081861998886,None,4.0,0.6233191001228988,1672.7081861998886,None,1672.7081861998886,None,1672.7081861998886,None,1672.7081861998886,None,None,None,1673.346098500071,None,,,,,,,130,f,1,2022_Dec_12_1448,RL,2021.2.3,59.928972171566855,
1,6,0,6,0,,,,,,,,,,,,,,,None,None,None,None,None,1675.2657490000129,None,1675.2657490000129,None,1675.2657490000129,None,1675.2657490000129,None,i,0.34242270002141595,1675.2657490000129,None,1675.2657490000129,None,1675.6523406999186,None,1675.6523406999186,None,1675.6523406999186,None,1675.6523406999186,None,1675.6523406999186,None,1675.6523406999186,None,1675.9466321000364,None,1675.9466321000364,None,1676.9123364000116,None,1676.9123364000116,None,1676.9123364000116,None,1676.9123364000116,None,1676.9123364000116,None,1676.9123364000116,None,1676.9123364000116,None,1676.9123364000116,None,1676.9123364000116,None,33,59,56,45,56,51,1679.428062299965,None,5.0,0.5244863999541849,1679.428062299965,None,1679.428062299965,None,1679.428062299965,None,1679.428062299965,None,None,None,1679.9673496999312,None,,,,,,,130,f,1,2022_Dec_12_1448,RL,2021.2.3,59.928972171566855,
1,7,0,7,0,,,,,,,,,,,,,,,None,None,None,None,None,1681.603768599918,None,1681.603768599918,None,1681.603768599918,None,1681.603768599918,None,j,0.3040803000330925,1681.603768599918,None,1681.603768599918,None,1681.9568366000894,None,1681.9568366000894,None,1681.9568366000894,None,1681.9568366000894,None,1681.9568366000894,None,1681.9568366000894,None,1682.251056900015,None,1682.251056900015,None,1683.249121400062,None,1683.249121400062,None,1683.249121400062,None,1683.249121400062,None,1683.249121400062,None,1683.249121400062,None,1683.249121400062,None,1683.249121400062,None,1683.249121400062,None,38,60,64,42,42,65,1685.7691404998768,None,2.0,1.7185606001876295,1685.7691404998768,None,1685.7691404998768,None,1685.7691404998768,None,1685.7691404998768,None,None,None,1687.5041719998699,None,,,,,,,130,f,1,2022_Dec_12_1448,RL,2021.2.3,59.928972171566855,
