bandit,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instru_img1.started,instru_resp.started,instru_resp.keys,instru_resp.rt,instru_img2.started,instru_resp2.started,instru_resp2.keys,instru_resp2.rt,fixbefore_2.started,rest_response.keys,red.started,green.started,yellow.started,blue.started,choose_bandit.started,Fixation.started,choose_bandit.keys,choose_bandit.rt,black.started,red_2.started,green_2.started,yellow_2.started,blue_2.started,fixation_2.started,docs.started,image_2.started,docs.stopped,image_2.stopped,black.stopped,red_2.stopped,green_2.stopped,yellow_2.stopped,blue_2.stopped,fixation_2.stopped,black_com.started,reward_sub.started,palyerb.started,reward__sub.started,compare.started,red_compare.started,green_com.started,yellow_com.started,blue_com.started,image_3.started,slider.started,text.started,image_4.started,image_5.started,rewardyellow,rewardred,rewardblue,rewardgreen,subchoose,playerb,slider.response,slider.rt,intertrialfix.started,intertrialfix.stopped,rest_image.started,rest_response.started,rest_response.rt,image.started,key_resp.started,key_resp.keys,participant,Gender,Age,date,expName,psychopyVersion,frameRate,
,,,,,47.15064521699969,47.15064521699969,space,19.565804773999844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147,f,19,2023-04-03_19h26.53.083,RL,2022.2.4,60.20919081170494,
,,,,,,,,,66.76145072799409,66.76145072799409,y,15.672006458997203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147,f,19,2023-04-03_19h26.53.083,RL,2022.2.4,60.20919081170494,
1,58,0,58,0,,,,,,,,,,None,525.0609018259929,525.0609018259929,525.0609018259929,525.0609018259929,525.0609018259929,525.0609018259929,j,0.2787726050009951,525.388815954997,525.388815954997,525.388815954997,525.388815954997,525.388815954997,525.388815954997,525.6552221499951,525.6552221499951,526.8278168739998,526.8278168739998,526.869345592997,526.869345592997,526.869345592997,526.869345592997,526.869345592997,526.869345592997,526.869345592997,526.869345592997,526.869345592997,526.869345592997,526.869345592997,526.869345592997,526.869345592997,526.869345592997,526.869345592997,529.3799979999967,529.3799979999967,529.3799979999967,529.3799979999967,529.3799979999967,12,31,55,19,19,71,3.0,0.5604464029966039,529.9510091639968,531.697184880999,,,,,,,147,f,19,2023-04-03_19h26.53.083,RL,2022.2.4,60.20919081170494,
1,59,0,59,0,,,,,,,,,,None,531.697184880999,531.697184880999,531.697184880999,531.697184880999,531.697184880999,531.697184880999,i,0.29776500699517783,532.0334134509976,532.0334134509976,532.0334134509976,532.0334134509976,532.0334134509976,532.0334134509976,532.3042199549964,532.3042199549964,533.9846811989992,533.9846811989992,534.0079726239928,534.0079726239928,534.0079726239928,534.0079726239928,534.0079726239928,534.0079726239928,534.0079726239928,534.0079726239928,534.0079726239928,534.0079726239928,534.0079726239928,534.0079726239928,534.0079726239928,534.0079726239928,534.0079726239928,536.5140940469937,536.5140940469937,536.5140940469937,536.5140940469937,536.5140940469937,26,28,47,16,47,72,4.0,0.7289559319979162,537.2539008729946,538.9167632199969,,,,,,,147,f,19,2023-04-03_19h26.53.083,RL,2022.2.4,60.20919081170494,
1,60,0,60,0,,,,,,,,,,None,538.9167632199969,538.9167632199969,538.9167632199969,538.9167632199969,538.9167632199969,538.9167632199969,i,0.35027602699847193,539.3244810199976,539.3244810199976,539.3244810199976,539.3244810199976,539.3244810199976,539.3244810199976,539.5929532659939,539.5929532659939,540.9283206519976,540.9283206519976,540.968196733993,540.968196733993,540.968196733993,540.968196733993,540.968196733993,540.968196733993,540.968196733993,540.968196733993,540.968196733993,540.968196733993,540.968196733993,540.968196733993,540.968196733993,540.968196733993,540.968196733993,543.4648956439996,543.4648956439996,543.4648956439996,543.4648956439996,543.4648956439996,15,32,61,15,61,66,5.0,0.866770025997539,544.3464812449965,546.3547496159954,,,,,,,147,f,19,2023-04-03_19h26.53.083,RL,2022.2.4,60.20919081170494,
1,61,0,61,0,,,,,,,,,,None,546.3547496159954,546.3547496159954,546.3547496159954,546.3547496159954,546.3547496159954,546.3547496159954,i,0.29398655200202484,546.6984580019998,546.6984580019998,546.6984580019998,546.6984580019998,546.6984580019998,546.6984580019998,546.9656034319996,546.9656034319996,548.2479767339973,548.2479767339973,548.2877390469948,548.2877390469948,548.2877390469948,548.2877390469948,548.2877390469948,548.2877390469948,548.2877390469948,548.2877390469948,548.2877390469948,548.2877390469948,548.2877390469948,548.2877390469948,548.2877390469948,548.2877390469948,548.2877390469948,550.7908106889954,550.7908106889954,550.7908106889954,550.7908106889954,550.7908106889954,19,21,59,14,59,69,5.0,0.44470690000161994,551.2483270819939,552.7911171739979,,,,,,,147,f,19,2023-04-03_19h26.53.083,RL,2022.2.4,60.20919081170494,
1,62,0,62,0,,,,,,,,,,None,552.7911171739979,552.7911171739979,552.7911171739979,552.7911171739979,552.7911171739979,552.7911171739979,i,0.4485151249973569,553.2936379409948,553.2936379409948,553.2936379409948,553.2936379409948,553.2936379409948,553.2936379409948,553.5655225559967,553.5655225559967,554.9822252349986,554.9822252349986,555.0048036169974,555.0048036169974,555.0048036169974,555.0048036169974,555.0048036169974,555.0048036169974,555.0048036169974,555.0048036169974,555.0048036169974,555.0048036169974,555.0048036169974,555.0048036169974,555.0048036169974,555.0048036169974,555.0048036169974,557.5023830999999,557.5023830999999,557.5023830999999,557.5023830999999,557.5023830999999,25,21,58,10,58,86,4.0,0.8507563710008981,558.3666120519993,560.327958652997,,,,,,,147,f,19,2023-04-03_19h26.53.083,RL,2022.2.4,60.20919081170494,
1,63,0,63,0,,,,,,,,,,None,560.327958652997,560.327958652997,560.327958652997,560.327958652997,560.327958652997,560.327958652997,i,0.40801117299997713,560.7891202669998,560.7891202669998,560.7891202669998,560.7891202669998,560.7891202669998,560.7891202669998,561.0538353259981,561.0538353259981,562.1708216009938,562.1708216009938,562.2109182539934,562.2109182539934,562.2109182539934,562.2109182539934,562.2109182539934,562.2109182539934,562.2109182539934,562.2109182539934,562.2109182539934,562.2109182539934,562.2109182539934,562.2109182539934,562.2109182539934,562.2109182539934,562.2109182539934,564.7067267319944,564.7067267319944,564.7067267319944,564.7067267319944,564.7067267319944,20,22,55,14,55,81,4.0,0.43420598200464156,565.1550090249948,567.0472510739928,,,,,,,147,f,19,2023-04-03_19h26.53.083,RL,2022.2.4,60.20919081170494,
1,64,0,64,0,,,,,,,,,,None,567.0472510739928,567.0472510739928,567.0472510739928,567.0472510739928,567.0472510739928,567.0472510739928,i,0.47080425699823536,567.5567786259999,567.5567786259999,567.5567786259999,567.5567786259999,567.5567786259999,567.5567786259999,567.8225557639962,567.8225557639962,568.7697947009947,568.7697947009947,568.8105713469995,568.8105713469995,568.8105713469995,568.8105713469995,568.8105713469995,568.8105713469995,568.8105713469995,568.8105713469995,568.8105713469995,568.8105713469995,568.8105713469995,568.8105713469995,568.8105713469995,568.8105713469995,568.8105713469995,571.3168607849948,571.3168607849948,571.3168607849948,571.3168607849948,571.3168607849948,28,19,61,10,61,88,4.0,0.7588986629998544,572.0899508769944,573.9843022799978,,,,,,,147,f,19,2023-04-03_19h26.53.083,RL,2022.2.4,60.20919081170494,
1,65,0,65,0,,,,,,,,,,None,573.9843022799978,573.9843022799978,573.9843022799978,573.9843022799978,573.9843022799978,573.9843022799978,i,0.9603445930042653,574.9894901009975,574.9894901009975,574.9894901009975,574.9894901009975,574.9894901009975,574.9894901009975,575.2575476179991,575.2575476179991,576.1085352159935,576.1085352159935,576.1500865089984,576.1500865089984,576.1500865089984,576.1500865089984,576.1500865089984,576.1500865089984,576.1500865089984,576.1500865089984,576.1500865089984,576.1500865089984,576.1500865089984,576.1500865089984,576.1500865089984,576.1500865089984,576.1500865089984,578.6472492469984,578.6472492469984,578.6472492469984,578.6472492469984,578.6472492469984,23,23,63,13,63,67,4.0,0.6970325849979417,579.3568010699964,580.8701958829988,,,,,,,147,f,19,2023-04-03_19h26.53.083,RL,2022.2.4,60.20919081170494,
1,66,0,66,0,,,,,,,,,,None,580.8701958829988,580.8701958829988,580.8701958829988,580.8701958829988,580.8701958829988,580.8701958829988,i,0.35682877699582605,581.2731572169942,581.2731572169942,581.2731572169942,581.2731572169942,581.2731572169942,581.2731572169942,581.5452149649936,581.5452149649936,583.0428796069973,583.0428796069973,583.084117568993,583.084117568993,583.084117568993,583.084117568993,583.084117568993,583.084117568993,583.084117568993,583.084117568993,583.084117568993,583.084117568993,583.084117568993,583.084117568993,583.084117568993,583.084117568993,583.084117568993,585.5884381259966,585.5884381259966,585.5884381259966,585.5884381259966,585.5884381259966,6,24,71,20,71,87,5.0,0.964577686994744,586.5669062919987,588.5083363249942,,,,,,,147,f,19,2023-04-03_19h26.53.083,RL,2022.2.4,60.20919081170494,
1,67,0,67,0,,,,,,,,,,None,588.5083363249942,588.5083363249942,588.5083363249942,588.5083363249942,588.5083363249942,588.5083363249942,f,0.23565600899746642,588.794209189,588.794209189,588.794209189,588.794209189,588.794209189,588.794209189,589.059453130998,589.059453130998,589.869229306998,589.869229306998,589.9090703709953,589.9090703709953,589.9090703709953,589.9090703709953,589.9090703709953,589.9090703709953,589.9090703709953,589.9090703709953,589.9090703709953,589.9090703709953,589.9090703709953,589.9090703709953,589.9090703709953,589.9090703709953,589.9090703709953,592.4136160319977,592.4136160319977,592.4136160319977,592.4136160319977,592.4136160319977,12,27,63,18,27,72,4.0,0.775681794002594,593.2032543779933,594.9784036499987,,,,,,,147,f,19,2023-04-03_19h26.53.083,RL,2022.2.4,60.20919081170494,
