bandit,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instru_img1.started,instru_img1.stopped,instru_resp.keys,instru_resp.rt,instru_resp.started,instru_resp.stopped,instru_img2.started,instru_img2.stopped,instru_resp2.keys,instru_resp2.rt,instru_resp2.started,instru_resp2.stopped,fixbefore_2.started,fixbefore_2.stopped,rest_image.started,rest_image.stopped,rest_response.keys,rest_response.started,rest_response.stopped,red.started,red.stopped,green.started,green.stopped,yellow.started,yellow.stopped,blue.started,blue.stopped,choose_bandit.keys,choose_bandit.rt,choose_bandit.started,choose_bandit.stopped,Fixation.started,Fixation.stopped,black.started,black.stopped,red_2.started,red_2.stopped,green_2.started,green_2.stopped,yellow_2.started,yellow_2.stopped,blue_2.started,blue_2.stopped,fixation_2.started,fixation_2.stopped,docs.started,docs.stopped,image_2.started,image_2.stopped,black_com.started,black_com.stopped,reward_sub.started,reward_sub.stopped,palyerb.started,palyerb.stopped,reward__sub.started,reward__sub.stopped,compare.started,compare.stopped,red_compare.started,red_compare.stopped,green_com.started,green_com.stopped,yellow_com.started,yellow_com.stopped,blue_com.started,blue_com.stopped,rewardyellow,rewardred,rewardblue,rewardgreen,subchoose,playerb,image_3.started,image_3.stopped,slider.response,slider.rt,slider.started,slider.stopped,text.started,text.stopped,image_4.started,image_4.stopped,image_5.started,image_5.stopped,bigx.started,bigx.stopped,intertrialfix.started,intertrialfix.stopped,rest_response.rt,image.started,image.stopped,key_resp.keys,key_resp.started,key_resp.stopped,participant,Gender,Age,date,expName,psychopyVersion,frameRate,
,,,,,19.000833600061014,None,space,4.368987400084734,19.000833600061014,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139,f,1,2022_Dec_13_1438,RL,2021.2.3,59.970302759202276,
,,,,,,,,,,,23.388101200107485,None,space,8.221803799970075,23.388101200107485,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139,f,1,2022_Dec_13_1438,RL,2021.2.3,59.970302759202276,
1,0,0,0,0,,,,,,,,,,,,,31.63587910006754,None,None,None,None,None,None,32.6584575001616,None,32.6584575001616,None,32.6584575001616,None,32.6584575001616,None,j,0.4910115001257509,32.6584575001616,None,32.6584575001616,None,33.2064455000218,None,33.2064455000218,None,33.2064455000218,None,33.2064455000218,None,33.2064455000218,None,33.2064455000218,None,33.493504400132224,None,33.493504400132224,None,35.23712110007182,None,35.23712110007182,None,35.23712110007182,None,35.23712110007182,None,35.23712110007182,None,35.23712110007182,None,35.23712110007182,None,35.23712110007182,None,35.23712110007182,None,53,52,66,35,35,56,37.77230090019293,None,3.0,2.6160197001881897,37.77230090019293,None,37.77230090019293,None,37.77230090019293,None,37.77230090019293,None,None,None,40.42668050015345,None,,,,,,,139,f,1,2022_Dec_13_1438,RL,2021.2.3,59.970302759202276,
1,1,0,1,0,,,,,,,,,,,,,,,None,None,None,None,None,42.419009500183165,None,42.419009500183165,None,42.419009500183165,None,42.419009500183165,None,f,0.47058129985816777,42.419009500183165,None,42.419009500183165,None,42.94029520009644,None,42.94029520009644,None,42.94029520009644,None,42.94029520009644,None,42.94029520009644,None,42.94029520009644,None,43.21687910007313,44.81765310000628,43.21687910007313,44.81765310000628,44.85437040007673,None,44.85437040007673,None,44.85437040007673,None,44.85437040007673,None,44.85437040007673,None,44.85437040007673,None,44.85437040007673,None,44.85437040007673,None,44.85437040007673,None,50,59,63,41,59,53,47.3658499000594,None,4.0,1.887653399957344,47.3658499000594,None,47.3658499000594,None,47.3658499000594,None,47.3658499000594,None,None,None,49.27030620002188,None,,,,,,,139,f,1,2022_Dec_13_1438,RL,2021.2.3,59.970302759202276,
1,2,0,2,0,,,,,,,,,,,,,,,None,None,None,None,None,50.87488030013628,None,50.87488030013628,None,50.87488030013628,None,50.87488030013628,None,i,0.6245917999185622,50.87488030013628,None,50.87488030013628,None,51.547078100033104,None,51.547078100033104,None,51.547078100033104,None,51.547078100033104,None,51.547078100033104,None,51.547078100033104,None,51.83959400001913,53.29009360005148,51.83959400001913,53.29009360005148,53.32465710001998,None,53.32465710001998,None,53.32465710001998,None,53.32465710001998,None,53.32465710001998,None,53.32465710001998,None,53.32465710001998,None,53.32465710001998,None,53.32465710001998,None,48,58,61,37,61,53,55.84334630006924,None,4.0,1.3836241997778416,55.84334630006924,None,55.84334630006924,None,55.84334630006924,None,55.84334630006924,None,None,None,57.24307240010239,None,,,,,,,139,f,1,2022_Dec_13_1438,RL,2021.2.3,59.970302759202276,
1,3,0,3,0,,,,,,,,,,,,,,,None,None,None,None,None,59.18060980015434,None,59.18060980015434,None,59.18060980015434,None,59.18060980015434,None,r,0.2789590999018401,59.18060980015434,None,59.18060980015434,None,59.5015573001001,None,59.5015573001001,None,59.5015573001001,None,59.5015573001001,None,59.5015573001001,None,59.5015573001001,None,59.79488100018352,61.39584030001424,59.79488100018352,61.39584030001424,61.42897700006142,None,61.42897700006142,None,61.42897700006142,None,61.42897700006142,None,61.42897700006142,None,61.42897700006142,None,61.42897700006142,None,61.42897700006142,None,61.42897700006142,None,41,49,63,38,41,53,63.94324630009942,None,3.0,1.439343900186941,63.94324630009942,None,63.94324630009942,None,63.94324630009942,None,63.94324630009942,None,None,None,65.3982580001466,None,,,,,,,139,f,1,2022_Dec_13_1438,RL,2021.2.3,59.970302759202276,
1,4,0,4,0,,,,,,,,,,,,,,,None,None,None,None,None,66.98586410004646,None,66.98586410004646,None,66.98586410004646,None,66.98586410004646,None,i,0.35382870002649724,66.98586410004646,None,66.98586410004646,None,67.38690570020117,None,67.38690570020117,None,67.38690570020117,None,67.38690570020117,None,67.38690570020117,None,67.38690570020117,None,67.68398910015821,None,67.68398910015821,None,68.52497140015475,None,68.52497140015475,None,68.52497140015475,None,68.52497140015475,None,68.52497140015475,None,68.52497140015475,None,68.52497140015475,None,68.52497140015475,None,68.52497140015475,None,54,49,58,35,58,54,71.03203420015052,None,3.0,0.5033384000416845,71.03203420015052,None,71.03203420015052,None,71.03203420015052,None,71.03203420015052,None,None,None,71.55259020021185,None,,,,,,,139,f,1,2022_Dec_13_1438,RL,2021.2.3,59.970302759202276,
1,5,0,5,0,,,,,,,,,,,,,,,None,None,None,None,None,73.48994290013798,None,73.48994290013798,None,73.48994290013798,None,73.48994290013798,None,j,0.40966090001165867,73.48994290013798,None,73.48994290013798,None,73.93803160008974,None,73.93803160008974,None,73.93803160008974,None,73.93803160008974,None,73.93803160008974,None,73.93803160008974,None,74.23826690018177,None,74.23826690018177,None,75.2736903000623,None,75.2736903000623,None,75.2736903000623,None,75.2736903000623,None,75.2736903000623,None,75.2736903000623,None,75.2736903000623,None,75.2736903000623,None,75.2736903000623,None,54,53,64,48,48,36,77.78921650000848,None,4.0,0.9860932000447065,77.78921650000848,None,77.78921650000848,None,77.78921650000848,None,77.78921650000848,None,None,None,78.79110940010287,None,,,,,,,139,f,1,2022_Dec_13_1438,RL,2021.2.3,59.970302759202276,
1,6,0,6,0,,,,,,,,,,,,,,,None,None,None,None,None,80.41206170013174,None,80.41206170013174,None,80.41206170013174,None,80.41206170013174,None,r,0.4295312000904232,80.41206170013174,None,80.41206170013174,None,80.88026080001146,None,80.88026080001146,None,80.88026080001146,None,80.88026080001146,None,80.88026080001146,None,80.88026080001146,None,81.17637190013193,None,81.17637190013193,None,82.36187530006282,None,82.36187530006282,None,82.36187530006282,None,82.36187530006282,None,82.36187530006282,None,82.36187530006282,None,82.36187530006282,None,82.36187530006282,None,82.36187530006282,None,49,52,60,42,49,39,84.87694900017232,None,4.0,0.8706371998414397,84.87694900017232,None,84.87694900017232,None,84.87694900017232,None,84.87694900017232,None,None,None,85.76234090002254,None,,,,,,,139,f,1,2022_Dec_13_1438,RL,2021.2.3,59.970302759202276,
1,7,0,7,0,,,,,,,,,,,,,,,None,None,None,None,None,87.63360130018555,None,87.63360130018555,None,87.63360130018555,None,87.63360130018555,None,i,0.2762637999840081,87.63360130018555,None,87.63360130018555,None,87.9538642000407,None,87.9538642000407,None,87.9538642000407,None,87.9538642000407,None,87.9538642000407,None,87.9538642000407,None,88.2478658000473,None,88.2478658000473,None,89.13030920014717,None,89.13030920014717,None,89.13030920014717,None,89.13030920014717,None,89.13030920014717,None,89.13030920014717,None,89.13030920014717,None,89.13030920014717,None,89.13030920014717,None,45,49,62,39,62,53,91.65162170003168,None,4.0,0.731891900068149,91.65162170003168,None,91.65162170003168,None,91.65162170003168,None,91.65162170003168,None,None,None,92.40331410011277,None,,,,,,,139,f,1,2022_Dec_13_1438,RL,2021.2.3,59.970302759202276,
