bandit,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instru_img1.started,instru_resp.started,instru_resp.keys,instru_resp.rt,instru_img2.started,instru_resp2.started,instru_resp2.keys,instru_resp2.rt,fixbefore_2.started,rest_response.keys,red.started,green.started,yellow.started,blue.started,choose_bandit.started,Fixation.started,choose_bandit.keys,choose_bandit.rt,black.started,red_2.started,green_2.started,yellow_2.started,blue_2.started,fixation_2.started,docs.started,image_2.started,docs.stopped,image_2.stopped,black.stopped,red_2.stopped,green_2.stopped,yellow_2.stopped,blue_2.stopped,fixation_2.stopped,black_com.started,reward_sub.started,palyerb.started,reward__sub.started,compare.started,red_compare.started,green_com.started,yellow_com.started,blue_com.started,image_3.started,slider.started,text.started,image_4.started,image_5.started,rewardyellow,rewardred,rewardblue,rewardgreen,subchoose,playerb,slider.response,slider.rt,intertrialfix.started,intertrialfix.stopped,bigx.started,bigx.stopped,rest_image.started,rest_response.started,rest_response.rt,image.started,key_resp.started,key_resp.keys,participant,Gender,Age,date,expName,psychopyVersion,frameRate,
,,,,,26.202866436000477,26.202866436000477,space,3.066712790001475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151,m,23,2023-04-03_11h15.33.309,RL,2022.2.4,60.10383947932909,
,,,,,,,,,29.299586570003157,29.299586570003157,space,13.893407212999591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151,m,23,2023-04-03_11h15.33.309,RL,2022.2.4,60.10383947932909,
1,0,0,0,0,,,,,,,,,43.235195804001705,None,44.25689532900287,44.25689532900287,44.25689532900287,44.25689532900287,44.25689532900287,44.25689532900287,i,0.6219112530015991,44.9464251970021,44.9464251970021,44.9464251970021,44.9464251970021,44.9464251970021,44.9464251970021,45.19577065700287,45.19577065700287,46.454900513999746,46.454900513999746,46.51388826699986,46.51388826699986,46.51388826699986,46.51388826699986,46.51388826699986,46.51388826699986,46.51388826699986,46.51388826699986,46.51388826699986,46.51388826699986,46.51388826699986,46.51388826699986,46.51388826699986,46.51388826699986,46.51388826699986,49.01400351900156,49.01400351900156,49.01400351900156,49.01400351900156,49.01400351900156,44,48,66,29,66,52,5.0,1.0147157159990456,50.04154738700163,51.730631297999935,,,,,,,,,151,m,23,2023-04-03_11h15.33.309,RL,2022.2.4,60.10383947932909,
1,1,0,1,0,,,,,,,,,,None,51.730631297999935,51.730631297999935,51.730631297999935,51.730631297999935,51.730631297999935,51.730631297999935,r,1.1220117759985442,52.90946494200034,52.90946494200034,52.90946494200034,52.90946494200034,52.90946494200034,52.90946494200034,53.17581297500146,53.17581297500146,54.74314806199982,54.74314806199982,54.78498826800205,54.78498826800205,54.78498826800205,54.78498826800205,54.78498826800205,54.78498826800205,54.78498826800205,54.78498826800205,54.78498826800205,54.78498826800205,54.78498826800205,54.78498826800205,54.78498826800205,54.78498826800205,54.78498826800205,57.29313701400315,57.29313701400315,57.29313701400315,57.29313701400315,57.29313701400315,45,46,73,29,45,32,5.0,1.2537563059995591,58.56172670200249,60.168340644002456,,,,,,,,,151,m,23,2023-04-03_11h15.33.309,RL,2022.2.4,60.10383947932909,
1,2,0,2,0,,,,,,,,,,None,60.168340644002456,60.168340644002456,60.168340644002456,60.168340644002456,60.168340644002456,60.168340644002456,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,48,69,26,0,**,None,None,66.2186842830015,68.10554972500177,61.70715208800175,66.2186842830015,,,,,,,151,m,23,2023-04-03_11h15.33.309,RL,2022.2.4,60.10383947932909,
1,3,0,3,0,,,,,,,,,,None,68.10554972500177,68.10554972500177,68.10554972500177,68.10554972500177,68.10554972500177,68.10554972500177,i,0.5377856820014131,68.70289679200141,68.70289679200141,68.70289679200141,68.70289679200141,68.70289679200141,68.70289679200141,68.97732600700328,68.97732600700328,70.24536463000186,70.24536463000186,70.29067482800019,70.29067482800019,70.29067482800019,70.29067482800019,70.29067482800019,70.29067482800019,70.29067482800019,70.29067482800019,70.29067482800019,70.29067482800019,70.29067482800019,70.29067482800019,70.29067482800019,70.29067482800019,70.29067482800019,72.79828359500243,72.79828359500243,72.79828359500243,72.79828359500243,72.79828359500243,46,51,74,29,74,69,6.0,0.9027022299997043,73.71669198700329,75.45899419900161,,,,,,,,,151,m,23,2023-04-03_11h15.33.309,RL,2022.2.4,60.10383947932909,
1,4,0,4,0,,,,,,,,,,None,75.45899419900161,75.45899419900161,75.45899419900161,75.45899419900161,75.45899419900161,75.45899419900161,r,0.5721296480005549,76.10028874800264,76.10028874800264,76.10028874800264,76.10028874800264,76.10028874800264,76.10028874800264,76.35049577200334,76.35049577200334,77.28346557100303,77.28346557100303,77.33905689300082,77.33905689300082,77.33905689300082,77.33905689300082,77.33905689300082,77.33905689300082,77.33905689300082,77.33905689300082,77.33905689300082,77.33905689300082,77.33905689300082,77.33905689300082,77.33905689300082,77.33905689300082,77.33905689300082,79.84806880300312,79.84806880300312,79.84806880300312,79.84806880300312,79.84806880300312,55,54,74,33,55,26,6.0,1.1919508219980344,81.05111841800317,82.77835584600325,,,,,,,,,151,m,23,2023-04-03_11h15.33.309,RL,2022.2.4,60.10383947932909,
1,5,0,5,0,,,,,,,,,,None,82.77835584600325,82.77835584600325,82.77835584600325,82.77835584600325,82.77835584600325,82.77835584600325,j,0.5664122079979279,83.39672996300214,83.39672996300214,83.39672996300214,83.39672996300214,83.39672996300214,83.39672996300214,83.65248048300055,83.65248048300055,85.5411311170028,85.5411311170028,85.59517612700074,85.59517612700074,85.59517612700074,85.59517612700074,85.59517612700074,85.59517612700074,85.59517612700074,85.59517612700074,85.59517612700074,85.59517612700074,85.59517612700074,85.59517612700074,85.59517612700074,85.59517612700074,85.59517612700074,88.1071280110009,88.1071280110009,88.1071280110009,88.1071280110009,88.1071280110009,48,51,71,42,42,60,4.0,0.53615609100234,88.65614476100018,90.36553898700004,,,,,,,,,151,m,23,2023-04-03_11h15.33.309,RL,2022.2.4,60.10383947932909,
1,6,0,6,0,,,,,,,,,,None,90.36553898700004,90.36553898700004,90.36553898700004,90.36553898700004,90.36553898700004,90.36553898700004,j,0.5353203359991312,90.96327387300335,90.96327387300335,90.96327387300335,90.96327387300335,90.96327387300335,90.96327387300335,91.23974558400005,91.23974558400005,92.77417898500062,92.77417898500062,92.81597562600291,92.81597562600291,92.81597562600291,92.81597562600291,92.81597562600291,92.81597562600291,92.81597562600291,92.81597562600291,92.81597562600291,92.81597562600291,92.81597562600291,92.81597562600291,92.81597562600291,92.81597562600291,92.81597562600291,95.31146414600153,95.31146414600153,95.31146414600153,95.31146414600153,95.31146414600153,48,53,70,41,41,26,5.0,0.8670460699977411,96.19251506500223,98.13657926800079,,,,,,,,,151,m,23,2023-04-03_11h15.33.309,RL,2022.2.4,60.10383947932909,
1,7,0,7,0,,,,,,,,,,None,98.13657926800079,98.13657926800079,98.13657926800079,98.13657926800079,98.13657926800079,98.13657926800079,r,0.3593791870007408,98.55818421500226,98.55818421500226,98.55818421500226,98.55818421500226,98.55818421500226,98.55818421500226,98.8255981830007,98.8255981830007,99.741803334,99.741803334,99.78147141700174,99.78147141700174,99.78147141700174,99.78147141700174,99.78147141700174,99.78147141700174,99.78147141700174,99.78147141700174,99.78147141700174,99.78147141700174,99.78147141700174,99.78147141700174,99.78147141700174,99.78147141700174,99.78147141700174,102.28753113499988,102.28753113499988,102.28753113499988,102.28753113499988,102.28753113499988,53,50,66,24,53,67,4.0,0.5615690060003544,102.86229622300016,104.52250968200315,,,,,,,,,151,m,23,2023-04-03_11h15.33.309,RL,2022.2.4,60.10383947932909,
