bandit,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instru_img1.started,instru_resp.started,instru_resp.keys,instru_resp.rt,instru_img2.started,instru_resp2.started,instru_resp2.keys,instru_resp2.rt,fixbefore_2.started,rest_response.keys,red.started,green.started,yellow.started,blue.started,choose_bandit.started,Fixation.started,choose_bandit.keys,choose_bandit.rt,black.started,red_2.started,green_2.started,yellow_2.started,blue_2.started,fixation_2.started,docs.started,image_2.started,docs.stopped,image_2.stopped,black.stopped,red_2.stopped,green_2.stopped,yellow_2.stopped,blue_2.stopped,fixation_2.stopped,black_com.started,reward_sub.started,palyerb.started,reward__sub.started,compare.started,red_compare.started,green_com.started,yellow_com.started,blue_com.started,image_3.started,slider.started,text.started,image_4.started,image_5.started,rewardyellow,rewardred,rewardblue,rewardgreen,subchoose,playerb,slider.response,slider.rt,intertrialfix.started,intertrialfix.stopped,bigx.started,bigx.stopped,rest_image.started,rest_response.started,rest_response.rt,image.started,key_resp.started,key_resp.keys,participant,Gender,Age,date,expName,psychopyVersion,frameRate,
,,,,,39.70552529899578,39.70552529899578,space,2.455112689996895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156,f,21,2023-04-03_14h43.26.171,RL,2022.2.4,60.03324304732931,
,,,,,,,,,42.21935566799948,42.21935566799948,y,22.504920576000586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156,f,21,2023-04-03_14h43.26.171,RL,2022.2.4,60.03324304732931,
1,0,0,0,0,,,,,,,,,64.7505539279955,None,65.763521088993,65.763521088993,65.763521088993,65.763521088993,65.763521088993,65.763521088993,i,0.6355400829997961,66.46009095899353,66.46009095899353,66.46009095899353,66.46009095899353,66.46009095899353,66.46009095899353,66.7250414309965,66.7250414309965,68.62790823999967,68.62790823999967,68.67121655399387,68.67121655399387,68.67121655399387,68.67121655399387,68.67121655399387,68.67121655399387,68.67121655399387,68.67121655399387,68.67121655399387,68.67121655399387,68.67121655399387,68.67121655399387,68.67121655399387,68.67121655399387,68.67121655399387,71.17841146899445,71.17841146899445,71.17841146899445,71.17841146899445,71.17841146899445,41,40,61,48,61,45,6.0,1.2344469230010873,72.42727218899381,74.32187309599976,,,,,,,,,156,f,21,2023-04-03_14h43.26.171,RL,2022.2.4,60.03324304732931,
1,1,0,1,0,,,,,,,,,,None,74.32187309599976,74.32187309599976,74.32187309599976,74.32187309599976,74.32187309599976,74.32187309599976,i,0.7317724109962,75.09356575299898,75.09356575299898,75.09356575299898,75.09356575299898,75.09356575299898,75.09356575299898,75.36145601099997,75.36145601099997,77.09705731199938,77.09705731199938,77.14210515199375,77.14210515199375,77.14210515199375,77.14210515199375,77.14210515199375,77.14210515199375,77.14210515199375,77.14210515199375,77.14210515199375,77.14210515199375,77.14210515199375,77.14210515199375,77.14210515199375,77.14210515199375,77.14210515199375,79.63595420099591,79.63595420099591,79.63595420099591,79.63595420099591,79.63595420099591,46,48,63,52,63,26,6.0,0.9994683490003808,80.64819769299356,82.6592459359963,,,,,,,,,156,f,21,2023-04-03_14h43.26.171,RL,2022.2.4,60.03324304732931,
1,2,0,2,0,,,,,,,,,,None,82.6592459359963,82.6592459359963,82.6592459359963,82.6592459359963,82.6592459359963,82.6592459359963,i,0.57206958700408,83.27970858499611,83.27970858499611,83.27970858499611,83.27970858499611,83.27970858499611,83.27970858499611,83.54903501199442,83.54903501199442,84.46919750899542,84.46919750899542,84.5105411379991,84.5105411379991,84.5105411379991,84.5105411379991,84.5105411379991,84.5105411379991,84.5105411379991,84.5105411379991,84.5105411379991,84.5105411379991,84.5105411379991,84.5105411379991,84.5105411379991,84.5105411379991,84.5105411379991,87.01229853399855,87.01229853399855,87.01229853399855,87.01229853399855,87.01229853399855,53,45,56,57,56,30,5.0,1.3618043620008393,88.38934267999866,89.9961511549991,,,,,,,,,156,f,21,2023-04-03_14h43.26.171,RL,2022.2.4,60.03324304732931,
1,3,0,3,0,,,,,,,,,,None,89.9961511549991,89.9961511549991,89.9961511549991,89.9961511549991,89.9961511549991,89.9961511549991,i,0.7915953529955004,90.8350664009995,90.8350664009995,90.8350664009995,90.8350664009995,90.8350664009995,90.8350664009995,91.10199841199938,91.10199841199938,92.4241832819971,92.4241832819971,92.46459371699893,92.46459371699893,92.46459371699893,92.46459371699893,92.46459371699893,92.46459371699893,92.46459371699893,92.46459371699893,92.46459371699893,92.46459371699893,92.46459371699893,92.46459371699893,92.46459371699893,92.46459371699893,92.46459371699893,94.97504065499379,94.97504065499379,94.97504065499379,94.97504065499379,94.97504065499379,56,49,65,53,65,52,5.0,0.7352548780036159,95.72433858299337,97.69883020599809,,,,,,,,,156,f,21,2023-04-03_14h43.26.171,RL,2022.2.4,60.03324304732931,
1,4,0,4,0,,,,,,,,,,None,97.69883020599809,97.69883020599809,97.69883020599809,97.69883020599809,97.69883020599809,97.69883020599809,r,0.5323031770021771,98.27498771399405,98.27498771399405,98.27498771399405,98.27498771399405,98.27498771399405,98.27498771399405,98.55506389799848,98.55506389799848,100.52536174999841,100.52536174999841,100.55253369299317,100.55253369299317,100.55253369299317,100.55253369299317,100.55253369299317,100.55253369299317,100.55253369299317,100.55253369299317,100.55253369299317,100.55253369299317,100.55253369299317,100.55253369299317,100.55253369299317,100.55253369299317,100.55253369299317,103.05514392199984,103.05514392199984,103.05514392199984,103.05514392199984,103.05514392199984,47,41,58,42,47,61,3.0,0.8940494299968123,103.96151315599855,105.55372701199667,,,,,,,,,156,f,21,2023-04-03_14h43.26.171,RL,2022.2.4,60.03324304732931,
1,5,0,5,0,,,,,,,,,,None,105.55372701199667,105.55372701199667,105.55372701199667,105.55372701199667,105.55372701199667,105.55372701199667,i,0.6707787490013288,106.28104770799837,106.28104770799837,106.28104770799837,106.28104770799837,106.28104770799837,106.28104770799837,106.55912129499484,106.55912129499484,108.34548639399873,108.34548639399873,108.37230901099974,108.37230901099974,108.37230901099974,108.37230901099974,108.37230901099974,108.37230901099974,108.37230901099974,108.37230901099974,108.37230901099974,108.37230901099974,108.37230901099974,108.37230901099974,108.37230901099974,108.37230901099974,108.37230901099974,110.86564324199571,110.86564324199571,110.86564324199571,110.86564324199571,110.86564324199571,47,43,61,42,61,59,4.0,1.4339254410006106,112.31352424099896,114.22421919099725,,,,,,,,,156,f,21,2023-04-03_14h43.26.171,RL,2022.2.4,60.03324304732931,
1,6,0,6,0,,,,,,,,,,None,114.22421919099725,114.22421919099725,114.22421919099725,114.22421919099725,114.22421919099725,114.22421919099725,f,0.42421004499919945,114.6920265499939,114.6920265499939,114.6920265499939,114.6920265499939,114.6920265499939,114.6920265499939,114.96405219799635,114.96405219799635,115.89127323299908,115.89127323299908,115.9124617569978,115.9124617569978,115.9124617569978,115.9124617569978,115.9124617569978,115.9124617569978,115.9124617569978,115.9124617569978,115.9124617569978,115.9124617569978,115.9124617569978,115.9124617569978,115.9124617569978,115.9124617569978,115.9124617569978,118.41896648299735,118.41896648299735,118.41896648299735,118.41896648299735,118.41896648299735,47,40,57,46,40,59,2.0,0.7335974009984056,119.16455775899522,120.81103704299312,,,,,,,,,156,f,21,2023-04-03_14h43.26.171,RL,2022.2.4,60.03324304732931,
1,7,0,7,0,,,,,,,,,,None,120.81103704299312,120.81103704299312,120.81103704299312,120.81103704299312,120.81103704299312,120.81103704299312,i,0.34708242699707625,121.19804037099675,121.19804037099675,121.19804037099675,121.19804037099675,121.19804037099675,121.19804037099675,121.4660494359996,121.4660494359996,122.52082985099696,122.52082985099696,122.55743419099599,122.55743419099599,122.55743419099599,122.55743419099599,122.55743419099599,122.55743419099599,122.55743419099599,122.55743419099599,122.55743419099599,122.55743419099599,122.55743419099599,122.55743419099599,122.55743419099599,122.55743419099599,122.55743419099599,125.07088143299916,125.07088143299916,125.07088143299916,125.07088143299916,125.07088143299916,51,45,61,49,61,66,4.0,0.7060082079988206,125.79159083699778,127.69777148299909,,,,,,,,,156,f,21,2023-04-03_14h43.26.171,RL,2022.2.4,60.03324304732931,
