bandit,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instru_img1.started,instru_img1.stopped,instru_resp.keys,instru_resp.rt,instru_resp.started,instru_resp.stopped,instru_img2.started,instru_img2.stopped,instru_resp2.keys,instru_resp2.rt,instru_resp2.started,instru_resp2.stopped,fixbefore_2.started,fixbefore_2.stopped,rest_image.started,rest_image.stopped,rest_response.keys,rest_response.started,rest_response.stopped,red.started,red.stopped,green.started,green.stopped,yellow.started,yellow.stopped,blue.started,blue.stopped,choose_bandit.keys,choose_bandit.rt,choose_bandit.started,choose_bandit.stopped,Fixation.started,Fixation.stopped,black.started,black.stopped,red_2.started,red_2.stopped,green_2.started,green_2.stopped,yellow_2.started,yellow_2.stopped,blue_2.started,blue_2.stopped,fixation_2.started,fixation_2.stopped,docs.started,docs.stopped,image_2.started,image_2.stopped,black_com.started,black_com.stopped,reward_sub.started,reward_sub.stopped,palyerb.started,palyerb.stopped,reward__sub.started,reward__sub.stopped,compare.started,compare.stopped,red_compare.started,red_compare.stopped,green_com.started,green_com.stopped,yellow_com.started,yellow_com.stopped,blue_com.started,blue_com.stopped,rewardyellow,rewardred,rewardblue,rewardgreen,subchoose,playerb,image_3.started,image_3.stopped,slider.response,slider.rt,slider.started,slider.stopped,text.started,text.stopped,image_4.started,image_4.stopped,image_5.started,image_5.stopped,bigx.started,bigx.stopped,intertrialfix.started,intertrialfix.stopped,rest_response.rt,image.started,image.stopped,key_resp.keys,key_resp.started,key_resp.stopped,participant,Gender,Age,date,expName,psychopyVersion,frameRate,
,,,,,20.10661999997683,None,space,3.6669421000406146,20.10661999997683,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134,f,1,2022_Dec_12_1641,RL,2021.2.3,59.94851618518137,
,,,,,,,,,,,23.80380759993568,None,space,5.87012550001964,23.80380759993568,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134,f,1,2022_Dec_12_1641,RL,2021.2.3,59.94851618518137,
1,0,0,0,0,,,,,,,,,,,,,29.702994100051,None,None,None,None,None,None,30.722002899972722,None,30.722002899972722,None,30.722002899972722,None,30.722002899972722,None,j,0.49169300007633865,30.722002899972722,None,30.722002899972722,None,31.270243200007826,None,31.270243200007826,None,31.270243200007826,None,31.270243200007826,None,31.270243200007826,None,31.270243200007826,None,31.557612400036305,None,31.557612400036305,None,33.21597269992344,None,33.21597269992344,None,33.21597269992344,None,33.21597269992344,None,33.21597269992344,None,33.21597269992344,None,33.21597269992344,None,33.21597269992344,None,33.21597269992344,None,63,58,28,77,77,43,35.756049500079826,None,5.0,3.5649716001935303,35.756049500079826,None,35.756049500079826,None,35.756049500079826,None,35.756049500079826,None,None,None,39.35208470001817,None,,,,,,,134,f,1,2022_Dec_12_1641,RL,2021.2.3,59.94851618518137,
1,1,0,1,0,,,,,,,,,,,,,,,None,None,None,None,None,40.86739720008336,None,40.86739720008336,None,40.86739720008336,None,40.86739720008336,None,None,,40.86739720008336,None,40.86739720008336,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,61,37,36,67,0,**,None,None,None,None,None,None,None,None,None,None,None,None,42.42693140008487,None,46.934186100028455,None,,,,,,,134,f,1,2022_Dec_12_1641,RL,2021.2.3,59.94851618518137,
1,2,0,2,0,,,,,,,,,,,,,,,None,None,None,None,None,48.588063000002876,None,48.588063000002876,None,48.588063000002876,None,48.588063000002876,None,f,0.9859384000301361,48.588063000002876,None,48.588063000002876,None,49.625635999953374,None,49.625635999953374,None,49.625635999953374,None,49.625635999953374,None,49.625635999953374,None,49.625635999953374,None,49.92003930010833,51.6710145000834,49.92003930010833,51.6710145000834,51.71555680013262,None,51.71555680013262,None,51.71555680013262,None,51.71555680013262,None,51.71555680013262,None,51.71555680013262,None,51.71555680013262,None,51.71555680013262,None,51.71555680013262,None,64,54,33,64,54,37,54.23559750011191,None,6.0,2.4585974998772144,54.23559750011191,None,54.23559750011191,None,54.23559750011191,None,54.23559750011191,None,None,None,56.71213990007527,None,,,,,,,134,f,1,2022_Dec_12_1641,RL,2021.2.3,59.94851618518137,
1,3,0,3,0,,,,,,,,,,,,,,,None,None,None,None,None,58.530138900037855,None,58.530138900037855,None,58.530138900037855,None,58.530138900037855,None,r,0.4537636998575181,58.530138900037855,None,58.530138900037855,None,59.03271370008588,None,59.03271370008588,None,59.03271370008588,None,59.03271370008588,None,59.03271370008588,None,59.03271370008588,None,59.326328499941155,None,59.326328499941155,None,60.74333430011757,None,60.74333430011757,None,60.74333430011757,None,60.74333430011757,None,60.74333430011757,None,60.74333430011757,None,60.74333430011757,None,60.74333430011757,None,60.74333430011757,None,66,55,34,66,66,25,63.25772630004212,None,5.0,1.4383268000092357,63.25772630004212,None,63.25772630004212,None,63.25772630004212,None,63.25772630004212,None,None,None,64.71301629999653,None,,,,,,,134,f,1,2022_Dec_12_1641,RL,2021.2.3,59.94851618518137,
1,4,0,4,0,,,,,,,,,,,,,,,None,None,None,None,None,66.30092970002443,None,66.30092970002443,None,66.30092970002443,None,66.30092970002443,None,i,0.3229938999284059,66.30092970002443,None,66.30092970002443,None,66.66972399991937,None,66.66972399991937,None,66.66972399991937,None,66.66972399991937,None,66.66972399991937,None,66.66972399991937,None,66.96520230011083,68.23274619993754,66.96520230011083,68.23274619993754,68.27720759995282,None,68.27720759995282,None,68.27720759995282,None,68.27720759995282,None,68.27720759995282,None,68.27720759995282,None,68.27720759995282,None,68.27720759995282,None,68.27720759995282,None,66,47,29,74,29,58,70.78796950005926,None,5.0,1.7175487000495195,70.78796950005926,None,70.78796950005926,None,70.78796950005926,None,70.78796950005926,None,None,None,72.52032739995047,None,,,,,,,134,f,1,2022_Dec_12_1641,RL,2021.2.3,59.94851618518137,
1,5,0,5,0,,,,,,,,,,,,,,,None,None,None,None,None,74.08949579996988,None,74.08949579996988,None,74.08949579996988,None,74.08949579996988,None,f,0.2544624002184719,74.08949579996988,None,74.08949579996988,None,74.39303370006382,None,74.39303370006382,None,74.39303370006382,None,74.39303370006382,None,74.39303370006382,None,74.39303370006382,None,74.68731630011462,75.78796350001357,74.68731630011462,75.78796350001357,75.82163319992833,None,75.82163319992833,None,75.82163319992833,None,75.82163319992833,None,75.82163319992833,None,75.82163319992833,None,75.82163319992833,None,75.82163319992833,None,75.82163319992833,None,69,48,22,64,48,45,78.33616159996018,None,6.0,1.921006300020963,78.33616159996018,None,78.33616159996018,None,78.33616159996018,None,78.33616159996018,None,None,None,80.27380870003253,None,,,,,,,134,f,1,2022_Dec_12_1641,RL,2021.2.3,59.94851618518137,
1,6,0,6,0,,,,,,,,,,,,,,,None,None,None,None,None,82.04536699992605,None,82.04536699992605,None,82.04536699992605,None,82.04536699992605,None,i,0.548216899856925,82.04536699992605,None,82.04536699992605,None,82.61792009999044,None,82.61792009999044,None,82.61792009999044,None,82.61792009999044,None,82.61792009999044,None,82.61792009999044,None,82.9095542000141,84.46041569998488,82.9095542000141,84.46041569998488,84.49938910012133,None,84.49938910012133,None,84.49938910012133,None,84.49938910012133,None,84.49938910012133,None,84.49938910012133,None,84.49938910012133,None,84.49938910012133,None,84.49938910012133,None,68,42,21,59,21,65,87.01470270007849,None,3.0,1.9008385001216084,87.01470270007849,None,87.01470270007849,None,87.01470270007849,None,87.01470270007849,None,None,None,88.92995040002279,None,,,,,,,134,f,1,2022_Dec_12_1641,RL,2021.2.3,59.94851618518137,
1,7,0,7,0,,,,,,,,,,,,,,,None,None,None,None,None,90.56770220003091,None,90.56770220003091,None,90.56770220003091,None,90.56770220003091,None,f,0.35666580009274185,90.56770220003091,None,90.56770220003091,None,90.97741829999723,None,90.97741829999723,None,90.97741829999723,None,90.97741829999723,None,90.97741829999723,None,90.97741829999723,None,91.26535869995132,None,91.26535869995132,None,92.71389030013233,None,92.71389030013233,None,92.71389030013233,None,92.71389030013233,None,92.71389030013233,None,92.71389030013233,None,92.71389030013233,None,92.71389030013233,None,92.71389030013233,None,66,49,35,63,49,58,95.23171640001237,None,4.0,1.6039571000728756,95.23171640001237,None,95.23171640001237,None,95.23171640001237,None,95.23171640001237,None,None,None,96.85253700008616,None,,,,,,,134,f,1,2022_Dec_12_1641,RL,2021.2.3,59.94851618518137,
