bandit,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instru_img1.started,instru_resp.started,instru_resp.keys,instru_resp.rt,instru_img2.started,instru_resp2.started,instru_resp2.keys,instru_resp2.rt,fixbefore_2.started,rest_response.keys,red.started,green.started,yellow.started,blue.started,choose_bandit.started,Fixation.started,choose_bandit.keys,choose_bandit.rt,black.started,red_2.started,green_2.started,yellow_2.started,blue_2.started,fixation_2.started,docs.started,image_2.started,docs.stopped,image_2.stopped,black.stopped,red_2.stopped,green_2.stopped,yellow_2.stopped,blue_2.stopped,fixation_2.stopped,black_com.started,reward_sub.started,palyerb.started,reward__sub.started,compare.started,red_compare.started,green_com.started,yellow_com.started,blue_com.started,image_3.started,slider.started,text.started,image_4.started,image_5.started,rewardyellow,rewardred,rewardblue,rewardgreen,subchoose,playerb,slider.response,slider.rt,intertrialfix.started,intertrialfix.stopped,rest_image.started,rest_response.started,rest_response.rt,image.started,key_resp.started,key_resp.keys,participant,Gender,Age,date,expName,psychopyVersion,frameRate,
,,,,,31.730843299999833,31.730843299999833,space,6.6829371999483556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152,f,31,2023-04-03_11h15.32.791,RL,2022.2.4,59.99926798938713,
,,,,,,,,,38.434993900125846,38.434993900125846,y,14.17687389999628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152,f,31,2023-04-03_11h15.32.791,RL,2022.2.4,59.99926798938713,
1,0,0,0,0,,,,,,,,,52.64079309999943,None,53.65596859995276,53.65596859995276,53.65596859995276,53.65596859995276,53.65596859995276,53.65596859995276,f,0.9782509999349713,54.662718300009146,54.662718300009146,54.662718300009146,54.662718300009146,54.662718300009146,54.662718300009146,54.95169169991277,54.95169169991277,55.96561520011164,55.96561520011164,55.98424590006471,55.98424590006471,55.98424590006471,55.98424590006471,55.98424590006471,55.98424590006471,55.98424590006471,55.98424590006471,55.98424590006471,55.98424590006471,55.98424590006471,55.98424590006471,55.98424590006471,55.98424590006471,55.98424590006471,58.4919187000487,58.4919187000487,58.4919187000487,58.4919187000487,58.4919187000487,75,47,39,40,47,44,5.0,2.6916380000766367,61.240537100005895,62.84696609992534,,,,,,,152,f,31,2023-04-03_11h15.32.791,RL,2022.2.4,59.99926798938713,
1,1,0,1,0,,,,,,,,,,None,62.84696609992534,62.84696609992534,62.84696609992534,62.84696609992534,62.84696609992534,62.84696609992534,i,0.9939752998761833,63.863219500053674,63.863219500053674,63.863219500053674,63.863219500053674,63.863219500053674,63.863219500053674,64.16025650012307,64.16025650012307,66.1044896999374,66.1044896999374,66.1044896999374,66.1044896999374,66.1044896999374,66.1044896999374,66.1044896999374,66.1044896999374,66.1044896999374,66.1044896999374,66.1044896999374,66.1044896999374,66.1044896999374,66.1044896999374,66.1044896999374,66.1044896999374,66.1044896999374,68.61391120008193,68.61391120008193,68.61391120008193,68.61391120008193,68.61391120008193,80,49,33,37,33,39,4.0,2.242409799946472,70.87463620002382,72.58712900010869,,,,,,,152,f,31,2023-04-03_11h15.32.791,RL,2022.2.4,59.99926798938713,
1,2,0,2,0,,,,,,,,,,None,72.58712900010869,72.58712900010869,72.58712900010869,72.58712900010869,72.58712900010869,72.58712900010869,r,0.5803493000566959,73.18731599999592,73.18731599999592,73.18731599999592,73.18731599999592,73.18731599999592,73.18731599999592,73.48487340006977,73.48487340006977,74.61469580000266,74.61469580000266,74.61469580000266,74.61469580000266,74.61469580000266,74.61469580000266,74.61469580000266,74.61469580000266,74.61469580000266,74.61469580000266,74.61469580000266,74.61469580000266,74.61469580000266,74.61469580000266,74.61469580000266,74.61469580000266,74.61469580000266,77.1237510999199,77.1237510999199,77.1237510999199,77.1237510999199,77.1237510999199,71,43,30,41,71,41,6.0,0.8469413998536766,77.98848669999279,79.81727290013805,,,,,,,152,f,31,2023-04-03_11h15.32.791,RL,2022.2.4,59.99926798938713,
1,3,0,3,0,,,,,,,,,,None,79.81727290013805,79.81727290013805,79.81727290013805,79.81727290013805,79.81727290013805,79.81727290013805,f,0.778936899965629,80.6177109000273,80.6177109000273,80.6177109000273,80.6177109000273,80.6177109000273,80.6177109000273,80.91473859990947,80.91473859990947,82.11124669993296,82.11124669993296,82.12730700010434,82.12730700010434,82.12730700010434,82.12730700010434,82.12730700010434,82.12730700010434,82.12730700010434,82.12730700010434,82.12730700010434,82.12730700010434,82.12730700010434,82.12730700010434,82.12730700010434,82.12730700010434,82.12730700010434,84.63631400000304,84.63631400000304,84.63631400000304,84.63631400000304,84.63631400000304,86,38,25,39,38,39,5.0,0.7310372998472303,85.38445320003666,87.19709019991569,,,,,,,152,f,31,2023-04-03_11h15.32.791,RL,2022.2.4,59.99926798938713,
1,4,0,4,0,,,,,,,,,,None,87.19709019991569,87.19709019991569,87.19709019991569,87.19709019991569,87.19709019991569,87.19709019991569,i,0.5922857001423836,87.81455340003595,87.81455340003595,87.81455340003595,87.81455340003595,87.81455340003595,87.81455340003595,88.11168890004046,88.11168890004046,89.97278989991173,89.97278989991173,89.97278989991173,89.97278989991173,89.97278989991173,89.97278989991173,89.97278989991173,89.97278989991173,89.97278989991173,89.97278989991173,89.97278989991173,89.97278989991173,89.97278989991173,89.97278989991173,89.97278989991173,89.97278989991173,89.97278989991173,92.48209420009516,92.48209420009516,92.48209420009516,92.48209420009516,92.48209420009516,76,43,34,47,34,52,3.0,1.9108848997857422,94.41026860009879,95.97334740008228,,,,,,,152,f,31,2023-04-03_11h15.32.791,RL,2022.2.4,59.99926798938713,
1,5,0,5,0,,,,,,,,,,None,95.97334740008228,95.97334740008228,95.97334740008228,95.97334740008228,95.97334740008228,95.97334740008228,j,0.45870299986563623,96.45799709996209,96.45799709996209,96.45799709996209,96.45799709996209,96.45799709996209,96.45799709996209,96.7547210000921,96.7547210000921,98.74895579996519,98.74895579996519,98.74895579996519,98.74895579996519,98.74895579996519,98.74895579996519,98.74895579996519,98.74895579996519,98.74895579996519,98.74895579996519,98.74895579996519,98.74895579996519,98.74895579996519,98.74895579996519,98.74895579996519,98.74895579996519,98.74895579996519,101.25827080011368,101.25827080011368,101.25827080011368,101.25827080011368,101.25827080011368,82,47,28,42,42,55,3.0,2.7249576998874545,104.00056240009144,105.53005900001153,,,,,,,152,f,31,2023-04-03_11h15.32.791,RL,2022.2.4,59.99926798938713,
1,6,0,6,0,,,,,,,,,,None,105.53005900001153,105.53005900001153,105.53005900001153,105.53005900001153,105.53005900001153,105.53005900001153,r,0.5170489000156522,106.07933490001597,106.07933490001597,106.07933490001597,106.07933490001597,106.07933490001597,106.07933490001597,106.378149199998,106.378149199998,107.59152760007419,107.59152760007419,107.59152760007419,107.59152760007419,107.59152760007419,107.59152760007419,107.59152760007419,107.59152760007419,107.59152760007419,107.59152760007419,107.59152760007419,107.59152760007419,107.59152760007419,107.59152760007419,107.59152760007419,107.59152760007419,107.59152760007419,110.10108519997448,110.10108519997448,110.10108519997448,110.10108519997448,110.10108519997448,73,48,37,49,73,54,6.0,2.177066099829972,112.29478999995627,113.990740200039,,,,,,,152,f,31,2023-04-03_11h15.32.791,RL,2022.2.4,59.99926798938713,
1,7,0,7,0,,,,,,,,,,None,113.990740200039,113.990740200039,113.990740200039,113.990740200039,113.990740200039,113.990740200039,f,0.3486625999212265,114.37318919994868,114.37318919994868,114.37318919994868,114.37318919994868,114.37318919994868,114.37318919994868,114.67250350001268,114.67250350001268,115.73593119997531,115.73593119997531,115.75283080013469,115.75283080013469,115.75283080013469,115.75283080013469,115.75283080013469,115.75283080013469,115.75283080013469,115.75283080013469,115.75283080013469,115.75283080013469,115.75283080013469,115.75283080013469,115.75283080013469,115.75283080013469,115.75283080013469,118.2616828000173,118.2616828000173,118.2616828000173,118.2616828000173,118.2616828000173,74,49,27,46,49,38,6.0,0.9630875000730157,119.24254249990918,120.77216219995171,,,,,,,152,f,31,2023-04-03_11h15.32.791,RL,2022.2.4,59.99926798938713,
