bandit,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instru_img1.started,instru_img1.stopped,instru_resp.keys,instru_resp.rt,instru_resp.started,instru_resp.stopped,instru_img2.started,instru_img2.stopped,instru_resp2.keys,instru_resp2.rt,instru_resp2.started,instru_resp2.stopped,fixbefore_2.started,fixbefore_2.stopped,rest_image.started,rest_image.stopped,rest_response.keys,rest_response.started,rest_response.stopped,red.started,red.stopped,green.started,green.stopped,yellow.started,yellow.stopped,blue.started,blue.stopped,choose_bandit.keys,choose_bandit.rt,choose_bandit.started,choose_bandit.stopped,Fixation.started,Fixation.stopped,black.started,black.stopped,red_2.started,red_2.stopped,green_2.started,green_2.stopped,yellow_2.started,yellow_2.stopped,blue_2.started,blue_2.stopped,fixation_2.started,fixation_2.stopped,docs.started,docs.stopped,image_2.started,image_2.stopped,black_com.started,black_com.stopped,reward_sub.started,reward_sub.stopped,palyerb.started,palyerb.stopped,reward__sub.started,reward__sub.stopped,compare.started,compare.stopped,red_compare.started,red_compare.stopped,green_com.started,green_com.stopped,yellow_com.started,yellow_com.stopped,blue_com.started,blue_com.stopped,rewardyellow,rewardred,rewardblue,rewardgreen,subchoose,playerb,image_3.started,image_3.stopped,slider.response,slider.rt,slider.started,slider.stopped,text.started,text.stopped,image_4.started,image_4.stopped,image_5.started,image_5.stopped,bigx.started,bigx.stopped,intertrialfix.started,intertrialfix.stopped,rest_response.rt,image.started,image.stopped,key_resp.keys,key_resp.started,key_resp.stopped,participant,Gender,Age,date,expName,psychopyVersion,frameRate,
,,,,,32.044357100035995,None,space,38.652160400059074,32.044357100035995,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145,f,1,2022_Dec_13_1800,RL,2021.2.3,59.944203873054235,
,,,,,,,,,,,70.72054930008017,None,space,58.11535830004141,70.72054930008017,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145,f,1,2022_Dec_13_1800,RL,2021.2.3,59.944203873054235,
1,0,0,0,0,,,,,,,,,,,,,128.87670750007965,None,None,None,None,None,None,129.90088390000165,None,129.90088390000165,None,129.90088390000165,None,129.90088390000165,None,i,0.8320211002137512,129.90088390000165,None,129.90088390000165,None,130.79486969998106,None,130.79486969998106,None,130.79486969998106,None,130.79486969998106,None,130.79486969998106,None,130.79486969998106,None,131.09377090004273,None,131.09377090004273,None,132.37496899999678,None,132.37496899999678,None,132.37496899999678,None,132.37496899999678,None,132.37496899999678,None,132.37496899999678,None,132.37496899999678,None,132.37496899999678,None,132.37496899999678,None,55,55,76,45,76,68,134.90884310007095,None,6.0,3.831360900076106,134.90884310007095,None,134.90884310007095,None,134.90884310007095,None,134.90884310007095,None,None,None,138.77974670007825,None,,,,,,,145,f,1,2022_Dec_13_1800,RL,2021.2.3,59.944203873054235,
1,1,0,1,0,,,,,,,,,,,,,,,None,None,None,None,None,140.46981280017644,None,140.46981280017644,None,140.46981280017644,None,140.46981280017644,None,i,0.9635685998946428,140.46981280017644,None,140.46981280017644,None,141.47404680005275,None,141.47404680005275,None,141.47404680005275,None,141.47404680005275,None,141.47404680005275,None,141.47404680005275,None,141.75120189995505,143.71940209995955,141.75120189995505,143.71940209995955,143.77187249995768,None,143.77187249995768,None,143.77187249995768,None,143.77187249995768,None,143.77187249995768,None,143.77187249995768,None,143.77187249995768,None,143.77187249995768,None,143.77187249995768,None,54,52,87,43,87,45,146.28435970004648,None,7.0,2.487925000023097,146.28435970004648,None,146.28435970004648,None,146.28435970004648,None,146.28435970004648,None,None,None,148.78894000011496,None,,,,,,,145,f,1,2022_Dec_13_1800,RL,2021.2.3,59.944203873054235,
1,2,0,2,0,,,,,,,,,,,,,,,None,None,None,None,None,150.74381810007617,None,150.74381810007617,None,150.74381810007617,None,150.74381810007617,None,i,1.2992694000713527,150.74381810007617,None,150.74381810007617,None,152.09592030011117,None,152.09592030011117,None,152.09592030011117,None,152.09592030011117,None,152.09592030011117,None,152.09592030011117,None,152.39198910002597,None,152.39198910002597,None,153.34508330002427,None,153.34508330002427,None,153.34508330002427,None,153.34508330002427,None,153.34508330002427,None,153.34508330002427,None,153.34508330002427,None,153.34508330002427,None,153.34508330002427,None,51,50,76,45,76,83,155.85881710005924,None,5.0,2.0393703000154346,155.85881710005924,None,155.85881710005924,None,155.85881710005924,None,155.85881710005924,None,None,None,157.91650449996814,None,,,,,,,145,f,1,2022_Dec_13_1800,RL,2021.2.3,59.944203873054235,
1,3,0,3,0,,,,,,,,,,,,,,,None,None,None,None,None,159.86790090007707,None,159.86790090007707,None,159.86790090007707,None,159.86790090007707,None,j,1.12516720010899,159.86790090007707,None,159.86790090007707,None,161.03775090002455,None,161.03775090002455,None,161.03775090002455,None,161.03775090002455,None,161.03775090002455,None,161.03775090002455,None,161.33134960010648,None,161.33134960010648,None,162.78078639996238,None,162.78078639996238,None,162.78078639996238,None,162.78078639996238,None,162.78078639996238,None,162.78078639996238,None,162.78078639996238,None,162.78078639996238,None,162.78078639996238,None,46,56,71,42,42,68,165.29635750013404,None,4.0,1.8190512999426574,165.29635750013404,None,165.29635750013404,None,165.29635750013404,None,165.29635750013404,None,None,None,167.13474370003678,None,,,,,,,145,f,1,2022_Dec_13_1800,RL,2021.2.3,59.944203873054235,
1,4,0,4,0,,,,,,,,,,,,,,,None,None,None,None,None,168.90338350017555,None,168.90338350017555,None,168.90338350017555,None,168.90338350017555,None,r,0.8796191001310945,168.90338350017555,None,168.90338350017555,None,169.82675470015965,None,169.82675470015965,None,169.82675470015965,None,169.82675470015965,None,169.82675470015965,None,169.82675470015965,None,170.12098190002143,None,170.12098190002143,None,171.81817890005186,None,171.81817890005186,None,171.81817890005186,None,171.81817890005186,None,171.81817890005186,None,171.81817890005186,None,171.81817890005186,None,171.81817890005186,None,171.81817890005186,None,55,68,78,47,55,47,174.33696530014277,None,5.0,1.7034877999685705,174.33696530014277,None,174.33696530014277,None,174.33696530014277,None,174.33696530014277,None,None,None,176.05888410005718,None,,,,,,,145,f,1,2022_Dec_13_1800,RL,2021.2.3,59.944203873054235,
1,5,0,5,0,,,,,,,,,,,,,,,None,None,None,None,None,177.91243709996343,None,177.91243709996343,None,177.91243709996343,None,177.91243709996343,None,f,1.1005212999880314,177.91243709996343,None,177.91243709996343,None,179.06435310002416,None,179.06435310002416,None,179.06435310002416,None,179.06435310002416,None,179.06435310002416,None,179.06435310002416,None,179.36058740015142,None,179.36058740015142,None,181.15891380002722,None,181.15891380002722,None,181.15891380002722,None,181.15891380002722,None,181.15891380002722,None,181.15891380002722,None,181.15891380002722,None,181.15891380002722,None,181.15891380002722,None,49,57,85,44,57,74,183.68169770017266,None,3.0,2.702451200224459,183.68169770017266,None,183.68169770017266,None,183.68169770017266,None,183.68169770017266,None,None,None,186.404687799979,None,,,,,,,145,f,1,2022_Dec_13_1800,RL,2021.2.3,59.944203873054235,
1,6,0,6,0,,,,,,,,,,,,,,,None,None,None,None,None,187.9692667000927,None,187.9692667000927,None,187.9692667000927,None,187.9692667000927,None,i,0.703969300026074,187.9692667000927,None,187.9692667000927,None,188.7272427000571,None,188.7272427000571,None,188.7272427000571,None,188.7272427000571,None,188.7272427000571,None,188.7272427000571,None,189.0173313000705,None,189.0173313000705,None,190.90250180009753,None,190.90250180009753,None,190.90250180009753,None,190.90250180009753,None,190.90250180009753,None,190.90250180009753,None,190.90250180009753,None,190.90250180009753,None,190.90250180009753,None,47,62,79,37,79,47,193.4155864000786,None,6.0,1.9396369999740273,193.4155864000786,None,193.4155864000786,None,193.4155864000786,None,193.4155864000786,None,None,None,195.37135080015287,None,,,,,,,145,f,1,2022_Dec_13_1800,RL,2021.2.3,59.944203873054235,
1,7,0,7,0,,,,,,,,,,,,,,,None,None,None,None,None,197.07631639996544,None,197.07631639996544,None,197.07631639996544,None,197.07631639996544,None,r,1.3570416001603007,197.07631639996544,None,197.07631639996544,None,198.48174459999427,None,198.48174459999427,None,198.48174459999427,None,198.48174459999427,None,198.48174459999427,None,198.48174459999427,None,198.77401950000785,None,198.77401950000785,None,200.24031250015832,None,200.24031250015832,None,200.24031250015832,None,200.24031250015832,None,200.24031250015832,None,200.24031250015832,None,200.24031250015832,None,200.24031250015832,None,200.24031250015832,None,41,64,85,35,41,79,202.74607870006002,None,1.0,1.7817927999421954,202.74607870006002,None,202.74607870006002,None,202.74607870006002,None,202.74607870006002,None,None,None,204.5443830001168,None,,,,,,,145,f,1,2022_Dec_13_1800,RL,2021.2.3,59.944203873054235,
