bandit0,black_x_pos_random,black_y_pos_random,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instru_img1.started,instru_img1.stopped,instru_resp.keys,instru_resp.rt,instru_resp.started,instru_resp.stopped,instru_img2.started,instru_img2.stopped,instru_resp2.keys,instru_resp2.rt,instru_resp2.started,instru_resp2.stopped,fixbefore_2.started,fixbefore_2.stopped,rest_image.started,rest_image.stopped,rest_response.keys,rest_response.started,rest_response.stopped,red.started,red.stopped,green.started,green.stopped,yellow.started,yellow.stopped,blue.started,blue.stopped,choose_bandit.keys,choose_bandit.rt,choose_bandit.started,choose_bandit.stopped,Fixation.started,Fixation.stopped,black.started,black.stopped,red_2.started,red_2.stopped,green_2.started,green_2.stopped,yellow_2.started,yellow_2.stopped,blue_2.started,blue_2.stopped,fixation_2.started,fixation_2.stopped,docs.started,docs.stopped,wait_playerB.started,wait_playerB.stopped,black_com.started,black_com.stopped,reward_sub.started,reward_sub.stopped,palyerb.started,palyerb.stopped,reward__sub.started,reward__sub.stopped,compare.started,compare.stopped,red_compare.started,red_compare.stopped,green_com.started,green_com.stopped,yellow_com.started,yellow_com.stopped,blue_com.started,blue_com.stopped,rewardyellow,rewardred,rewardblue,rewardgreen,subchoose,playerb,image_3.started,image_3.stopped,slider.response,slider.rt,slider.started,slider.stopped,text.started,text.stopped,image_4.started,image_4.stopped,image_5.started,image_5.stopped,expectself.text,expectself.started,expectself.stopped,value_expect_self,expect_self_black.started,expect_self_black.stopped,expect_self.started,expect_self.stopped,expect_self_red.started,expect_self_red.stopped,expect_self_green.started,expect_self_green.stopped,expect_self_yellow.started,expect_self_yellow.stopped,expect_self_blue.started,expect_self_blue.stopped,tijiao.started,tijiao.stopped,tijiao_click.started,tijiao_click.stopped,check.started,check.stopped,random_whicharm,whether_ask,jiantou_random.started,jiantou_random.stopped,expect_red.started,expect_red.stopped,expect_green.started,expect_green.stopped,expect_yellow.started,expect_yellow.stopped,expect_blue.started,expect_blue.stopped,expect_random_2.started,expect_random_2.stopped,expect_random_3.text,expect_random_3.started,expect_random_3.stopped,tijiao_random_2.started,tijiao_random_2.stopped,tijiao_random.x,tijiao_random.y,tijiao_random.leftButton,tijiao_random.midButton,tijiao_random.rightButton,tijiao_random.time,tijiao_random.clicked_name,tijiao_random.started,tijiao_random.stopped,check_2.started,check_2.stopped,slider_2.response,slider_2.rt,slider_2.started,slider_2.stopped,image_7.started,image_7.stopped,confi.started,confi.stopped,notconfi.started,notconfi.stopped,bigx.started,bigx.stopped,intertrialfix.started,intertrialfix.stopped,tijiao_click.x,tijiao_click.y,tijiao_click.leftButton,tijiao_click.midButton,tijiao_click.rightButton,tijiao_click.time,tijiao_click.clicked_name,rest_response.rt,participant,Gender,Age,date,expName,psychopyVersion,frameRate,
1,-0.3,-0.225,0,36,36,36,,,,,,,,,,,,,,,None,None,None,None,None,636.5738055000547,None,636.5738055000547,None,636.5738055000547,None,636.5738055000547,None,j,0.4789870000677183,636.5738055000547,None,636.5738055000547,None,637.0941731999628,None,637.0941731999628,None,637.0941731999628,None,637.0941731999628,None,637.0941731999628,None,637.0941731999628,None,637.3701352999778,638.6538570000557,637.3701352999778,638.6538570000557,638.7081428000238,None,638.7081428000238,None,638.7081428000238,None,638.7081428000238,None,638.7081428000238,None,638.7081428000238,None,638.7081428000238,None,638.7081428000238,None,638.7081428000238,None,64,37,48,43,43,38,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-0.6,1,641.2561848000623,None,641.2561848000623,None,641.2561848000623,None,641.2561848000623,None,641.2561848000623,None,641.2561848000623,None,50,641.2561848000623,None,641.2561848000623,None,0.03125,-0.2747395833333333,1,0,0,3.944313600077294,tijiao_random_2,0.0077433399856090546,None,641.2561848000623,None,6.091145833333334,1.6826671999879181,645.2315966000315,None,645.2315966000315,None,645.2315966000315,None,645.2315966000315,None,None,None,646.925967499963,None,,,,,,,,,261,f,18,2023_Mar_26_1157,RL,2021.2.3,60.0209112630417,
0,0.3,0.225,0,37,37,37,,,,,,,,,,,,,,,None,None,None,None,None,648.7488433000399,None,648.7488433000399,None,648.7488433000399,None,648.7488433000399,None,r,0.3840730000520125,648.7488433000399,None,648.7488433000399,None,649.1833255999954,None,649.1833255999954,None,649.1833255999954,None,649.1833255999954,None,649.1833255999954,None,649.1833255999954,None,649.4787296999712,650.5792233999819,649.4787296999712,650.5792233999819,650.6166624999605,None,650.6166624999605,None,650.6166624999605,None,650.6166624999605,None,650.6166624999605,None,650.6166624999605,None,650.6166624999605,None,650.6166624999605,None,650.6166624999605,None,63,45,51,50,63,51,653.1511352000525,None,4.0,1.3176929999608546,653.1511352000525,None,653.1511352000525,None,653.1511352000525,None,653.1511352000525,None,,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0.2,3,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,,,,,,,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,654.5205258000642,None,,,,,,,,,261,f,18,2023_Mar_26_1157,RL,2021.2.3,60.0209112630417,
1,-0.3,-0.225,0,38,38,38,,,,,,,,,,,,,,,None,None,None,None,None,656.2039022999816,None,656.2039022999816,None,656.2039022999816,None,656.2039022999816,None,f,0.31901079998351634,656.2039022999816,None,656.2039022999816,None,656.5705312000355,None,656.5705312000355,None,656.5705312000355,None,656.5705312000355,None,656.5705312000355,None,656.5705312000355,None,656.8668976000044,None,656.8668976000044,None,658.8169088000432,None,658.8169088000432,None,658.8169088000432,None,658.8169088000432,None,658.8169088000432,None,658.8169088000432,None,658.8169088000432,None,658.8169088000432,None,658.8169088000432,None,57,34,51,45,34,44,661.3370793999638,None,3.0,3.8217092999257147,661.3370793999638,None,661.3370793999638,None,661.3370793999638,None,661.3370793999638,None,,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0.2,2,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,,,,,,,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,665.2116388999857,None,,,,,,,,,261,f,18,2023_Mar_26_1157,RL,2021.2.3,60.0209112630417,
0,0.3,0.225,0,39,39,39,,,,,,,,,,,,,,,None,None,None,None,None,667.2122077000095,None,667.2122077000095,None,667.2122077000095,None,667.2122077000095,None,i,0.27081170002929866,667.2122077000095,None,667.2122077000095,None,667.53101409995,None,667.53101409995,None,667.53101409995,None,667.53101409995,None,667.53101409995,None,667.53101409995,None,667.8245452999836,None,667.8245452999836,None,668.65604599996,None,668.65604599996,None,668.65604599996,None,668.65604599996,None,668.65604599996,None,668.65604599996,None,668.65604599996,None,668.65604599996,None,668.65604599996,None,67,28,51,48,51,55,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0.6,1,671.2006678000325,None,671.2006678000325,None,671.2006678000325,None,671.2006678000325,None,671.2006678000325,None,671.2006678000325,None,50,671.2006678000325,None,671.2006678000325,None,0.09635416666666667,-0.3033854166666667,1,0,0,4.071470899973065,tijiao_random_2,0.0009669299470260739,None,671.2006678000325,None,6.0,2.263955599977635,675.3041614999529,None,675.3041614999529,None,675.3041614999529,None,675.3041614999529,None,None,None,677.5878151999786,None,,,,,,,,,261,f,18,2023_Mar_26_1157,RL,2021.2.3,60.0209112630417,
1,-0.3,-0.225,0,40,40,40,,,,,,,,,,,,,,,None,None,None,None,None,679.5540180000244,None,679.5540180000244,None,679.5540180000244,None,679.5540180000244,None,i,0.29904549999628216,679.5540180000244,None,679.5540180000244,None,679.9048352000536,None,679.9048352000536,None,679.9048352000536,None,679.9048352000536,None,679.9048352000536,None,679.9048352000536,None,680.1998110000277,None,680.1998110000277,None,681.9129722999642,None,681.9129722999642,None,681.9129722999642,None,681.9129722999642,None,681.9129722999642,None,681.9129722999642,None,681.9129722999642,None,681.9129722999642,None,681.9129722999642,None,76,41,48,47,48,23,684.43862609996,None,7.0,3.317101900000125,684.43862609996,None,684.43862609996,None,684.43862609996,None,684.43862609996,None,,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-0.2,3,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,,,,,,,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,687.8151041000383,None,,,,,,,,,261,f,18,2023_Mar_26_1157,RL,2021.2.3,60.0209112630417,
0,0.3,0.225,0,41,41,41,,,,,,,,,,,,,,,None,None,None,None,None,689.8103820000542,None,689.8103820000542,None,689.8103820000542,None,689.8103820000542,None,i,0.2930284000467509,689.8103820000542,None,689.8103820000542,None,690.1469824999804,None,690.1469824999804,None,690.1469824999804,None,690.1469824999804,None,690.1469824999804,None,690.1469824999804,None,690.4235135000199,691.6913153000642,690.4235135000199,691.6913153000642,691.7241432999726,None,691.7241432999726,None,691.7241432999726,None,691.7241432999726,None,691.7241432999726,None,691.7241432999726,None,691.7241432999726,None,691.7241432999726,None,691.7241432999726,None,81,43,48,39,48,49,None,None,None,None,None,None,None,None,None,None,None,None,50,694.2578255999833,None,50,694.2578255999833,None,694.2578255999833,None,694.2578255999833,None,694.2578255999833,None,694.2578255999833,None,694.2578255999833,None,694.2578255999833,None,0.010661829961463809,None,694.2578255999833,None,0.6,0,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,,,,,,,,None,None,None,None,5.947916666666667,1.765089699998498,698.2006190000102,None,698.2006190000102,None,698.2006190000102,None,698.2006190000102,None,None,None,699.9794664999936,None,0.08333333333333333,-0.2825520833333333,1,0,0,3.8979532999219373,tijiao,,261,f,18,2023_Mar_26_1157,RL,2021.2.3,60.0209112630417,
1,-0.3,-0.225,0,42,42,42,,,,,,,,,,,,,,,None,None,None,None,None,701.5359455000143,None,701.5359455000143,None,701.5359455000143,None,701.5359455000143,None,i,0.23751839995384216,701.5359455000143,None,701.5359455000143,None,701.820061000064,None,701.820061000064,None,701.820061000064,None,701.820061000064,None,701.820061000064,None,701.820061000064,None,702.1151771000586,None,702.1151771000586,None,703.4983867000556,None,703.4983867000556,None,703.4983867000556,None,703.4983867000556,None,703.4983867000556,None,703.4983867000556,None,703.4983867000556,None,703.4983867000556,None,703.4983867000556,None,76,48,50,37,50,61,706.014431699994,None,3.0,1.7905852000694722,706.014431699994,None,706.014431699994,None,706.014431699994,None,706.014431699994,None,,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0.6,3,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,,,,,,,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,707.8591157000046,None,,,,,,,,,261,f,18,2023_Mar_26_1157,RL,2021.2.3,60.0209112630417,
0,0.3,0.225,0,43,43,43,,,,,,,,,,,,,,,None,None,None,None,None,709.5567953999853,None,709.5567953999853,None,709.5567953999853,None,709.5567953999853,None,r,0.3967125000199303,709.5567953999853,None,709.5567953999853,None,709.9919787000399,None,709.9919787000399,None,709.9919787000399,None,709.9919787000399,None,709.9919787000399,None,709.9919787000399,None,710.2876465000445,711.2547111000167,710.2876465000445,711.2547111000167,711.2867229999974,None,711.2867229999974,None,711.2867229999974,None,711.2867229999974,None,711.2867229999974,None,711.2867229999974,None,711.2867229999974,None,711.2867229999974,None,711.2867229999974,None,77,46,58,39,77,66,713.8041854000185,None,6.0,1.3377482000505552,713.8041854000185,None,713.8041854000185,None,713.8041854000185,None,713.8041854000185,None,,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-0.2,3,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,,,,,,,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,715.1953063999536,None,,,,,,,,,261,f,18,2023_Mar_26_1157,RL,2021.2.3,60.0209112630417,
1,-0.3,-0.225,0,44,44,44,,,,,,,,,,,,,,,None,None,None,None,None,716.7457867000485,None,716.7457867000485,None,716.7457867000485,None,716.7457867000485,None,f,0.31753889995161444,716.7457867000485,None,716.7457867000485,None,717.1133573000552,None,717.1133573000552,None,717.1133573000552,None,717.1133573000552,None,717.1133573000552,None,717.1133573000552,None,717.40890759998,None,717.40890759998,None,718.7251376999775,None,718.7251376999775,None,718.7251376999775,None,718.7251376999775,None,718.7251376999775,None,718.7251376999775,None,718.7251376999775,None,718.7251376999775,None,718.7251376999775,None,79,40,63,37,40,46,721.2486707000062,None,4.0,2.351424799999222,721.2486707000062,None,721.2486707000062,None,721.2486707000062,None,721.2486707000062,None,,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-0.2,3,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,,,,,,,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,723.6535423999885,None,,,,,,,,,261,f,18,2023_Mar_26_1157,RL,2021.2.3,60.0209112630417,
0,0.3,0.225,0,45,45,45,,,,,,,,,,,,,,,None,None,None,None,None,725.5182915000478,None,725.5182915000478,None,725.5182915000478,None,725.5182915000478,None,j,0.3050830999854952,725.5182915000478,None,725.5182915000478,None,725.8694935999811,None,725.8694935999811,None,725.8694935999811,None,725.8694935999811,None,725.8694935999811,None,725.8694935999811,None,726.1650394999888,None,726.1650394999888,None,727.2639338000445,None,727.2639338000445,None,727.2639338000445,None,727.2639338000445,None,727.2639338000445,None,727.2639338000445,None,727.2639338000445,None,727.2639338000445,None,727.2639338000445,None,78,46,56,38,38,55,729.7919600000605,None,2.0,3.0505504000466317,729.7919600000605,None,729.7919600000605,None,729.7919600000605,None,729.7919600000605,None,,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0.2,3,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,,,,,,,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,732.890991799999,None,,,,,,,,,261,f,18,2023_Mar_26_1157,RL,2021.2.3,60.0209112630417,
1,-0.3,-0.225,0,46,46,46,,,,,,,,,,,,,,,None,None,None,None,None,734.6078866999596,None,734.6078866999596,None,734.6078866999596,None,734.6078866999596,None,i,0.29574830003548414,734.6078866999596,None,734.6078866999596,None,734.9427551999688,None,734.9427551999688,None,734.9427551999688,None,734.9427551999688,None,734.9427551999688,None,734.9427551999688,None,735.2380185000366,736.972773800022,735.2380185000366,736.972773800022,737.0021568000084,None,737.0021568000084,None,737.0021568000084,None,737.0021568000084,None,737.0021568000084,None,737.0021568000084,None,737.0021568000084,None,737.0021568000084,None,737.0021568000084,None,77,48,54,47,54,70,739.5209208000451,None,3.0,1.2391049999278039,739.5209208000451,None,739.5209208000451,None,739.5209208000451,None,739.5209208000451,None,,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0.6,2,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,,,,,,,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,740.8145421999507,None,,,,,,,,,261,f,18,2023_Mar_26_1157,RL,2021.2.3,60.0209112630417,
0,0.3,0.225,0,47,47,47,,,,,,,,,,,,,,,None,None,None,None,None,742.4129084000597,None,742.4129084000597,None,742.4129084000597,None,742.4129084000597,None,j,0.29076480004005134,742.4129084000597,None,742.4129084000597,None,742.7525239000097,None,742.7525239000097,None,742.7525239000097,None,742.7525239000097,None,742.7525239000097,None,742.7525239000097,None,743.0436084000394,744.1442306999816,743.0436084000394,744.1442306999816,744.1762710000621,None,744.1762710000621,None,744.1762710000621,None,744.1762710000621,None,744.1762710000621,None,744.1762710000621,None,744.1762710000621,None,744.1762710000621,None,744.1762710000621,None,74,49,55,50,50,61,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0.6,1,746.7245114999823,None,746.7245114999823,None,746.7245114999823,None,746.7245114999823,None,746.7245114999823,None,746.7245114999823,None,55,746.7245114999823,None,746.7245114999823,None,-0.052083333333333336,-0.3098958333333333,1,0,0,3.7330767000094056,tijiao_random_2,0.012902639922685921,None,746.7245114999823,None,6.013020833333334,2.9050888000056148,750.4931362000061,None,750.4931362000061,None,750.4931362000061,None,750.4931362000061,None,None,None,753.4166750999866,None,,,,,,,,,261,f,18,2023_Mar_26_1157,RL,2021.2.3,60.0209112630417,
1,-0.3,-0.225,0,48,48,48,,,,,,,,,,,,,,,None,None,None,None,None,755.0891537000425,None,755.0891537000425,None,755.0891537000425,None,755.0891537000425,None,r,0.28439719998277724,755.0891537000425,None,755.0891537000425,None,755.4236392000457,None,755.4236392000457,None,755.4236392000457,None,755.4236392000457,None,755.4236392000457,None,755.4236392000457,None,755.7188741000136,757.5535578000126,755.7188741000136,757.5535578000126,757.5870540000033,None,757.5870540000033,None,757.5870540000033,None,757.5870540000033,None,757.5870540000033,None,757.5870540000033,None,757.5870540000033,None,757.5870540000033,None,757.5870540000033,None,76,46,47,48,76,32,760.1021405999782,None,7.0,2.8751118999207392,760.1021405999782,None,760.1021405999782,None,760.1021405999782,None,760.1021405999782,None,,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0.6,3,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,,,,,,,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,763.0281450999901,None,,,,,,,,,261,f,18,2023_Mar_26_1157,RL,2021.2.3,60.0209112630417,
0,0.3,0.225,0,49,49,49,,,,,,,,,,,,,,,None,None,None,None,None,764.813013899955,None,764.813013899955,None,764.813013899955,None,764.813013899955,None,f,0.30084119993261993,764.813013899955,None,764.813013899955,None,765.1640195000218,None,765.1640195000218,None,765.1640195000218,None,765.1640195000218,None,765.1640195000218,None,765.1640195000218,None,765.4590391999809,None,765.4590391999809,None,766.3406181000173,None,766.3406181000173,None,766.3406181000173,None,766.3406181000173,None,766.3406181000173,None,766.3406181000173,None,766.3406181000173,None,766.3406181000173,None,766.3406181000173,None,78,54,55,37,54,63,768.8578814000357,None,3.0,2.4559643999673426,768.8578814000357,None,768.8578814000357,None,768.8578814000357,None,768.8578814000357,None,,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0.2,2,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,,,,,,,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,771.3644047999987,None,,,,,,,,,261,f,18,2023_Mar_26_1157,RL,2021.2.3,60.0209112630417,
1,-0.3,-0.225,0,50,50,50,,,,,,,,,,,,,,,None,None,None,None,None,773.1014893000247,None,773.1014893000247,None,773.1014893000247,None,773.1014893000247,None,i,0.28347779996693134,773.1014893000247,None,773.1014893000247,None,773.4384375000373,None,773.4384375000373,None,773.4384375000373,None,773.4384375000373,None,773.4384375000373,None,773.4384375000373,None,773.7314574000193,None,773.7314574000193,None,774.7958034999901,None,774.7958034999901,None,774.7958034999901,None,774.7958034999901,None,774.7958034999901,None,774.7958034999901,None,774.7958034999901,None,774.7958034999901,None,774.7958034999901,None,74,52,53,37,53,54,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-0.6,1,777.3488778000465,None,777.3488778000465,None,777.3488778000465,None,777.3488778000465,None,777.3488778000465,None,777.3488778000465,None,60,777.3488778000465,None,777.3488778000465,None,-0.018229166666666668,-0.2799479166666667,1,0,0,3.9655197999672964,tijiao_random_2,0.010960040031932294,None,777.3488778000465,None,5.9609375,2.1377718000439927,781.3437452999642,None,781.3437452999642,None,781.3437452999642,None,781.3437452999642,None,None,None,783.5010856000008,None,,,,,,,,,261,f,18,2023_Mar_26_1157,RL,2021.2.3,60.0209112630417,
0,0.3,0.225,0,51,51,51,,,,,,,,,,,,,,,None,None,None,None,None,785.2601478999713,None,785.2601478999713,None,785.2601478999713,None,785.2601478999713,None,j,0.32461920008063316,785.2601478999713,None,785.2601478999713,None,785.6289287999971,None,785.6289287999971,None,785.6289287999971,None,785.6289287999971,None,785.6289287999971,None,785.6289287999971,None,785.9232977000065,787.4576155999675,785.9232977000065,787.4576155999675,787.4955741000595,None,787.4955741000595,None,787.4955741000595,None,787.4955741000595,None,787.4955741000595,None,787.4955741000595,None,787.4955741000595,None,787.4955741000595,None,787.4955741000595,None,75,51,59,38,38,45,790.0065426999936,None,6.0,1.2562599000521004,790.0065426999936,None,790.0065426999936,None,790.0065426999936,None,790.0065426999936,None,,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0.6,3,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,,,,,,,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,791.3174391000066,None,,,,,,,,,261,f,18,2023_Mar_26_1157,RL,2021.2.3,60.0209112630417,
1,-0.3,-0.225,0,52,52,52,,,,,,,,,,,,,,,None,None,None,None,None,793.0487418000121,None,793.0487418000121,None,793.0487418000121,None,793.0487418000121,None,j,0.30610320006962866,793.0487418000121,None,793.0487418000121,None,793.4003758999752,None,793.4003758999752,None,793.4003758999752,None,793.4003758999752,None,793.4003758999752,None,793.4003758999752,None,793.6952921999618,795.4299613999901,793.6952921999618,795.4299613999901,795.4640132000204,None,795.4640132000204,None,795.4640132000204,None,795.4640132000204,None,795.4640132000204,None,795.4640132000204,None,795.4640132000204,None,795.4640132000204,None,795.4640132000204,None,73,64,63,38,38,51,797.9783773999661,None,2.0,1.3083478999324143,797.9783773999661,None,797.9783773999661,None,797.9783773999661,None,797.9783773999661,None,,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-0.2,3,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,,,,,,,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,799.3400016999803,None,,,,,,,,,261,f,18,2023_Mar_26_1157,RL,2021.2.3,60.0209112630417,
0,0.3,0.225,0,53,53,53,,,,,,,,,,,,,,,None,None,None,None,None,800.9883935999824,None,800.9883935999824,None,800.9883935999824,None,800.9883935999824,None,f,0.26652599999215454,800.9883935999824,None,800.9883935999824,None,801.3053111999761,None,801.3053111999761,None,801.3053111999761,None,801.3053111999761,None,801.3053111999761,None,801.3053111999761,None,801.6007001999533,None,801.6007001999533,None,803.2820551999612,None,803.2820551999612,None,803.2820551999612,None,803.2820551999612,None,803.2820551999612,None,803.2820551999612,None,803.2820551999612,None,803.2820551999612,None,803.2820551999612,None,74,58,63,37,58,57,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0.6,1,805.8299965000479,None,805.8299965000479,None,805.8299965000479,None,805.8299965000479,None,805.8299965000479,None,805.8299965000479,None,58,805.8299965000479,None,805.8299965000479,None,0.11328125,-0.2734375,1,0,0,4.585596099961549,tijiao_random_2,0.014519240008667111,None,805.8299965000479,None,6.104166666666666,1.447063700063154,810.4519360000268,None,810.4519360000268,None,810.4519360000268,None,810.4519360000268,None,None,None,811.9400088000111,None,,,,,,,,,261,f,18,2023_Mar_26_1157,RL,2021.2.3,60.0209112630417,
1,-0.3,-0.225,0,54,54,54,,,,,,,,,,,,,,,None,None,None,None,None,813.5960446000099,None,813.5960446000099,None,813.5960446000099,None,813.5960446000099,None,f,0.2789633000502363,813.5960446000099,None,813.5960446000099,None,813.9162367000245,None,813.9162367000245,None,813.9162367000245,None,813.9162367000245,None,813.9162367000245,None,813.9162367000245,None,814.209475700045,815.0266954000108,814.209475700045,815.0266954000108,815.0571863000514,None,815.0571863000514,None,815.0571863000514,None,815.0571863000514,None,815.0571863000514,None,815.0571863000514,None,815.0571863000514,None,815.0571863000514,None,815.0571863000514,None,71,69,58,33,69,47,817.5809610000579,None,7.0,1.7335875000571832,817.5809610000579,None,817.5809610000579,None,817.5809610000579,None,817.5809610000579,None,,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0.6,2,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,,,,,,,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,819.3675009000581,None,,,,,,,,,261,f,18,2023_Mar_26_1157,RL,2021.2.3,60.0209112630417,
0,0.3,0.225,0,55,55,55,,,,,,,,,,,,,,,None,None,None,None,None,820.9515242000343,None,820.9515242000343,None,820.9515242000343,None,820.9515242000343,None,f,0.27352099993731827,820.9515242000343,None,820.9515242000343,None,821.2705687000416,None,821.2705687000416,None,821.2705687000416,None,821.2705687000416,None,821.2705687000416,None,821.2705687000416,None,821.5646645999514,None,821.5646645999514,None,823.4343161999714,None,823.4343161999714,None,823.4343161999714,None,823.4343161999714,None,823.4343161999714,None,823.4343161999714,None,823.4343161999714,None,823.4343161999714,None,823.4343161999714,None,77,63,59,40,63,54,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-0.6,1,825.9842268000357,None,825.9842268000357,None,825.9842268000357,None,825.9842268000357,None,825.9842268000357,None,825.9842268000357,None,67,825.9842268000357,None,825.9842268000357,None,0.0,-0.29296875,1,0,0,3.8620395000325516,tijiao_random_2,0.008852840051986277,None,825.9842268000357,None,5.921875,2.072472200030461,829.8877294999547,None,829.8877294999547,None,829.8877294999547,None,829.8877294999547,None,None,None,831.9714038999518,None,,,,,,,,,261,f,18,2023_Mar_26_1157,RL,2021.2.3,60.0209112630417,
1,-0.3,-0.225,0,56,56,56,,,,,,,,,,,,,,,None,None,None,None,None,833.7272154999664,None,833.7272154999664,None,833.7272154999664,None,833.7272154999664,None,i,0.28790920006576926,833.7272154999664,None,833.7272154999664,None,834.0630053000059,None,834.0630053000059,None,834.0630053000059,None,834.0630053000059,None,834.0630053000059,None,834.0630053000059,None,834.3567943000235,835.357508999994,834.3567943000235,835.357508999994,835.3878551999805,None,835.3878551999805,None,835.3878551999805,None,835.3878551999805,None,835.3878551999805,None,835.3878551999805,None,835.3878551999805,None,835.3878551999805,None,835.3878551999805,None,71,69,72,35,72,43,837.9088747999631,None,7.0,1.1032388000749052,837.9088747999631,None,837.9088747999631,None,837.9088747999631,None,837.9088747999631,None,,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0.2,2,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,,,,,,,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,839.0890434000175,None,,,,,,,,,261,f,18,2023_Mar_26_1157,RL,2021.2.3,60.0209112630417,
0,0.3,0.225,0,57,57,57,,,,,,,,,,,,,,,None,None,None,None,None,840.9316456000088,None,840.9316456000088,None,840.9316456000088,None,840.9316456000088,None,r,0.3337044999934733,840.9316456000088,None,840.9316456000088,None,841.3156122999499,None,841.3156122999499,None,841.3156122999499,None,841.3156122999499,None,841.3156122999499,None,841.3156122999499,None,841.6119238999672,None,841.6119238999672,None,843.3997780999634,None,843.3997780999634,None,843.3997780999634,None,843.3997780999634,None,843.3997780999634,None,843.3997780999634,None,843.3997780999634,None,843.3997780999634,None,843.3997780999634,None,69,76,64,34,69,47,845.9124037000583,None,7.0,0.9727035999530926,845.9124037000583,None,845.9124037000583,None,845.9124037000583,None,845.9124037000583,None,,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-0.2,2,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,,,,,,,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,846.9414958000416,None,,,,,,,,,261,f,18,2023_Mar_26_1157,RL,2021.2.3,60.0209112630417,
