bandit0,black_x_pos_random,black_y_pos_random,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instru_img1.started,instru_img1.stopped,instru_resp.keys,instru_resp.rt,instru_resp.started,instru_resp.stopped,instru_img2.started,instru_img2.stopped,instru_resp2.keys,instru_resp2.rt,instru_resp2.started,instru_resp2.stopped,fixbefore_2.started,fixbefore_2.stopped,rest_image.started,rest_image.stopped,rest_response.keys,rest_response.started,rest_response.stopped,red.started,red.stopped,green.started,green.stopped,yellow.started,yellow.stopped,blue.started,blue.stopped,choose_bandit.keys,choose_bandit.rt,choose_bandit.started,choose_bandit.stopped,Fixation.started,Fixation.stopped,black.started,black.stopped,red_2.started,red_2.stopped,green_2.started,green_2.stopped,yellow_2.started,yellow_2.stopped,blue_2.started,blue_2.stopped,fixation_2.started,fixation_2.stopped,docs.started,docs.stopped,wait_playerB.started,wait_playerB.stopped,black_com.started,black_com.stopped,reward_sub.started,reward_sub.stopped,palyerb.started,palyerb.stopped,reward__sub.started,reward__sub.stopped,compare.started,compare.stopped,red_compare.started,red_compare.stopped,green_com.started,green_com.stopped,yellow_com.started,yellow_com.stopped,blue_com.started,blue_com.stopped,rewardyellow,rewardred,rewardblue,rewardgreen,subchoose,playerb,image_3.started,image_3.stopped,slider.response,slider.rt,slider.started,slider.stopped,text.started,text.stopped,image_4.started,image_4.stopped,image_5.started,image_5.stopped,value_expect_self,expect_self_black.started,expect_self_black.stopped,expect_self.started,expect_self.stopped,expect_self_red.started,expect_self_red.stopped,expect_self_green.started,expect_self_green.stopped,expect_self_yellow.started,expect_self_yellow.stopped,expect_self_blue.started,expect_self_blue.stopped,tijiao.started,tijiao.stopped,expectself.text,expectself.started,expectself.stopped,tijiao_click.started,tijiao_click.stopped,random_whicharm,whether_ask,jiantou_random.started,jiantou_random.stopped,expect_red.started,expect_red.stopped,expect_green.started,expect_green.stopped,expect_yellow.started,expect_yellow.stopped,expect_blue.started,expect_blue.stopped,expect_random_2.started,expect_random_2.stopped,expect_random_3.text,expect_random_3.started,expect_random_3.stopped,tijiao_random_2.started,tijiao_random_2.stopped,tijiao_random.started,tijiao_random.stopped,slider_2.response,slider_2.rt,slider_2.started,slider_2.stopped,image_7.started,image_7.stopped,confi.started,confi.stopped,notconfi.started,notconfi.stopped,bigx.started,bigx.stopped,intertrialfix.started,intertrialfix.stopped,tijiao_random.x,tijiao_random.y,tijiao_random.leftButton,tijiao_random.midButton,tijiao_random.rightButton,tijiao_random.time,tijiao_random.clicked_name,tijiao_click.x,tijiao_click.y,tijiao_click.leftButton,tijiao_click.midButton,tijiao_click.rightButton,tijiao_click.time,tijiao_click.clicked_name,rest_response.rt,participant,Gender,Age,date,expName,psychopyVersion,frameRate,
0,0.3,0.225,0,35,35,35,,,,,,,,,,,,,,,None,None,None,None,None,496.1881110000031,None,496.1881110000031,None,496.1881110000031,None,496.1881110000031,None,r,0.24333019999903627,496.1881110000031,None,496.1881110000031,None,496.46496960000513,None,496.46496960000513,None,496.46496960000513,None,496.46496960000513,None,496.46496960000513,None,496.46496960000513,None,496.7508295000007,498.2464722000004,496.7508295000007,498.2464722000004,498.267642800005,None,498.267642800005,None,498.267642800005,None,498.267642800005,None,498.267642800005,None,498.267642800005,None,498.267642800005,None,498.267642800005,None,498.267642800005,None,43,60,44,27,43,62,500.77652850000595,None,4.0,3.485083499996108,500.77652850000595,None,500.77652850000595,None,500.77652850000595,None,500.77652850000595,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,0.2,2,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,504.3100304000036,None,,,,,,,,,,,,,,,,221,f,23,2023_Mar_19_1405,RL,2021.2.3,60.17451813624678,
1,-0.3,-0.225,0,36,36,36,,,,,,,,,,,,,,,None,None,None,None,None,506.27780820000044,None,506.27780820000044,None,506.27780820000044,None,506.27780820000044,None,r,0.3425100000022212,506.27780820000044,None,506.27780820000044,None,506.65227030000096,None,506.65227030000096,None,506.65227030000096,None,506.65227030000096,None,506.65227030000096,None,506.65227030000096,None,506.93961560000025,508.28586350000114,506.93961560000025,508.28586350000114,508.30680980000034,None,508.30680980000034,None,508.30680980000034,None,508.30680980000034,None,508.30680980000034,None,508.30680980000034,None,508.30680980000034,None,508.30680980000034,None,508.30680980000034,None,54,61,39,39,54,30,510.8165136000025,None,5.0,2.8521932999938144,510.8165136000025,None,510.8165136000025,None,510.8165136000025,None,510.8165136000025,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,-0.2,2,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,513.7182331000004,None,,,,,,,,,,,,,,,,221,f,23,2023_Mar_19_1405,RL,2021.2.3,60.17451813624678,
0,0.3,0.225,0,37,37,37,,,,,,,,,,,,,,,None,None,None,None,None,515.2348969000013,None,515.2348969000013,None,515.2348969000013,None,515.2348969000013,None,r,0.6805079000041587,515.2348969000013,None,515.2348969000013,None,515.9429871000029,None,515.9429871000029,None,515.9429871000029,None,515.9429871000029,None,515.9429871000029,None,515.9429871000029,None,516.2310335000002,None,516.2310335000002,None,517.5485195000001,None,517.5485195000001,None,517.5485195000001,None,517.5485195000001,None,517.5485195000001,None,517.5485195000001,None,517.5485195000001,None,517.5485195000001,None,517.5485195000001,None,50,69,20,40,50,63,520.0580682,None,3.0,4.282031300004746,520.0580682,None,520.0580682,None,520.0580682,None,520.0580682,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,0.6,2,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,524.389456900004,None,,,,,,,,,,,,,,,,221,f,23,2023_Mar_19_1405,RL,2021.2.3,60.17451813624678,
1,-0.3,-0.225,0,38,38,38,,,,,,,,,,,,,,,None,None,None,None,None,525.922433000007,None,525.922433000007,None,525.922433000007,None,525.922433000007,None,f,0.217616400004772,525.922433000007,None,525.922433000007,None,526.180027500006,None,526.180027500006,None,526.180027500006,None,526.180027500006,None,526.180027500006,None,526.180027500006,None,526.4694851000022,None,526.4694851000022,None,527.9692053000035,None,527.9692053000035,None,527.9692053000035,None,527.9692053000035,None,527.9692053000035,None,527.9692053000035,None,527.9692053000035,None,527.9692053000035,None,527.9692053000035,None,52,65,27,47,65,20,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,-0.6,1,530.504234400003,None,530.504234400003,None,530.504234400003,None,530.504234400003,None,530.504234400003,None,530.504234400003,None,50,530.504234400003,None,530.504234400003,None,0.015076990006491542,None,1.1203703703703702,2.6413071999995736,540.547613200004,None,540.547613200004,None,540.547613200004,None,540.547613200004,None,None,None,543.2054424000016,None,-0.1037037037037037,-0.262037037037037,1,0,0,10.020624000004318,tijiao,,,,,,,,,221,f,23,2023_Mar_19_1405,RL,2021.2.3,60.17451813624678,
0,0.3,0.225,0,39,39,39,,,,,,,,,,,,,,,None,None,None,None,None,545.0021020000058,None,545.0021020000058,None,545.0021020000058,None,545.0021020000058,None,r,0.2079809999995632,545.0021020000058,None,545.0021020000058,None,545.2468769000043,None,545.2468769000043,None,545.2468769000043,None,545.2468769000043,None,545.2468769000043,None,545.2468769000043,None,545.5335626000015,546.8300483000057,545.5335626000015,546.8300483000057,546.8517807000026,None,546.8517807000026,None,546.8517807000026,None,546.8517807000026,None,546.8517807000026,None,546.8517807000026,None,546.8517807000026,None,546.8517807000026,None,546.8517807000026,None,57,59,35,45,57,57,549.3610647000023,None,4.0,3.4677828999992926,549.3610647000023,None,549.3610647000023,None,549.3610647000023,None,549.3610647000023,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,0.2,2,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,552.8782241000008,None,,,,,,,,,,,,,,,,221,f,23,2023_Mar_19_1405,RL,2021.2.3,60.17451813624678,
1,-0.3,-0.225,0,40,40,40,,,,,,,,,,,,,,,None,None,None,None,None,554.5603203999999,None,554.5603203999999,None,554.5603203999999,None,554.5603203999999,None,r,0.5193115000001853,554.5603203999999,None,554.5603203999999,None,555.119588600006,None,555.119588600006,None,555.119588600006,None,555.119588600006,None,555.119588600006,None,555.119588600006,None,555.4073903000026,None,555.4073903000026,None,556.724547400001,None,556.724547400001,None,556.724547400001,None,556.724547400001,None,556.724547400001,None,556.724547400001,None,556.724547400001,None,556.724547400001,None,556.724547400001,None,58,61,33,34,58,58,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,0.6,1,559.2613494000034,None,559.2613494000034,None,559.2613494000034,None,559.2613494000034,None,559.2613494000034,None,559.2613494000034,None,50,559.2613494000034,None,559.2613494000034,None,0.0158669899974484,None,1.990740740740741,3.197702500001469,565.6587773000065,None,565.6587773000065,None,565.6587773000065,None,565.6587773000065,None,None,None,568.8702951000014,None,-0.017592592592592594,-0.2675925925925926,1,0,0,6.3814482999951,tijiao,,,,,,,,,221,f,23,2023_Mar_19_1405,RL,2021.2.3,60.17451813624678,
0,0.3,0.225,0,41,41,41,,,,,,,,,,,,,,,None,None,None,None,None,570.7988532000018,None,570.7988532000018,None,570.7988532000018,None,570.7988532000018,None,j,0.22504370000388008,570.7988532000018,None,570.7988532000018,None,571.0618262000062,None,571.0618262000062,None,571.0618262000062,None,571.0618262000062,None,571.0618262000062,None,571.0618262000062,None,571.3472132000024,573.2753672000035,571.3472132000024,573.2753672000035,573.2955157000033,None,573.2955157000033,None,573.2955157000033,None,573.2955157000033,None,573.2955157000033,None,573.2955157000033,None,573.2955157000033,None,573.2955157000033,None,573.2955157000033,None,46,56,28,41,41,37,575.8058256000004,None,3.0,2.6022070000035455,575.8058256000004,None,575.8058256000004,None,575.8058256000004,None,575.8058256000004,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,0.6,3,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,578.4581622000042,None,,,,,,,,,,,,,,,,221,f,23,2023_Mar_19_1405,RL,2021.2.3,60.17451813624678,
1,-0.3,-0.225,0,42,42,42,,,,,,,,,,,,,,,None,None,None,None,None,580.1906178000063,None,580.1906178000063,None,580.1906178000063,None,580.1906178000063,None,f,0.4015508000011323,580.1906178000063,None,580.1906178000063,None,580.6334947000068,None,580.6334947000068,None,580.6334947000068,None,580.6334947000068,None,580.6334947000068,None,580.6334947000068,None,580.921130200004,582.034902600004,580.921130200004,582.034902600004,582.0548535000053,None,582.0548535000053,None,582.0548535000053,None,582.0548535000053,None,582.0548535000053,None,582.0548535000053,None,582.0548535000053,None,582.0548535000053,None,582.0548535000053,None,54,52,35,45,52,14,584.5646861000059,None,5.0,2.421895699997549,584.5646861000059,None,584.5646861000059,None,584.5646861000059,None,584.5646861000059,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,0.6,2,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,587.0354092000052,None,,,,,,,,,,,,,,,,221,f,23,2023_Mar_19_1405,RL,2021.2.3,60.17451813624678,
0,0.3,0.225,0,43,43,43,,,,,,,,,,,,,,,None,None,None,None,None,588.6337789000027,None,588.6337789000027,None,588.6337789000027,None,588.6337789000027,None,f,0.3202123999944888,588.6337789000027,None,588.6337789000027,None,588.9910607000056,None,588.9910607000056,None,588.9910607000056,None,588.9910607000056,None,588.9910607000056,None,588.9910607000056,None,589.2812985000055,591.1935534000004,589.2812985000055,591.1935534000004,591.215752600001,None,591.215752600001,None,591.215752600001,None,591.215752600001,None,591.215752600001,None,591.215752600001,None,591.215752600001,None,591.215752600001,None,591.215752600001,None,40,54,33,39,54,45,593.7252185000034,None,5.0,2.7513427999947453,593.7252185000034,None,593.7252185000034,None,593.7252185000034,None,593.7252185000034,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,0.2,2,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,596.5254203000004,None,,,,,,,,,,,,,,,,221,f,23,2023_Mar_19_1405,RL,2021.2.3,60.17451813624678,
1,-0.3,-0.225,0,44,44,44,,,,,,,,,,,,,,,None,None,None,None,None,598.1075920000003,None,598.1075920000003,None,598.1075920000003,None,598.1075920000003,None,i,0.3200252999959048,598.1075920000003,None,598.1075920000003,None,598.4651681000032,None,598.4651681000032,None,598.4651681000032,None,598.4651681000032,None,598.4651681000032,None,598.4651681000032,None,598.7554289000036,600.1014250000007,598.7554289000036,600.1014250000007,600.1215280000033,None,600.1215280000033,None,600.1215280000033,None,600.1215280000033,None,600.1215280000033,None,600.1215280000033,None,600.1215280000033,None,600.1215280000033,None,600.1215280000033,None,47,58,19,49,19,34,None,None,None,None,None,None,None,None,None,None,None,None,50,602.6429052000021,None,602.6429052000021,None,602.6429052000021,None,602.6429052000021,None,602.6429052000021,None,602.6429052000021,None,602.6429052000021,None,50,602.6429052000021,None,0.011776059996918775,None,0.2,0,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,1.1296296296296295,3.9651477000006707,608.5060687000005,None,608.5060687000005,None,608.5060687000005,None,608.5060687000005,None,None,None,612.4845883000016,None,,,,,,,,0.05648148148148148,-0.28055555555555556,1,0,0,5.830616100000043,tijiao,,221,f,23,2023_Mar_19_1405,RL,2021.2.3,60.17451813624678,
0,0.3,0.225,0,45,45,45,,,,,,,,,,,,,,,None,None,None,None,None,614.2306528000045,None,614.2306528000045,None,614.2306528000045,None,614.2306528000045,None,i,0.2199585999987903,614.2306528000045,None,614.2306528000045,None,614.4889517000047,None,614.4889517000047,None,614.4889517000047,None,614.4889517000047,None,614.4889517000047,None,614.4889517000047,None,614.778358500007,615.9422919000062,614.778358500007,615.9422919000062,615.9629925000045,None,615.9629925000045,None,615.9629925000045,None,615.9629925000045,None,615.9629925000045,None,615.9629925000045,None,615.9629925000045,None,615.9629925000045,None,615.9629925000045,None,43,63,30,41,30,56,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,0.2,1,618.4963285000049,None,618.4963285000049,None,618.4963285000049,None,618.4963285000049,None,618.4963285000049,None,618.4963285000049,None,50,618.4963285000049,None,618.4963285000049,None,0.016104690002975985,None,1.0648148148148149,6.2896518999987165,629.3838951000071,None,629.3838951000071,None,629.3838951000071,None,629.3838951000071,None,None,None,635.6879781000025,None,-0.04537037037037037,-0.31203703703703706,1,0,0,10.869485500006704,tijiao,,,,,,,,,221,f,23,2023_Mar_19_1405,RL,2021.2.3,60.17451813624678,
1,-0.3,-0.225,0,46,46,46,,,,,,,,,,,,,,,None,None,None,None,None,637.3503479000065,None,637.3503479000065,None,637.3503479000065,None,637.3503479000065,None,i,0.2460879999998724,637.3503479000065,None,637.3503479000065,None,637.6279246000049,None,637.6279246000049,None,637.6279246000049,None,637.6279246000049,None,637.6279246000049,None,637.6279246000049,None,637.9151945000049,639.4782058000055,637.9151945000049,639.4782058000055,639.499149000003,None,639.499149000003,None,639.499149000003,None,639.499149000003,None,639.499149000003,None,639.499149000003,None,639.499149000003,None,639.499149000003,None,639.499149000003,None,42,61,31,41,31,40,642.0083679000018,None,3.0,3.865686699995422,642.0083679000018,None,642.0083679000018,None,642.0083679000018,None,642.0083679000018,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,-0.6,2,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,645.9234057000067,None,,,,,,,,,,,,,,,,221,f,23,2023_Mar_19_1405,RL,2021.2.3,60.17451813624678,
0,0.3,0.225,0,47,47,47,,,,,,,,,,,,,,,None,None,None,None,None,647.5227891000031,None,647.5227891000031,None,647.5227891000031,None,647.5227891000031,None,r,0.2629769999985001,647.5227891000031,None,647.5227891000031,None,647.8148443000027,None,647.8148443000027,None,647.8148443000027,None,647.8148443000027,None,647.8148443000027,None,647.8148443000027,None,648.1040123000057,649.234784100001,648.1040123000057,649.234784100001,649.255925700003,None,649.255925700003,None,649.255925700003,None,649.255925700003,None,649.255925700003,None,649.255925700003,None,649.255925700003,None,649.255925700003,None,649.255925700003,None,52,60,35,37,52,38,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,-0.2,1,651.7870395000064,None,651.7870395000064,None,651.7870395000064,None,651.7870395000064,None,651.7870395000064,None,651.7870395000064,None,50,651.7870395000064,None,651.7870395000064,None,0.016244390011706855,None,1.9999999999999998,3.347644900000887,658.5390972000023,None,658.5390972000023,None,658.5390972000023,None,658.5390972000023,None,None,None,661.9002686000022,None,-0.11851851851851852,-0.2861111111111111,1,0,0,6.731408399995416,tijiao,,,,,,,,,221,f,23,2023_Mar_19_1405,RL,2021.2.3,60.17451813624678,
1,-0.3,-0.225,0,48,48,48,,,,,,,,,,,,,,,None,None,None,None,None,663.7626843000035,None,663.7626843000035,None,663.7626843000035,None,663.7626843000035,None,r,0.24575780000304803,663.7626843000035,None,663.7626843000035,None,664.039257400007,None,664.039257400007,None,664.039257400007,None,664.039257400007,None,664.039257400007,None,664.039257400007,None,664.3265622000035,665.1743255000038,664.3265622000035,665.1743255000038,665.195183200005,None,665.195183200005,None,665.195183200005,None,665.195183200005,None,665.195183200005,None,665.195183200005,None,665.195183200005,None,665.195183200005,None,665.195183200005,None,47,55,38,33,47,31,667.7036974000002,None,5.0,3.0869163000024855,667.7036974000002,None,667.7036974000002,None,667.7036974000002,None,667.7036974000002,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,-0.2,2,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,670.8387451000017,None,,,,,,,,,,,,,,,,221,f,23,2023_Mar_19_1405,RL,2021.2.3,60.17451813624678,
0,0.3,0.225,0,49,49,49,,,,,,,,,,,,,,,None,None,None,None,None,672.4896037000071,None,672.4896037000071,None,672.4896037000071,None,672.4896037000071,None,r,0.3046771000008448,672.4896037000071,None,672.4896037000071,None,672.8315810000058,None,672.8315810000058,None,672.8315810000058,None,672.8315810000058,None,672.8315810000058,None,672.8315810000058,None,673.119220200002,674.3491628000047,673.119220200002,674.3491628000047,674.3700468000025,None,674.3700468000025,None,674.3700468000025,None,674.3700468000025,None,674.3700468000025,None,674.3700468000025,None,674.3700468000025,None,674.3700468000025,None,674.3700468000025,None,47,55,39,33,47,47,676.879577700005,None,4.0,2.671301799993671,676.879577700005,None,676.879577700005,None,676.879577700005,None,676.879577700005,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,-0.6,2,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,679.5993883000046,None,,,,,,,,,,,,,,,,221,f,23,2023_Mar_19_1405,RL,2021.2.3,60.17451813624678,
1,-0.3,-0.225,0,50,50,50,,,,,,,,,,,,,,,None,None,None,None,None,681.5801277000064,None,681.5801277000064,None,681.5801277000064,None,681.5801277000064,None,f,0.27112820000184,681.5801277000064,None,681.5801277000064,None,681.8878203000058,None,681.8878203000058,None,681.8878203000058,None,681.8878203000058,None,681.8878203000058,None,681.8878203000058,None,682.177760000006,None,682.177760000006,None,683.5774275000003,None,683.5774275000003,None,683.5774275000003,None,683.5774275000003,None,683.5774275000003,None,683.5774275000003,None,683.5774275000003,None,683.5774275000003,None,683.5774275000003,None,40,55,41,43,55,48,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,-0.2,1,686.1099858000016,None,686.1099858000016,None,686.1099858000016,None,686.1099858000016,None,686.1099858000016,None,686.1099858000016,None,50,686.1099858000016,None,686.1099858000016,None,0.016465090011479333,None,1.0185185185185182,5.539362199997413,696.8690671000004,None,696.8690671000004,None,696.8690671000004,None,696.8690671000004,None,None,None,702.4389289000028,None,0.032407407407407406,-0.2212962962962963,1,0,0,8.942521600001783,tijiao,,,,,,,,,221,f,23,2023_Mar_19_1405,RL,2021.2.3,60.17451813624678,
0,0.3,0.225,0,51,51,51,,,,,,,,,,,,,,,None,None,None,None,None,704.1684617000064,None,704.1684617000064,None,704.1684617000064,None,704.1684617000064,None,f,0.2753450000018347,704.1684617000064,None,704.1684617000064,None,704.4803226000004,None,704.4803226000004,None,704.4803226000004,None,704.4803226000004,None,704.4803226000004,None,704.4803226000004,None,704.7664035000053,705.9132180000015,704.7664035000053,705.9132180000015,705.9339108000058,None,705.9339108000058,None,705.9339108000058,None,705.9339108000058,None,705.9339108000058,None,705.9339108000058,None,705.9339108000058,None,705.9339108000058,None,705.9339108000058,None,45,49,44,33,49,24,708.4424056000062,None,5.0,2.8700530999994953,708.4424056000062,None,708.4424056000062,None,708.4424056000062,None,708.4424056000062,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,-0.2,2,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,711.362558700006,None,,,,,,,,,,,,,,,,221,f,23,2023_Mar_19_1405,RL,2021.2.3,60.17451813624678,
1,-0.3,-0.225,0,52,52,52,,,,,,,,,,,,,,,None,None,None,None,None,713.3098722000068,None,713.3098722000068,None,713.3098722000068,None,713.3098722000068,None,f,0.2198844000013196,713.3098722000068,None,713.3098722000068,None,713.5694029000006,None,713.5694029000006,None,713.5694029000006,None,713.5694029000006,None,713.5694029000006,None,713.5694029000006,None,713.8578162000049,715.7858869000047,713.8578162000049,715.7858869000047,715.8067073000057,None,715.8067073000057,None,715.8067073000057,None,715.8067073000057,None,715.8067073000057,None,715.8067073000057,None,715.8067073000057,None,715.8067073000057,None,715.8067073000057,None,46,64,43,41,64,53,None,None,None,None,None,None,None,None,None,None,None,None,50,718.3269382000071,None,718.3269382000071,None,718.3269382000071,None,718.3269382000071,None,718.3269382000071,None,718.3269382000071,None,718.3269382000071,None,50,718.3269382000071,None,0.011778460000641644,None,0.2,0,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,1.9166666666666667,2.73750149999978,725.1532696000068,None,725.1532696000068,None,725.1532696000068,None,725.1532696000068,None,None,None,727.9039552000031,None,,,,,,,,0.07314814814814814,-0.2796296296296296,1,0,0,6.7948393000042415,tijiao,,221,f,23,2023_Mar_19_1405,RL,2021.2.3,60.17451813624678,
0,0.3,0.225,0,53,53,53,,,,,,,,,,,,,,,None,None,None,None,None,729.4323527000015,None,729.4323527000015,None,729.4323527000015,None,729.4323527000015,None,f,0.2855178000027081,729.4323527000015,None,729.4323527000015,None,729.7576942000014,None,729.7576942000014,None,729.7576942000014,None,729.7576942000014,None,729.7576942000014,None,729.7576942000014,None,730.0472419000071,None,730.0472419000071,None,731.1972122000006,None,731.1972122000006,None,731.1972122000006,None,731.1972122000006,None,731.1972122000006,None,731.1972122000006,None,731.1972122000006,None,731.1972122000006,None,731.1972122000006,None,53,55,44,45,55,49,733.7072728000057,None,4.0,2.604041300000972,733.7072728000057,None,733.7072728000057,None,733.7072728000057,None,733.7072728000057,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,0.6,2,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,736.3626072000043,None,,,,,,,,,,,,,,,,221,f,23,2023_Mar_19_1405,RL,2021.2.3,60.17451813624678,
1,-0.3,-0.225,0,54,54,54,,,,,,,,,,,,,,,None,None,None,None,None,738.2250812000057,None,738.2250812000057,None,738.2250812000057,None,738.2250812000057,None,f,0.3087950000044657,738.2250812000057,None,738.2250812000057,None,738.5673111000069,None,738.5673111000069,None,738.5673111000069,None,738.5673111000069,None,738.5673111000069,None,738.5673111000069,None,738.8566078000003,None,738.8566078000003,None,740.505367100006,None,740.505367100006,None,740.505367100006,None,740.505367100006,None,740.505367100006,None,740.505367100006,None,740.505367100006,None,740.505367100006,None,740.505367100006,None,52,53,43,40,53,60,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,-0.2,1,743.0375257000051,None,743.0375257000051,None,743.0375257000051,None,743.0375257000051,None,743.0375257000051,None,743.0375257000051,None,50,743.0375257000051,None,743.0375257000051,None,0.01637998999649426,None,1.888888888888889,2.498043700004928,750.3734804000051,None,750.3734804000051,None,750.3734804000051,None,750.3734804000051,None,None,None,752.8846430000049,None,-0.020370370370370372,-0.3435185185185185,1,0,0,7.313495400005195,tijiao,,,,,,,,,221,f,23,2023_Mar_19_1405,RL,2021.2.3,60.17451813624678,
0,0.3,0.225,0,55,55,55,,,,,,,,,,,,,,,None,None,None,None,None,754.5657378000033,None,754.5657378000033,None,754.5657378000033,None,754.5657378000033,None,f,0.450163599998632,754.5657378000033,None,754.5657378000033,None,755.0571079000001,None,755.0571079000001,None,755.0571079000001,None,755.0571079000001,None,755.0571079000001,None,755.0571079000001,None,755.3448441,None,755.3448441,None,756.6453084000022,None,756.6453084000022,None,756.6453084000022,None,756.6453084000022,None,756.6453084000022,None,756.6453084000022,None,756.6453084000022,None,756.6453084000022,None,756.6453084000022,None,55,54,47,48,54,56,759.1552318000031,None,4.0,3.75009449999925,759.1552318000031,None,759.1552318000031,None,759.1552318000031,None,759.1552318000031,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,-0.2,3,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,762.9554943000039,None,,,,,,,,,,,,,,,,221,f,23,2023_Mar_19_1405,RL,2021.2.3,60.17451813624678,
1,-0.3,-0.225,0,56,56,56,,,,,,,,,,,,,,,None,None,None,None,None,764.821273600006,None,764.821273600006,None,764.821273600006,None,764.821273600006,None,r,0.23912270000437275,764.821273600006,None,764.821273600006,None,765.0957828000028,None,765.0957828000028,None,765.0957828000028,None,765.0957828000028,None,765.0957828000028,None,765.0957828000028,None,765.3839220000009,766.3312677000067,765.3839220000009,766.3312677000067,766.3516924000069,None,766.3516924000069,None,766.3516924000069,None,766.3516924000069,None,766.3516924000069,None,766.3516924000069,None,766.3516924000069,None,766.3516924000069,None,766.3516924000069,None,53,63,42,46,53,51,768.8607834000068,None,4.0,1.8563967000009143,768.8607834000068,None,768.8607834000068,None,768.8607834000068,None,768.8607834000068,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,0.6,2,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,770.7664964000069,None,,,,,,,,,,,,,,,,221,f,23,2023_Mar_19_1405,RL,2021.2.3,60.17451813624678,
