bandit0,black_x_pos_random,black_y_pos_random,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instru_img1.started,instru_img1.stopped,instru_resp.keys,instru_resp.rt,instru_resp.started,instru_resp.stopped,instru_img2.started,instru_img2.stopped,instru_resp2.keys,instru_resp2.rt,instru_resp2.started,instru_resp2.stopped,fixbefore_2.started,fixbefore_2.stopped,rest_image.started,rest_image.stopped,rest_response.keys,rest_response.started,rest_response.stopped,red.started,red.stopped,green.started,green.stopped,yellow.started,yellow.stopped,blue.started,blue.stopped,choose_bandit.keys,choose_bandit.rt,choose_bandit.started,choose_bandit.stopped,Fixation.started,Fixation.stopped,black.started,black.stopped,red_2.started,red_2.stopped,green_2.started,green_2.stopped,yellow_2.started,yellow_2.stopped,blue_2.started,blue_2.stopped,fixation_2.started,fixation_2.stopped,docs.started,docs.stopped,wait_playerB.started,wait_playerB.stopped,black_com.started,black_com.stopped,reward_sub.started,reward_sub.stopped,palyerb.started,palyerb.stopped,reward__sub.started,reward__sub.stopped,compare.started,compare.stopped,red_compare.started,red_compare.stopped,green_com.started,green_com.stopped,yellow_com.started,yellow_com.stopped,blue_com.started,blue_com.stopped,rewardyellow,rewardred,rewardblue,rewardgreen,subchoose,playerb,image_3.started,image_3.stopped,slider.response,slider.rt,slider.started,slider.stopped,text.started,text.stopped,image_4.started,image_4.stopped,image_5.started,image_5.stopped,expectself.text,expectself.started,expectself.stopped,value_expect_self,expect_self_black.started,expect_self_black.stopped,expect_self.started,expect_self.stopped,expect_self_red.started,expect_self_red.stopped,expect_self_green.started,expect_self_green.stopped,expect_self_yellow.started,expect_self_yellow.stopped,expect_self_blue.started,expect_self_blue.stopped,tijiao.started,tijiao.stopped,tijiao_click.started,tijiao_click.stopped,check.started,check.stopped,random_whicharm,whether_ask,jiantou_random.started,jiantou_random.stopped,expect_red.started,expect_red.stopped,expect_green.started,expect_green.stopped,expect_yellow.started,expect_yellow.stopped,expect_blue.started,expect_blue.stopped,expect_random_2.started,expect_random_2.stopped,expect_random_3.text,expect_random_3.started,expect_random_3.stopped,tijiao_random_2.started,tijiao_random_2.stopped,tijiao_random.started,tijiao_random.stopped,check_2.started,check_2.stopped,slider_2.response,slider_2.rt,slider_2.started,slider_2.stopped,image_7.started,image_7.stopped,confi.started,confi.stopped,notconfi.started,notconfi.stopped,bigx.started,bigx.stopped,intertrialfix.started,intertrialfix.stopped,tijiao_random.x,tijiao_random.y,tijiao_random.leftButton,tijiao_random.midButton,tijiao_random.rightButton,tijiao_random.time,tijiao_random.clicked_name,tijiao_click.x,tijiao_click.y,tijiao_click.leftButton,tijiao_click.midButton,tijiao_click.rightButton,tijiao_click.time,tijiao_click.clicked_name,rest_response.rt,participant,Gender,Age,date,expName,psychopyVersion,frameRate,
,,,,,,,25.687625799968373,None,space,7.0075387000106275,25.687625799968373,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,243,f,24,2023_Mar_22_1123,RL,2021.2.3,59.95121169534463,
,,,,,,,,,,,,,32.736009099986404,None,s,23.209037700027693,32.736009099986404,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,243,f,24,2023_Mar_22_1123,RL,2021.2.3,59.95121169534463,
1,-0.3,-0.225,0,0,0,0,,,,,,,,,,,,,55.98221559997182,None,None,None,None,None,None,57.06345459999284,None,57.06345459999284,None,57.06345459999284,None,57.06345459999284,None,r,0.3816318000317551,57.06345459999284,None,57.06345459999284,None,57.551251799974125,None,57.551251799974125,None,57.551251799974125,None,57.551251799974125,None,57.551251799974125,None,57.551251799974125,None,57.85578139999416,None,57.85578139999416,None,59.361623400007375,None,59.361623400007375,None,59.361623400007375,None,59.361623400007375,None,59.361623400007375,None,59.361623400007375,None,59.361623400007375,None,59.361623400007375,None,59.361623400007375,None,47,32,72,60,47,41,61.97954390000086,None,5.0,2.3228950000484474,61.97954390000086,None,61.97954390000086,None,61.97954390000086,None,61.97954390000086,None,,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0.2,2,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,64.9177703000023,None,,,,,,,,,,,,,,,,243,f,24,2023_Mar_22_1123,RL,2021.2.3,59.95121169534463,
0,0.3,0.225,0,1,1,1,,,,,,,,,,,,,,,None,None,None,None,None,66.58302409999305,None,66.58302409999305,None,66.58302409999305,None,66.58302409999305,None,i,0.5522244999883696,66.58302409999305,None,66.58302409999305,None,67.1752523999894,None,67.1752523999894,None,67.1752523999894,None,67.1752523999894,None,67.1752523999894,None,67.1752523999894,None,67.46266649995232,69.31388769997284,67.46266649995232,69.31388769997284,69.34642689995235,None,69.34642689995235,None,69.34642689995235,None,69.34642689995235,None,69.34642689995235,None,69.34642689995235,None,69.34642689995235,None,69.34642689995235,None,69.34642689995235,None,45,31,61,56,61,52,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-0.6,1,71.94238739996217,None,71.94238739996217,None,71.94238739996217,None,71.94238739996217,None,71.94238739996217,None,71.94238739996217,None,60,71.94238739996217,None,71.94238739996217,None,3.6360055673867464e-05,None,71.94238739996217,None,7.145833333333334,1.8159337000106461,75.73322379996534,None,75.73322379996534,None,75.73322379996534,None,75.73322379996534,None,None,None,77.56774520000909,None,0.109375,-0.2721354166666667,1,0,0,3.720165700011421,tijiao_random_2,,,,,,,,,243,f,24,2023_Mar_22_1123,RL,2021.2.3,59.95121169534463,
1,-0.3,-0.225,0,2,2,2,,,,,,,,,,,,,,,None,None,None,None,None,79.34217269998044,None,79.34217269998044,None,79.34217269998044,None,79.34217269998044,None,i,0.49300010001752526,79.34217269998044,None,79.34217269998044,None,79.88428959995508,None,79.88428959995508,None,79.88428959995508,None,79.88428959995508,None,79.88428959995508,None,79.88428959995508,None,80.17140019999351,None,80.17140019999351,None,81.07333489996381,None,81.07333489996381,None,81.07333489996381,None,81.07333489996381,None,81.07333489996381,None,81.07333489996381,None,81.07333489996381,None,81.07333489996381,None,81.07333489996381,None,48,38,54,66,54,39,None,None,None,None,None,None,None,None,None,None,None,None,57,83.61000270000659,None,57,83.61000270000659,None,83.61000270000659,None,83.61000270000659,None,83.61000270000659,None,83.61000270000659,None,83.61000270000659,None,83.61000270000659,None,0.008387329988181591,None,83.61000270000659,None,-0.6,0,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,7.028645833333334,2.1386478999629617,87.17458529997384,None,87.17458529997384,None,87.17458529997384,None,87.17458529997384,None,None,None,89.34463929996127,None,,,,,,,,0.11458333333333333,-0.29296875,1,0,0,3.495688800001517,tijiao,,243,f,24,2023_Mar_22_1123,RL,2021.2.3,59.95121169534463,
0,0.3,0.225,0,3,3,3,,,,,,,,,,,,,,,None,None,None,None,None,91.33390839997446,None,91.33390839997446,None,91.33390839997446,None,91.33390839997446,None,i,0.6414262000471354,91.33390839997446,None,91.33390839997446,None,92.0197270999779,None,92.0197270999779,None,92.0197270999779,None,92.0197270999779,None,92.0197270999779,None,92.0197270999779,None,92.31325760000618,None,92.31325760000618,None,93.91243839997333,None,93.91243839997333,None,93.91243839997333,None,93.91243839997333,None,93.91243839997333,None,93.91243839997333,None,93.91243839997333,None,93.91243839997333,None,93.91243839997333,None,40,37,61,57,61,52,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0.6,1,96.45551749999868,None,96.45551749999868,None,96.45551749999868,None,96.45551749999868,None,96.45551749999868,None,96.45551749999868,None,65,96.45551749999868,None,96.45551749999868,None,0.002285629976540804,None,96.45551749999868,None,9.033854166666668,1.460815400001593,100.76368499995442,None,100.76368499995442,None,100.76368499995442,None,100.76368499995442,None,None,None,102.23615239997162,None,0.015625,-0.2786458333333333,1,0,0,4.273757699993439,tijiao_random_2,,,,,,,,,243,f,24,2023_Mar_22_1123,RL,2021.2.3,59.95121169534463,
1,-0.3,-0.225,0,4,4,4,,,,,,,,,,,,,,,None,None,None,None,None,104.0586824999773,None,104.0586824999773,None,104.0586824999773,None,104.0586824999773,None,r,0.5368186999694444,104.0586824999773,None,104.0586824999773,None,104.6449878999847,None,104.6449878999847,None,104.6449878999847,None,104.6449878999847,None,104.6449878999847,None,104.6449878999847,None,104.93867740000132,None,104.93867740000132,None,106.65479969995795,None,106.65479969995795,None,106.65479969995795,None,106.65479969995795,None,106.65479969995795,None,106.65479969995795,None,106.65479969995795,None,106.65479969995795,None,106.65479969995795,None,42,39,64,50,42,61,None,None,None,None,None,None,None,None,None,None,None,None,45,109.18227589997696,None,45,109.18227589997696,None,109.18227589997696,None,109.18227589997696,None,109.18227589997696,None,109.18227589997696,None,109.18227589997696,None,109.18227589997696,None,0.0010919200140051544,None,109.18227589997696,None,-0.2,0,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,3.955729166666666,2.1252329000271857,112.95003790000919,None,112.95003790000919,None,112.95003790000919,None,112.95003790000919,None,None,None,115.09562259999802,None,,,,,,,,0.013020833333333334,-0.2942708333333333,1,0,0,3.704432900005486,tijiao,,243,f,24,2023_Mar_22_1123,RL,2021.2.3,59.95121169534463,
0,0.3,0.225,0,5,5,5,,,,,,,,,,,,,,,None,None,None,None,None,116.76784869999392,None,116.76784869999392,None,116.76784869999392,None,116.76784869999392,None,i,0.5176630000350997,116.76784869999392,None,116.76784869999392,None,117.33648790000007,None,117.33648790000007,None,117.33648790000007,None,117.33648790000007,None,117.33648790000007,None,117.33648790000007,None,117.63080479996279,119.54890019999584,117.63080479996279,119.54890019999584,119.58317239995813,None,119.58317239995813,None,119.58317239995813,None,119.58317239995813,None,119.58317239995813,None,119.58317239995813,None,119.58317239995813,None,119.58317239995813,None,119.58317239995813,None,45,35,58,55,58,49,None,None,None,None,None,None,None,None,None,None,None,None,57,122.11404590000166,None,57,122.11404590000166,None,122.11404590000166,None,122.11404590000166,None,122.11404590000166,None,122.11404590000166,None,122.11404590000166,None,122.11404590000166,None,0.011679229966830462,None,122.11404590000166,None,0.6,0,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,10.075520833333332,1.292805299977772,125.72825849999208,None,125.72825849999208,None,125.72825849999208,None,125.72825849999208,None,None,None,127.03654459997779,None,,,,,,,,0.059895833333333336,-0.28515625,1,0,0,3.565475899958983,tijiao,,243,f,24,2023_Mar_22_1123,RL,2021.2.3,59.95121169534463,
1,-0.3,-0.225,0,6,6,6,,,,,,,,,,,,,,,None,None,None,None,None,128.7589777999674,None,128.7589777999674,None,128.7589777999674,None,128.7589777999674,None,r,0.6465551999863237,128.7589777999674,None,128.7589777999674,None,129.44787919998635,None,129.44787919998635,None,129.44787919998635,None,129.44787919998635,None,129.44787919998635,None,129.44787919998635,None,129.73900919995504,None,129.73900919995504,None,131.3372151000076,None,131.3372151000076,None,131.3372151000076,None,131.3372151000076,None,131.3372151000076,None,131.3372151000076,None,131.3372151000076,None,131.3372151000076,None,131.3372151000076,None,42,21,60,52,42,58,None,None,None,None,None,None,None,None,None,None,None,None,40,133.8677054999862,None,40,133.8677054999862,None,133.8677054999862,None,133.8677054999862,None,133.8677054999862,None,133.8677054999862,None,133.8677054999862,None,133.8677054999862,None,0.016345929994713515,None,133.8677054999862,None,-0.2,0,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,10.1015625,1.7247822000063024,136.79123079997953,None,136.79123079997953,None,136.79123079997953,None,136.79123079997953,None,None,None,138.54332459997386,None,,,,,,,,0.11328125,-0.3046875,1,0,0,2.869049599976279,tijiao,,243,f,24,2023_Mar_22_1123,RL,2021.2.3,59.95121169534463,
0,0.3,0.225,0,7,7,7,,,,,,,,,,,,,,,None,None,None,None,None,140.5513079999946,None,140.5513079999946,None,140.5513079999946,None,140.5513079999946,None,f,0.4044953000266105,140.5513079999946,None,140.5513079999946,None,140.99357309995685,None,140.99357309995685,None,140.99357309995685,None,140.99357309995685,None,140.99357309995685,None,140.99357309995685,None,141.28058359998977,142.66520909999963,141.28058359998977,142.66520909999963,142.70055049995426,None,142.70055049995426,None,142.70055049995426,None,142.70055049995426,None,142.70055049995426,None,142.70055049995426,None,142.70055049995426,None,142.70055049995426,None,142.70055049995426,None,47,28,65,57,28,52,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0.2,1,145.25406349997502,None,145.25406349997502,None,145.25406349997502,None,145.25406349997502,None,145.25406349997502,None,145.25406349997502,None,61,145.25406349997502,None,145.25406349997502,None,0.004133139969781041,None,145.25406349997502,None,10.947916666666668,1.1480912999832071,150.6085488999961,None,150.6085488999961,None,150.6085488999961,None,150.6085488999961,None,None,None,151.77057529997546,None,0.1328125,-0.2890625,1,0,0,5.3252158999675885,tijiao_random_2,,,,,,,,,243,f,24,2023_Mar_22_1123,RL,2021.2.3,59.95121169534463,
