bandit0,black_x_pos_random,black_y_pos_random,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instru_img1.started,instru_resp.started,instru_resp.keys,instru_resp.rt,instru_img2.started,instru_resp2.started,instru_resp2.keys,instru_resp2.rt,fixbefore_2.started,rest_response.keys,red.started,green.started,yellow.started,blue.started,choose_bandit.started,Fixation.started,choose_bandit.keys,choose_bandit.rt,black.started,red_2.started,green_2.started,yellow_2.started,blue_2.started,fixation_2.started,docs.started,wait_playerB.started,docs.stopped,wait_playerB.stopped,black.stopped,red_2.stopped,green_2.stopped,yellow_2.stopped,blue_2.stopped,fixation_2.stopped,black_com.started,reward_sub.started,palyerb.started,reward__sub.started,compare.started,red_compare.started,green_com.started,yellow_com.started,blue_com.started,rewardyellow,rewardred,rewardblue,rewardgreen,subchoose,playerb,slider.response,slider.rt,expectself.started,expect_self_black.started,expect_self.started,expect_self_red.started,expect_self_green.started,expect_self_yellow.started,expect_self_blue.started,tijiao.started,tijiao_click.started,check.started,expectself.text,value_expect_self,tijiao_click.x,tijiao_click.y,tijiao_click.leftButton,tijiao_click.midButton,tijiao_click.rightButton,tijiao_click.time,tijiao_click.clicked_name,random_whicharm,whether_ask,expect_random_3.text,tijiao_random.x,tijiao_random.y,tijiao_random.leftButton,tijiao_random.midButton,tijiao_random.rightButton,tijiao_random.time,tijiao_random.clicked_name,slider_2.started,image_7.started,confi.started,notconfi.started,slider_2.response,slider_2.rt,intertrialfix.started,intertrialfix.stopped,jiantou_random.started,expect_red.started,expect_green.started,expect_yellow.started,expect_blue.started,expect_random_2.started,expect_random_3.started,tijiao_random_2.started,tijiao_random.started,check_2.started,image_3.started,slider.started,text.started,image_4.started,image_5.started,bigx.started,bigx.stopped,rest_image.started,rest_response.started,rest_response.rt,participant,Gender,Age,date,expName,psychopyVersion,frameRate,
,,,,,,,35.57550753000032,35.57550753000032,space,46.239253884999926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,274,f,23,2023-04-04_13h34.49.425,RL,2022.2.4,60.15972575580295,
,,,,,,,,,,,81.8609019710002,81.8609019710002,s,67.68379218600057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,274,f,23,2023-04-04_13h34.49.425,RL,2022.2.4,60.15972575580295,
1,-0.3,-0.225,0,74,74,74,,,,,,,,,,None,1638.6925178290003,1638.6925178290003,1638.6925178290003,1638.6925178290003,1638.6925178290003,1638.6925178290003,j,0.3748353920000227,1639.11578061,1639.11578061,1639.11578061,1639.11578061,1639.11578061,1639.11578061,1639.3815436910008,1639.3815436910008,1640.8011894560004,1640.8011894560004,1640.8549523849997,1640.8549523849997,1640.8549523849997,1640.8549523849997,1640.8549523849997,1640.8549523849997,1640.8549523849997,1640.8549523849997,1640.8549523849997,1640.8549523849997,1640.8549523849997,1640.8549523849997,1640.8549523849997,1640.8549523849997,1640.8549523849997,60,42,50,56,56,59,4.0,5.385200971000813,,,,,,,,,,,,,[],[],[],[],[],[],[],-0.2,3,,[],[],[],[],[],[],[],,,,,None,None,1648.7973712430012,1650.478669516,,,,,,,,,,,1643.3694878690003,1643.3694878690003,1643.3694878690003,1643.3694878690003,1643.3694878690003,,,,,,274,f,23,2023-04-04_13h34.49.425,RL,2022.2.4,60.15972575580295,
0,0.3,0.225,0,75,75,75,,,,,,,,,,q,1719.4569561860008,1719.4569561860008,1719.4569561860008,1719.4569561860008,1719.4569561860008,1719.4569561860008,j,0.5423814240002685,1720.0519143450001,1720.0519143450001,1720.0519143450001,1720.0519143450001,1720.0519143450001,1720.0519143450001,1720.3190436309997,1720.3190436309997,1722.17306852,1722.17306852,1722.2105607009998,1722.2105607009998,1722.2105607009998,1722.2105607009998,1722.2105607009998,1722.2105607009998,1722.2105607009998,1722.2105607009998,1722.2105607009998,1722.2105607009998,1722.2105607009998,1722.2105607009998,1722.2105607009998,1722.2105607009998,1722.2105607009998,63,48,46,58,58,28,None,None,,,,,,,,,,,,,[],[],[],[],[],[],[],-0.2,1,28,"[-0.01875, 0.105]","[-0.2475, -0.29125]","[1, 1]","[0, 0]","[0, 0]","[7.282918393999353, 9.918328391999239]",['tijiao_random_2'],1734.6761963610006,1734.6761963610006,1734.6761963610006,1734.6761963610006,8.025,2.268446660000336,1736.9658406350009,1738.7397512240004,1724.7407676340008,1724.7407676340008,1724.7407676340008,1724.7407676340008,1724.7407676340008,1724.7407676340008,1724.7407676340008,1724.7407676340008,0.009959900999092497,1724.7407676340008,,,,,,,,1650.478669516,1650.478669516,68.93884876599986,274,f,23,2023-04-04_13h34.49.425,RL,2022.2.4,60.15972575580295,
1,-0.3,-0.225,0,76,76,76,,,,,,,,,,None,1738.7397512240004,1738.7397512240004,1738.7397512240004,1738.7397512240004,1738.7397512240004,1738.7397512240004,r,0.29769828999997117,1739.0802110050008,1739.0802110050008,1739.0802110050008,1739.0802110050008,1739.0802110050008,1739.0802110050008,1739.3455695840003,1739.3455695840003,1740.382599988001,1740.382599988001,1740.4226746860004,1740.4226746860004,1740.4226746860004,1740.4226746860004,1740.4226746860004,1740.4226746860004,1740.4226746860004,1740.4226746860004,1740.4226746860004,1740.4226746860004,1740.4226746860004,1740.4226746860004,1740.4226746860004,1740.4226746860004,1740.4226746860004,63,59,47,47,63,64,4.0,2.2308327040009317,,,,,,,,,,,,,[],[],[],[],[],[],[],0.2,2,,[],[],[],[],[],[],[],,,,,None,None,1745.1963467020014,1746.9610779289997,,,,,,,,,,,1742.9213176850008,1742.9213176850008,1742.9213176850008,1742.9213176850008,1742.9213176850008,,,,,,274,f,23,2023-04-04_13h34.49.425,RL,2022.2.4,60.15972575580295,
0,0.3,0.225,0,77,77,77,,,,,,,,,,None,1746.9610779289997,1746.9610779289997,1746.9610779289997,1746.9610779289997,1746.9610779289997,1746.9610779289997,f,0.7327240609993169,1747.7503327080012,1747.7503327080012,1747.7503327080012,1747.7503327080012,1747.7503327080012,1747.7503327080012,1748.0158021690004,1748.0158021690004,1749.57615316,1749.57615316,1749.6141668250002,1749.6141668250002,1749.6141668250002,1749.6141668250002,1749.6141668250002,1749.6141668250002,1749.6141668250002,1749.6141668250002,1749.6141668250002,1749.6141668250002,1749.6141668250002,1749.6141668250002,1749.6141668250002,1749.6141668250002,1749.6141668250002,63,51,55,47,51,54,None,None,1752.1451918519997,1752.1451918519997,1752.1451918519997,1752.1451918519997,1752.1451918519997,1752.1451918519997,1752.1451918519997,1752.1451918519997,0.009141217000433244,1752.1451918519997,50,50,[0.07],[-0.335],[1],[0],[0],[3.7313997019991803],['tijiao'],0.6,0,,[],[],[],[],[],[],[],1755.904348592001,1755.904348592001,1755.904348592001,1755.904348592001,1.0,2.2387075210008334,1758.159960336001,1759.9988469850014,,,,,,,,,,,,,,,,,,,,,274,f,23,2023-04-04_13h34.49.425,RL,2022.2.4,60.15972575580295,
1,-0.3,-0.225,0,78,78,78,,,,,,,,,,None,1759.9988469850014,1759.9988469850014,1759.9988469850014,1759.9988469850014,1759.9988469850014,1759.9988469850014,f,0.6034361790007097,1760.6552717890008,1760.6552717890008,1760.6552717890008,1760.6552717890008,1760.6552717890008,1760.6552717890008,1760.9219781339998,1760.9219781339998,1762.0622815309998,1762.0622815309998,1762.103442517,1762.103442517,1762.103442517,1762.103442517,1762.103442517,1762.103442517,1762.103442517,1762.103442517,1762.103442517,1762.103442517,1762.103442517,1762.103442517,1762.103442517,1762.103442517,1762.103442517,62,48,56,52,48,63,3.0,2.817777506999846,,,,,,,,,,,,,[],[],[],[],[],[],[],-0.2,3,,[],[],[],[],[],[],[],,,,,None,None,1767.473411416,1769.136797766001,,,,,,,,,,,1764.6104383000002,1764.6104383000002,1764.6104383000002,1764.6104383000002,1764.6104383000002,,,,,,274,f,23,2023-04-04_13h34.49.425,RL,2022.2.4,60.15972575580295,
0,0.3,0.225,0,79,79,79,,,,,,,,,,None,1769.136797766001,1769.136797766001,1769.136797766001,1769.136797766001,1769.136797766001,1769.136797766001,r,0.3382246410001244,1769.524608613001,1769.524608613001,1769.524608613001,1769.524608613001,1769.524608613001,1769.524608613001,1769.7939260029998,1769.7939260029998,1771.6469691300008,1771.6469691300008,1771.6712238870005,1771.6712238870005,1771.6712238870005,1771.6712238870005,1771.6712238870005,1771.6712238870005,1771.6712238870005,1771.6712238870005,1771.6712238870005,1771.6712238870005,1771.6712238870005,1771.6712238870005,1771.6712238870005,1771.6712238870005,1771.6712238870005,58,46,57,54,58,11,6.0,3.3999724949990195,,,,,,,,,,,,,[],[],[],[],[],[],[],-0.6,3,,[],[],[],[],[],[],[],,,,,None,None,1777.6145510450006,1779.4591510990012,,,,,,,,,,,1774.1689351040004,1774.1689351040004,1774.1689351040004,1774.1689351040004,1774.1689351040004,,,,,,274,f,23,2023-04-04_13h34.49.425,RL,2022.2.4,60.15972575580295,
1,-0.3,-0.225,0,80,80,80,,,,,,,,,,None,1779.4591510990012,1779.4591510990012,1779.4591510990012,1779.4591510990012,1779.4591510990012,1779.4591510990012,j,0.4061187699990114,1779.918166083,1779.918166083,1779.918166083,1779.918166083,1779.918166083,1779.918166083,1780.1823056560006,1780.1823056560006,1781.5458954710011,1781.5458954710011,1781.5869504450002,1781.5869504450002,1781.5869504450002,1781.5869504450002,1781.5869504450002,1781.5869504450002,1781.5869504450002,1781.5869504450002,1781.5869504450002,1781.5869504450002,1781.5869504450002,1781.5869504450002,1781.5869504450002,1781.5869504450002,1781.5869504450002,68,41,58,49,49,64,3.0,2.898732886000289,,,,,,,,,,,,,[],[],[],[],[],[],[],0.2,3,,[],[],[],[],[],[],[],,,,,None,None,1787.031923601,1788.8469618850013,,,,,,,,,,,1784.0878450680011,1784.0878450680011,1784.0878450680011,1784.0878450680011,1784.0878450680011,,,,,,274,f,23,2023-04-04_13h34.49.425,RL,2022.2.4,60.15972575580295,
0,0.3,0.225,0,81,81,81,,,,,,,,,,None,1788.8469618850013,1788.8469618850013,1788.8469618850013,1788.8469618850013,1788.8469618850013,1788.8469618850013,j,0.32185939500050154,1789.218352549,1789.218352549,1789.218352549,1789.218352549,1789.218352549,1789.218352549,1789.4850403590008,1789.4850403590008,1790.3593572770005,1790.3593572770005,1790.3986908630013,1790.3986908630013,1790.3986908630013,1790.3986908630013,1790.3986908630013,1790.3986908630013,1790.3986908630013,1790.3986908630013,1790.3986908630013,1790.3986908630013,1790.3986908630013,1790.3986908630013,1790.3986908630013,1790.3986908630013,1790.3986908630013,58,44,60,47,47,33,3.0,5.382042664999972,,,,,,,,,,,,,[],[],[],[],[],[],[],-0.6,2,,[],[],[],[],[],[],[],,,,,None,None,1798.3206663480014,1800.0027231370004,,,,,,,,,,,1792.8935521210005,1792.8935521210005,1792.8935521210005,1792.8935521210005,1792.8935521210005,,,,,,274,f,23,2023-04-04_13h34.49.425,RL,2022.2.4,60.15972575580295,
1,-0.3,-0.225,0,82,82,82,,,,,,,,,,None,1800.0027231370004,1800.0027231370004,1800.0027231370004,1800.0027231370004,1800.0027231370004,1800.0027231370004,f,0.3559970490005071,1800.409814423001,1800.409814423001,1800.409814423001,1800.409814423001,1800.409814423001,1800.409814423001,1800.6744747700013,1800.6744747700013,1802.1616056950006,1802.1616056950006,1802.215643458001,1802.215643458001,1802.215643458001,1802.215643458001,1802.215643458001,1802.215643458001,1802.215643458001,1802.215643458001,1802.215643458001,1802.215643458001,1802.215643458001,1802.215643458001,1802.215643458001,1802.215643458001,1802.215643458001,43,49,59,58,49,68,4.0,2.494174927998756,,,,,,,,,,,,,[],[],[],[],[],[],[],0.2,3,,[],[],[],[],[],[],[],,,,,None,None,1807.2574103549996,1809.05648922,,,,,,,,,,,1804.7147819830006,1804.7147819830006,1804.7147819830006,1804.7147819830006,1804.7147819830006,,,,,,274,f,23,2023-04-04_13h34.49.425,RL,2022.2.4,60.15972575580295,
0,0.3,0.225,0,83,83,83,,,,,,,,,,None,1809.05648922,1809.05648922,1809.05648922,1809.05648922,1809.05648922,1809.05648922,r,0.30738148799900955,1809.417674679,1809.417674679,1809.417674679,1809.417674679,1809.417674679,1809.417674679,1809.681863228001,1809.681863228001,1811.234728810001,1811.234728810001,1811.2747610269998,1811.2747610269998,1811.2747610269998,1811.2747610269998,1811.2747610269998,1811.2747610269998,1811.2747610269998,1811.2747610269998,1811.2747610269998,1811.2747610269998,1811.2747610269998,1811.2747610269998,1811.2747610269998,1811.2747610269998,1811.2747610269998,46,55,57,61,46,66,None,None,1813.795924154001,1813.795924154001,1813.795924154001,1813.795924154001,1813.795924154001,1813.795924154001,1813.795924154001,1813.795924154001,0.010113840999110835,1813.795924154001,50,50,[0.10875],[-0.2975],[1],[0],[0],[6.270420542001375],['tijiao'],-0.6,0,,[],[],[],[],[],[],[],1820.0918888200013,1820.0918888200013,1820.0918888200013,1820.0918888200013,5.9625,1.3827527000012196,1821.4967232,1823.4796579230006,,,,,,,,,,,,,,,,,,,,,274,f,23,2023-04-04_13h34.49.425,RL,2022.2.4,60.15972575580295,
1,-0.3,-0.225,0,84,84,84,,,,,,,,,,None,1823.4796579230006,1823.4796579230006,1823.4796579230006,1823.4796579230006,1823.4796579230006,1823.4796579230006,i,0.49053233899940096,1824.0177715669997,1824.0177715669997,1824.0177715669997,1824.0177715669997,1824.0177715669997,1824.0177715669997,1824.2862440560002,1824.2862440560002,1825.9652941980003,1825.9652941980003,1825.9863303889997,1825.9863303889997,1825.9863303889997,1825.9863303889997,1825.9863303889997,1825.9863303889997,1825.9863303889997,1825.9863303889997,1825.9863303889997,1825.9863303889997,1825.9863303889997,1825.9863303889997,1825.9863303889997,1825.9863303889997,1825.9863303889997,50,54,61,58,61,42,None,None,,,,,,,,,,,,,[],[],[],[],[],[],[],0.6,1,42,[-0.03625],[-0.295],[1],[0],[0],[8.332515865999085],['tijiao_random_2'],1836.8700147260006,1836.8700147260006,1836.8700147260006,1836.8700147260006,1.9999999999999998,8.39747632900071,1845.2853771720002,1846.891564343001,1828.5212578770006,1828.5212578770006,1828.5212578770006,1828.5212578770006,1828.5212578770006,1828.5212578770006,1828.5212578770006,1828.5212578770006,0.010256309000396868,1828.5212578770006,,,,,,,,,,,274,f,23,2023-04-04_13h34.49.425,RL,2022.2.4,60.15972575580295,
0,0.3,0.225,0,85,85,85,,,,,,,,,,None,1846.891564343001,1846.891564343001,1846.891564343001,1846.891564343001,1846.891564343001,1846.891564343001,j,0.3123584680015483,1847.2471209470004,1847.2471209470004,1847.2471209470004,1847.2471209470004,1847.2471209470004,1847.2471209470004,1847.5126010929998,1847.5126010929998,1848.7330471120003,1848.7330471120003,1848.7733763100005,1848.7733763100005,1848.7733763100005,1848.7733763100005,1848.7733763100005,1848.7733763100005,1848.7733763100005,1848.7733763100005,1848.7733763100005,1848.7733763100005,1848.7733763100005,1848.7733763100005,1848.7733763100005,1848.7733763100005,1848.7733763100005,48,58,56,60,60,32,7.0,3.0475947899994935,,,,,,,,,,,,,[],[],[],[],[],[],[],-0.2,2,,[],[],[],[],[],[],[],,,,,None,None,1854.3642410379998,1855.9793622020006,,,,,,,,,,,1851.2706236089998,1851.2706236089998,1851.2706236089998,1851.2706236089998,1851.2706236089998,,,,,,274,f,23,2023-04-04_13h34.49.425,RL,2022.2.4,60.15972575580295,
1,-0.3,-0.225,0,86,86,86,,,,,,,,,,None,1855.9793622020006,1855.9793622020006,1855.9793622020006,1855.9793622020006,1855.9793622020006,1855.9793622020006,r,0.39647224899999856,1856.4167605479997,1856.4167605479997,1856.4167605479997,1856.4167605479997,1856.4167605479997,1856.4167605479997,1856.6851297030007,1856.6851297030007,1858.072487544001,1858.072487544001,1858.1118024370007,1858.1118024370007,1858.1118024370007,1858.1118024370007,1858.1118024370007,1858.1118024370007,1858.1118024370007,1858.1118024370007,1858.1118024370007,1858.1118024370007,1858.1118024370007,1858.1118024370007,1858.1118024370007,1858.1118024370007,1858.1118024370007,52,62,60,55,52,26,None,None,1860.631483614001,1860.631483614001,1860.631483614001,1860.631483614001,1860.631483614001,1860.631483614001,1860.631483614001,1860.631483614001,0.008487803999742027,1860.631483614001,60,60,[0.0225],[-0.28875],[1],[0],[0],[14.384141914000793],['tijiao'],-0.2,0,,[],[],[],[],[],[],[],1875.0452767349998,1875.0452767349998,1875.0452767349998,1875.0452767349998,7.0,2.3862145350012725,1877.451678417001,1879.239541578001,,,,,,,,,,,,,,,,,,,,,274,f,23,2023-04-04_13h34.49.425,RL,2022.2.4,60.15972575580295,
0,0.3,0.225,0,87,87,87,,,,,,,,,,None,1879.239541578001,1879.239541578001,1879.239541578001,1879.239541578001,1879.239541578001,1879.239541578001,r,0.3043577500011452,1879.5949697209999,1879.5949697209999,1879.5949697209999,1879.5949697209999,1879.5949697209999,1879.5949697209999,1879.8662990000012,1879.8662990000012,1880.9828649030005,1880.9828649030005,1881.0225904130002,1881.0225904130002,1881.0225904130002,1881.0225904130002,1881.0225904130002,1881.0225904130002,1881.0225904130002,1881.0225904130002,1881.0225904130002,1881.0225904130002,1881.0225904130002,1881.0225904130002,1881.0225904130002,1881.0225904130002,1881.0225904130002,52,66,59,55,52,42,None,None,,,,,,,,,,,,,[],[],[],[],[],[],[],0.6,1,50,[0.00875],[-0.29625],[1],[0],[0],[10.824100687999817],['tijiao_random_2'],1894.3928643660001,1894.3928643660001,1894.3928643660001,1894.3928643660001,2.9625,4.725480961000358,1899.135230019001,1900.6669454120001,1883.544693504,1883.544693504,1883.544693504,1883.544693504,1883.544693504,1883.544693504,1883.544693504,1883.544693504,0.009980740000173682,1883.544693504,,,,,,,,,,,274,f,23,2023-04-04_13h34.49.425,RL,2022.2.4,60.15972575580295,
1,-0.3,-0.225,0,88,88,88,,,,,,,,,,None,1900.6669454120001,1900.6669454120001,1900.6669454120001,1900.6669454120001,1900.6669454120001,1900.6669454120001,r,0.46990992199971515,1901.1767788200013,1901.1767788200013,1901.1767788200013,1901.1767788200013,1901.1767788200013,1901.1767788200013,1901.4401088970008,1901.4401088970008,1903.1358836830004,1903.1358836830004,1903.1767732480002,1903.1767732480002,1903.1767732480002,1903.1767732480002,1903.1767732480002,1903.1767732480002,1903.1767732480002,1903.1767732480002,1903.1767732480002,1903.1767732480002,1903.1767732480002,1903.1767732480002,1903.1767732480002,1903.1767732480002,1903.1767732480002,55,73,55,64,55,24,7.0,3.9997322500003065,,,,,,,,,,,,,[],[],[],[],[],[],[],0.6,3,,[],[],[],[],[],[],[],,,,,None,None,1909.7245822240002,1911.438775468001,,,,,,,,,,,1905.679370672,1905.679370672,1905.679370672,1905.679370672,1905.679370672,,,,,,274,f,23,2023-04-04_13h34.49.425,RL,2022.2.4,60.15972575580295,
0,0.3,0.225,0,89,89,89,,,,,,,,,,None,1911.438775468001,1911.438775468001,1911.438775468001,1911.438775468001,1911.438775468001,1911.438775468001,j,0.3492168450011377,1911.8306762410011,1911.8306762410011,1911.8306762410011,1911.8306762410011,1911.8306762410011,1911.8306762410011,1912.1102316409997,1912.1102316409997,1913.8661994030008,1913.8661994030008,1913.9062926850002,1913.9062926850002,1913.9062926850002,1913.9062926850002,1913.9062926850002,1913.9062926850002,1913.9062926850002,1913.9062926850002,1913.9062926850002,1913.9062926850002,1913.9062926850002,1913.9062926850002,1913.9062926850002,1913.9062926850002,1913.9062926850002,54,66,60,63,63,43,6.0,5.935222938998777,,,,,,,,,,,,,[],[],[],[],[],[],[],-0.2,2,,[],[],[],[],[],[],[],,,,,None,None,1922.396625802001,1924.29472335,,,,,,,,,,,1916.417069653,1916.417069653,1916.417069653,1916.417069653,1916.417069653,,,,,,274,f,23,2023-04-04_13h34.49.425,RL,2022.2.4,60.15972575580295,
1,-0.3,-0.225,0,90,90,90,,,,,,,,,,None,1924.29472335,1924.29472335,1924.29472335,1924.29472335,1924.29472335,1924.29472335,i,0.47529511299944716,1924.816186760001,1924.816186760001,1924.816186760001,1924.816186760001,1924.816186760001,1924.816186760001,1925.0892897850008,1925.0892897850008,1926.1183164400009,1926.1183164400009,1926.155895629001,1926.155895629001,1926.155895629001,1926.155895629001,1926.155895629001,1926.155895629001,1926.155895629001,1926.155895629001,1926.155895629001,1926.155895629001,1926.155895629001,1926.155895629001,1926.155895629001,1926.155895629001,1926.155895629001,37,64,68,65,68,24,None,None,1928.6809954100008,1928.6809954100008,1928.6809954100008,1928.6809954100008,1928.6809954100008,1928.6809954100008,1928.6809954100008,1928.6809954100008,0.009179583999866736,1928.6809954100008,65,65,[0.07125],[-0.3225],[1],[0],[0],[11.690412869000284],['tijiao'],0.2,0,,[],[],[],[],[],[],[],1940.402963894001,1940.402963894001,1940.402963894001,1940.402963894001,9.0625,1.5922474380004132,1942.010481116,1943.7539769590003,,,,,,,,,,,,,,,,,,,,,274,f,23,2023-04-04_13h34.49.425,RL,2022.2.4,60.15972575580295,
0,0.3,0.225,0,91,91,91,,,,,,,,,,None,1943.7539769590003,1943.7539769590003,1943.7539769590003,1943.7539769590003,1943.7539769590003,1943.7539769590003,i,0.3690392409989727,1944.172253396,1944.172253396,1944.172253396,1944.172253396,1944.172253396,1944.172253396,1944.4447148580002,1944.4447148580002,1945.4751719470005,1945.4751719470005,1945.4997552060013,1945.4997552060013,1945.4997552060013,1945.4997552060013,1945.4997552060013,1945.4997552060013,1945.4997552060013,1945.4997552060013,1945.4997552060013,1945.4997552060013,1945.4997552060013,1945.4997552060013,1945.4997552060013,1945.4997552060013,1945.4997552060013,38,68,64,57,64,47,None,None,,,,,,,,,,,,,[],[],[],[],[],[],[],0.2,1,64,[0.1075],[-0.315],[1],[0],[0],[7.929042460000346],['tijiao_random_2'],1955.9751147650004,1955.9751147650004,1955.9751147650004,1955.9751147650004,11,0.795379156999843,1956.7873868940005,1958.4772943019998,1948.0268239260004,1948.0268239260004,1948.0268239260004,1948.0268239260004,1948.0268239260004,1948.0268239260004,1948.0268239260004,1948.0268239260004,0.010309382001651102,1948.0268239260004,,,,,,,,,,,274,f,23,2023-04-04_13h34.49.425,RL,2022.2.4,60.15972575580295,
1,-0.3,-0.225,0,92,92,92,,,,,,,,,,None,1958.4772943019998,1958.4772943019998,1958.4772943019998,1958.4772943019998,1958.4772943019998,1958.4772943019998,i,0.38513846800015017,1958.9145162559998,1958.9145162559998,1958.9145162559998,1958.9145162559998,1958.9145162559998,1958.9145162559998,1959.1845451650006,1959.1845451650006,1961.156215461,1961.156215461,1961.1968054080007,1961.1968054080007,1961.1968054080007,1961.1968054080007,1961.1968054080007,1961.1968054080007,1961.1968054080007,1961.1968054080007,1961.1968054080007,1961.1968054080007,1961.1968054080007,1961.1968054080007,1961.1968054080007,1961.1968054080007,1961.1968054080007,43,61,67,60,67,48,None,None,,,,,,,,,,,,,[],[],[],[],[],[],[],0.6,1,47,[0.06875],[-0.29],[1],[0],[0],[11.907479426999998],['tijiao_random_2'],1975.6537986109997,1975.6537986109997,1975.6537986109997,1975.6537986109997,1.0124999999999997,2.3720288069998787,1978.0474321740003,1979.6540682820014,1963.7325531100014,1963.7325531100014,1963.7325531100014,1963.7325531100014,1963.7325531100014,1963.7325531100014,1963.7325531100014,1963.7325531100014,0.009899553999275668,1963.7325531100014,,,,,,,,,,,274,f,23,2023-04-04_13h34.49.425,RL,2022.2.4,60.15972575580295,
0,0.3,0.225,0,93,93,93,,,,,,,,,,None,1979.6540682820014,1979.6540682820014,1979.6540682820014,1979.6540682820014,1979.6540682820014,1979.6540682820014,i,0.38130129000091983,1980.079377338001,1980.079377338001,1980.079377338001,1980.079377338001,1980.079377338001,1980.079377338001,1980.3458586680008,1980.3458586680008,1981.879939030001,1981.879939030001,1981.9192549520012,1981.9192549520012,1981.9192549520012,1981.9192549520012,1981.9192549520012,1981.9192549520012,1981.9192549520012,1981.9192549520012,1981.9192549520012,1981.9192549520012,1981.9192549520012,1981.9192549520012,1981.9192549520012,1981.9192549520012,1981.9192549520012,50,61,60,62,60,27,None,None,,,,,,,,,,,,,[],[],[],[],[],[],[],-0.6,1,27,[0.01],[-0.32625],[1],[0],[0],[10.360518667999713],['tijiao_random_2'],1994.8293438790006,1994.8293438790006,1994.8293438790006,1994.8293438790006,1.125,5.079667243999211,1999.9282429820014,2001.9314902210008,1984.4525888000007,1984.4525888000007,1984.4525888000007,1984.4525888000007,1984.4525888000007,1984.4525888000007,1984.4525888000007,1984.4525888000007,0.010231890999421012,1984.4525888000007,,,,,,,,,,,274,f,23,2023-04-04_13h34.49.425,RL,2022.2.4,60.15972575580295,
1,-0.3,-0.225,0,94,94,94,,,,,,,,,,None,2001.9314902210008,2001.9314902210008,2001.9314902210008,2001.9314902210008,2001.9314902210008,2001.9314902210008,i,0.8347974050011544,2002.8079760050005,2002.8079760050005,2002.8079760050005,2002.8079760050005,2002.8079760050005,2002.8079760050005,2003.0720312249996,2003.0720312249996,2004.830603376,2004.830603376,2004.8709469210007,2004.8709469210007,2004.8709469210007,2004.8709469210007,2004.8709469210007,2004.8709469210007,2004.8709469210007,2004.8709469210007,2004.8709469210007,2004.8709469210007,2004.8709469210007,2004.8709469210007,2004.8709469210007,2004.8709469210007,2004.8709469210007,41,60,66,70,66,48,6.0,3.8323518830002286,,,,,,,,,,,,,[],[],[],[],[],[],[],0.6,2,,[],[],[],[],[],[],[],,,,,None,None,2011.2541655240002,2012.7699462970013,,,,,,,,,,,2007.379132692,2007.379132692,2007.379132692,2007.379132692,2007.379132692,,,,,,274,f,23,2023-04-04_13h34.49.425,RL,2022.2.4,60.15972575580295,
0,0.3,0.225,0,95,95,95,,,,,,,,,,None,2012.7699462970013,2012.7699462970013,2012.7699462970013,2012.7699462970013,2012.7699462970013,2012.7699462970013,j,0.4532128829996509,2013.2746680359996,2013.2746680359996,2013.2746680359996,2013.2746680359996,2013.2746680359996,2013.2746680359996,2013.5421996090008,2013.5421996090008,2015.1793954620007,2015.1793954620007,2015.2163432360012,2015.2163432360012,2015.2163432360012,2015.2163432360012,2015.2163432360012,2015.2163432360012,2015.2163432360012,2015.2163432360012,2015.2163432360012,2015.2163432360012,2015.2163432360012,2015.2163432360012,2015.2163432360012,2015.2163432360012,2015.2163432360012,36,63,61,73,73,26,7.0,2.3360093549999874,,,,,,,,,,,,,[],[],[],[],[],[],[],0.2,3,,[],[],[],[],[],[],[],,,,,None,None,2020.1107201100003,2022.1076141530011,,,,,,,,,,,2017.730533543001,2017.730533543001,2017.730533543001,2017.730533543001,2017.730533543001,,,,,,274,f,23,2023-04-04_13h34.49.425,RL,2022.2.4,60.15972575580295,
1,-0.3,-0.225,0,96,96,96,,,,,,,,,,None,2022.1076141530011,2022.1076141530011,2022.1076141530011,2022.1076141530011,2022.1076141530011,2022.1076141530011,r,0.4071115920014563,2022.569156124,2022.569156124,2022.569156124,2022.569156124,2022.569156124,2022.569156124,2022.8471802069998,2022.8471802069998,2024.4682255290008,2024.4682255290008,2024.491187484,2024.491187484,2024.491187484,2024.491187484,2024.491187484,2024.491187484,2024.491187484,2024.491187484,2024.491187484,2024.491187484,2024.491187484,2024.491187484,2024.491187484,2024.491187484,2024.491187484,36,66,70,67,36,47,None,None,2027.019674983001,2027.019674983001,2027.019674983001,2027.019674983001,2027.019674983001,2027.019674983001,2027.019674983001,2027.019674983001,0.008748432999709621,2027.019674983001,40,40,[0.12125],[-0.28875],[1],[0],[0],[7.170638948000487],['tijiao'],0.2,0,,[],[],[],[],[],[],[],2034.220762799001,2034.220762799001,2034.220762799001,2034.220762799001,5.987500000000001,2.259801645999687,2036.5012159910002,2038.115676931,,,,,,,,,,,,,,,,,,,,,274,f,23,2023-04-04_13h34.49.425,RL,2022.2.4,60.15972575580295,
