bandit0,black_x_pos_random,black_y_pos_random,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instru_img1.started,instru_resp.started,instru_resp.keys,instru_resp.rt,instru_img2.started,instru_resp2.started,instru_resp2.keys,instru_resp2.rt,fixbefore_2.started,rest_response.keys,red.started,green.started,yellow.started,blue.started,choose_bandit.started,Fixation.started,choose_bandit.keys,choose_bandit.rt,black.started,red_2.started,green_2.started,yellow_2.started,blue_2.started,fixation_2.started,docs.started,wait_playerB.started,docs.stopped,wait_playerB.stopped,black.stopped,red_2.stopped,green_2.stopped,yellow_2.stopped,blue_2.stopped,fixation_2.stopped,black_com.started,reward_sub.started,palyerb.started,reward__sub.started,compare.started,red_compare.started,green_com.started,yellow_com.started,blue_com.started,rewardyellow,rewardred,rewardblue,rewardgreen,subchoose,playerb,slider.response,slider.rt,expectself.started,expect_self_black.started,expect_self.started,expect_self_red.started,expect_self_green.started,expect_self_yellow.started,expect_self_blue.started,tijiao.started,tijiao_click.started,check.started,expectself.text,value_expect_self,tijiao_click.x,tijiao_click.y,tijiao_click.leftButton,tijiao_click.midButton,tijiao_click.rightButton,tijiao_click.time,tijiao_click.clicked_name,random_whicharm,whether_ask,expect_random_3.text,tijiao_random.x,tijiao_random.y,tijiao_random.leftButton,tijiao_random.midButton,tijiao_random.rightButton,tijiao_random.time,tijiao_random.clicked_name,slider_2.started,image_7.started,confi.started,notconfi.started,slider_2.response,slider_2.rt,intertrialfix.started,intertrialfix.stopped,jiantou_random.started,expect_red.started,expect_green.started,expect_yellow.started,expect_blue.started,expect_random_2.started,expect_random_3.started,tijiao_random_2.started,tijiao_random.started,check_2.started,image_3.started,slider.started,text.started,image_4.started,image_5.started,bigx.started,bigx.stopped,rest_image.started,rest_response.started,rest_response.rt,participant,Gender,Age,date,expName,psychopyVersion,frameRate,
,,,,,,,35.57550753000032,35.57550753000032,space,46.239253884999926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,274,f,23,2023-04-04_13h34.49.425,RL,2022.2.4,60.15972575580295,
,,,,,,,,,,,81.8609019710002,81.8609019710002,s,67.68379218600057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,274,f,23,2023-04-04_13h34.49.425,RL,2022.2.4,60.15972575580295,
0,0.3,0.225,0,51,51,51,,,,,,,,,,None,1280.6057718949996,1280.6057718949996,1280.6057718949996,1280.6057718949996,1280.6057718949996,1280.6057718949996,j,0.40387532800014014,1281.0615593969997,1281.0615593969997,1281.0615593969997,1281.0615593969997,1281.0615593969997,1281.0615593969997,1281.329466878,1281.329466878,1282.7665979209996,1282.7665979209996,1282.8060394269996,1282.8060394269996,1282.8060394269996,1282.8060394269996,1282.8060394269996,1282.8060394269996,1282.8060394269996,1282.8060394269996,1282.8060394269996,1282.8060394269996,1282.8060394269996,1282.8060394269996,1282.8060394269996,1282.8060394269996,1282.8060394269996,63,57,17,55,55,34,4.0,2.0555350209997414,,,,,,,,,,,,,[],[],[],[],[],[],[],-0.6,2,,[],[],[],[],[],[],[],,,,,None,None,1287.4112771140008,1289.058619083,,,,,,,,,,,1285.311935003001,1285.311935003001,1285.311935003001,1285.311935003001,1285.311935003001,,,,,,274,f,23,2023-04-04_13h34.49.425,RL,2022.2.4,60.15972575580295,
1,-0.3,-0.225,0,52,52,52,,,,,,,,,,None,1289.058619083,1289.058619083,1289.058619083,1289.058619083,1289.058619083,1289.058619083,r,0.8009746679999807,1289.915746605,1289.915746605,1289.915746605,1289.915746605,1289.915746605,1289.915746605,1290.1835117130013,1290.1835117130013,1291.0659645020005,1291.0659645020005,1291.1059579920002,1291.1059579920002,1291.1059579920002,1291.1059579920002,1291.1059579920002,1291.1059579920002,1291.1059579920002,1291.1059579920002,1291.1059579920002,1291.1059579920002,1291.1059579920002,1291.1059579920002,1291.1059579920002,1291.1059579920002,1291.1059579920002,60,67,17,57,60,56,4.0,5.858721463999245,,,,,,,,,,,,,[],[],[],[],[],[],[],0.6,2,,[],[],[],[],[],[],[],,,,,None,None,1299.5178524250005,1301.399549783,,,,,,,,,,,1293.615354638001,1293.615354638001,1293.615354638001,1293.615354638001,1293.615354638001,,,,,,274,f,23,2023-04-04_13h34.49.425,RL,2022.2.4,60.15972575580295,
0,0.3,0.225,0,53,53,53,,,,,,,,,,None,1301.399549783,1301.399549783,1301.399549783,1301.399549783,1301.399549783,1301.399549783,f,0.35108703799960495,1301.7925264920013,1301.7925264920013,1301.7925264920013,1301.7925264920013,1301.7925264920013,1301.7925264920013,1302.0544303820006,1302.0544303820006,1303.8747189530004,1303.8747189530004,1303.915016858,1303.915016858,1303.915016858,1303.915016858,1303.915016858,1303.915016858,1303.915016858,1303.915016858,1303.915016858,1303.915016858,1303.915016858,1303.915016858,1303.915016858,1303.915016858,1303.915016858,70,60,19,56,60,49,None,None,1306.4342270020006,1306.4342270020006,1306.4342270020006,1306.4342270020006,1306.4342270020006,1306.4342270020006,1306.4342270020006,1306.4342270020006,0.00924335399940901,1306.4342270020006,55,55,[0.075],[-0.2975],[1],[0],[0],[4.100359337000555],['tijiao'],-0.2,0,,[],[],[],[],[],[],[],1310.5624975730007,1310.5624975730007,1310.5624975730007,1310.5624975730007,5.987500000000001,6.523031769000227,1317.103344735,1318.8560082610002,,,,,,,,,,,,,,,,,,,,,274,f,23,2023-04-04_13h34.49.425,RL,2022.2.4,60.15972575580295,
1,-0.3,-0.225,0,54,54,54,,,,,,,,,,None,1318.8560082610002,1318.8560082610002,1318.8560082610002,1318.8560082610002,1318.8560082610002,1318.8560082610002,f,0.40752584599977126,1319.311626228,1319.311626228,1319.311626228,1319.311626228,1319.311626228,1319.311626228,1319.581066699,1319.581066699,1321.266246639001,1321.266246639001,1321.3064432829997,1321.3064432829997,1321.3064432829997,1321.3064432829997,1321.3064432829997,1321.3064432829997,1321.3064432829997,1321.3064432829997,1321.3064432829997,1321.3064432829997,1321.3064432829997,1321.3064432829997,1321.3064432829997,1321.3064432829997,1321.3064432829997,61,63,8,66,63,51,None,None,,,,,,,,,,,,,[],[],[],[],[],[],[],-0.2,1,63,[0.04875],[-0.3275],[1],[0],[0],[7.66097059599997],['tijiao_random_2'],1331.5285125810005,1331.5285125810005,1331.5285125810005,1331.5285125810005,11,1.083540613999503,1332.6326053150005,1334.5318254680005,1323.849862344001,1323.849862344001,1323.849862344001,1323.849862344001,1323.849862344001,1323.849862344001,1323.849862344001,1323.849862344001,0.010460436998982914,1323.849862344001,,,,,,,,,,,274,f,23,2023-04-04_13h34.49.425,RL,2022.2.4,60.15972575580295,
0,0.3,0.225,0,55,55,55,,,,,,,,,,None,1334.5318254680005,1334.5318254680005,1334.5318254680005,1334.5318254680005,1334.5318254680005,1334.5318254680005,i,0.37547781499961275,1334.960163478001,1334.960163478001,1334.960163478001,1334.960163478001,1334.960163478001,1334.960163478001,1335.2335104390004,1335.2335104390004,1336.6106422550001,1336.6106422550001,1336.635424991,1336.635424991,1336.635424991,1336.635424991,1336.635424991,1336.635424991,1336.635424991,1336.635424991,1336.635424991,1336.635424991,1336.635424991,1336.635424991,1336.635424991,1336.635424991,1336.635424991,66,65,12,71,12,43,3.0,3.6807019839998247,,,,,,,,,,,,,[],[],[],[],[],[],[],-0.6,2,,[],[],[],[],[],[],[],,,,,None,None,1342.8541570650013,1344.769671256001,,,,,,,,,,,1339.1285134080008,1339.1285134080008,1339.1285134080008,1339.1285134080008,1339.1285134080008,,,,,,274,f,23,2023-04-04_13h34.49.425,RL,2022.2.4,60.15972575580295,
1,-0.3,-0.225,0,56,56,56,,,,,,,,,,None,1344.769671256001,1344.769671256001,1344.769671256001,1344.769671256001,1344.769671256001,1344.769671256001,j,0.4316308939996816,1345.2461639720004,1345.2461639720004,1345.2461639720004,1345.2461639720004,1345.2461639720004,1345.2461639720004,1345.5087118190004,1345.5087118190004,1347.4715242450002,1347.4715242450002,1347.5293463500002,1347.5293463500002,1347.5293463500002,1347.5293463500002,1347.5293463500002,1347.5293463500002,1347.5293463500002,1347.5293463500002,1347.5293463500002,1347.5293463500002,1347.5293463500002,1347.5293463500002,1347.5293463500002,1347.5293463500002,1347.5293463500002,68,59,10,70,70,55,None,None,,,,,,,,,,,,,[],[],[],[],[],[],[],0.2,1,55,[0.035],[-0.32875],[1],[0],[0],[13.322135698999773],['tijiao_random_2'],1363.3993479270011,1363.3993479270011,1363.3993479270011,1363.3993479270011,1.0374999999999996,4.289470728001106,1367.7099819480009,1369.3145201670013,1350.0652309400011,1350.0652309400011,1350.0652309400011,1350.0652309400011,1350.0652309400011,1350.0652309400011,1350.0652309400011,1350.0652309400011,0.009899821001454256,1350.0652309400011,,,,,,,,,,,274,f,23,2023-04-04_13h34.49.425,RL,2022.2.4,60.15972575580295,
0,0.3,0.225,0,57,57,57,,,,,,,,,,None,1369.3145201670013,1369.3145201670013,1369.3145201670013,1369.3145201670013,1369.3145201670013,1369.3145201670013,r,0.4437764510003035,1369.798596773,1369.798596773,1369.798596773,1369.798596773,1369.798596773,1369.798596773,1370.0716912690004,1370.0716912690004,1371.9415156900013,1371.9415156900013,1371.981567578001,1371.981567578001,1371.981567578001,1371.981567578001,1371.981567578001,1371.981567578001,1371.981567578001,1371.981567578001,1371.981567578001,1371.981567578001,1371.981567578001,1371.981567578001,1371.981567578001,1371.981567578001,1371.981567578001,67,63,17,70,67,59,None,None,1374.502678236,1374.502678236,1374.502678236,1374.502678236,1374.502678236,1374.502678236,1374.502678236,1374.502678236,0.009479363001446472,1374.502678236,60,60,[-0.12],[-0.33625],[1],[0],[0],[9.047894897999868],['tijiao'],-0.2,0,,[],[],[],[],[],[],[],1383.578028123,1383.578028123,1383.578028123,1383.578028123,2.925,4.3436193029992864,1387.9431455070007,1389.6245818300013,,,,,,,,,,,,,,,,,,,,,274,f,23,2023-04-04_13h34.49.425,RL,2022.2.4,60.15972575580295,
1,-0.3,-0.225,0,58,58,58,,,,,,,,,,None,1389.6245818300013,1389.6245818300013,1389.6245818300013,1389.6245818300013,1389.6245818300013,1389.6245818300013,j,0.508891980000044,1390.182480939,1390.182480939,1390.182480939,1390.182480939,1390.182480939,1390.182480939,1390.4468223679996,1390.4468223679996,1391.898755446,1391.898755446,1391.9400319160013,1391.9400319160013,1391.9400319160013,1391.9400319160013,1391.9400319160013,1391.9400319160013,1391.9400319160013,1391.9400319160013,1391.9400319160013,1391.9400319160013,1391.9400319160013,1391.9400319160013,1391.9400319160013,1391.9400319160013,1391.9400319160013,60,58,19,67,67,58,None,None,1394.4547034890002,1394.4547034890002,1394.4547034890002,1394.4547034890002,1394.4547034890002,1394.4547034890002,1394.4547034890002,1394.4547034890002,0.008686787999977241,1394.4547034890002,70,70,[0.0275],[-0.33],[1],[0],[0],[8.824891768999805],['tijiao'],0.2,0,,[],[],[],[],[],[],[],1403.3155717940008,1403.3155717940008,1403.3155717940008,1403.3155717940008,6.0375000000000005,5.314883461000136,1408.6428024390007,1410.5831747869997,,,,,,,,,,,,,,,,,,,,,274,f,23,2023-04-04_13h34.49.425,RL,2022.2.4,60.15972575580295,
0,0.3,0.225,0,59,59,59,,,,,,,,,,None,1410.5831747869997,1410.5831747869997,1410.5831747869997,1410.5831747869997,1410.5831747869997,1410.5831747869997,j,0.33749062400056573,1410.973952847,1410.973952847,1410.973952847,1410.973952847,1410.973952847,1410.973952847,1411.2417976289998,1411.2417976289998,1412.42280724,1412.42280724,1412.4637694760004,1412.4637694760004,1412.4637694760004,1412.4637694760004,1412.4637694760004,1412.4637694760004,1412.4637694760004,1412.4637694760004,1412.4637694760004,1412.4637694760004,1412.4637694760004,1412.4637694760004,1412.4637694760004,1412.4637694760004,1412.4637694760004,70,60,13,71,71,64,None,None,1414.9770240800008,1414.9770240800008,1414.9770240800008,1414.9770240800008,1414.9770240800008,1414.9770240800008,1414.9770240800008,1414.9770240800008,0.008829215001242119,1414.9770240800008,73,73,"[0.0825, 0.10375]","[-0.2375, -0.3225]","[1, 1]","[0, 0]","[0, 0]","[10.006905102000019, 12.047722314999191]",['tijiao'],-0.6,0,,[],[],[],[],[],[],[],1427.0600512279998,1427.0600512279998,1427.0600512279998,1427.0600512279998,7.05,8.442679677000342,1435.5186264940003,1437.4312164000003,,,,,,,,,,,,,,,,,,,,,274,f,23,2023-04-04_13h34.49.425,RL,2022.2.4,60.15972575580295,
1,-0.3,-0.225,0,60,60,60,,,,,,,,,,None,1437.4312164000003,1437.4312164000003,1437.4312164000003,1437.4312164000003,1437.4312164000003,1437.4312164000003,j,0.6369927570012806,1438.1230266130005,1438.1230266130005,1438.1230266130005,1438.1230266130005,1438.1230266130005,1438.1230266130005,1438.3927311530006,1438.3927311530006,1440.316543088,1440.316543088,1440.3580088159997,1440.3580088159997,1440.3580088159997,1440.3580088159997,1440.3580088159997,1440.3580088159997,1440.3580088159997,1440.3580088159997,1440.3580088159997,1440.3580088159997,1440.3580088159997,1440.3580088159997,1440.3580088159997,1440.3580088159997,1440.3580088159997,61,59,25,70,70,54,None,None,1442.8940166740013,1442.8940166740013,1442.8940166740013,1442.8940166740013,1442.8940166740013,1442.8940166740013,1442.8940166740013,1442.8940166740013,0.012153432999184588,1442.8940166740013,68,68,"[0.03625, 0.0375]","[-0.36625, -0.2725]","[1, 1]","[0, 0]","[0, 0]","[9.521895320998738, 10.187090962999719]",['tijiao'],-0.2,0,,[],[],[],[],[],[],[],1453.110294043001,1453.110294043001,1453.110294043001,1453.110294043001,6.012499999999999,3.844250023001223,1456.969249398,1458.6904969380012,,,,,,,,,,,,,,,,,,,,,274,f,23,2023-04-04_13h34.49.425,RL,2022.2.4,60.15972575580295,
0,0.3,0.225,0,61,61,61,,,,,,,,,,None,1458.6904969380012,1458.6904969380012,1458.6904969380012,1458.6904969380012,1458.6904969380012,1458.6904969380012,j,0.2714143570010492,1459.0086566179998,1459.0086566179998,1459.0086566179998,1459.0086566179998,1459.0086566179998,1459.0086566179998,1459.279582897001,1459.279582897001,1461.2610742710003,1461.2610742710003,1461.3017815519997,1461.3017815519997,1461.3017815519997,1461.3017815519997,1461.3017815519997,1461.3017815519997,1461.3017815519997,1461.3017815519997,1461.3017815519997,1461.3017815519997,1461.3017815519997,1461.3017815519997,1461.3017815519997,1461.3017815519997,1461.3017815519997,64,56,19,73,73,59,7.0,3.224235958999998,,,,,,,,,,,,,[],[],[],[],[],[],[],-0.2,3,,[],[],[],[],[],[],[],,,,,None,None,1467.080606331001,1468.7793297509998,,,,,,,,,,,1463.8119612240007,1463.8119612240007,1463.8119612240007,1463.8119612240007,1463.8119612240007,,,,,,274,f,23,2023-04-04_13h34.49.425,RL,2022.2.4,60.15972575580295,
1,-0.3,-0.225,0,62,62,62,,,,,,,,,,None,1468.7793297509998,1468.7793297509998,1468.7793297509998,1468.7793297509998,1468.7793297509998,1468.7793297509998,j,0.47560123699986434,1469.3008680800012,1469.3008680800012,1469.3008680800012,1469.3008680800012,1469.3008680800012,1469.3008680800012,1469.5670765710001,1469.5670765710001,1471.154887232,1471.154887232,1471.1946038810001,1471.1946038810001,1471.1946038810001,1471.1946038810001,1471.1946038810001,1471.1946038810001,1471.1946038810001,1471.1946038810001,1471.1946038810001,1471.1946038810001,1471.1946038810001,1471.1946038810001,1471.1946038810001,1471.1946038810001,1471.1946038810001,61,50,29,58,58,63,None,None,,,,,,,,,,,,,[],[],[],[],[],[],[],-0.2,1,63,[0.06875],[-0.29375],[1],[0],[0],[13.474890410001535],['tijiao_random_2'],1487.2161025500009,1487.2161025500009,1487.2161025500009,1487.2161025500009,1.9999999999999998,14.864305852001053,1502.1001588630006,1503.8274850159996,1473.725699046001,1473.725699046001,1473.725699046001,1473.725699046001,1473.725699046001,1473.725699046001,1473.725699046001,1473.725699046001,0.011651384998913272,1473.725699046001,,,,,,,,,,,274,f,23,2023-04-04_13h34.49.425,RL,2022.2.4,60.15972575580295,
0,0.3,0.225,0,63,63,63,,,,,,,,,,None,1503.8274850159996,1503.8274850159996,1503.8274850159996,1503.8274850159996,1503.8274850159996,1503.8274850159996,j,0.3349124260003009,1504.216748586001,1504.216748586001,1504.216748586001,1504.216748586001,1504.216748586001,1504.216748586001,1504.4913531479997,1504.4913531479997,1505.5353225800009,1505.5353225800009,1505.5564099900002,1505.5564099900002,1505.5564099900002,1505.5564099900002,1505.5564099900002,1505.5564099900002,1505.5564099900002,1505.5564099900002,1505.5564099900002,1505.5564099900002,1505.5564099900002,1505.5564099900002,1505.5564099900002,1505.5564099900002,1505.5564099900002,53,48,34,56,56,61,3.0,4.31344638399969,,,,,,,,,,,,,[],[],[],[],[],[],[],-0.6,3,,[],[],[],[],[],[],[],,,,,None,None,1512.4180291930006,1514.0332986209996,,,,,,,,,,,1508.0589931470004,1508.0589931470004,1508.0589931470004,1508.0589931470004,1508.0589931470004,,,,,,274,f,23,2023-04-04_13h34.49.425,RL,2022.2.4,60.15972575580295,
1,-0.3,-0.225,0,64,64,64,,,,,,,,,,None,1514.0332986209996,1514.0332986209996,1514.0332986209996,1514.0332986209996,1514.0332986209996,1514.0332986209996,f,0.36907565299952694,1514.4542730850008,1514.4542730850008,1514.4542730850008,1514.4542730850008,1514.4542730850008,1514.4542730850008,1514.7178225070002,1514.7178225070002,1515.5424529379998,1515.5424529379998,1515.5783076959997,1515.5783076959997,1515.5783076959997,1515.5783076959997,1515.5783076959997,1515.5783076959997,1515.5783076959997,1515.5783076959997,1515.5783076959997,1515.5783076959997,1515.5783076959997,1515.5783076959997,1515.5783076959997,1515.5783076959997,1515.5783076959997,54,52,38,54,52,54,3.0,7.2846697910008515,,,,,,,,,,,,,[],[],[],[],[],[],[],0.2,2,,[],[],[],[],[],[],[],,,,,None,None,1525.407595441,1527.2723677550002,,,,,,,,,,,1518.078815459001,1518.078815459001,1518.078815459001,1518.078815459001,1518.078815459001,,,,,,274,f,23,2023-04-04_13h34.49.425,RL,2022.2.4,60.15972575580295,
0,0.3,0.225,0,65,65,65,,,,,,,,,,None,1527.2723677550002,1527.2723677550002,1527.2723677550002,1527.2723677550002,1527.2723677550002,1527.2723677550002,r,0.6655893009992724,1527.999461108,1527.999461108,1527.999461108,1527.999461108,1527.999461108,1527.999461108,1528.2616982150012,1528.2616982150012,1529.7167464570011,1529.7167464570011,1529.772950775001,1529.772950775001,1529.772950775001,1529.772950775001,1529.772950775001,1529.772950775001,1529.772950775001,1529.772950775001,1529.772950775001,1529.772950775001,1529.772950775001,1529.772950775001,1529.772950775001,1529.772950775001,1529.772950775001,50,40,36,71,50,35,4.0,6.798002814999563,,,,,,,,,,,,,[],[],[],[],[],[],[],0.2,3,,[],[],[],[],[],[],[],,,,,None,None,1539.1161424000002,1540.695464366001,,,,,,,,,,,1532.2746104100006,1532.2746104100006,1532.2746104100006,1532.2746104100006,1532.2746104100006,,,,,,274,f,23,2023-04-04_13h34.49.425,RL,2022.2.4,60.15972575580295,
1,-0.3,-0.225,0,66,66,66,,,,,,,,,,None,1540.695464366001,1540.695464366001,1540.695464366001,1540.695464366001,1540.695464366001,1540.695464366001,j,0.3818466789998638,1541.1337783800009,1541.1337783800009,1541.1337783800009,1541.1337783800009,1541.1337783800009,1541.1337783800009,1541.4020673190007,1541.4020673190007,1543.237600859,1543.237600859,1543.261859237,1543.261859237,1543.261859237,1543.261859237,1543.261859237,1543.261859237,1543.261859237,1543.261859237,1543.261859237,1543.261859237,1543.261859237,1543.261859237,1543.261859237,1543.261859237,1543.261859237,46,53,37,69,69,61,4.0,8.918824364000102,,,,,,,,,,,,,[],[],[],[],[],[],[],-0.6,3,,[],[],[],[],[],[],[],,,,,None,None,1554.7212579810002,1556.47087241,,,,,,,,,,,1545.7573442430003,1545.7573442430003,1545.7573442430003,1545.7573442430003,1545.7573442430003,,,,,,274,f,23,2023-04-04_13h34.49.425,RL,2022.2.4,60.15972575580295,
0,0.3,0.225,0,67,67,67,,,,,,,,,,None,1556.47087241,1556.47087241,1556.47087241,1556.47087241,1556.47087241,1556.47087241,j,0.6526387699996121,1557.1639001849999,1557.1639001849999,1557.1639001849999,1557.1639001849999,1557.1639001849999,1557.1639001849999,1557.4275250280007,1557.4275250280007,1558.5210232480003,1558.5210232480003,1558.5645358170004,1558.5645358170004,1558.5645358170004,1558.5645358170004,1558.5645358170004,1558.5645358170004,1558.5645358170004,1558.5645358170004,1558.5645358170004,1558.5645358170004,1558.5645358170004,1558.5645358170004,1558.5645358170004,1558.5645358170004,1558.5645358170004,50,62,35,64,64,43,3.0,10.333475964998797,,,,,,,,,,,,,[],[],[],[],[],[],[],0.2,3,,[],[],[],[],[],[],[],,,,,None,None,1571.4362413730014,1573.295153504001,,,,,,,,,,,1561.0594872399997,1561.0594872399997,1561.0594872399997,1561.0594872399997,1561.0594872399997,,,,,,274,f,23,2023-04-04_13h34.49.425,RL,2022.2.4,60.15972575580295,
1,-0.3,-0.225,0,68,68,68,,,,,,,,,,None,1573.295153504001,1573.295153504001,1573.295153504001,1573.295153504001,1573.295153504001,1573.295153504001,j,0.518243235999762,1573.864641233,1573.864641233,1573.864641233,1573.864641233,1573.864641233,1573.864641233,1574.1338340790007,1574.1338340790007,1575.9776316400003,1575.9776316400003,1575.997777607001,1575.997777607001,1575.997777607001,1575.997777607001,1575.997777607001,1575.997777607001,1575.997777607001,1575.997777607001,1575.997777607001,1575.997777607001,1575.997777607001,1575.997777607001,1575.997777607001,1575.997777607001,1575.997777607001,51,58,42,63,63,46,None,None,,,,,,,,,,,,,[],[],[],[],[],[],[],0.2,1,46,[-0.00625],[-0.32],[1],[0],[0],[6.154005812999458],['tijiao_random_2'],1584.7093717220014,1584.7093717220014,1584.7093717220014,1584.7093717220014,8.0625,1.9499577520000457,1586.6776879560002,1588.6693793390004,1578.5401425119999,1578.5401425119999,1578.5401425119999,1578.5401425119999,1578.5401425119999,1578.5401425119999,1578.5401425119999,1578.5401425119999,0.009858638999503455,1578.5401425119999,,,,,,,,,,,274,f,23,2023-04-04_13h34.49.425,RL,2022.2.4,60.15972575580295,
0,0.3,0.225,0,69,69,69,,,,,,,,,,None,1588.6693793390004,1588.6693793390004,1588.6693793390004,1588.6693793390004,1588.6693793390004,1588.6693793390004,r,0.3795757190000586,1589.088494345,1589.088494345,1589.088494345,1589.088494345,1589.088494345,1589.088494345,1589.3591922550004,1589.3591922550004,1591.1123460060007,1591.1123460060007,1591.1523324600003,1591.1523324600003,1591.1523324600003,1591.1523324600003,1591.1523324600003,1591.1523324600003,1591.1523324600003,1591.1523324600003,1591.1523324600003,1591.1523324600003,1591.1523324600003,1591.1523324600003,1591.1523324600003,1591.1523324600003,1591.1523324600003,60,45,50,66,60,57,4.0,2.730810940000083,,,,,,,,,,,,,[],[],[],[],[],[],[],-0.2,2,,[],[],[],[],[],[],[],,,,,None,None,1596.4224806640013,1598.306919128001,,,,,,,,,,,1593.64822053,1593.64822053,1593.64822053,1593.64822053,1593.64822053,,,,,,274,f,23,2023-04-04_13h34.49.425,RL,2022.2.4,60.15972575580295,
1,-0.3,-0.225,0,70,70,70,,,,,,,,,,None,1598.306919128001,1598.306919128001,1598.306919128001,1598.306919128001,1598.306919128001,1598.306919128001,j,0.6071881589996337,1598.967681137001,1598.967681137001,1598.967681137001,1598.967681137001,1598.967681137001,1598.967681137001,1599.246485171001,1599.246485171001,1601.2265617850007,1601.2265617850007,1601.2474840220002,1601.2474840220002,1601.2474840220002,1601.2474840220002,1601.2474840220002,1601.2474840220002,1601.2474840220002,1601.2474840220002,1601.2474840220002,1601.2474840220002,1601.2474840220002,1601.2474840220002,1601.2474840220002,1601.2474840220002,1601.2474840220002,60,47,46,63,63,39,5.0,3.451778160999311,,,,,,,,,,,,,[],[],[],[],[],[],[],-0.2,3,,[],[],[],[],[],[],[],,,,,None,None,1607.2474243779998,1608.894697044001,,,,,,,,,,,1603.751290219001,1603.751290219001,1603.751290219001,1603.751290219001,1603.751290219001,,,,,,274,f,23,2023-04-04_13h34.49.425,RL,2022.2.4,60.15972575580295,
0,0.3,0.225,0,71,71,71,,,,,,,,,,None,1608.894697044001,1608.894697044001,1608.894697044001,1608.894697044001,1608.894697044001,1608.894697044001,j,0.4546999309986859,1609.3997528279997,1609.3997528279997,1609.3997528279997,1609.3997528279997,1609.3997528279997,1609.3997528279997,1609.6665898730007,1609.6665898730007,1610.804034703,1610.804034703,1610.8442512010006,1610.8442512010006,1610.8442512010006,1610.8442512010006,1610.8442512010006,1610.8442512010006,1610.8442512010006,1610.8442512010006,1610.8442512010006,1610.8442512010006,1610.8442512010006,1610.8442512010006,1610.8442512010006,1610.8442512010006,1610.8442512010006,52,56,45,56,56,39,6.0,3.7793434569994133,,,,,,,,,,,,,[],[],[],[],[],[],[],0.6,2,,[],[],[],[],[],[],[],,,,,None,None,1617.1689794680005,1619.0831160500002,,,,,,,,,,,1613.3461552219997,1613.3461552219997,1613.3461552219997,1613.3461552219997,1613.3461552219997,,,,,,274,f,23,2023-04-04_13h34.49.425,RL,2022.2.4,60.15972575580295,
1,-0.3,-0.225,0,72,72,72,,,,,,,,,,None,1619.0831160500002,1619.0831160500002,1619.0831160500002,1619.0831160500002,1619.0831160500002,1619.0831160500002,r,0.3679090330006147,1619.492774208,1619.492774208,1619.492774208,1619.492774208,1619.492774208,1619.492774208,1619.7574228459998,1619.7574228459998,1620.9788641530013,1620.9788641530013,1621.018531695001,1621.018531695001,1621.018531695001,1621.018531695001,1621.018531695001,1621.018531695001,1621.018531695001,1621.018531695001,1621.018531695001,1621.018531695001,1621.018531695001,1621.018531695001,1621.018531695001,1621.018531695001,1621.018531695001,57,47,60,62,57,43,5.0,3.7966193200009,,,,,,,,,,,,,[],[],[],[],[],[],[],-0.6,2,,[],[],[],[],[],[],[],,,,,None,None,1627.3725248890005,1629.3715918050002,,,,,,,,,,,1623.527441626,1623.527441626,1623.527441626,1623.527441626,1623.527441626,,,,,,274,f,23,2023-04-04_13h34.49.425,RL,2022.2.4,60.15972575580295,
0,0.3,0.225,0,73,73,73,,,,,,,,,,None,1629.3715918050002,1629.3715918050002,1629.3715918050002,1629.3715918050002,1629.3715918050002,1629.3715918050002,r,0.3916251570008171,1629.8144867640003,1629.8144867640003,1629.8144867640003,1629.8144867640003,1629.8144867640003,1629.8144867640003,1630.079562148001,1630.079562148001,1631.3299209190009,1631.3299209190009,1631.3683206550013,1631.3683206550013,1631.3683206550013,1631.3683206550013,1631.3683206550013,1631.3683206550013,1631.3683206550013,1631.3683206550013,1631.3683206550013,1631.3683206550013,1631.3683206550013,1631.3683206550013,1631.3683206550013,1631.3683206550013,1631.3683206550013,63,41,47,55,63,44,4.0,2.881485176998467,,,,,,,,,,,,,[],[],[],[],[],[],[],-0.2,3,,[],[],[],[],[],[],[],,,,,None,None,1636.8088918940011,1638.6925178290003,,,,,,,,,,,1633.8795060270004,1633.8795060270004,1633.8795060270004,1633.8795060270004,1633.8795060270004,,,,,,274,f,23,2023-04-04_13h34.49.425,RL,2022.2.4,60.15972575580295,
