bandit0,black_x_pos_random,black_y_pos_random,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instru_img1.started,instru_img1.stopped,instru_resp.keys,instru_resp.rt,instru_resp.started,instru_resp.stopped,instru_img2.started,instru_img2.stopped,instru_resp2.keys,instru_resp2.rt,instru_resp2.started,instru_resp2.stopped,fixbefore_2.started,fixbefore_2.stopped,rest_image.started,rest_image.stopped,rest_response.keys,rest_response.started,rest_response.stopped,red.started,red.stopped,green.started,green.stopped,yellow.started,yellow.stopped,blue.started,blue.stopped,choose_bandit.keys,choose_bandit.rt,choose_bandit.started,choose_bandit.stopped,Fixation.started,Fixation.stopped,black.started,black.stopped,red_2.started,red_2.stopped,green_2.started,green_2.stopped,yellow_2.started,yellow_2.stopped,blue_2.started,blue_2.stopped,fixation_2.started,fixation_2.stopped,docs.started,docs.stopped,wait_playerB.started,wait_playerB.stopped,black_com.started,black_com.stopped,reward_sub.started,reward_sub.stopped,palyerb.started,palyerb.stopped,reward__sub.started,reward__sub.stopped,compare.started,compare.stopped,red_compare.started,red_compare.stopped,green_com.started,green_com.stopped,yellow_com.started,yellow_com.stopped,blue_com.started,blue_com.stopped,rewardyellow,rewardred,rewardblue,rewardgreen,subchoose,playerb,image_3.started,image_3.stopped,slider.response,slider.rt,slider.started,slider.stopped,text.started,text.stopped,image_4.started,image_4.stopped,image_5.started,image_5.stopped,expectself.text,expectself.started,expectself.stopped,value_expect_self,expect_self_black.started,expect_self_black.stopped,expect_self.started,expect_self.stopped,expect_self_red.started,expect_self_red.stopped,expect_self_green.started,expect_self_green.stopped,expect_self_yellow.started,expect_self_yellow.stopped,expect_self_blue.started,expect_self_blue.stopped,tijiao.started,tijiao.stopped,tijiao_click.started,tijiao_click.stopped,check.started,check.stopped,random_whicharm,whether_ask,jiantou_random.started,jiantou_random.stopped,expect_red.started,expect_red.stopped,expect_green.started,expect_green.stopped,expect_yellow.started,expect_yellow.stopped,expect_blue.started,expect_blue.stopped,expect_random_2.started,expect_random_2.stopped,expect_random_3.text,expect_random_3.started,expect_random_3.stopped,tijiao_random_2.started,tijiao_random_2.stopped,tijiao_random.x,tijiao_random.y,tijiao_random.leftButton,tijiao_random.midButton,tijiao_random.rightButton,tijiao_random.time,tijiao_random.clicked_name,tijiao_random.started,tijiao_random.stopped,check_2.started,check_2.stopped,slider_2.response,slider_2.rt,slider_2.started,slider_2.stopped,image_7.started,image_7.stopped,confi.started,confi.stopped,notconfi.started,notconfi.stopped,bigx.started,bigx.stopped,intertrialfix.started,intertrialfix.stopped,tijiao_click.x,tijiao_click.y,tijiao_click.leftButton,tijiao_click.midButton,tijiao_click.rightButton,tijiao_click.time,tijiao_click.clicked_name,rest_response.rt,participant,Gender,Age,date,expName,psychopyVersion,frameRate,
,,,,,,,13.870718199992552,None,space,2.2098605999490246,13.870718199992552,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,241,f,22,2023_Mar_22_1003,RL,2021.2.3,59.93701819014226,
,,,,,,,,,,,,,16.115819400001783,None,s,10.594589799991809,16.115819400001783,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,241,f,22,2023_Mar_22_1003,RL,2021.2.3,59.93701819014226,
1,-0.3,-0.225,0,0,0,0,,,,,,,,,,,,,26.73773130000336,None,None,None,None,None,None,27.822256900020875,None,27.822256900020875,None,27.822256900020875,None,27.822256900020875,None,r,0.5083317999960855,27.822256900020875,None,27.822256900020875,None,28.44584549998399,None,28.44584549998399,None,28.44584549998399,None,28.44584549998399,None,28.44584549998399,None,28.44584549998399,None,28.729029999987688,29.929587899998296,28.729029999987688,29.929587899998296,30.018119600019418,None,30.018119600019418,None,30.018119600019418,None,30.018119600019418,None,30.018119600019418,None,30.018119600019418,None,30.018119600019418,None,30.018119600019418,None,30.018119600019418,None,48,26,57,46,48,44,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-0.6,1,32.93933120003203,None,32.93933120003203,None,32.93933120003203,None,32.93933120003203,None,32.93933120003203,None,32.93933120003203,None,48,32.93933120003203,None,32.93933120003203,None,-0.033854166666666664,-0.2864583333333333,1,0,0,4.87178159999894,tijiao_random_2,0.0005556500400416553,None,32.93933120003203,None,11,3.6419525999808684,37.987284400034696,None,37.987284400034696,None,37.987284400034696,None,37.987284400034696,None,None,None,41.71915289998287,None,,,,,,,,,241,f,22,2023_Mar_22_1003,RL,2021.2.3,59.93701819014226,
0,0.3,0.225,0,1,1,1,,,,,,,,,,,,,,,None,None,None,None,None,43.45924150000792,None,43.45924150000792,None,43.45924150000792,None,43.45924150000792,None,f,0.4316433999920264,43.45924150000792,None,43.45924150000792,None,43.93203790002735,None,43.93203790002735,None,43.93203790002735,None,43.93203790002735,None,43.93203790002735,None,43.93203790002735,None,44.222883599984925,None,44.222883599984925,None,45.574344800028484,None,45.574344800028484,None,45.574344800028484,None,45.574344800028484,None,45.574344800028484,None,45.574344800028484,None,45.574344800028484,None,45.574344800028484,None,45.574344800028484,None,58,34,66,45,34,39,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-0.2,1,48.11902809998719,None,48.11902809998719,None,48.11902809998719,None,48.11902809998719,None,48.11902809998719,None,48.11902809998719,None,34,48.11902809998719,None,48.11902809998719,None,0.11067708333333333,-0.29296875,1,0,0,5.202437400002964,tijiao_random_2,0.014814319962169975,None,48.11902809998719,None,10.947916666666668,1.2956587999942712,53.35917300003348,None,53.35917300003348,None,53.35917300003348,None,53.35917300003348,None,None,None,54.678227600001264,None,,,,,,,,,241,f,22,2023_Mar_22_1003,RL,2021.2.3,59.93701819014226,
1,-0.3,-0.225,0,2,2,2,,,,,,,,,,,,,,,None,None,None,None,None,56.518673399987165,None,56.518673399987165,None,56.518673399987165,None,56.518673399987165,None,i,0.4919674000120722,56.518673399987165,None,56.518673399987165,None,57.05948029999854,None,57.05948029999854,None,57.05948029999854,None,57.05948029999854,None,57.05948029999854,None,57.05948029999854,None,57.34870370000135,None,57.34870370000135,None,58.64840780000668,None,58.64840780000668,None,58.64840780000668,None,58.64840780000668,None,58.64840780000668,None,58.64840780000668,None,58.64840780000668,None,58.64840780000668,None,58.64840780000668,None,59,28,63,41,63,61,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-0.2,1,61.191279600025155,None,61.191279600025155,None,61.191279600025155,None,61.191279600025155,None,61.191279600025155,None,61.191279600025155,None,34,61.191279600025155,None,61.191279600025155,None,0.10286458333333333,-0.2903645833333333,1,0,0,6.756794500048272,tijiao_random_2,0.0012800900149159133,None,61.191279600025155,None,7.940104166666666,2.2066956000053324,67.99168670002837,None,67.99168670002837,None,67.99168670002837,None,67.99168670002837,None,None,None,70.22418940003263,None,,,,,,,,,241,f,22,2023_Mar_22_1003,RL,2021.2.3,59.93701819014226,
0,0.3,0.225,0,3,3,3,,,,,,,,,,,,,,,None,None,None,None,None,71.84691530000418,None,71.84691530000418,None,71.84691530000418,None,71.84691530000418,None,j,0.37381269998149946,71.84691530000418,None,71.84691530000418,None,72.26710230001481,None,72.26710230001481,None,72.26710230001481,None,72.26710230001481,None,72.26710230001481,None,72.26710230001481,None,72.559188299987,74.24395490001189,72.559188299987,74.24395490001189,74.28337509999983,None,74.28337509999983,None,74.28337509999983,None,74.28337509999983,None,74.28337509999983,None,74.28337509999983,None,74.28337509999983,None,74.28337509999983,None,74.28337509999983,None,54,41,58,44,44,53,76.79810299997916,None,6.0,2.3709433000185527,76.79810299997916,None,76.79810299997916,None,76.79810299997916,None,76.79810299997916,None,,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0.2,3,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,,,,,,,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,79.33994149998762,None,,,,,,,,,241,f,22,2023_Mar_22_1003,RL,2021.2.3,59.93701819014226,
1,-0.3,-0.225,0,4,4,4,,,,,,,,,,,,,,,None,None,None,None,None,81.18610019999323,None,81.18610019999323,None,81.18610019999323,None,81.18610019999323,None,i,0.5146574999671429,81.18610019999323,None,81.18610019999323,None,81.7398987999768,None,81.7398987999768,None,81.7398987999768,None,81.7398987999768,None,81.7398987999768,None,81.7398987999768,None,82.03248100000201,None,82.03248100000201,None,83.83004620001884,None,83.83004620001884,None,83.83004620001884,None,83.83004620001884,None,83.83004620001884,None,83.83004620001884,None,83.83004620001884,None,83.83004620001884,None,83.83004620001884,None,44,36,58,48,58,62,86.35490510001546,None,6.0,2.084746200009249,86.35490510001546,None,86.35490510001546,None,86.35490510001546,None,86.35490510001546,None,,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0.6,2,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,,,,,,,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,88.50019150000298,None,,,,,,,,,241,f,22,2023_Mar_22_1003,RL,2021.2.3,59.93701819014226,
0,0.3,0.225,0,5,5,5,,,,,,,,,,,,,,,None,None,None,None,None,90.37716909998562,None,90.37716909998562,None,90.37716909998562,None,90.37716909998562,None,f,0.33365889999549836,90.37716909998562,None,90.37716909998562,None,90.76039670000318,None,90.76039670000318,None,90.76039670000318,None,90.76039670000318,None,90.76039670000318,None,90.76039670000318,None,91.05550399998901,None,91.05550399998901,None,92.82139749999624,None,92.82139749999624,None,92.82139749999624,None,92.82139749999624,None,92.82139749999624,None,92.82139749999624,None,92.82139749999624,None,92.82139749999624,None,92.82139749999624,None,45,43,59,45,43,34,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-0.6,1,95.37427500000922,None,95.37427500000922,None,95.37427500000922,None,95.37427500000922,None,95.37427500000922,None,95.37427500000922,None,41,95.37427500000922,None,95.37427500000922,None,0.08854166666666667,-0.2890625,1,0,0,9.966427900013514,tijiao_random_2,0.008820820017717779,None,95.37427500000922,None,6.078125,5.932911200041417,105.37343229999533,None,105.37343229999533,None,105.37343229999533,None,105.37343229999533,None,None,None,111.31890060001751,None,,,,,,,,,241,f,22,2023_Mar_22_1003,RL,2021.2.3,59.93701819014226,
1,-0.3,-0.225,0,6,6,6,,,,,,,,,,,,,,,None,None,None,None,None,112.84164160001092,None,112.84164160001092,None,112.84164160001092,None,112.84164160001092,None,r,0.4304668999975547,112.84164160001092,None,112.84164160001092,None,113.30891630001133,None,113.30891630001133,None,113.30891630001133,None,113.30891630001133,None,113.30891630001133,None,113.30891630001133,None,113.60473000002094,114.58844110002974,113.60473000002094,114.58844110002974,114.6211856000009,None,114.6211856000009,None,114.6211856000009,None,114.6211856000009,None,114.6211856000009,None,114.6211856000009,None,114.6211856000009,None,114.6211856000009,None,114.6211856000009,None,49,43,58,59,49,51,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0.6,1,117.17573660000926,None,117.17573660000926,None,117.17573660000926,None,117.17573660000926,None,117.17573660000926,None,117.17573660000926,None,52,117.17573660000926,None,117.17573660000926,None,0.01953125,-0.2994791666666667,1,0,0,7.0616328999749385,tijiao_random_2,0.006257519999053329,None,117.17573660000926,None,3.981770833333334,2.996296600031201,124.27243379998254,None,124.27243379998254,None,124.27243379998254,None,124.27243379998254,None,None,None,127.28011180000613,None,,,,,,,,,241,f,22,2023_Mar_22_1003,RL,2021.2.3,59.93701819014226,
0,0.3,0.225,0,7,7,7,,,,,,,,,,,,,,,None,None,None,None,None,129.03568780003116,None,129.03568780003116,None,129.03568780003116,None,129.03568780003116,None,i,0.3465688999858685,129.03568780003116,None,129.03568780003116,None,129.41873939998914,None,129.41873939998914,None,129.41873939998914,None,129.41873939998914,None,129.41873939998914,None,129.41873939998914,None,129.71499090001453,None,129.71499090001453,None,130.6790953000309,None,130.6790953000309,None,130.6790953000309,None,130.6790953000309,None,130.6790953000309,None,130.6790953000309,None,130.6790953000309,None,130.6790953000309,None,130.6790953000309,None,49,39,65,47,65,46,None,None,None,None,None,None,None,None,None,None,None,None,65,133.21923659997992,None,65,133.21923659997992,None,133.21923659997992,None,133.21923659997992,None,133.21923659997992,None,133.21923659997992,None,133.21923659997992,None,133.21923659997992,None,0.009019390039611608,None,133.21923659997992,None,0.2,0,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,,,,,,,,None,None,None,None,5.895833333333333,2.3895451999851502,138.35221749998163,None,138.35221749998163,None,138.35221749998163,None,138.35221749998163,None,None,None,140.77108859998407,None,-0.04296875,-0.28125,1,0,0,5.064024800027255,tijiao,,241,f,22,2023_Mar_22_1003,RL,2021.2.3,59.93701819014226,
