bandit0,black_x_pos_random,black_y_pos_random,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instru_img1.started,instru_resp.started,instru_resp.keys,instru_resp.rt,instru_img2.started,instru_resp2.started,instru_resp2.keys,instru_resp2.rt,fixbefore_2.started,rest_response.keys,red.started,green.started,yellow.started,blue.started,choose_bandit.started,Fixation.started,choose_bandit.keys,choose_bandit.rt,black.started,red_2.started,green_2.started,yellow_2.started,blue_2.started,fixation_2.started,docs.started,wait_playerB.started,docs.stopped,wait_playerB.stopped,black.stopped,red_2.stopped,green_2.stopped,yellow_2.stopped,blue_2.stopped,fixation_2.stopped,black_com.started,reward_sub.started,palyerb.started,reward__sub.started,compare.started,red_compare.started,green_com.started,yellow_com.started,blue_com.started,image_3.started,slider.started,text.started,image_4.started,image_5.started,rewardyellow,rewardred,rewardblue,rewardgreen,subchoose,playerb,slider.response,slider.rt,expectself.text,value_expect_self,tijiao_click.x,tijiao_click.y,tijiao_click.leftButton,tijiao_click.midButton,tijiao_click.rightButton,tijiao_click.time,tijiao_click.clicked_name,random_whicharm,whether_ask,expect_random_3.text,tijiao_random.x,tijiao_random.y,tijiao_random.leftButton,tijiao_random.midButton,tijiao_random.rightButton,tijiao_random.time,tijiao_random.clicked_name,slider_2.response,slider_2.rt,intertrialfix.started,intertrialfix.stopped,expectself.started,expect_self_black.started,expect_self.started,expect_self_red.started,expect_self_green.started,expect_self_yellow.started,expect_self_blue.started,tijiao.started,tijiao_click.started,check.started,slider_2.started,image_7.started,confi.started,notconfi.started,jiantou_random.started,expect_red.started,expect_green.started,expect_yellow.started,expect_blue.started,expect_random_2.started,expect_random_3.started,tijiao_random_2.started,tijiao_random.started,check_2.started,rest_image.started,rest_response.started,rest_response.rt,participant,Gender,Age,date,expName,psychopyVersion,frameRate,
,,,,,,,51.701539399975445,51.701539399975445,space,3.3457148000015877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,244,f,22,2023-03-22_11h23.55.784,RL,2022.2.4,60.180601981568316,
,,,,,,,,,,,55.07644409997738,55.07644409997738,s,22.194804200000362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,244,f,22,2023-03-22_11h23.55.784,RL,2022.2.4,60.180601981568316,
0,0.3,0.225,0,21,21,21,,,,,,,,,,None,355.9742305999971,355.9742305999971,355.9742305999971,355.9742305999971,355.9742305999971,355.9742305999971,j,0.46163539998815395,356.4565864999895,356.4565864999895,356.4565864999895,356.4565864999895,356.4565864999895,356.4565864999895,356.75557439998374,356.75557439998374,357.6863180999935,357.6863180999935,357.6863180999935,357.6863180999935,357.6863180999935,357.6863180999935,357.6863180999935,357.6863180999935,357.6863180999935,357.6863180999935,357.6863180999935,357.6863180999935,357.6863180999935,357.6863180999935,357.6863180999935,357.6863180999935,357.6863180999935,360.1957259999763,360.1957259999763,360.1957259999763,360.1957259999763,360.1957259999763,62,58,62,65,65,77,6.0,3.2229227000207175,,,[],[],[],[],[],[],[],-0.6,3,,[],[],[],[],[],[],[],None,None,363.44325809998554,365.23234209997463,,,,,,,,,,,,,,,,,,,,,,,,,,,,244,f,22,2023-03-22_11h23.55.784,RL,2022.2.4,60.180601981568316,
1,-0.3,-0.225,0,22,22,22,,,,,,,,,,None,365.23234209997463,365.23234209997463,365.23234209997463,365.23234209997463,365.23234209997463,365.23234209997463,j,0.29173870000522584,365.5486089999904,365.5486089999904,365.5486089999904,365.5486089999904,365.5486089999904,365.5486089999904,365.84745479997946,365.84745479997946,367.2771538999805,367.2771538999805,367.2771538999805,367.2771538999805,367.2771538999805,367.2771538999805,367.2771538999805,367.2771538999805,367.2771538999805,367.2771538999805,367.2771538999805,367.2771538999805,367.2771538999805,367.2771538999805,367.2771538999805,367.2771538999805,367.2771538999805,,,,,,58,49,66,64,64,78,None,None,70,70,[0.010185185185185186],[-0.2824074074074074],[1],[0],[0],[6.074902399996063],['tijiao'],0.2,0,,[],[],[],[],[],[],[],8.99074074074074,3.0101000999857206,378.9111398999812,380.88956309997593,369.78728589997627,369.78728589997627,369.78728589997627,369.78728589997627,369.78728589997627,369.78728589997627,369.78728589997627,369.78728589997627,0.0054518999822903425,369.78728589997627,375.8817601999908,375.8817601999908,375.8817601999908,375.8817601999908,,,,,,,,,,,,,,244,f,22,2023-03-22_11h23.55.784,RL,2022.2.4,60.180601981568316,
0,0.3,0.225,0,23,23,23,,,,,,,,,,None,380.88956309997593,380.88956309997593,380.88956309997593,380.88956309997593,380.88956309997593,380.88956309997593,j,0.24664639998809434,381.1559012999933,381.1559012999933,381.1559012999933,381.1559012999933,381.1559012999933,381.1559012999933,381.4552641999908,381.4552641999908,382.3858876999875,382.3858876999875,382.3858876999875,382.3858876999875,382.3858876999875,382.3858876999875,382.3858876999875,382.3858876999875,382.3858876999875,382.3858876999875,382.3858876999875,382.3858876999875,382.3858876999875,382.3858876999875,382.3858876999875,382.3858876999875,382.3858876999875,,,,,,62,44,60,65,65,31,None,None,,,[],[],[],[],[],[],[],0.2,1,50,[0.09259259259259259],[-0.27037037037037037],[1],[0],[0],[5.600832900003297],['tijiao_random_2'],7.972222222222221,3.1002097000018694,393.63717349999934,395.1508306999749,,,,,,,,,,,390.51957479998237,390.51957479998237,390.51957479998237,390.51957479998237,384.90354979998665,384.90354979998665,384.90354979998665,384.90354979998665,384.90354979998665,384.90354979998665,384.90354979998665,384.90354979998665,0.00578710000263527,384.90354979998665,,,,244,f,22,2023-03-22_11h23.55.784,RL,2022.2.4,60.180601981568316,
1,-0.3,-0.225,0,24,24,24,,,,,,,,,,None,395.1508306999749,395.1508306999749,395.1508306999749,395.1508306999749,395.1508306999749,395.1508306999749,j,0.27024230000097305,395.45068459998583,395.45068459998583,395.45068459998583,395.45068459998583,395.45068459998583,395.45068459998583,395.74953749999986,395.74953749999986,397.6774719999812,397.6774719999812,397.6774719999812,397.6774719999812,397.6774719999812,397.6774719999812,397.6774719999812,397.6774719999812,397.6774719999812,397.6774719999812,397.6774719999812,397.6774719999812,397.6774719999812,397.6774719999812,397.6774719999812,397.6774719999812,397.6774719999812,,,,,,66,47,59,75,75,68,None,None,75,75,[0.0712962962962963],[-0.29444444444444445],[1],[0],[0],[5.59102660001372],['tijiao'],-0.6,0,,[],[],[],[],[],[],[],9.944444444444443,2.2768732999975327,408.0977716999769,409.76071289999527,400.18915389999165,400.18915389999165,400.18915389999165,400.18915389999165,400.18915389999165,400.18915389999165,400.18915389999165,400.18915389999165,0.00703030001022853,400.18915389999165,405.80204709997633,405.80204709997633,405.80204709997633,405.80204709997633,,,,,,,,,,,,,,244,f,22,2023-03-22_11h23.55.784,RL,2022.2.4,60.180601981568316,
0,0.3,0.225,0,25,25,25,,,,,,,,,,None,409.76071289999527,409.76071289999527,409.76071289999527,409.76071289999527,409.76071289999527,409.76071289999527,j,0.25484120001783594,410.0437689999817,410.0437689999817,410.0437689999817,410.0437689999817,410.0437689999817,410.0437689999817,410.3427618999849,410.3427618999849,412.17135769999004,412.17135769999004,412.17135769999004,412.17135769999004,412.17135769999004,412.17135769999004,412.17135769999004,412.17135769999004,412.17135769999004,412.17135769999004,412.17135769999004,412.17135769999004,412.17135769999004,412.17135769999004,412.17135769999004,412.17135769999004,412.17135769999004,,,,,,70,45,65,79,79,74,None,None,,,[],[],[],[],[],[],[],0.6,1,80,[0.07407407407407407],[-0.2759259259259259],[1],[0],[0],[8.526103400014108],['tijiao_random_2'],10.0,2.8523025999893434,426.09875049997936,427.64561099998537,,,,,,,,,,,423.22771449998254,423.22771449998254,423.22771449998254,423.22771449998254,414.68889539997326,414.68889539997326,414.68889539997326,414.68889539997326,414.68889539997326,414.68889539997326,414.68889539997326,414.68889539997326,0.005632599990349263,414.68889539997326,,,,244,f,22,2023-03-22_11h23.55.784,RL,2022.2.4,60.180601981568316,
1,-0.3,-0.225,0,26,26,26,,,,,,,,,,None,427.64561099998537,427.64561099998537,427.64561099998537,427.64561099998537,427.64561099998537,427.64561099998537,r,0.22126799999387003,427.8953663999855,427.8953663999855,427.8953663999855,427.8953663999855,427.8953663999855,427.8953663999855,428.19438609998906,428.19438609998906,429.20796559998416,429.20796559998416,429.20796559998416,429.20796559998416,429.20796559998416,429.20796559998416,429.20796559998416,429.20796559998416,429.20796559998416,429.20796559998416,429.20796559998416,429.20796559998416,429.20796559998416,429.20796559998416,429.20796559998416,429.20796559998416,429.20796559998416,431.7174012999749,431.7174012999749,431.7174012999749,431.7174012999749,431.7174012999749,70,35,69,80,70,67,6.0,2.775083500018809,,,[],[],[],[],[],[],[],0.2,2,,[],[],[],[],[],[],[],None,None,434.5165054999816,436.2220288999961,,,,,,,,,,,,,,,,,,,,,,,,,,,,244,f,22,2023-03-22_11h23.55.784,RL,2022.2.4,60.180601981568316,
0,0.3,0.225,0,27,27,27,,,,,,,,,,None,436.2220288999961,436.2220288999961,436.2220288999961,436.2220288999961,436.2220288999961,436.2220288999961,f,0.25928110000677407,436.5049296999932,436.5049296999932,436.5049296999932,436.5049296999932,436.5049296999932,436.5049296999932,436.804173099983,436.804173099983,437.9007181999914,437.9007181999914,437.9007181999914,437.9007181999914,437.9007181999914,437.9007181999914,437.9007181999914,437.9007181999914,437.9007181999914,437.9007181999914,437.9007181999914,437.9007181999914,437.9007181999914,437.9007181999914,437.9007181999914,437.9007181999914,437.9007181999914,,,,,,72,51,61,79,51,77,None,None,,,[],[],[],[],[],[],[],0.2,1,60,[0.07222222222222222],[-0.2601851851851852],[1],[0],[0],[5.683246500004316],['tijiao_random_2'],9.953703703703704,2.802884400007315,448.9365067999752,450.8984710999939,,,,,,,,,,,446.1156156999932,446.1156156999932,446.1156156999932,446.1156156999932,440.4196219999867,440.4196219999867,440.4196219999867,440.4196219999867,440.4196219999867,440.4196219999867,440.4196219999867,440.4196219999867,0.006231299979845062,440.4196219999867,,,,244,f,22,2023-03-22_11h23.55.784,RL,2022.2.4,60.180601981568316,
1,-0.3,-0.225,0,28,28,28,,,,,,,,,,None,450.8984710999939,450.8984710999939,450.8984710999939,450.8984710999939,450.8984710999939,450.8984710999939,r,0.270550400018692,451.1980608999729,451.1980608999729,451.1980608999729,451.1980608999729,451.1980608999729,451.1980608999729,451.4974416999903,451.4974416999903,453.1760875999753,453.1760875999753,453.1760875999753,453.1760875999753,453.1760875999753,453.1760875999753,453.1760875999753,453.1760875999753,453.1760875999753,453.1760875999753,453.1760875999753,453.1760875999753,453.1760875999753,453.1760875999753,453.1760875999753,453.1760875999753,453.1760875999753,455.6853118999861,455.6853118999861,455.6853118999861,455.6853118999861,455.6853118999861,67,44,69,79,67,73,6.0,2.8415769999846816,,,[],[],[],[],[],[],[],-0.2,2,,[],[],[],[],[],[],[],None,None,458.55342609999934,460.27300479999394,,,,,,,,,,,,,,,,,,,,,,,,,,,,244,f,22,2023-03-22_11h23.55.784,RL,2022.2.4,60.180601981568316,
0,0.3,0.225,0,29,29,29,,,,,,,,,,None,460.27300479999394,460.27300479999394,460.27300479999394,460.27300479999394,460.27300479999394,460.27300479999394,j,0.2636165000149049,460.55717599997297,460.55717599997297,460.55717599997297,460.55717599997297,460.55717599997297,460.55717599997297,460.85509109997656,460.85509109997656,462.8496403999743,462.8496403999743,462.8496403999743,462.8496403999743,462.8496403999743,462.8496403999743,462.8496403999743,462.8496403999743,462.8496403999743,462.8496403999743,462.8496403999743,462.8496403999743,462.8496403999743,462.8496403999743,462.8496403999743,462.8496403999743,462.8496403999743,,,,,,60,38,73,88,88,71,None,None,80,80,[0.05185185185185185],[-0.29907407407407405],[1],[0],[0],[4.844010900007561],['tijiao'],0.2,0,,[],[],[],[],[],[],[],9.972222222222221,1.6642933999828529,471.9066784999741,473.66995250000036,465.3600981999771,465.3600981999771,465.3600981999771,465.3600981999771,465.3600981999771,465.3600981999771,465.3600981999771,465.3600981999771,0.0062704999872948974,465.3600981999771,470.2236473999801,470.2236473999801,470.2236473999801,470.2236473999801,,,,,,,,,,,,,,244,f,22,2023-03-22_11h23.55.784,RL,2022.2.4,60.180601981568316,
1,-0.3,-0.225,0,30,30,30,,,,,,,,,,None,473.66995250000036,473.66995250000036,473.66995250000036,473.66995250000036,473.66995250000036,473.66995250000036,j,0.28188749999389984,473.96938499997486,473.96938499997486,473.96938499997486,473.96938499997486,473.96938499997486,473.96938499997486,474.26858499998343,474.26858499998343,475.4319261999917,475.4319261999917,475.4319261999917,475.4319261999917,475.4319261999917,475.4319261999917,475.4319261999917,475.4319261999917,475.4319261999917,475.4319261999917,475.4319261999917,475.4319261999917,475.4319261999917,475.4319261999917,475.4319261999917,475.4319261999917,475.4319261999917,477.9412240999809,477.9412240999809,477.9412240999809,477.9412240999809,477.9412240999809,54,46,68,83,83,81,7.0,2.924033599992981,,,[],[],[],[],[],[],[],-0.2,2,,[],[],[],[],[],[],[],None,None,480.89095549998456,482.6453969999857,,,,,,,,,,,,,,,,,,,,,,,,,,,,244,f,22,2023-03-22_11h23.55.784,RL,2022.2.4,60.180601981568316,
0,0.3,0.225,0,31,31,31,,,,,,,,,,None,482.6453969999857,482.6453969999857,482.6453969999857,482.6453969999857,482.6453969999857,482.6453969999857,j,0.23950530000729486,482.91174489998957,482.91174489998957,482.91174489998957,482.91174489998957,482.91174489998957,482.91174489998957,483.21081089999643,483.21081089999643,484.47397039999487,484.47397039999487,484.47397039999487,484.47397039999487,484.47397039999487,484.47397039999487,484.47397039999487,484.47397039999487,484.47397039999487,484.47397039999487,484.47397039999487,484.47397039999487,484.47397039999487,484.47397039999487,484.47397039999487,484.47397039999487,484.47397039999487,486.98310559999663,486.98310559999663,486.98310559999663,486.98310559999663,486.98310559999663,47,33,63,88,88,61,7.0,1.977516100014327,,,[],[],[],[],[],[],[],-0.2,3,,[],[],[],[],[],[],[],None,None,488.98479839999345,490.75648249997175,,,,,,,,,,,,,,,,,,,,,,,,,,,,244,f,22,2023-03-22_11h23.55.784,RL,2022.2.4,60.180601981568316,
1,-0.3,-0.225,0,32,32,32,,,,,,,,,,None,490.75648249997175,490.75648249997175,490.75648249997175,490.75648249997175,490.75648249997175,490.75648249997175,i,0.2372464000072796,491.02276859999984,491.02276859999984,491.02276859999984,491.02276859999984,491.02276859999984,491.02276859999984,491.3216994999966,491.3216994999966,492.6187348999956,492.6187348999956,492.6187348999956,492.6187348999956,492.6187348999956,492.6187348999956,492.6187348999956,492.6187348999956,492.6187348999956,492.6187348999956,492.6187348999956,492.6187348999956,492.6187348999956,492.6187348999956,492.6187348999956,492.6187348999956,492.6187348999956,495.1271213,495.1271213,495.1271213,495.1271213,495.1271213,50,51,69,90,69,34,6.0,3.372940200002631,,,[],[],[],[],[],[],[],-0.2,3,,[],[],[],[],[],[],[],None,None,498.52522769998177,500.1306878999749,,,,,,,,,,,,,,,,,,,,,,,,,,,,244,f,22,2023-03-22_11h23.55.784,RL,2022.2.4,60.180601981568316,
0,0.3,0.225,0,33,33,33,,,,,,,,,,None,500.1306878999749,500.1306878999749,500.1306878999749,500.1306878999749,500.1306878999749,500.1306878999749,r,0.22651499998755753,500.3805534999992,500.3805534999992,500.3805534999992,500.3805534999992,500.3805534999992,500.3805534999992,500.67985299997963,500.67985299997963,501.61030779997236,501.61030779997236,501.61030779997236,501.61030779997236,501.61030779997236,501.61030779997236,501.61030779997236,501.61030779997236,501.61030779997236,501.61030779997236,501.61030779997236,501.61030779997236,501.61030779997236,501.61030779997236,501.61030779997236,501.61030779997236,501.61030779997236,504.1196487999987,504.1196487999987,504.1196487999987,504.1196487999987,504.1196487999987,53,53,55,79,53,79,5.0,2.592396699998062,,,[],[],[],[],[],[],[],0.6,2,,[],[],[],[],[],[],[],None,None,506.73877989998437,508.44170259998646,,,,,,,,,,,,,,,,,,,,,,,,,,,,244,f,22,2023-03-22_11h23.55.784,RL,2022.2.4,60.180601981568316,
1,-0.3,-0.225,0,34,34,34,,,,,,,,,,None,508.44170259998646,508.44170259998646,508.44170259998646,508.44170259998646,508.44170259998646,508.44170259998646,f,0.27963490001275204,508.741169099987,508.741169099987,508.741169099987,508.741169099987,508.741169099987,508.741169099987,509.0403190999932,509.0403190999932,510.0872339999769,510.0872339999769,510.0872339999769,510.0872339999769,510.0872339999769,510.0872339999769,510.0872339999769,510.0872339999769,510.0872339999769,510.0872339999769,510.0872339999769,510.0872339999769,510.0872339999769,510.0872339999769,510.0872339999769,510.0872339999769,510.0872339999769,,,,,,56,59,54,87,59,75,None,None,,,[],[],[],[],[],[],[],-0.2,1,60,[0.040740740740740744],[-0.29907407407407405],[1],[0],[0],[3.441645900020376],['tijiao_random_2'],9.935185185185187,3.615563300001668,519.693524399976,521.4395873999747,,,,,,,,,,,516.0595453999995,516.0595453999995,516.0595453999995,516.0595453999995,512.6036909999966,512.6036909999966,512.6036909999966,512.6036909999966,512.6036909999966,512.6036909999966,512.6036909999966,512.6036909999966,0.005696900014299899,512.6036909999966,,,,244,f,22,2023-03-22_11h23.55.784,RL,2022.2.4,60.180601981568316,
0,0.3,0.225,0,35,35,35,,,,,,,,,,None,521.4395873999747,521.4395873999747,521.4395873999747,521.4395873999747,521.4395873999747,521.4395873999747,j,0.257237299985718,521.7225477999891,521.7225477999891,521.7225477999891,521.7225477999891,521.7225477999891,521.7225477999891,522.0215047999809,522.0215047999809,523.3178034999873,523.3178034999873,523.3178034999873,523.3178034999873,523.3178034999873,523.3178034999873,523.3178034999873,523.3178034999873,523.3178034999873,523.3178034999873,523.3178034999873,523.3178034999873,523.3178034999873,523.3178034999873,523.3178034999873,523.3178034999873,523.3178034999873,525.8268300999771,525.8268300999771,525.8268300999771,525.8268300999771,525.8268300999771,50,53,50,80,80,75,7.0,2.29290959998616,,,[],[],[],[],[],[],[],-0.2,2,,[],[],[],[],[],[],[],None,None,528.1449324999994,529.7169544999779,,,,,,,,,,,,,,,,,,,,,,,,,,,,244,f,22,2023-03-22_11h23.55.784,RL,2022.2.4,60.180601981568316,
1,-0.3,-0.225,0,36,36,36,,,,,,,,,,None,529.7169544999779,529.7169544999779,529.7169544999779,529.7169544999779,529.7169544999779,529.7169544999779,j,0.2577328000043053,529.9998004999943,529.9998004999943,529.9998004999943,529.9998004999943,529.9998004999943,529.9998004999943,530.2986611999804,530.2986611999804,532.0607911999978,532.0607911999978,532.0607911999978,532.0607911999978,532.0607911999978,532.0607911999978,532.0607911999978,532.0607911999978,532.0607911999978,532.0607911999978,532.0607911999978,532.0607911999978,532.0607911999978,532.0607911999978,532.0607911999978,532.0607911999978,532.0607911999978,,,,,,55,61,49,90,90,82,None,None,,,[],[],[],[],[],[],[],0.6,1,90,[-0.032407407407407406],[-0.2657407407407407],[1],[0],[0],[3.889814500027569],['tijiao_random_2'],10.916666666666668,3.2831754999933764,541.7829290999798,543.7617124999815,,,,,,,,,,,538.4812309999834,538.4812309999834,538.4812309999834,538.4812309999834,534.5775615999883,534.5775615999883,534.5775615999883,534.5775615999883,534.5775615999883,534.5775615999883,534.5775615999883,534.5775615999883,0.005632000014884397,534.5775615999883,,,,244,f,22,2023-03-22_11h23.55.784,RL,2022.2.4,60.180601981568316,
0,0.3,0.225,0,37,37,37,,,,,,,,,,None,543.7617124999815,543.7617124999815,543.7617124999815,543.7617124999815,543.7617124999815,543.7617124999815,j,0.23772340000141412,544.0281686999951,544.0281686999951,544.0281686999951,544.0281686999951,544.0281686999951,544.0281686999951,544.3271542000002,544.3271542000002,545.1418918999843,545.1418918999843,545.1418918999843,545.1418918999843,545.1418918999843,545.1418918999843,545.1418918999843,545.1418918999843,545.1418918999843,545.1418918999843,545.1418918999843,545.1418918999843,545.1418918999843,545.1418918999843,545.1418918999843,545.1418918999843,545.1418918999843,547.6505196999933,547.6505196999933,547.6505196999933,547.6505196999933,547.6505196999933,58,42,47,79,79,83,6.0,2.7254776999761816,,,[],[],[],[],[],[],[],0.2,3,,[],[],[],[],[],[],[],None,None,550.4017480999755,552.0890836999752,,,,,,,,,,,,,,,,,,,,,,,,,,,,244,f,22,2023-03-22_11h23.55.784,RL,2022.2.4,60.180601981568316,
1,-0.3,-0.225,0,38,38,38,,,,,,,,,,None,552.0890836999752,552.0890836999752,552.0890836999752,552.0890836999752,552.0890836999752,552.0890836999752,j,0.2338152999873273,552.3559217999864,552.3559217999864,552.3559217999864,552.3559217999864,552.3559217999864,552.3559217999864,552.6546030999743,552.6546030999743,554.6492239999934,554.6492239999934,554.6492239999934,554.6492239999934,554.6492239999934,554.6492239999934,554.6492239999934,554.6492239999934,554.6492239999934,554.6492239999934,554.6492239999934,554.6492239999934,554.6492239999934,554.6492239999934,554.6492239999934,554.6492239999934,554.6492239999934,557.1582683999732,557.1582683999732,557.1582683999732,557.1582683999732,557.1582683999732,52,47,55,84,84,74,6.0,1.7779033999831881,,,[],[],[],[],[],[],[],-0.2,2,,[],[],[],[],[],[],[],None,None,558.9595980999875,560.5328553999716,,,,,,,,,,,,,,,,,,,,,,,,,,,,244,f,22,2023-03-22_11h23.55.784,RL,2022.2.4,60.180601981568316,
0,0.3,0.225,0,39,39,39,,,,,,,,,,None,560.5328553999716,560.5328553999716,560.5328553999716,560.5328553999716,560.5328553999716,560.5328553999716,j,0.3789800000085961,560.9337566999893,560.9337566999893,560.9337566999893,560.9337566999893,560.9337566999893,560.9337566999893,561.231264299975,561.231264299975,562.9930287999741,562.9930287999741,562.9930287999741,562.9930287999741,562.9930287999741,562.9930287999741,562.9930287999741,562.9930287999741,562.9930287999741,562.9930287999741,562.9930287999741,562.9930287999741,562.9930287999741,562.9930287999741,562.9930287999741,562.9930287999741,562.9930287999741,565.5020826999971,565.5020826999971,565.5020826999971,565.5020826999971,565.5020826999971,57,50,54,87,87,83,7.0,4.221391499973834,,,[],[],[],[],[],[],[],0.2,3,,[],[],[],[],[],[],[],None,None,569.7495826999948,571.5857914999942,,,,,,,,,,,,,,,,,,,,,,,,,,,,244,f,22,2023-03-22_11h23.55.784,RL,2022.2.4,60.180601981568316,
1,-0.3,-0.225,0,40,40,40,,,,,,,,,,None,571.5857914999942,571.5857914999942,571.5857914999942,571.5857914999942,571.5857914999942,571.5857914999942,r,0.2725649999920279,571.8875575999846,571.8875575999846,571.8875575999846,571.8875575999846,571.8875575999846,571.8875575999846,572.1846728999808,572.1846728999808,574.0295113999746,574.0295113999746,574.0295113999746,574.0295113999746,574.0295113999746,574.0295113999746,574.0295113999746,574.0295113999746,574.0295113999746,574.0295113999746,574.0295113999746,574.0295113999746,574.0295113999746,574.0295113999746,574.0295113999746,574.0295113999746,574.0295113999746,,,,,,69,45,50,69,69,83,None,None,80,80,[0.027777777777777776],[-0.2759259259259259],[1],[0],[0],[4.595357299986063],['tijiao'],-0.2,0,,[],[],[],[],[],[],[],9.99074074074074,2.4618344000191428,583.6354188999976,585.3318555000005,576.5396114999894,576.5396114999894,576.5396114999894,576.5396114999894,576.5396114999894,576.5396114999894,576.5396114999894,576.5396114999894,0.005509800015715882,576.5396114999894,581.1550641999929,581.1550641999929,581.1550641999929,581.1550641999929,,,,,,,,,,,,,,244,f,22,2023-03-22_11h23.55.784,RL,2022.2.4,60.180601981568316,
0,0.3,0.225,0,41,41,41,,,,,,,,,,None,585.3318555000005,585.3318555000005,585.3318555000005,585.3318555000005,585.3318555000005,585.3318555000005,j,0.24170880002202466,585.6011692999746,585.6011692999746,585.6011692999746,585.6011692999746,585.6011692999746,585.6011692999746,585.8973652999848,585.8973652999848,587.14379989999,587.14379989999,587.1600696999812,587.1600696999812,587.1600696999812,587.1600696999812,587.1600696999812,587.1600696999812,587.1600696999812,587.1600696999812,587.1600696999812,587.1600696999812,587.1600696999812,587.1600696999812,587.1600696999812,587.1600696999812,587.1600696999812,589.6696306999947,589.6696306999947,589.6696306999947,589.6696306999947,589.6696306999947,56,48,51,71,71,83,5.0,2.2099995000171475,,,[],[],[],[],[],[],[],0.6,3,,[],[],[],[],[],[],[],None,None,591.9063044999784,593.6258146999753,,,,,,,,,,,,,,,,,,,,,,,,,,,,244,f,22,2023-03-22_11h23.55.784,RL,2022.2.4,60.180601981568316,
1,-0.3,-0.225,0,42,42,42,,,,,,,,,,None,593.6258146999753,593.6258146999753,593.6258146999753,593.6258146999753,593.6258146999753,593.6258146999753,j,0.2810153999889735,593.9253750999924,593.9253750999924,593.9253750999924,593.9253750999924,593.9253750999924,593.9253750999924,594.2243394999823,594.2243394999823,595.9697454999841,595.9697454999841,595.9697454999841,595.9697454999841,595.9697454999841,595.9697454999841,595.9697454999841,595.9697454999841,595.9697454999841,595.9697454999841,595.9697454999841,595.9697454999841,595.9697454999841,595.9697454999841,595.9697454999841,595.9697454999841,595.9697454999841,,,,,,56,52,42,60,60,76,None,None,,,[],[],[],[],[],[],[],-0.2,1,55,[0.11666666666666667],[-0.2740740740740741],[1],[0],[0],[4.88405920000514],['tijiao_random_2'],8.0,2.054728299990529,605.4594666999765,607.3051465999743,,,,,,,,,,,603.3854661999794,603.3854661999794,603.3854661999794,603.3854661999794,598.4889605999924,598.4889605999924,598.4889605999924,598.4889605999924,598.4889605999924,598.4889605999924,598.4889605999924,598.4889605999924,0.0061926000053063035,598.4889605999924,,,,244,f,22,2023-03-22_11h23.55.784,RL,2022.2.4,60.180601981568316,
0,0.3,0.225,0,43,43,43,,,,,,,,,,None,607.3051465999743,607.3051465999743,607.3051465999743,607.3051465999743,607.3051465999743,607.3051465999743,j,0.23135459999321029,607.5554146999784,607.5554146999784,607.5554146999784,607.5554146999784,607.5554146999784,607.5554146999784,607.8537201999861,607.8537201999861,609.5658910999773,609.5658910999773,609.5826774999732,609.5826774999732,609.5826774999732,609.5826774999732,609.5826774999732,609.5826774999732,609.5826774999732,609.5826774999732,609.5826774999732,609.5826774999732,609.5826774999732,609.5826774999732,609.5826774999732,609.5826774999732,609.5826774999732,,,,,,61,43,46,69,69,81,None,None,,,[],[],[],[],[],[],[],-0.2,1,60,[0.09166666666666666],[-0.2972222222222222],[1],[0],[0],[6.333312700007809],['tijiao_random_2'],8.962962962962962,2.519500299997162,620.9838138999767,622.9626078999718,,,,,,,,,,,618.4459293999826,618.4459293999826,618.4459293999826,618.4459293999826,612.0995546999911,612.0995546999911,612.0995546999911,612.0995546999911,612.0995546999911,612.0995546999911,612.0995546999911,612.0995546999911,0.005827100016176701,612.0995546999911,,,,244,f,22,2023-03-22_11h23.55.784,RL,2022.2.4,60.180601981568316,
1,-0.3,-0.225,0,44,44,44,,,,,,,,,,None,622.9626078999718,622.9626078999718,622.9626078999718,622.9626078999718,622.9626078999718,622.9626078999718,f,0.25182540001696907,623.2453224999772,623.2453224999772,623.2453224999772,623.2453224999772,623.2453224999772,623.2453224999772,623.544587899989,623.544587899989,625.389296999987,625.389296999987,625.389296999987,625.389296999987,625.389296999987,625.389296999987,625.389296999987,625.389296999987,625.389296999987,625.389296999987,625.389296999987,625.389296999987,625.389296999987,625.389296999987,625.389296999987,625.389296999987,625.389296999987,,,,,,57,57,48,69,57,74,None,None,,,[],[],[],[],[],[],[],0.6,1,85,[0.1425925925925926],[-0.27870370370370373],[1],[0],[0],[5.150159699987853],['tijiao_random_2'],7.9907407407407405,1.9552961000008509,635.0451273999934,636.5753602999903,,,,,,,,,,,633.0715120999957,633.0715120999957,633.0715120999957,633.0715120999957,627.9090481999738,627.9090481999738,627.9090481999738,627.9090481999738,627.9090481999738,627.9090481999738,627.9090481999738,627.9090481999738,0.005750500014983118,627.9090481999738,,,,244,f,22,2023-03-22_11h23.55.784,RL,2022.2.4,60.180601981568316,
