arm1,arm2,arm3,arm4,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instru_img1.started,instru_resp.started,instru_resp.keys,instru_resp.rt,image_2.started,text_2.started,image_2.stopped,text_2.stopped,fixbefore_2.started,fixbefore_2.stopped,rest_response.keys,red.started,green.started,yellow.started,blue.started,choose_bandit.started,Fixation.started,choose_bandit.keys,choose_bandit.rt,black.started,red_2.started,green_2.started,yellow_2.started,blue_2.started,fixation_2.started,docs.started,black.stopped,red_2.stopped,green_2.stopped,yellow_2.stopped,blue_2.stopped,fixation_2.stopped,docs.stopped,black_com.started,reward_sub.started,reward__sub.started,red_compare.started,green_com.started,yellow_com.started,blue_com.started,black_com.stopped,reward_sub.stopped,reward__sub.stopped,red_compare.stopped,green_com.stopped,yellow_com.stopped,blue_com.stopped,rewardred,rewardyellow,rewardblue,rewardgreen,subchoose,expectation,intertrialfix.started,intertrialfix.stopped,red.stopped,green.stopped,yellow.stopped,blue.stopped,choose_bandit.stopped,Fixation.stopped,bigx.started,bigx.stopped,rest_image.started,rest_response.started,rest_response.rt,image_expect_after.started,text_exp_after.started,image_expect_after.stopped,text_exp_after.stopped,image.started,key_resp.started,key_resp.keys,participant,Gender,Age,date,expName,psychopyVersion,frameRate,
,,,,,,,,35.28870570007712,35.28870570007712,space,4.711976599879563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,008,ｍ,２０,2023-05-13_17h17.52.046,RL,2022.2.5,60.05446938503099,
42,56,66,53,0,9,9,9,,,,,,,,,,,None,98.60562380007468,98.60562380007468,98.60562380007468,98.60562380007468,98.60562380007468,98.60562380007468,j,0.4649849000852555,99.09122940013185,99.09122940013185,99.09122940013185,99.09122940013185,99.09122940013185,99.09122940013185,99.37266780016944,100.83907460002229,100.83907460002229,100.83907460002229,100.83907460002229,100.83907460002229,100.83907460002229,100.82243860000744,100.83907460002229,100.83907460002229,100.83907460002229,100.83907460002229,100.83907460002229,100.83907460002229,100.83907460002229,102.58727110014297,102.58727110014297,102.58727110014297,102.58727110014297,102.58727110014297,102.58727110014297,102.58727110014297,42,56,53,66,66,70,102.58727110014297,104.23803440015763,,,,,,,,,,,,,,,,,,,008,ｍ,２０,2023-05-13_17h17.52.046,RL,2022.2.5,60.05446938503099,
45,49,70,50,0,10,10,10,,,,,,,,,,,None,104.23803440015763,104.23803440015763,104.23803440015763,104.23803440015763,104.23803440015763,104.23803440015763,j,0.42267620004713535,104.68979790015146,104.68979790015146,104.68979790015146,104.68979790015146,104.68979790015146,104.68979790015146,104.97168079996482,106.55458550015464,106.55458550015464,106.55458550015464,106.55458550015464,106.55458550015464,106.55458550015464,106.53848200011998,106.55458550015464,106.55458550015464,106.55458550015464,106.55458550015464,106.55458550015464,106.55458550015464,106.55458550015464,108.41934120003134,108.41934120003134,108.41934120003134,108.41934120003134,108.41934120003134,108.41934120003134,108.41934120003134,45,49,50,70,70,70,108.41934120003134,110.02084959996864,,,,,,,,,,,,,,,,,,,008,ｍ,２０,2023-05-13_17h17.52.046,RL,2022.2.5,60.05446938503099,
31,48,72,55,0,11,11,11,,,,,,,,,,,None,110.02084959996864,110.02084959996864,110.02084959996864,110.02084959996864,110.02084959996864,110.02084959996864,j,0.8338160999119282,110.88742720009759,110.88742720009759,110.88742720009759,110.88742720009759,110.88742720009759,110.88742720009759,111.17073739995249,112.25379110011272,112.25379110011272,112.25379110011272,112.25379110011272,112.25379110011272,112.25379110011272,112.23705160012469,112.25379110011272,112.25379110011272,112.25379110011272,112.25379110011272,112.25379110011272,112.25379110011272,112.25379110011272,113.61848740000278,113.61848740000278,113.61848740000278,113.61848740000278,113.61848740000278,113.61848740000278,113.61848740000278,31,48,55,72,72,70,113.61848740000278,115.16986520006321,,,,,,,,,,,,,,,,,,,008,ｍ,２０,2023-05-13_17h17.52.046,RL,2022.2.5,60.05446938503099,
32,48,60,46,0,12,12,12,,,,,,,,,,,None,115.16986520006321,115.16986520006321,115.16986520006321,115.16986520006321,115.16986520006321,115.16986520006321,j,0.32074779993854463,115.52143239998259,115.52143239998259,115.52143239998259,115.52143239998259,115.52143239998259,115.52143239998259,115.82019210001454,117.4193900001701,117.4193900001701,117.4193900001701,117.4193900001701,117.4193900001701,117.4193900001701,117.40306160016917,117.4193900001701,117.4193900001701,117.4193900001701,117.4193900001701,117.4193900001701,117.4193900001701,117.4193900001701,119.30077830003574,119.30077830003574,119.30077830003574,119.30077830003574,119.30077830003574,119.30077830003574,119.30077830003574,32,48,46,60,60,70,119.30077830003574,120.9350336000789,,,,,,,,,,,,,,,,,,,008,ｍ,２０,2023-05-13_17h17.52.046,RL,2022.2.5,60.05446938503099,
34,47,72,49,0,13,13,13,,,,,,,,,,,None,120.9350336000789,120.9350336000789,120.9350336000789,120.9350336000789,120.9350336000789,120.9350336000789,j,0.44392500002868474,121.40263240016066,121.40263240016066,121.40263240016066,121.40263240016066,121.40263240016066,121.40263240016066,121.70205610012636,123.10194840002805,123.10194840002805,123.10194840002805,123.10194840002805,123.10194840002805,123.10194840002805,123.10194840002805,123.10194840002805,123.10194840002805,123.10194840002805,123.10194840002805,123.10194840002805,123.10194840002805,123.10194840002805,124.80019189999439,124.80019189999439,124.80019189999439,124.80019189999439,124.80019189999439,124.80019189999439,124.80019189999439,34,47,49,72,72,70,124.80019189999439,126.55120540014468,,,,,,,,,,,,,,,,,,,008,ｍ,２０,2023-05-13_17h17.52.046,RL,2022.2.5,60.05446938503099,
34,53,68,52,0,14,14,14,,,,,,,,,,,None,126.55120540014468,126.55120540014468,126.55120540014468,126.55120540014468,126.55120540014468,126.55120540014468,j,0.3365001000929624,126.91827700007707,126.91827700007707,126.91827700007707,126.91827700007707,126.91827700007707,126.91827700007707,127.20183420018293,128.35135410004295,128.35135410004295,128.35135410004295,128.35135410004295,128.35135410004295,128.35135410004295,128.35135410004295,128.35135410004295,128.35135410004295,128.35135410004295,128.35135410004295,128.35135410004295,128.35135410004295,128.35135410004295,129.78250130009837,129.78250130009837,129.78250130009837,129.78250130009837,129.78250130009837,129.78250130009837,129.78250130009837,34,53,52,68,68,70,129.78250130009837,131.60018280008808,,,,,,,,,,,,,,,,,,,008,ｍ,２０,2023-05-13_17h17.52.046,RL,2022.2.5,60.05446938503099,
25,53,64,43,0,15,15,15,,,,,,,,,,,None,131.60018280008808,131.60018280008808,131.60018280008808,131.60018280008808,131.60018280008808,131.60018280008808,j,0.4238433998543769,132.0515505000949,132.0515505000949,132.0515505000949,132.0515505000949,132.0515505000949,132.0515505000949,132.33355690003373,133.88389639998786,133.88389639998786,133.88389639998786,133.88389639998786,133.88389639998786,133.88389639998786,133.86697670002468,133.88389639998786,133.88389639998786,133.88389639998786,133.88389639998786,133.88389639998786,133.88389639998786,133.88389639998786,135.71460700011812,135.71460700011812,135.71460700011812,135.71460700011812,135.71460700011812,135.71460700011812,135.71460700011812,25,53,43,64,64,70,135.71460700011812,137.299174600048,,,,,,,,,,,,,,,,,,,008,ｍ,２０,2023-05-13_17h17.52.046,RL,2022.2.5,60.05446938503099,
20,51,63,43,0,16,16,16,,,,,,,,,,,None,137.299174600048,137.299174600048,137.299174600048,137.299174600048,137.299174600048,137.299174600048,j,0.4128330999519676,137.7339660001453,137.7339660001453,137.7339660001453,137.7339660001453,137.7339660001453,137.7339660001453,138.01593059999868,138.86554530006833,138.86554530006833,138.86554530006833,138.86554530006833,138.86554530006833,138.86554530006833,138.84906439995393,138.86554530006833,138.86554530006833,138.86554530006833,138.86554530006833,138.86554530006833,138.86554530006833,138.86554530006833,139.99749510013498,139.99749510013498,139.99749510013498,139.99749510013498,139.99749510013498,139.99749510013498,139.99749510013498,20,51,43,63,63,70,139.99749510013498,141.99814230017364,,,,,,,,,,,,,,,,,,,008,ｍ,２０,2023-05-13_17h17.52.046,RL,2022.2.5,60.05446938503099,
25,49,68,45,0,17,17,17,,,,,,,,,,,None,141.99814230017364,141.99814230017364,141.99814230017364,141.99814230017364,141.99814230017364,141.99814230017364,j,0.37010499997995794,142.40110570006073,142.40110570006073,142.40110570006073,142.40110570006073,142.40110570006073,142.40110570006073,142.68157640006393,143.8647897001356,143.8647897001356,143.8647897001356,143.8647897001356,143.8647897001356,143.8647897001356,143.84791220002808,143.8647897001356,143.8647897001356,143.8647897001356,143.8647897001356,143.8647897001356,143.8647897001356,143.8647897001356,145.32999920006841,145.32999920006841,145.32999920006841,145.32999920006841,145.32999920006841,145.32999920006841,145.32999920006841,25,49,45,68,68,70,145.32999920006841,147.0476090000011,,,,,,,,,,,,,,,,,,,008,ｍ,２０,2023-05-13_17h17.52.046,RL,2022.2.5,60.05446938503099,
26,51,69,46,0,18,18,18,,,,,,,,,,,None,147.0476090000011,147.0476090000011,147.0476090000011,147.0476090000011,147.0476090000011,147.0476090000011,j,0.372993600089103,147.44899319997057,147.44899319997057,147.44899319997057,147.44899319997057,147.44899319997057,147.44899319997057,147.73105750000104,149.59719720017165,149.59719720017165,149.59719720017165,149.59719720017165,149.59719720017165,149.59719720017165,149.58062630007043,149.59719720017165,149.59719720017165,149.59719720017165,149.59719720017165,149.59719720017165,149.59719720017165,149.59719720017165,151.74538170010783,151.74538170010783,151.74538170010783,151.74538170010783,151.74538170010783,151.74538170010783,151.74538170010783,26,51,46,69,69,70,151.74538170010783,153.5628202999942,,,,,,,,,,,,,,,,,,,008,ｍ,２０,2023-05-13_17h17.52.046,RL,2022.2.5,60.05446938503099,
33,46,68,36,0,19,19,19,,,,,,,,,,,None,153.5628202999942,153.5628202999942,153.5628202999942,153.5628202999942,153.5628202999942,153.5628202999942,j,0.39564869995228946,153.98184540006332,153.98184540006332,153.98184540006332,153.98184540006332,153.98184540006332,153.98184540006332,154.2798093999736,155.81264630006626,155.81264630006626,155.81264630006626,155.81264630006626,155.81264630006626,155.81264630006626,155.81264630006626,155.81264630006626,155.81264630006626,155.81264630006626,155.81264630006626,155.81264630006626,155.81264630006626,155.81264630006626,157.644626500085,157.644626500085,157.644626500085,157.644626500085,157.644626500085,157.644626500085,157.644626500085,33,46,36,68,68,70,157.644626500085,159.44542650016956,,,,,,,,,,,,,,,,,,,008,ｍ,２０,2023-05-13_17h17.52.046,RL,2022.2.5,60.05446938503099,
36,50,65,48,0,20,20,20,,,,,,,,,,,None,159.44542650016956,159.44542650016956,159.44542650016956,159.44542650016956,159.44542650016956,159.44542650016956,j,0.3922774998936802,159.86223009997047,159.86223009997047,159.86223009997047,159.86223009997047,159.86223009997047,159.86223009997047,160.14541340013966,161.51172560011037,161.51172560011037,161.51172560011037,161.51172560011037,161.51172560011037,161.51172560011037,161.495306200115,161.51172560011037,161.51172560011037,161.51172560011037,161.51172560011037,161.51172560011037,161.51172560011037,161.51172560011037,163.16016010008752,163.16016010008752,163.16016010008752,163.16016010008752,163.16016010008752,163.16016010008752,163.16016010008752,36,50,48,65,65,70,163.16016010008752,164.89445969997905,,,,,,,,,,,,,,,,,,,008,ｍ,２０,2023-05-13_17h17.52.046,RL,2022.2.5,60.05446938503099,
30,51,75,46,0,21,21,21,,,,,,,,,,,None,164.89445969997905,164.89445969997905,164.89445969997905,164.89445969997905,164.89445969997905,164.89445969997905,j,0.3865569999907166,165.31141760013998,165.31141760013998,165.31141760013998,165.31141760013998,165.31141760013998,165.31141760013998,165.5942284001503,166.76098929997534,166.76098929997534,166.76098929997534,166.76098929997534,166.76098929997534,166.76098929997534,166.74434019997716,166.76098929997534,166.76098929997534,166.76098929997534,166.76098929997534,166.76098929997534,166.76098929997534,166.76098929997534,168.20896870014258,168.20896870014258,168.20896870014258,168.20896870014258,168.20896870014258,168.20896870014258,168.20896870014258,30,51,46,75,75,70,168.20896870014258,170.1933294001501,,,,,,,,,,,,,,,,,,,008,ｍ,２０,2023-05-13_17h17.52.046,RL,2022.2.5,60.05446938503099,
23,55,71,45,0,22,22,22,,,,,,,,,,,None,170.1933294001501,170.1933294001501,170.1933294001501,170.1933294001501,170.1933294001501,170.1933294001501,j,0.3534168000333011,170.57811270002276,170.57811270002276,170.57811270002276,170.57811270002276,170.57811270002276,170.57811270002276,170.87668059999123,171.693149600178,171.693149600178,171.693149600178,171.693149600178,171.693149600178,171.693149600178,171.693149600178,171.693149600178,171.693149600178,171.693149600178,171.693149600178,171.693149600178,171.693149600178,171.693149600178,172.8086476000026,172.8086476000026,172.8086476000026,172.8086476000026,172.8086476000026,172.8086476000026,172.8086476000026,23,55,45,71,71,70,172.8086476000026,174.49261060007848,,,,,,,,,,,,,,,,,,,008,ｍ,２０,2023-05-13_17h17.52.046,RL,2022.2.5,60.05446938503099,
26,48,62,39,0,23,23,23,,,,,,,,,,,None,174.49261060007848,174.49261060007848,174.49261060007848,174.49261060007848,174.49261060007848,174.49261060007848,j,0.5517712999135256,175.07911050016992,175.07911050016992,175.07911050016992,175.07911050016992,175.07911050016992,175.07911050016992,175.35986640001647,177.17596260015853,177.17596260015853,177.17596260015853,177.17596260015853,177.17596260015853,177.17596260015853,177.1426065999549,177.17596260015853,177.17596260015853,177.17596260015853,177.17596260015853,177.17596260015853,177.17596260015853,177.17596260015853,179.25703520001844,179.25703520001844,179.25703520001844,179.25703520001844,179.25703520001844,179.25703520001844,179.25703520001844,26,48,39,62,62,70,179.25703520001844,181.20802940009162,,,,,,,,,,,,,,,,,,,008,ｍ,２０,2023-05-13_17h17.52.046,RL,2022.2.5,60.05446938503099,
38,54,60,45,0,24,24,24,,,,,,,,,,,None,181.20802940009162,181.20802940009162,181.20802940009162,181.20802940009162,181.20802940009162,181.20802940009162,j,0.2725325000938028,181.50959859997965,181.50959859997965,181.50959859997965,181.50959859997965,181.50959859997965,181.50959859997965,181.80832640011795,182.84151510009542,182.84151510009542,182.84151510009542,182.84151510009542,182.84151510009542,182.84151510009542,182.84151510009542,182.84151510009542,182.84151510009542,182.84151510009542,182.84151510009542,182.84151510009542,182.84151510009542,182.84151510009542,184.17275610007346,184.17275610007346,184.17275610007346,184.17275610007346,184.17275610007346,184.17275610007346,184.17275610007346,38,54,45,60,60,70,184.17275610007346,185.70744980010204,,,,,,,,,,,,,,,,,,,008,ｍ,２０,2023-05-13_17h17.52.046,RL,2022.2.5,60.05446938503099,
33,48,66,45,0,25,25,25,,,,,,,,,,,None,185.70744980010204,185.70744980010204,185.70744980010204,185.70744980010204,185.70744980010204,185.70744980010204,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,48,45,66,0,70,193.22146790008992,194.93919480009936,187.2073684001807,187.2073684001807,187.2073684001807,187.2073684001807,187.2073684001807,187.2073684001807,187.2073684001807,193.22146790008992,,,,,,,,,,,008,ｍ,２０,2023-05-13_17h17.52.046,RL,2022.2.5,60.05446938503099,
22,54,63,42,0,26,26,26,,,,,,,,,,,None,194.93919480009936,194.93919480009936,194.93919480009936,194.93919480009936,194.93919480009936,194.93919480009936,j,0.28519910015165806,195.25635630008765,195.25635630008765,195.25635630008765,195.25635630008765,195.25635630008765,195.25635630008765,195.539641499985,196.85605380008928,196.85605380008928,196.85605380008928,196.85605380008928,196.85605380008928,196.85605380008928,196.83979270001873,196.85605380008928,196.85605380008928,196.85605380008928,196.85605380008928,196.85605380008928,196.85605380008928,196.85605380008928,198.45359829999506,198.45359829999506,198.45359829999506,198.45359829999506,198.45359829999506,198.45359829999506,198.45359829999506,22,54,42,63,63,70,198.45359829999506,200.188262199983,,,,,,,,,,,,,,,,,,,008,ｍ,２０,2023-05-13_17h17.52.046,RL,2022.2.5,60.05446938503099,
21,53,57,37,0,27,27,27,,,,,,,,,,,None,200.188262199983,200.188262199983,200.188262199983,200.188262199983,200.188262199983,200.188262199983,j,0.33877830021083355,200.5573022000026,200.5573022000026,200.5573022000026,200.5573022000026,200.5573022000026,200.5573022000026,200.83852150011808,201.7049069001805,201.7049069001805,201.7049069001805,201.7049069001805,201.7049069001805,201.7049069001805,201.67200560006313,201.7049069001805,201.7049069001805,201.7049069001805,201.7049069001805,201.7049069001805,201.7049069001805,201.7049069001805,202.8368312001694,202.8368312001694,202.8368312001694,202.8368312001694,202.8368312001694,202.8368312001694,202.8368312001694,21,53,37,57,57,70,202.8368312001694,204.5709557000082,,,,,,,,,,,,,,,,,,,008,ｍ,２０,2023-05-13_17h17.52.046,RL,2022.2.5,60.05446938503099,
9,54,50,35,0,28,28,28,,,,,,,,,,,None,204.5709557000082,204.5709557000082,204.5709557000082,204.5709557000082,204.5709557000082,204.5709557000082,i,0.4363785998430103,205.0378457000479,205.0378457000479,205.0378457000479,205.0378457000479,205.0378457000479,205.0378457000479,205.32133870013058,207.17048660013825,207.17048660013825,207.17048660013825,207.17048660013825,207.17048660013825,207.17048660013825,207.1540312001016,207.17048660013825,207.17048660013825,207.17048660013825,207.17048660013825,207.17048660013825,207.17048660013825,207.17048660013825,209.30237930011936,209.30237930011936,209.30237930011936,209.30237930011936,209.30237930011936,209.30237930011936,209.30237930011936,9,54,35,50,35,70,209.30237930011936,211.0693898999598,,,,,,,,,,,,,,,,,,,008,ｍ,２０,2023-05-13_17h17.52.046,RL,2022.2.5,60.05446938503099,
21,52,45,53,0,29,29,29,,,,,,,,,,,None,211.0693898999598,211.0693898999598,211.0693898999598,211.0693898999598,211.0693898999598,211.0693898999598,j,0.33965909993276,211.43740130006336,211.43740130006336,211.43740130006336,211.43740130006336,211.43740130006336,211.43740130006336,211.71975270006806,213.6193828000687,213.6193828000687,213.6193828000687,213.6193828000687,213.6193828000687,213.6193828000687,213.60287349997088,213.6193828000687,213.6193828000687,213.6193828000687,213.6193828000687,213.6193828000687,213.6193828000687,213.6193828000687,215.8006385001354,215.8006385001354,215.8006385001354,215.8006385001354,215.8006385001354,215.8006385001354,215.8006385001354,21,52,53,45,45,70,215.8006385001354,217.65197270014323,,,,,,,,,,,,,,,,,,,008,ｍ,２０,2023-05-13_17h17.52.046,RL,2022.2.5,60.05446938503099,
27,57,44,42,0,30,30,30,,,,,,,,,,,None,217.65197270014323,217.65197270014323,217.65197270014323,217.65197270014323,217.65197270014323,217.65197270014323,f,0.3498962000012398,218.02002960001118,218.02002960001118,218.02002960001118,218.02002960001118,218.02002960001118,218.02002960001118,218.3190417001024,219.26850410015322,219.26850410015322,219.26850410015322,219.26850410015322,219.26850410015322,219.26850410015322,219.26850410015322,219.26850410015322,219.26850410015322,219.26850410015322,219.26850410015322,219.26850410015322,219.26850410015322,219.26850410015322,220.51649650000036,220.51649650000036,220.51649650000036,220.51649650000036,220.51649650000036,220.51649650000036,220.51649650000036,27,57,42,44,27,70,220.51649650000036,222.41807530005462,,,,,,,,,,,,,,,,,,,008,ｍ,２０,2023-05-13_17h17.52.046,RL,2022.2.5,60.05446938503099,
20,66,51,41,0,31,31,31,,,,,,,,,,,None,222.41807530005462,222.41807530005462,222.41807530005462,222.41807530005462,222.41807530005462,222.41807530005462,r,0.4502150001935661,222.8849848001264,222.8849848001264,222.8849848001264,222.8849848001264,222.8849848001264,222.8849848001264,223.18474730011076,224.184358100174,224.184358100174,224.184358100174,224.184358100174,224.184358100174,224.184358100174,224.184358100174,224.184358100174,224.184358100174,224.184358100174,224.184358100174,224.184358100174,224.184358100174,224.184358100174,225.48237440013327,225.48237440013327,225.48237440013327,225.48237440013327,225.48237440013327,225.48237440013327,225.48237440013327,20,66,41,51,66,70,225.48237440013327,227.1335883999709,,,,,,,,,,,,,,,,,,,008,ｍ,２０,2023-05-13_17h17.52.046,RL,2022.2.5,60.05446938503099,
13,53,51,38,0,32,32,32,,,,,,,,,,,None,227.1335883999709,227.1335883999709,227.1335883999709,227.1335883999709,227.1335883999709,227.1335883999709,r,0.4178314001765102,227.58394600008614,227.58394600008614,227.58394600008614,227.58394600008614,227.58394600008614,227.58394600008614,227.86738159996457,229.8667748000007,229.8667748000007,229.8667748000007,229.8667748000007,229.8667748000007,229.8667748000007,229.84991710004397,229.8667748000007,229.8667748000007,229.8667748000007,229.8667748000007,229.8667748000007,229.8667748000007,229.8667748000007,232.14777950011194,232.14777950011194,232.14777950011194,232.14777950011194,232.14777950011194,232.14777950011194,232.14777950011194,13,53,38,51,53,70,232.14777950011194,233.79865470016375,,,,,,,,,,,,,,,,,,,008,ｍ,２０,2023-05-13_17h17.52.046,RL,2022.2.5,60.05446938503099,
22,65,43,46,0,33,33,33,,,,,,,,,,,None,233.79865470016375,233.79865470016375,233.79865470016375,233.79865470016375,233.79865470016375,233.79865470016375,r,0.7097459000069648,234.53297880012542,234.53297880012542,234.53297880012542,234.53297880012542,234.53297880012542,234.53297880012542,234.81629300001077,235.96536320005544,235.96536320005544,235.96536320005544,235.96536320005544,235.96536320005544,235.96536320005544,235.94884660001844,235.96536320005544,235.96536320005544,235.96536320005544,235.96536320005544,235.96536320005544,235.96536320005544,235.96536320005544,237.39737100014463,237.39737100014463,237.39737100014463,237.39737100014463,237.39737100014463,237.39737100014463,237.39737100014463,22,65,46,43,65,70,237.39737100014463,239.0816081999801,,,,,,,,,,,,,,,,,,,008,ｍ,２０,2023-05-13_17h17.52.046,RL,2022.2.5,60.05446938503099,
15,65,39,42,0,34,34,34,,,,,,,,,,,None,239.0816081999801,239.0816081999801,239.0816081999801,239.0816081999801,239.0816081999801,239.0816081999801,r,0.27862400002777576,239.3818618999794,239.3818618999794,239.3818618999794,239.3818618999794,239.3818618999794,239.3818618999794,239.66482890001498,240.54826950002462,240.54826950002462,240.54826950002462,240.54826950002462,240.54826950002462,240.54826950002462,240.53195179998875,240.54826950002462,240.54826950002462,240.54826950002462,240.54826950002462,240.54826950002462,240.54826950002462,240.54826950002462,241.7127442001365,241.7127442001365,241.7127442001365,241.7127442001365,241.7127442001365,241.7127442001365,241.7127442001365,15,65,42,39,65,70,241.7127442001365,243.28081110003404,,,,,,,,,,,,,,,,,,,008,ｍ,２０,2023-05-13_17h17.52.046,RL,2022.2.5,60.05446938503099,
21,59,34,46,0,35,35,35,,,,,,,,,,,None,243.28081110003404,243.28081110003404,243.28081110003404,243.28081110003404,243.28081110003404,243.28081110003404,r,0.28499870002269745,243.59862329997122,243.59862329997122,243.59862329997122,243.59862329997122,243.59862329997122,243.59862329997122,243.8976037001703,245.84740080009215,245.84740080009215,245.84740080009215,245.84740080009215,245.84740080009215,245.84740080009215,245.84740080009215,245.84740080009215,245.84740080009215,245.84740080009215,245.84740080009215,245.84740080009215,245.84740080009215,245.84740080009215,248.09497050009668,248.09497050009668,248.09497050009668,248.09497050009668,248.09497050009668,248.09497050009668,248.09497050009668,21,59,46,34,59,70,248.09497050009668,249.69646610016935,,,,,,,,,,,,,,,,,,,008,ｍ,２０,2023-05-13_17h17.52.046,RL,2022.2.5,60.05446938503099,
17,63,43,40,0,36,36,36,,,,,,,,,,,None,249.69646610016935,249.69646610016935,249.69646610016935,249.69646610016935,249.69646610016935,249.69646610016935,r,0.3462938000448048,250.06435310002416,250.06435310002416,250.06435310002416,250.06435310002416,250.06435310002416,250.06435310002416,250.36316910013556,252.32974079996347,252.32974079996347,252.32974079996347,252.32974079996347,252.32974079996347,252.32974079996347,252.32974079996347,252.32974079996347,252.32974079996347,252.32974079996347,252.32974079996347,252.32974079996347,252.32974079996347,252.32974079996347,254.5938874001149,254.5938874001149,254.5938874001149,254.5938874001149,254.5938874001149,254.5938874001149,254.5938874001149,17,63,40,43,63,70,254.5938874001149,256.361596000148,,,,,,,,,,,,,,,,,,,008,ｍ,２０,2023-05-13_17h17.52.046,RL,2022.2.5,60.05446938503099,
19,57,53,39,0,37,37,37,,,,,,,,,,,None,256.361596000148,256.361596000148,256.361596000148,256.361596000148,256.361596000148,256.361596000148,r,0.3014760999940336,256.696595299989,256.696595299989,256.696595299989,256.696595299989,256.696595299989,256.696595299989,256.99555780016817,258.3949470000807,258.3949470000807,258.3949470000807,258.3949470000807,258.3949470000807,258.3949470000807,258.3949470000807,258.3949470000807,258.3949470000807,258.3949470000807,258.3949470000807,258.3949470000807,258.3949470000807,258.3949470000807,260.0933891001623,260.0933891001623,260.0933891001623,260.0933891001623,260.0933891001623,260.0933891001623,260.0933891001623,19,57,39,53,57,70,260.0933891001623,261.694333499996,,,,,,,,,,,,,,,,,,,008,ｍ,２０,2023-05-13_17h17.52.046,RL,2022.2.5,60.05446938503099,
21,59,45,42,0,38,38,38,,,,,,,,,,,None,261.694333499996,261.694333499996,261.694333499996,261.694333499996,261.694333499996,261.694333499996,j,0.43566960003226995,262.16144279995933,262.16144279995933,262.16144279995933,262.16144279995933,262.16144279995933,262.16144279995933,262.44465810013935,264.3939949001651,264.3939949001651,264.3939949001651,264.3939949001651,264.3939949001651,264.3939949001651,264.3779413001612,264.3939949001651,264.3939949001651,264.3939949001651,264.3939949001651,264.3939949001651,264.3939949001651,264.3939949001651,266.6255855001509,266.6255855001509,266.6255855001509,266.6255855001509,266.6255855001509,266.6255855001509,266.6255855001509,21,59,42,45,45,70,266.6255855001509,268.409778600093,,,,,,,,,,,,,,,,,,,008,ｍ,２０,2023-05-13_17h17.52.046,RL,2022.2.5,60.05446938503099,
22,53,37,43,0,39,39,39,,,,,,,,,,,None,268.409778600093,268.409778600093,268.409778600093,268.409778600093,268.409778600093,268.409778600093,r,0.2906976998783648,268.72806999995373,268.72806999995373,268.72806999995373,268.72806999995373,268.72806999995373,268.72806999995373,269.0099985001143,270.376243500039,270.376243500039,270.376243500039,270.376243500039,270.376243500039,270.376243500039,270.3601844001096,270.376243500039,270.376243500039,270.376243500039,270.376243500039,270.376243500039,270.376243500039,270.376243500039,272.0238988001365,272.0238988001365,272.0238988001365,272.0238988001365,272.0238988001365,272.0238988001365,272.0238988001365,22,53,43,37,53,70,272.0238988001365,273.69226200017147,,,,,,,,,,,,,,,,,,,008,ｍ,２０,2023-05-13_17h17.52.046,RL,2022.2.5,60.05446938503099,
26,56,38,52,0,40,40,40,,,,,,,,,,,None,273.69226200017147,273.69226200017147,273.69226200017147,273.69226200017147,273.69226200017147,273.69226200017147,r,0.5571850000414997,274.27574990014546,274.27574990014546,274.27574990014546,274.27574990014546,274.27574990014546,274.27574990014546,274.5592349001672,275.87520540016703,275.87520540016703,275.87520540016703,275.87520540016703,275.87520540016703,275.87520540016703,275.8591963001527,275.87520540016703,275.87520540016703,275.87520540016703,275.87520540016703,275.87520540016703,275.87520540016703,275.87520540016703,277.47313449997455,277.47313449997455,277.47313449997455,277.47313449997455,277.47313449997455,277.47313449997455,277.47313449997455,26,56,52,38,56,70,277.47313449997455,279.0078561999835,,,,,,,,,,,,,,,,,,,008,ｍ,２０,2023-05-13_17h17.52.046,RL,2022.2.5,60.05446938503099,
16,48,33,48,0,41,41,41,,,,,,,,,,,None,279.0078561999835,279.0078561999835,279.0078561999835,279.0078561999835,279.0078561999835,279.0078561999835,i,0.3394037999678403,279.37516469997354,279.37516469997354,279.37516469997354,279.37516469997354,279.37516469997354,279.37516469997354,279.6576906000264,281.17462470009923,281.17462470009923,281.17462470009923,281.17462470009923,281.17462470009923,281.17462470009923,281.1581328001339,281.17462470009923,281.17462470009923,281.17462470009923,281.17462470009923,281.17462470009923,281.17462470009923,281.17462470009923,282.97207350004464,282.97207350004464,282.97207350004464,282.97207350004464,282.97207350004464,282.97207350004464,282.97207350004464,16,48,48,33,48,70,282.97207350004464,284.92331390012987,,,,,,,,,,,,,,,,,,,008,ｍ,２０,2023-05-13_17h17.52.046,RL,2022.2.5,60.05446938503099,
