Unnamed: 0,mean,se_mean,sd,2.5%,25%,50%,75%,97.5%,n_eff,Rhat
beta_a_1[1],-0.0130180901825376,0.0008516141358804,0.0235626562456851,-0.0778580965895947,-0.0165262149424213,-0.0086521996820417,-0.001967369610324,0.0090634658859459,765.5309814109512,1.0053975116875855
beta_a_1[2],-0.097957567672343,0.0009751172544122,0.0622712522406,-0.2375991110978038,-0.1356106467754241,-0.0903368170998404,-0.0529788786246796,0.0045796918917436,4078.134227525501,0.9997910264783436
beta_a_1[3],0.0087201026067301,0.0002039850468464,0.0074757466579128,-0.0045663839897757,0.0046024625117724,0.0090623151747543,0.0132984838768439,0.0211587070107413,1343.1127924805671,1.0032044292152151
beta_a_1[4],-0.0736643176537805,0.0008679923852389,0.0507277535556662,-0.2023030817114363,-0.0983082977154199,-0.0607654570674217,-0.0366002433071985,-0.0103966501530077,3415.540427971816,1.0004777738743935
beta_a_1[5],-0.0631287051621138,0.0012120807131278,0.0713175906914238,-0.2237104566419812,-0.1101709151729819,-0.0550540528423777,0.0014378343532357,0.0275992928405902,3462.025359023513,1.000779168052219
beta_a_1[1],0.0132498781608422,0.0009930677196181,0.0225583071750267,-0.0382923086378016,0.008102085358231,0.016074351728328,0.0237368672312038,0.0379255895728546,516.0066304061718,1.010823838383582
beta_a_1[2],-0.0645895348548893,0.0011303331644997,0.060077076496995,-0.2106481042102098,-0.0963808175805855,-0.0545471290473553,-0.02164855425877,0.020878069874543,2824.9101619230582,1.0024718838748357
beta_a_1[3],-0.003797621650278,0.0011231747688541,0.0410284898607496,-0.1398842193574077,-0.0094695941806876,0.0054685391527612,0.0177323963030967,0.0398290033843905,1334.37036018479,1.0066867804553052
beta_a_1[4],-0.0550606961591637,0.0018311493938187,0.0862028023178276,-0.2369109660199641,-0.1173974793943027,-0.0411435429571611,0.0143236211102646,0.075885174326354,2216.1299010741627,1.0045625201131472
beta_a_1[5],-0.0910289092129671,0.0009416386987049,0.0573831015177065,-0.2287448716756083,-0.1240689341967929,-0.0783923278873384,-0.0474762457427283,-0.014493160368927,3713.636902795154,1.0003942947445623
