,mean,se_mean,sd,2.50%,25%,50%,75%,97.50%,n_eff,Rhat
phi_a_1[1],-0.02302846,0.000165833,0.025130927,-0.074236504,-0.039655883,-0.022278708,-0.005757595,0.02425466,22965.33229,0.999996505
phi_a_1[2],0.073292704,0.000203822,0.029644619,0.016257731,0.052768963,0.073084936,0.093019958,0.132516238,21153.78679,0.999862569
phi_a_1[3],0.03108715,0.000290088,0.043315715,-0.053591343,0.001955207,0.030523362,0.060338757,0.116574227,22296.22897,1.000012831
phi_a_1[4],-0.16894159,0.000359817,0.052271381,-0.278961281,-0.202284389,-0.166330102,-0.132196039,-0.074501233,21103.9465,0.999936071
phi_a_1[5],-0.144165948,0.000343688,0.048002446,-0.24572035,-0.174051424,-0.141900868,-0.111028198,-0.058035721,19507.28232,1.000175398
phi_a_1[6],-0.020942651,0.00026358,0.038000517,-0.098741027,-0.046141477,-0.0201181,0.004942614,0.051395516,20785.22374,0.999948676
phi_a_1[7],0.009870571,0.000278824,0.038414537,-0.07010357,-0.015120306,0.011344333,0.036067122,0.081390077,18981.57824,0.999937606
phi_a_1[8],-0.278784377,0.000648467,0.089656592,-0.476149034,-0.332858521,-0.270585081,-0.215287694,-0.124863846,19115.64879,0.999846664
phi_a_1[9],-0.369652609,0.002515867,0.234105629,-0.937106827,-0.488440011,-0.322957876,-0.200931652,-0.056753548,8658.612722,1.000198479
phi_a_1[10],-0.095852863,0.000362246,0.053822788,-0.20661291,-0.130970104,-0.093508776,-0.058817809,0.004048523,22076.2697,0.99992645
phi_a_1[11],-0.031496663,0.00037854,0.048205002,-0.138256131,-0.060388944,-0.027931985,0.001896003,0.051692348,16216.62273,0.999986562
phi_a_1[12],-2.181418066,0.00671374,0.774804668,-3.959868966,-2.618429086,-2.080443153,-1.633264473,-0.968574884,13318.50503,1.000119741
phi_a_1[13],-0.044963302,0.000395854,0.056371655,-0.158001261,-0.082508032,-0.044251343,-0.006204233,0.062496734,20279.19684,1.000042457
phi_a_1[14],-0.052181386,0.000220804,0.032331602,-0.119053416,-0.07328011,-0.051097508,-0.029986594,0.008418349,21440.74389,0.999996721
phi_a_1[15],-0.038748199,0.000207848,0.028744697,-0.096414362,-0.05758497,-0.038395579,-0.019517969,0.016775603,19125.96386,0.999993613
phi_a_1[16],-0.040429997,0.000279109,0.040286907,-0.128494518,-0.065605845,-0.037863586,-0.011825637,0.029946684,20834.34945,0.999936146
phi_a_1[17],-0.078609539,0.000394053,0.052430542,-0.196463742,-0.109454496,-0.07295367,-0.041056448,0.006929892,17703.53924,0.999843048
phi_a_1[18],-0.201471666,0.000369309,0.054478846,-0.316679837,-0.23642307,-0.198592513,-0.163672239,-0.103211501,21760.84827,0.999829207
phi_a_1[19],-0.008261922,0.00026265,0.034697036,-0.07521734,-0.031277568,-0.009174637,0.013964495,0.062372167,17451.40486,0.999999197
phi_a_1[20],-0.05589117,0.000379568,0.051859814,-0.168142919,-0.087806897,-0.052135167,-0.01964835,0.034954819,18667.37364,0.99982162
phi_a_1[21],0.012650358,0.000461576,0.065089258,-0.112902281,-0.03180276,0.01222384,0.05678878,0.140809221,19885.32979,0.999893581
phi_a_1[22],-0.228681165,0.000832257,0.106647957,-0.47482948,-0.289716552,-0.215693514,-0.151980294,-0.060910202,16420.65165,0.999875457
phi_a_1[23],-0.029739289,0.000174584,0.025899106,-0.083250103,-0.046725062,-0.028981461,-0.011667109,0.018385974,22007.10451,0.999960829
phi_a_1[24],-0.002889085,0.000267544,0.037148192,-0.081291827,-0.026532615,-0.000927667,0.022836104,0.064296194,19279.08756,0.999815797
phi_a_1[25],-0.066277956,0.00026444,0.037755998,-0.146803847,-0.090326639,-0.064406355,-0.04025244,0.002717292,20385.37343,0.999829488
phi_a_1[26],-0.092348725,0.000856228,0.102255291,-0.318868213,-0.152502381,-0.084882874,-0.023882129,0.091640304,14262.40566,0.999965368
phi_a_1[27],-0.066509409,0.000225708,0.03413534,-0.134149844,-0.089244772,-0.066186943,-0.043137662,-0.000883527,22872.50249,1.00004774
phi_a_1[28],-0.04087337,0.000347928,0.052249816,-0.148908867,-0.074460533,-0.038638593,-0.004806818,0.054608028,22552.3178,1.000016097
phi_a_1[29],-0.050065751,0.000312531,0.041133256,-0.14100121,-0.075309553,-0.04709084,-0.021362734,0.022484671,17322.07095,1.000017657
phi_a_1[30],-0.071102586,0.000239227,0.035062021,-0.144036,-0.093650312,-0.069221516,-0.046384993,-0.007687894,21481.02199,0.999900445
phi_a_1[31],0.033994819,0.000172829,0.025316427,-0.014686702,0.01674939,0.033755742,0.051044241,0.083706025,21457.17028,0.999790206
phi_a_1[32],-0.09424225,0.000331818,0.047402129,-0.199054921,-0.12321851,-0.090385756,-0.060454153,-0.013879956,20407.80668,0.99990944
phi_a_1[33],-0.083680158,0.00037963,0.053937278,-0.191774694,-0.119287266,-0.083096827,-0.04663168,0.019020935,20186.30648,0.999918392
phi_a_1[34],-0.063888045,0.000199419,0.031009504,-0.126755864,-0.08442677,-0.063225135,-0.043012634,-0.004459086,24180.0809,1.000072652
phi_a_1[35],-0.095749178,0.000262167,0.039545699,-0.177187396,-0.121587007,-0.094173429,-0.068359634,-0.02243512,22753.18637,0.999863128
phi_a_1[36],0.043850696,0.000173672,0.025296369,-0.004332271,0.026563179,0.043583565,0.060905856,0.093924987,21215.74199,0.999826816
phi_a_1[37],0.01689149,0.000140724,0.020529056,-0.023236179,0.002851048,0.016867936,0.030525899,0.05749262,21281.4858,0.99999618
phi_a_1[38],-0.048109954,0.000182828,0.026986791,-0.103516058,-0.065785201,-0.047241224,-0.029535102,0.002593697,21787.88064,1.000048827
phi_a_1[39],-0.174618848,0.000377143,0.052069356,-0.286109167,-0.207060866,-0.170655061,-0.137702076,-0.084751284,19061.25542,1.000131625
phi_a_1[40],-0.014978312,0.000344096,0.044889212,-0.114811146,-0.042048622,-0.012016172,0.016005318,0.065514786,17018.64545,0.999861636
phi_a_1[41],0.03239886,0.000141843,0.020047529,-0.00742288,0.019078009,0.032514116,0.045884471,0.071447042,19975.95819,0.999876687
phi_a_1[42],-0.059325279,0.000161812,0.024957456,-0.109568186,-0.07583134,-0.058955065,-0.04233629,-0.011222432,23789.26383,1.000077745
phi_a_1[43],-0.011708642,0.000209289,0.029769806,-0.071952709,-0.031598667,-0.011095531,0.008867271,0.043513707,20233.02079,0.999891209
phi_a_1[44],-0.032295509,0.000203174,0.028864833,-0.090211931,-0.05160014,-0.031585522,-0.012630703,0.022511236,20183.72772,0.99989327
phi_a_1[45],-0.096977226,0.000244518,0.035005358,-0.170014658,-0.119818639,-0.095288546,-0.072477292,-0.033261277,20495.00632,0.999947096
phi_a_1[46],-0.107497848,0.00026612,0.037091603,-0.187827871,-0.130494308,-0.104595284,-0.081597903,-0.042825343,19426.61538,0.999982928
phi_a_1[47],-0.016109217,0.000256231,0.037162642,-0.092192017,-0.040446036,-0.014745987,0.009449981,0.053319208,21035.33834,0.999822833
phi_a_1[48],-0.048666153,0.000210031,0.029988912,-0.108254002,-0.068542633,-0.048384705,-0.028344543,0.008838815,20387.15712,0.999818255
phi_a_1[49],-0.06500766,0.00054589,0.078717276,-0.218063339,-0.118077231,-0.064793611,-0.011601468,0.088448277,20793.61746,1.000041512
phi_a_1[50],-0.147151311,0.000345803,0.048972296,-0.250506059,-0.178029323,-0.144574487,-0.113379731,-0.0579455,20055.94264,0.999799461
phi_a_1[51],0.057005854,0.000297162,0.043300777,-0.027661808,0.027931136,0.056768185,0.086323519,0.143156304,21232.68583,1.000144244
phi_a_1[52],-0.02044718,0.000329221,0.049379181,-0.11773851,-0.053494408,-0.020019784,0.012796564,0.075537393,22496.35519,0.999836486
phi_a_1[53],-0.010258006,0.00032604,0.047147598,-0.103791393,-0.042028369,-0.010076163,0.021337497,0.082222303,20911.11046,1.000009706
phi_a_1[54],0.027012053,0.000167858,0.023808079,-0.019402297,0.011200976,0.026869987,0.042723129,0.074299276,20116.94624,0.99989263
