,mean,se_mean,sd,2.5%,25%,50%,75%,97.5%,n_eff,Rhat
beta_a[1],-0.0003245532828951061,1.3705843964381047e-05,0.001229414020937045,-0.0028564985503571564,-0.00108516745558395,-0.0002840363976499069,0.00044874369099650376,0.0020305413974580143,8046.087609003489,0.9996791053346751
beta_a[2],0.014519491831864493,0.00019109289169576838,0.007387659403700905,0.0036992602313751085,0.009990802934179392,0.013605269503411647,0.017601122373914316,0.030978504424054476,1494.5989222322255,1.0039859556860689
beta_a[3],0.002085556153273925,3.2816164864571314e-05,0.0033125868932870313,-0.00499060265874992,0.00011996016474710379,0.002246111492029925,0.004286337044866285,0.008368646612345895,10189.641594495914,1.0003998954601072
beta_a[4],0.011240848592211958,0.00010612479435604599,0.0047910643519734645,0.003717463383356598,0.008258082085805602,0.010675484595859576,0.01328132924976513,0.024089141828343787,2038.1225073320777,1.0018880971366428
beta_a[5],0.014617391093483586,0.00014586634089261164,0.008417785193814647,0.0015851809374612547,0.008408703102882074,0.0133970461885529,0.019681138397535543,0.03387891923785604,3330.316438058796,1.0003039705901597
beta_a[6],0.0010421808901562725,1.696475595594559e-05,0.0016085390322269704,-0.0017682285254389737,-1.4558881047233586e-05,0.0008618637234934416,0.0019230516023072282,0.004801936937014764,8990.171457040044,1.0000589704954752
beta_a[7],0.0006321907336072931,2.687017748367967e-05,0.002770224211357465,-0.004800359111897801,-0.0012714283485743528,0.0006653456079406824,0.002469228038258493,0.006050394115408303,10628.911014147816,0.9998807822996632
beta_a[8],0.023276888750120912,0.00016671181671605288,0.012458009786311395,-0.0003619374015731035,0.014326371694203229,0.023543387094249947,0.03199278501996486,0.04750621927943899,5584.246324311049,1.0001929319505616
beta_a[9],0.021639201882701027,8.555382264118399e-05,0.007032758196413366,0.007605092756224754,0.01694916438963155,0.021657543607420726,0.02620722842460064,0.03557133120046712,6757.289613814295,1.0001177116072633
beta_a[10],0.01268616083893891,6.929408009363281e-05,0.005679606456985076,0.0026861377768232176,0.008780111797722073,0.012232940563187897,0.01604286890039724,0.025287166508855246,6718.065302958286,0.9999026961135111
beta_b[1],0.020539681272273687,7.269983436779471e-05,0.005334565674066069,0.00970360970325563,0.017100475773728564,0.020563274963141642,0.024025730296414825,0.030695711589811773,5384.325287934187,1.000178416332062
beta_b[2],0.13456143690466066,0.0005584629119654331,0.02685927445605839,0.08024314253690051,0.11790506684070953,0.13448567328327637,0.15185908405076953,0.1873499642021409,2313.1291464435726,1.0013111261394596
