Unnamed: 0,mean,se_mean,sd,2.5%,25%,50%,75%,97.5%,n_eff,Rhat
beta_a_1[1],-0.0080405125089473,0.0013144803813917,0.0198311790833231,-0.0420021270313766,-0.0092918394766471,-0.0050617048179245,-0.0012625401469256,0.0058689566378795,227.60869853868,1.0126181092056803
beta_a_1[2],-0.0814032722548579,0.0009367502602798,0.0591366793211112,-0.2215368943380429,-0.1161102311514163,-0.0694926022537816,-0.0356296875035622,0.0001585444705624,3985.3477560995407,1.0003269073484296
beta_a_1[3],0.0056313628421056,7.066536052434337e-05,0.0052368099618371,-0.0040189299384655,0.0020752698721448,0.005389416258956,0.008969296513827,0.0164795161657859,5491.872805542834,0.9998181363202712
beta_a_1[4],-0.0317196715791588,0.0015537549364594,0.0545011142070879,-0.1880406185872173,-0.0486829969871267,-0.0063885301696975,0.0015672149714863,0.0127281526875231,1230.398290452917,1.001623169012688
beta_a_1[5],-0.0091468964595552,0.0013810390410941,0.0491196209622628,-0.1606621817525013,-0.0053296869488341,0.0073989683164549,0.0163197368620702,0.033157228857611,1265.022068046992,1.0043856826685666
beta_a_1[6],0.0187233550999608,0.0013120240856536,0.0273926395531853,-0.0697212315865332,0.0163528797672455,0.0231081924993116,0.0300677541201127,0.0438654549200595,435.89727120272255,1.004280667285754
beta_a_1[7],-0.0264419459535105,0.0008595674078199,0.0326757979609433,-0.126449601791642,-0.0337854211158945,-0.0197937006830377,-0.0076796697664203,0.0092401141710311,1445.082108782385,1.0021437561497304
beta_a_1[8],0.0236540323573471,0.0011369951716655,0.0208477500057523,0.0002523842102407,0.0164824033094009,0.0243456772131374,0.0332840196400119,0.0516622511460766,336.2026562178799,1.0128598819637196
beta_a_1[9],0.0130800632010112,0.0009619438590817,0.0535856709949861,-0.1315895951628324,-0.0049853951294567,0.0202667753462281,0.0442491417019763,0.0933271936833314,3103.1151637270546,1.0001837580288937
beta_a_1[10],-0.0739144817921895,0.0010764338871525,0.0604426122740742,-0.2182468474521705,-0.1090483052676404,-0.0585237662559971,-0.0239536156067621,-0.0033126910152908,3152.9111266179266,1.0002778870924365
beta_a_1[1],-0.0576949886527658,0.0010675950285643,0.0628416535938872,-0.2078889614899951,-0.0944760097015988,-0.0398507065261606,-0.0089295471748056,0.0192608072049739,3464.8315336491924,1.00040679774634
beta_a_1[2],-0.0126935933509355,0.0011509608410653,0.0556914384143742,-0.1675062253909939,-0.0276685907241243,0.0013926377685662,0.0222510723723605,0.0570292556027556,2341.293041205061,1.000567815385238
beta_a_1[3],-0.0780369085417388,0.0009784276117664,0.0595431073509968,-0.2203960082259683,-0.1125824720914143,-0.0661903287027541,-0.0305280781889285,-0.0017253436804922,3703.4423625831055,1.0004556128450737
beta_a_1[4],-0.0124143428116573,0.0010067562211239,0.0295239613270722,-0.1101853099411744,-0.0116367489178187,-0.005525011712229,0.0002311508495048,0.0110870651943679,860.0042780959587,1.0059989437765178
beta_a_1[5],0.0065773279067266,7.115190506530037e-05,0.0053535756006745,-0.0039130226437185,0.0030199287894418,0.0065766616863677,0.0101813630946301,0.0169554430052368,5661.282340284973,1.000202563537999
beta_a_1[6],-0.0506009881390129,0.0013333490514733,0.0515572707281438,-0.1973652047225937,-0.0654308225405026,-0.0309163748784574,-0.0185411453648173,-0.0001137683743376,1495.1753405051245,1.0043211421830858
beta_a_1[7],-0.0041845528053178,0.0013726330689303,0.0739504819110904,-0.1814366242511658,-0.0355470170411595,0.0073102156243062,0.0425263052158029,0.1176297651971566,2902.5058379758143,1.0012486134912832
beta_a_1[8],-0.0538108008904189,0.0010306924946887,0.0611670992177409,-0.2054036417701665,-0.0878985700910761,-0.0405288137272213,-0.0058923198632687,0.0242228619112748,3521.904235869526,1.0007755323108487
beta_a_1[9],0.0025259762518129,0.0001702945041493,0.0110710983931918,-0.0207424786750144,-0.0044353532339745,0.0030050021566982,0.0100363510073346,0.0229673260204661,4226.493022409059,0.9998796778213996
beta_a_1[10],-0.0523747309787967,0.0012665857528857,0.061932056072416,-0.2063376331318921,-0.0862195204094507,-0.031635908329207,-0.0069494954984038,0.0218759346847903,2390.9021330585274,1.000853951724762
beta_a_1[1],-0.0767920927391644,0.0010842284646141,0.0616844304965773,-0.2258378900192459,-0.1119680024027374,-0.0643464563961559,-0.028402404182756,0.0018203188039239,3236.7526285069366,1.0002074747504484
beta_a_1[2],0.036954698979606,0.0008795941943982,0.0375788142831511,-0.0599479516051039,0.0250619796183591,0.0400119472503374,0.0557661587262349,0.0899680175902151,1825.2461334387365,1.0041254074812778
beta_a_1[3],-0.0760512101716016,0.0013396155970515,0.0638343982513343,-0.2333565516564788,-0.1143896507005121,-0.0623415316723913,-0.0250662993091872,0.0015522828623439,2270.6445101013765,1.0039497230150556
beta_a_1[4],-0.0591254067064801,0.0014504253280543,0.0615260797233262,-0.2119537475274941,-0.0943188161480354,-0.0373608218782819,-0.0094734986023557,0.0025231951066564,1799.400089474138,1.002101340840184
beta_a_1[5],0.0250700032395747,0.0001898885378477,0.0152960348163165,-0.0028872824886582,0.0145518372859628,0.0243588674453153,0.035023906997352,0.0567120412862441,6488.737811255196,1.0000099654938184
beta_a_1[6],-0.0407637357469183,0.0013357234827526,0.0671205539998832,-0.2039410616916057,-0.0805821566987353,-0.020898946605027,0.0112725232969244,0.0400510366065797,2525.096282293518,1.0009923822412805
beta_a_1[7],0.011507693069943,0.0005469755097182,0.0099742081821385,0.0006104120404536,0.0083431464961529,0.0121095840072883,0.0159307868501495,0.023468234883813,332.5225435319352,1.0100214971353625
beta_a_1[8],-0.050005741956279,0.0014148080350471,0.058627574813878,-0.2019337473008541,-0.0783594399365759,-0.0271313197915479,-0.0072792378586497,0.0100911888631178,1717.1523314596402,1.001672834534451
beta_a_1[9],0.0036282351876971,0.0009108973186184,0.0232760901574321,-0.0457302685381798,-0.0007697218141316,0.0063957443554569,0.0134861090373047,0.0282725420572143,652.951936337459,1.004403295717765
beta_a_1[10],0.0008523504866268,0.0013243354749651,0.0351584242881546,-0.1189865330127172,0.0023917442358048,0.0093539729424112,0.0156858612226463,0.0285594666559967,704.794944813926,1.0034117899308723
beta_a_1[1],-0.0088303754426361,0.0018113872495641,0.0312876931909892,-0.1179024779083552,-0.0034675418912615,-0.0009419777148058,0.0009333053725001,0.0041386883462294,298.348923864236,1.0286776017380723
beta_a_1[2],0.045503791855693,0.0002393326872948,0.0182621748285201,0.0130963427345538,0.0325820109794393,0.0442940526674065,0.0567474684294633,0.0845857377148245,5822.385513891492,1.000011163765684
beta_a_1[3],-0.0729876223049984,0.0010653900340689,0.0628519037184032,-0.2265218864810547,-0.1101907163742106,-0.0604161750064418,-0.0226687253055675,0.0050614085446739,3480.3234933948656,1.0001425935070087
beta_a_1[4],0.0066267407782352,0.0001072809965998,0.0085094437569601,-0.0095418554010747,0.0009426606358977,0.0065068239910008,0.0123803713567552,0.0233104302895846,6291.536865997807,0.999733382920398
