,mean,se_mean,sd,2.50%,25%,50%,75%,97.50%,n_eff,Rhat
phi_a[1],-0.016765288,5.52E-05,0.007286844,-0.031427964,-0.021607663,-0.016511949,-0.011684016,-0.003257171,17455.04887,0.99990827
phi_a[2],-0.023271977,7.59E-05,0.010343798,-0.044036378,-0.030179963,-0.02319566,-0.016212992,-0.003315499,18594.71275,0.999934771
phi_a[3],-0.025077523,8.67E-05,0.011361632,-0.047150003,-0.032665452,-0.025196116,-0.017614373,-0.002243223,17174.43753,1.000015325
phi_a[4],-0.01262617,6.33E-05,0.008350397,-0.029159447,-0.018233832,-0.012598115,-0.006960925,0.003624379,17418.78439,0.999918438
phi_a[5],-0.058780819,0.000112458,0.012771031,-0.085250819,-0.06718328,-0.058491967,-0.049992888,-0.034984634,12896.56656,1.000018182
phi_a[6],-0.004680608,7.31E-05,0.009092312,-0.022531897,-0.010748194,-0.004765951,0.001391632,0.013241395,15466.16843,0.999976177
phi_a[7],-0.007852543,6.00E-05,0.007953019,-0.023527116,-0.013238651,-0.007851335,-0.002512594,0.00773827,17548.68323,0.999838151
phi_a[8],-0.029045234,7.03E-05,0.009525978,-0.047571938,-0.03549623,-0.028953501,-0.022606597,-0.010641026,18362.90543,0.999864217
phi_a[9],-0.012808073,5.14E-05,0.006784955,-0.02671633,-0.017211763,-0.012693761,-0.008252317,2.61E-05,17439.99187,0.999980564
phi_a[10],0.014809459,5.20E-05,0.006370821,0.002539279,0.010484522,0.014712104,0.01901379,0.027541439,15013.37724,1.000020627
phi_a[1],-0.025820274,7.11E-05,0.008327805,-0.04311788,-0.031251957,-0.025510594,-0.020168981,-0.010366648,13724.24725,1.000223024
phi_a[2],-0.041756473,8.10E-05,0.010210229,-0.061878448,-0.048579391,-0.041605171,-0.034856254,-0.021947438,15882.11707,0.999844213
phi_a[3],-0.04722482,0.000165926,0.018640077,-0.084278713,-0.059950534,-0.047046773,-0.034229818,-0.011239218,12620.21194,1.000322319
phi_a[4],-0.042012111,7.59E-05,0.009932247,-0.062400471,-0.048570039,-0.041739545,-0.035225641,-0.023324604,17128.69746,0.999793212
phi_a[5],-0.043637902,8.82E-05,0.010873146,-0.065840743,-0.050779893,-0.043387613,-0.036117455,-0.023166641,15200.36906,0.999811635
phi_a[6],-0.029015232,7.56E-05,0.0097236,-0.048416022,-0.035621051,-0.028950229,-0.022363048,-0.010555881,16527.45668,0.999887233
phi_a[7],-0.006294179,9.21E-05,0.01196712,-0.030272324,-0.014114106,-0.00607818,0.001726845,0.017040844,16886.19312,1.00017974
phi_a[8],-0.04593319,9.41E-05,0.011031414,-0.06849632,-0.052935662,-0.045650952,-0.038350777,-0.025115559,13747.41397,1.000035694
phi_a[9],-0.048420001,0.000141242,0.014233877,-0.079554708,-0.057324387,-0.047085921,-0.038430619,-0.023666822,10155.97744,0.99996878
phi_a[10],-0.048272497,9.99E-05,0.011326176,-0.071720491,-0.055528266,-0.047780108,-0.040378048,-0.02730323,12846.19073,0.999927799
phi_a[1],-0.004992295,0.00017218,0.017553422,-0.03922564,-0.016948963,-0.004959824,0.006781679,0.029727932,10393.42609,1.000241369
