Unnamed: 0,mean,se_mean,sd,2.5%,25%,50%,75%,97.5%,n_eff,Rhat
beta_a_1[1],-0.0135034452931708,0.0005148182293621,0.024710165421983,-0.0852961416710529,-0.0168495791475843,-0.0086306602378509,-0.0020289591699994,0.0084028517740764,2303.793095906418,1.002455864943123
beta_a_1[2],-0.0956862912975145,0.0007410448594476,0.062301690229783,-0.2408444241392235,-0.1323788860442188,-0.0871195727287948,-0.0513067255248866,0.0047659430850224,7068.229793638874,1.000231768895098
beta_a_1[3],0.0088919195944675,0.0001405791555719,0.0071387747194828,-0.0044647085253851,0.0047934238899577,0.0092080603590217,0.013363564628726,0.0214419718499513,2578.727748129155,1.0014527557824768
beta_a_1[4],-0.0734220883581501,0.0006595455203594,0.051529095673139,-0.2063331721320338,-0.0974606592480855,-0.0602422512507413,-0.0356776087407219,-0.0110804598773756,6104.013585778773,1.0004597624097031
beta_a_1[5],-0.0599353187280301,0.0009113550343185,0.0704978094280185,-0.2178492396071553,-0.1072498628387863,-0.0497526528245893,0.0036957614683601,0.0279936398361633,5983.785966542231,1.0001290066465347
beta_a_1[1],0.0125857109897436,0.0007158459355743,0.0247627749299358,-0.0566943197927467,0.0081139680346953,0.0159539062620603,0.0234059598821863,0.0378273626719535,1196.628917651695,1.0034321353179914
beta_a_1[2],-0.0644276069411647,0.0007254637509203,0.0601557580554151,-0.2083723063648931,-0.0960054178349414,-0.0546169514365386,-0.0215222578659552,0.0202320100903555,6875.795855083228,1.000366318745561
beta_a_1[3],-0.0031982179783221,0.0006946075968945,0.039007570851846,-0.1257434567195032,-0.0101527567932942,0.0051094848416706,0.0176119242321884,0.0401486259725584,3153.688208376521,1.0001975883691294
beta_a_1[4],-0.0536652189967276,0.0013007842156329,0.0859660817164082,-0.2333996430755549,-0.1156716566588199,-0.0393401121096479,0.0147117799682819,0.0784202306494344,4367.608956710034,1.000924327866469
beta_a_1[5],-0.0893146875468619,0.0006896320628029,0.0570575749070671,-0.2291525576241789,-0.1209013134562267,-0.0770465454559608,-0.0460009834914441,-0.0131998386959234,6845.288060064277,1.0003437057062936
beta_a_1[1],-0.0731726099635434,0.0006425418937593,0.0628839959425012,-0.2190868549024086,-0.1104402699210348,-0.0637411697129469,-0.0258951608243126,0.0184870801153365,9578.055828374148,0.999982079538242
beta_a_1[2],-0.0477315030622238,0.0007242446590001,0.0683617479509375,-0.2073712510174731,-0.0890809908810579,-0.0347199067541515,0.0045459694921562,0.0501636799687822,8909.548886795217,1.0004757410770082
beta_a_1[3],-0.0855820986499933,0.0006786859835356,0.0597190714865892,-0.2261252605830633,-0.1203834275890222,-0.0735210558380293,-0.0389125516282545,-0.0065436973201892,7742.626920149404,1.0000061048668158
beta_a_1[4],-0.0278193022917862,0.0007205027944678,0.0377548256968197,-0.148311081885199,-0.030166240328827,-0.0172027221781797,-0.0085098141964826,0.0071151456453796,2745.829711692776,1.0020516575571825
beta_a_1[5],-0.0012061456933381,0.0001049262118338,0.0090479442221209,-0.0200922272870051,-0.006921956496476,-0.0007124164024134,0.0051037709259455,0.0148157539769689,7435.870912383596,0.9999163968783372
beta_a_1[1],-0.0767201900815108,0.0005344849505553,0.0420555863596943,-0.1907535710015691,-0.0926704210960064,-0.0677740069098489,-0.0493338352393639,-0.0206728095349046,6191.222648151103,1.0009469411885603
beta_a_1[2],0.0006088559875413,0.0008422578234031,0.0812854919290313,-0.1884792151561168,-0.0415918850334358,0.0138790060307527,0.0539275880755438,0.1344755989275009,9313.994334197638,1.000202507860508
beta_a_1[3],-0.0556698573798717,0.0007042828915588,0.0673586168402266,-0.2132731951481624,-0.0970477860770099,-0.0452405792419593,-0.0001925741269622,0.0353627992834296,9147.281493886445,1.0002460517418998
beta_a_1[4],-0.0499933117825024,0.0003425618263307,0.0284370709100423,-0.1139846354302158,-0.066448657812287,-0.0469434239385034,-0.0302746981672197,-0.0037068204171533,6891.151393864886,0.999994403515862
beta_a_1[5],-0.0776021973309754,0.0006104382169896,0.0582441584857846,-0.2193671866886503,-0.1098920487978268,-0.0672385136593191,-0.0358727431922835,0.0092659215625619,9103.77089076118,0.999957593101684
beta_a_1[1],-0.0808240746571132,0.0006615227643968,0.0603652659496996,-0.225571080106183,-0.1160935651425415,-0.0692513364360634,-0.0334985464927594,-0.0005767388084218,8326.924925294821,1.0002577622362652
beta_a_1[2],-0.0053236308913444,0.0009766571499347,0.0646153491937597,-0.174999309009276,-0.0270307531031521,0.0141628927107977,0.035768749026781,0.0752597453324205,4377.106601987229,1.0002163382061289
beta_a_1[3],-0.08734844823751,0.0005972026835562,0.0546118526704881,-0.2206681130665804,-0.1170765968569939,-0.07732374418021,-0.0468155611536118,-0.0110533286771477,8362.388087322352,0.9999054368721574
beta_a_1[4],-0.0628151344004827,0.0008290441967307,0.0582346728850822,-0.2105810536493357,-0.0925795829944051,-0.0434532271413683,-0.018640199906427,0.0004271782393527,4934.0996165195,1.000351994008285
beta_a_1[5],0.0390373576758994,0.0002294976835354,0.0221971403770737,-0.0025372380278395,0.0242678542382034,0.0390056904966972,0.0537574763781191,0.082758531564258,9354.86327661654,1.0005930151983395
beta_a_1[1],-0.0503966274315478,0.0007103799724337,0.0665660370594648,-0.2087153999537489,-0.0903940472080505,-0.0358982754077035,0.001451888723285,0.0392957503289297,8780.595826756416,1.0004678273940175
beta_a_1[2],-0.0084372065558118,0.0004150473202649,0.0188521649484737,-0.0480679896140218,-0.014473798528604,-0.0053509603988214,0.0021626249064641,0.0142324756526846,2063.1330374978497,1.0001159341677952
beta_a_1[3],-0.0713643342287107,0.0006552144318635,0.0624206409744089,-0.2187008571778141,-0.107507164529032,-0.0587536053777899,-0.023113999096319,0.0105310534936451,9075.89658150442,1.000158636214374
beta_a_1[4],-0.0040215142274961,0.0006766588554101,0.0365995499547362,-0.1180395914071012,-0.0098959353239384,0.0035859516177395,0.0149502349280916,0.0363932309418788,2925.5798134605952,1.0012725439294794
beta_a_1[5],-0.0291797023773209,0.0009704567374181,0.0627999075265201,-0.1970443791847699,-0.0548543919933849,5.2949042792295366e-05,0.0117636241789969,0.0276411214885825,4187.604419857,1.000228207040539
