,mean,se_mean,sd,2.5%,25%,50%,75%,97.5%,n_eff,Rhat
beta_a_1[1],-0.00810404261520392,0.000141554915849323,0.010753949342556217,-0.029527285151413556,-0.015256478421732429,-0.007770681541491381,-0.0006874787492676454,0.012229451142133743,5771.464927804537,1.0001198755511256
beta_a_1[2],-0.008211805552631589,8.646913467607472e-05,0.006895710207542155,-0.021585013317306504,-0.012814952017233643,-0.008305701935817339,-0.0035767795952345617,0.005494818375761221,6359.687532206591,0.9998536107404359
beta_a_1[3],0.054713631698921544,0.0004259181040108808,0.03551986603800485,-0.007551173725119803,0.029593558891250656,0.05250110837757847,0.07622175549755367,0.13337664321919307,6954.892751742752,1.0001023409969614
beta_a_1[4],-0.006445211555056845,0.00013879485341721312,0.01100357574735826,-0.02726235300032906,-0.014304385610102183,-0.006498989954551366,0.0009845395713535317,0.015035053408698915,6285.22674336283,1.0002774444924718
beta_a_1[5],0.048436824373093997,0.00019442011590815064,0.01822535005522002,0.01637175899771529,0.03552124184875397,0.04711958993069019,0.059979110884109926,0.08778359032991445,8787.581416312725,0.9999087694885653
phi_a_1[1],0.021963476761927423,0.00039403245802726325,0.03186067970101344,-0.042974560818378235,0.0010115857844029813,0.022467730687461135,0.04430665078313763,0.08210218766580796,6538.017481361826,0.9997544460615888
phi_a_1[2],-0.07936538053160301,0.0005242111191064055,0.04157308408340291,-0.16306575119056949,-0.10681999800372138,-0.07928178781871617,-0.051077715649803346,-0.0002315794767117714,6289.4407499309555,0.9999823490890539
phi_a_1[3],-0.05438212493962549,0.0007612581600042772,0.08112725812795595,-0.22063812113873946,-0.1065580221888423,-0.0515153076982372,0.0016976725833132175,0.0984565267154999,11357.158184952064,0.9999208610392049
phi_a_1[4],0.007801794103893363,0.00036364863112351396,0.02747709983513187,-0.04599016877238705,-0.010288490396872615,0.007716581123151863,0.026111552052842033,0.06194809102912989,5709.23433831141,1.0001115072602857
phi_a_1[5],-0.08086374891512811,0.000647847754075609,0.06261576742455256,-0.2088558379371418,-0.12240343558556863,-0.07948601074019494,-0.038402751540309844,0.03783465850564821,9341.605015506506,0.9997370674444701
persev_a_1[1],0.39183004550081585,0.0023772107865475435,0.1981426967138413,0.016086034988462485,0.2550618325604584,0.38622174566728706,0.5217658900546313,0.8000750338144809,6947.37520715692,0.9999771686337026
persev_a_1[2],-0.008013704346946827,0.002832461923620593,0.22009330466938842,-0.44239095960671604,-0.1504765629866096,-0.012834372983589791,0.13917704751180082,0.4341307734662443,6037.894242803615,1.0007730081409514
persev_a_1[3],-0.04172648758317325,0.0044645977124530825,0.4042352975337534,-0.8046763844995677,-0.31552497125956386,-0.046862189391727864,0.22352340298112255,0.7720363405470694,8197.922369438646,0.9997292885885922
persev_a_1[4],0.28757726553682905,0.0023977081736640967,0.19941798029369276,-0.09067073763024967,0.15130575832742138,0.2825500162670995,0.4234895848429194,0.6778466270615222,6917.289934435251,1.0003013034940977
persev_a_1[5],-0.5060943544584506,0.002856335718008263,0.2588505734354446,-1.0195295300244394,-0.6764229198337595,-0.5070755166257479,-0.332353522724503,8.894673561380393e-05,8212.582805037904,1.0000736341600442
beta_a_0[1],-0.006830810482125532,0.00014980576936336843,0.011364981598819726,-0.02797742508122037,-0.014670010703745757,-0.007301951048802796,0.0006091634847786743,0.016398700089659907,5755.46470603043,1.0001598092695703
beta_a_0[2],0.007447201769312534,7.843615405954421e-05,0.006576402234086548,-0.005587830053017377,0.003073063004009103,0.007440771756824415,0.01186012786833672,0.020181297582541096,7029.819186062416,0.9999157055466589
beta_a_0[3],-0.0006425397037941905,0.00012168022094212579,0.010142014102866467,-0.01740792458947016,-0.008018937019916256,-0.00178240353611336,0.005551744803982409,0.02184831185515983,6947.178232231973,0.99967582801962
beta_a_0[4],0.008012984862734855,0.00011843645271325068,0.009657962784483694,-0.010752389361173493,0.0015036947027350814,0.008019113433216842,0.014698114940029334,0.026905905180125006,6649.67274232616,1.0000866779374977
beta_a_0[5],-5.598332261181066e-05,5.530827871617947e-05,0.0046678397336822955,-0.008147266621750665,-0.0034495543504467043,-0.00035357625612320357,0.0028779480873407965,0.009891759219344817,7122.813735909946,1.0004676950111027
phi_a_0[1],-0.10105892458623593,0.0004872989229968169,0.036085685204850504,-0.1749909066413882,-0.12507449450050465,-0.09978919943738468,-0.07647092164303398,-0.033160256633941294,5483.767197249921,1.0003530615591147
phi_a_0[2],-0.04502962628964555,0.000486907230966101,0.035484559451089415,-0.11657420215040595,-0.06821128899574874,-0.04467121539728694,-0.021142566806479503,0.02389048037825591,5311.123338668265,1.0002741744214594
phi_a_0[3],-0.09422868625886043,0.0004193120777739206,0.03446273609477091,-0.16757564127160185,-0.11609589927914765,-0.09267000683132348,-0.07006722440066357,-0.03107814466607956,6754.990847122916,0.9999619558753834
phi_a_0[4],-0.015646481690973768,0.00048341902200290044,0.03966715980954818,-0.09439285560345487,-0.0416712327480315,-0.01469322367983287,0.01062157027481753,0.061947527609670816,6733.094980589835,0.9998759770314279
phi_a_0[5],-0.00030754445391327923,0.0003532314793950237,0.028498233388884027,-0.05632706942034271,-0.019442943131679227,-0.00016111993243660637,0.019176668061401395,0.05570547741144387,6509.042050568249,1.000633297494257
persev_a_0[1],-0.03651197803775808,0.002500292130805284,0.20388439627681723,-0.42922611200784855,-0.1746757969124152,-0.036338750565414926,0.10014375072602091,0.37017146698351777,6649.461426414156,1.0001650516697211
persev_a_0[2],0.09147879342170129,0.002628623496420058,0.21012256064912668,-0.3156288614493937,-0.04831961837933067,0.088369837728763,0.2327159990630731,0.5137766359383252,6389.819614700429,1.0008125213909929
persev_a_0[3],0.14466825860748617,0.002985339050241709,0.2504730297361609,-0.34439288975383897,-0.02288667286832111,0.1406171858041541,0.31406272289103443,0.6414454645873732,7039.383314052421,0.9998958389431103
persev_a_0[4],0.41762637401160996,0.0029761032046723467,0.25100298121193243,-0.051885935477526145,0.2419075616985959,0.40952822525130606,0.5861266958225985,0.9400376065796792,7113.147008364894,1.0002847313841445
persev_a_0[5],0.20171573970061837,0.0019127778360413154,0.16152752329281764,-0.11221752377581778,0.09079232920053078,0.20052323351986973,0.30990994173260444,0.5192483092439728,7131.222819841491,0.9998182592668043
beta_b[1],0.06507148362518589,0.0005284125899964364,0.03816224050815134,0.005157910615296308,0.0359696672058442,0.061341034796335625,0.08934839902482247,0.1490597042388346,5215.805828180287,0.9999808768516658
beta_b[2],0.06269189784275066,0.00028258836485287687,0.021704831882749645,0.02096032108398809,0.048046074318989725,0.062300908319624815,0.07698959952213613,0.10563208455905804,5899.351856733845,0.9996108782468655
beta_b[3],0.05085218539278248,0.0004886597753912167,0.03855064934125873,0.0020797989668668885,0.0199767945704228,0.042613644956876695,0.07314769294056325,0.14345559971060612,6223.722398033401,0.9996036505437714
beta_b[4],0.09585861035411049,0.0004926925044667882,0.037924622315605935,0.02481801552212094,0.06889784724190962,0.09519025049198959,0.12136776063394261,0.17282404096251058,5925.030883452732,1.0001001684048132
beta_b[5],0.028174069496738455,0.00022655275030351106,0.01896268443719393,0.0014686749759107187,0.013239176140356586,0.025268396965461737,0.0401091474068171,0.07139353142471185,7005.85199516785,1.000416733500075
phi_b[1],-0.23528533607751148,0.001562645535372975,0.11240803361452716,-0.45847170632279294,-0.309874936210973,-0.23402578167531424,-0.15821629600589165,-0.01968912386350497,5174.563852281399,1.0001863611575914
phi_b[2],-0.09847095154327361,0.0017436686145515044,0.12646915798021224,-0.35381782257029654,-0.18238904540838513,-0.0968027360348938,-0.01214309905004892,0.14624733718184296,5260.67355774195,1.000427305018009
phi_b[3],-0.3814554585212254,0.0017734606000739974,0.14797598916343158,-0.6913442383269268,-0.4753061063330606,-0.37397412597943314,-0.278723946923008,-0.11320262550449896,6962.086495941886,0.9998428013858535
phi_b[4],-0.052983373972708,0.001587871216585158,0.11939588814553176,-0.29602129838765323,-0.1316695387774374,-0.0484655671673767,0.02784039202920556,0.1729491533454765,5653.9008515177975,1.000050299663937
phi_b[5],-0.06644979849921455,0.001415499639789504,0.11379505197644704,-0.29264701878153615,-0.14088425875601684,-0.0654940114405846,0.011803380256395834,0.14843516228412412,6462.896942152578,1.000777466016266
persev_b[1],-0.058834044515254175,0.008433806980197035,0.6479977462776927,-1.347177420887851,-0.4909084269255386,-0.049402126089335634,0.37199951111319507,1.2011480108350696,5903.365544101731,1.0000473921564204
persev_b[2],0.3188218742763399,0.008958630521817909,0.6444449714264536,-0.9312542017890142,-0.11729185919922139,0.32264921502479066,0.739848525996749,1.6097081359137853,5174.7387322709465,1.0008255043476062
persev_b[3],1.129337415226083,0.01173586421562489,0.9653954421409647,-0.709372896348162,0.48406880034114147,1.112243101276296,1.7691847697567136,3.0840920868036203,6766.753185143856,1.0000668437765279
persev_b[4],0.48777224558826143,0.00862226031008317,0.6799580688696113,-0.8526945691243225,0.03181445728510134,0.4874888583828653,0.9430336308580636,1.8378450759090867,6219.020709803843,1.0004538269743337
persev_b[5],0.8127507387137709,0.007372932066294726,0.6247605788992707,-0.4044939007662476,0.3854216193979909,0.8120583903927356,1.2377222872167835,2.037838040919741,7180.369154055203,0.9999952136048728
