,mean,se_mean,sd,2.5%,25%,50%,75%,97.5%,n_eff,Rhat
beta_b[1],0.07915806131228194,0.00017617865394240867,0.010955882772032991,0.06051398786465427,0.07227341012972735,0.07871049108507416,0.08537328222730495,0.09931096380018423,3867.1247144839203,1.0009186747240477
beta_b[2],0.2115742552510375,0.002241626268601996,0.20434919613131322,0.030688958606292484,0.06172413594290787,0.13546145345136346,0.2824879813198521,0.8029062898887291,8310.352635322288,1.0002734857767868
beta_b[3],0.05033657267890649,5.904441960706138e-05,0.008996728637793834,0.033162336058952524,0.044201646397844296,0.05007728626204394,0.056183473941949905,0.06908571419289722,23217.29004014872,0.9999819500861756
beta_b[4],0.0673668467720598,7.488155484251116e-05,0.012028387526430663,0.04438380509124293,0.059051553836252595,0.0671324032525788,0.07533568753218725,0.09144881567427518,25802.697810529367,0.99989674568932
beta_b[5],0.0883427856925282,8.90311815882912e-05,0.014670523527650418,0.061507448480502235,0.07807127991943426,0.08780249790213385,0.09773346914807807,0.11860765704297604,27152.320418453397,0.9997825772361703
beta_b[6],0.057548502663224595,0.00010159783473231881,0.013369510368146405,0.03257072878354894,0.048451952373737124,0.057095968848020984,0.06608481592813109,0.08507791132842615,17316.57906494899,0.9999165917888176
beta_b[7],0.15005875879190783,0.00020111906538513303,0.022748426108409523,0.11094356282298687,0.13433236575385515,0.14823652861937558,0.1637852579407483,0.1993838630495225,12793.701830416394,1.0000122176424622
beta_b[8],0.12988033508821245,0.00014135869931226132,0.018675322128008275,0.095475751573242,0.1168326937442919,0.12933540095183643,0.14205329670387903,0.1676738942088358,17453.845303153204,1.000148874742296
beta_b[9],0.1725500155452094,0.0002451536434457319,0.030620651754046692,0.11614336356593194,0.15165525065388288,0.17149681880131662,0.19228193002883767,0.2356434900852174,15600.98992977093,0.9999176926845335
beta_b[10],0.19422219214379072,0.00035670745840881617,0.04187657839579635,0.12332318119902135,0.16514039638172373,0.190441597497012,0.21938307050743994,0.2858929682645466,13782.182581663843,0.9998689441121037
beta_b[11],0.3822190655560429,0.000974961233038933,0.12165886465239537,0.18530501168544883,0.29508556613208076,0.36769913659638126,0.45290613369980853,0.6638481413106458,15570.868022422976,0.9999408620765783
beta_b[12],0.09187498323703762,8.269044026808685e-05,0.012016298616203444,0.06932280069460153,0.08363169965583928,0.09142628031408939,0.09967527252091288,0.11676499662655676,21116.93175269137,0.9999922792319339
beta_b[13],0.011688919037647967,5.827222725478987e-05,0.006956530727048608,0.0009913584944871694,0.006575902329405137,0.011034155453349126,0.015903778452948433,0.026517524338458005,14251.5525940409,0.9999467235125623
beta_b[14],0.143047011809325,0.00021989511229387316,0.024569997207317628,0.09867576674727951,0.12603323808656783,0.14180636826234866,0.15878723930873745,0.19489835054061777,12484.727333860847,1.000030053357016
beta_b[15],0.08051125865471369,5.886086994294707e-05,0.010085252213844214,0.061149568461523286,0.0736744105902454,0.08026825909362312,0.0871629796632234,0.10080813179652783,29357.574668126672,0.9998940977125523
beta_b[16],0.1864491634598254,0.0008932686467535846,0.05041850548509,0.1144174940071262,0.15616403800110606,0.17967257930976777,0.20511648948257039,0.32627326801023526,3185.779803344496,1.0016768877395446
beta_b[17],0.4049192697897912,0.0017065825090165994,0.16391557541791651,0.1750601260687097,0.28449393666128264,0.3708998686626323,0.4926273552258066,0.8135171621948064,9225.414004071443,1.0003865413973632
beta_b[18],0.10917102142731862,9.984189033728965e-05,0.016210815876855383,0.0781954478570862,0.09815742920945193,0.10872530935361607,0.1198552361244335,0.14225472232989864,26362.35208890923,0.9998370801861569
beta_b[19],0.20767054824799777,0.0002846950521799081,0.03805356307186695,0.14098199387537688,0.18095590498222291,0.20528960608002728,0.2316103706638744,0.2894090477924328,17866.1434125311,0.9999137469504656
beta_b[20],0.4984064244852788,0.0021885203714217026,0.21827388971516562,0.16712945154027045,0.3253011461294235,0.4624483445192885,0.6547444675705787,0.9536038609222408,9947.235238877418,1.0001256055534042
beta_b[21],0.0026919961835983955,5.584124604910449e-05,0.005971428169839614,7.292488659017215e-05,0.0007933079049889713,0.001841857007435166,0.0034776546716668907,0.008927043237591756,11435.264749369244,0.9998300327579245
beta_b[22],0.11384179990701232,0.0005333113242163559,0.03667088361969298,0.06988645700883006,0.09398359745903637,0.10859187059375697,0.12611187970428356,0.18397553587684728,4728.039962609944,1.000329270717862
beta_b[23],0.032568860410185495,5.320588406932189e-05,0.007941318909437564,0.017719735240045942,0.0271878040998922,0.032300217497967076,0.037578378981851374,0.049034808387435715,22277.47403183198,0.9998225575944452
beta_b[24],0.055171821345293096,0.00020881424272283755,0.016357772465984074,0.029508989894913865,0.04299311640143828,0.05300181133544074,0.06553547559787845,0.09140451435462875,6136.603886614585,1.0002677667242705
beta_b[25],0.18049080801892814,0.0003256847397310609,0.03291544490796208,0.12025363600007707,0.15760490858935283,0.17911091577090982,0.20195262260967484,0.24773674036917143,10214.20664470781,0.9998764657865092
beta_b[26],0.43414211184732593,0.0012777686851688057,0.14383718670408352,0.21108157050489446,0.3309080021086326,0.4135429411436555,0.5167670833233218,0.7724412123824422,12671.78744021632,0.9999410392735282
beta_b[27],0.03914076073606693,5.721703326093604e-05,0.008125041654697945,0.024479554943604362,0.033671939400357766,0.03869237022941541,0.04406182354574427,0.056873750338299806,20165.1065490847,0.9998430695896283
