bandit,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instru_img1.started,instru_resp.started,instru_resp.keys,instru_resp.rt,instru_img2.started,instru_resp2.started,instru_resp2.keys,instru_resp2.rt,fixbefore_2.started,rest_response.keys,red.started,green.started,yellow.started,blue.started,choose_bandit.started,Fixation.started,choose_bandit.keys,choose_bandit.rt,black.started,red_2.started,green_2.started,yellow_2.started,blue_2.started,fixation_2.started,docs.started,image_2.started,docs.stopped,image_2.stopped,black.stopped,red_2.stopped,green_2.stopped,yellow_2.stopped,blue_2.stopped,fixation_2.stopped,black_com.started,reward_sub.started,palyerb.started,reward__sub.started,compare.started,red_compare.started,green_com.started,yellow_com.started,blue_com.started,image_3.started,slider.started,text.started,image_4.started,image_5.started,rewardyellow,rewardred,rewardblue,rewardgreen,subchoose,playerb,slider.response,slider.rt,intertrialfix.started,intertrialfix.stopped,rest_image.started,rest_response.started,rest_response.rt,image.started,key_resp.started,key_resp.keys,participant,Gender,Age,date,expName,psychopyVersion,frameRate,
,,,,,12.406043199822307,12.406043199822307,space,1.4888165998272598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123,f,1,2022-12-12_10h30.00.408,RL,2022.2.4,60.1468304121114,
,,,,,,,,,13.925319400150329,13.925319400150329,space,4.1413491000421345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123,f,1,2022-12-12_10h30.00.408,RL,2022.2.4,60.1468304121114,
1,8,0,8,0,,,,,,,,,,None,88.43117769993842,88.43117769993842,88.43117769993842,88.43117769993842,88.43117769993842,88.43117769993842,i,0.6543093002401292,89.11541109997779,89.11541109997779,89.11541109997779,89.11541109997779,89.11541109997779,89.11541109997779,89.41217879997566,89.41217879997566,91.38984909979627,91.38984909979627,91.38984909979627,91.38984909979627,91.38984909979627,91.38984909979627,91.38984909979627,91.38984909979627,91.38984909979627,91.38984909979627,91.38984909979627,91.38984909979627,91.38984909979627,91.38984909979627,91.38984909979627,91.38984909979627,91.38984909979627,93.89904480008408,93.89904480008408,93.89904480008408,93.89904480008408,93.89904480008408,30,51,30,62,30,68,4.0,1.678146899677813,95.59413390001282,97.15696580009535,,,,,,,123,f,1,2022-12-12_10h30.00.408,RL,2022.2.4,60.1468304121114,
1,9,0,9,0,,,,,,,,,,None,97.15696580009535,97.15696580009535,97.15696580009535,97.15696580009535,97.15696580009535,97.15696580009535,j,0.9397976002655923,98.12448369991034,98.12448369991034,98.12448369991034,98.12448369991034,98.12448369991034,98.12448369991034,98.42096180003136,98.42096180003136,100.1162088997662,100.1162088997662,100.1162088997662,100.1162088997662,100.1162088997662,100.1162088997662,100.1162088997662,100.1162088997662,100.1162088997662,100.1162088997662,100.1162088997662,100.1162088997662,100.1162088997662,100.1162088997662,100.1162088997662,100.1162088997662,100.1162088997662,102.625446499791,102.625446499791,102.625446499791,102.625446499791,102.625446499791,25,57,39,65,65,75,4.0,1.494333999697119,104.13752810005099,105.76717639993876,,,,,,,123,f,1,2022-12-12_10h30.00.408,RL,2022.2.4,60.1468304121114,
1,10,0,10,0,,,,,,,,,,None,105.76717639993876,105.76717639993876,105.76717639993876,105.76717639993876,105.76717639993876,105.76717639993876,f,0.4917000001296401,106.28665059991181,106.28665059991181,106.28665059991181,106.28665059991181,106.28665059991181,106.28665059991181,106.5820234999992,106.5820234999992,108.2607382000424,108.2607382000424,108.2607382000424,108.2607382000424,108.2607382000424,108.2607382000424,108.2607382000424,108.2607382000424,108.2607382000424,108.2607382000424,108.2607382000424,108.2607382000424,108.2607382000424,108.2607382000424,108.2607382000424,108.2607382000424,108.2607382000424,110.76961359987035,110.76961359987035,110.76961359987035,110.76961359987035,110.76961359987035,32,59,28,58,59,38,4.0,1.4611634002067149,112.24895399995148,113.8447198998183,,,,,,,123,f,1,2022-12-12_10h30.00.408,RL,2022.2.4,60.1468304121114,
1,11,0,11,0,,,,,,,,,,None,113.8447198998183,113.8447198998183,113.8447198998183,113.8447198998183,113.8447198998183,113.8447198998183,f,1.0002892999909818,114.88079020008445,114.88079020008445,114.88079020008445,114.88079020008445,114.88079020008445,114.88079020008445,115.17505670012906,115.17505670012906,117.07002749992535,117.07002749992535,117.08620940009132,117.08620940009132,117.08620940009132,117.08620940009132,117.08620940009132,117.08620940009132,117.08620940009132,117.08620940009132,117.08620940009132,117.08620940009132,117.08620940009132,117.08620940009132,117.08620940009132,117.08620940009132,117.08620940009132,119.5955428997986,119.5955428997986,119.5955428997986,119.5955428997986,119.5955428997986,35,65,24,56,65,59,4.0,1.4119897997006774,121.02461980003864,122.8706463999115,,,,,,,123,f,1,2022-12-12_10h30.00.408,RL,2022.2.4,60.1468304121114,
1,12,0,12,0,,,,,,,,,,None,122.8706463999115,122.8706463999115,122.8706463999115,122.8706463999115,122.8706463999115,122.8706463999115,j,0.8821784998290241,123.78701320011169,123.78701320011169,123.78701320011169,123.78701320011169,123.78701320011169,123.78701320011169,124.08404259989038,124.08404259989038,125.9454445997253,125.9454445997253,125.9454445997253,125.9454445997253,125.9454445997253,125.9454445997253,125.9454445997253,125.9454445997253,125.9454445997253,125.9454445997253,125.9454445997253,125.9454445997253,125.9454445997253,125.9454445997253,125.9454445997253,125.9454445997253,125.9454445997253,128.45458659995347,128.45458659995347,128.45458659995347,128.45458659995347,128.45458659995347,41,63,32,57,57,62,3.0,1.7272485001012683,130.20003800000995,131.8623310001567,,,,,,,123,f,1,2022-12-12_10h30.00.408,RL,2022.2.4,60.1468304121114,
1,13,0,13,0,,,,,,,,,,None,131.8623310001567,131.8623310001567,131.8623310001567,131.8623310001567,131.8623310001567,131.8623310001567,f,0.6299541001208127,132.51199010014534,132.51199010014534,132.51199010014534,132.51199010014534,132.51199010014534,132.51199010014534,132.81008990015835,132.81008990015835,134.00675059994683,134.00675059994683,134.00675059994683,134.00675059994683,134.00675059994683,134.00675059994683,134.00675059994683,134.00675059994683,134.00675059994683,134.00675059994683,134.00675059994683,134.00675059994683,134.00675059994683,134.00675059994683,134.00675059994683,134.00675059994683,134.00675059994683,136.515809699893,136.515809699893,136.515809699893,136.515809699893,136.515809699893,45,60,28,58,60,68,3.0,1.2450140002183616,137.7793326000683,139.3091027000919,,,,,,,123,f,1,2022-12-12_10h30.00.408,RL,2022.2.4,60.1468304121114,
1,14,0,14,0,,,,,,,,,,None,139.3091027000919,139.3091027000919,139.3091027000919,139.3091027000919,139.3091027000919,139.3091027000919,r,0.8056884002871811,140.14102880004793,140.14102880004793,140.14102880004793,140.14102880004793,140.14102880004793,140.14102880004793,140.439369100146,140.439369100146,141.51973399985582,141.51973399985582,141.5363755999133,141.5363755999133,141.5363755999133,141.5363755999133,141.5363755999133,141.5363755999133,141.5363755999133,141.5363755999133,141.5363755999133,141.5363755999133,141.5363755999133,141.5363755999133,141.5363755999133,141.5363755999133,141.5363755999133,144.04520109994337,144.04520109994337,144.04520109994337,144.04520109994337,144.04520109994337,32,60,28,46,32,60,3.0,1.21198849985376,145.2756670000963,146.82190559990704,,,,,,,123,f,1,2022-12-12_10h30.00.408,RL,2022.2.4,60.1468304121114,
1,15,0,15,0,,,,,,,,,,None,146.82190559990704,146.82190559990704,146.82190559990704,146.82190559990704,146.82190559990704,146.82190559990704,j,0.8712275996804237,147.7199333999306,147.7199333999306,147.7199333999306,147.7199333999306,147.7199333999306,147.7199333999306,148.0184737998061,148.0184737998061,148.88271480007097,148.88271480007097,148.88271480007097,148.88271480007097,148.88271480007097,148.88271480007097,148.88271480007097,148.88271480007097,148.88271480007097,148.88271480007097,148.88271480007097,148.88271480007097,148.88271480007097,148.88271480007097,148.88271480007097,148.88271480007097,148.88271480007097,151.39202070003375,151.39202070003375,151.39202070003375,151.39202070003375,151.39202070003375,35,55,26,59,59,66,3.0,1.2285607000812888,152.63868279987946,154.16827799985185,,,,,,,123,f,1,2022-12-12_10h30.00.408,RL,2022.2.4,60.1468304121114,
1,16,0,16,0,,,,,,,,,,None,154.16827799985185,154.16827799985185,154.16827799985185,154.16827799985185,154.16827799985185,154.16827799985185,j,1.187644500285387,155.3840796998702,155.3840796998702,155.3840796998702,155.3840796998702,155.3840796998702,155.3840796998702,155.6811059000902,155.6811059000902,157.59236080013216,157.59236080013216,157.60934880003333,157.60934880003333,157.60934880003333,157.60934880003333,157.60934880003333,157.60934880003333,157.60934880003333,157.60934880003333,157.60934880003333,157.60934880003333,157.60934880003333,157.60934880003333,157.60934880003333,157.60934880003333,157.60934880003333,160.1180141000077,160.1180141000077,160.1180141000077,160.1180141000077,160.1180141000077,38,55,24,68,68,50,3.0,1.3633314999751747,161.4980166000314,163.2105401000008,,,,,,,123,f,1,2022-12-12_10h30.00.408,RL,2022.2.4,60.1468304121114,
1,17,0,17,0,,,,,,,,,,None,163.2105401000008,163.2105401000008,163.2105401000008,163.2105401000008,163.2105401000008,163.2105401000008,j,0.8470764998346567,164.0931242997758,164.0931242997758,164.0931242997758,164.0931242997758,164.0931242997758,164.0931242997758,164.39068479975685,164.39068479975685,165.52107959985733,165.52107959985733,165.52107959985733,165.52107959985733,165.52107959985733,165.52107959985733,165.52107959985733,165.52107959985733,165.52107959985733,165.52107959985733,165.52107959985733,165.52107959985733,165.52107959985733,165.52107959985733,165.52107959985733,165.52107959985733,165.52107959985733,168.02991130016744,168.02991130016744,168.02991130016744,168.02991130016744,168.02991130016744,45,60,39,54,54,57,2.0,1.8933365000411868,169.9417158998549,171.83686339994892,,,,,,,123,f,1,2022-12-12_10h30.00.408,RL,2022.2.4,60.1468304121114,
